MtR,Fce,surrgain,EpisodesSoFar,AttC,AttNC,entropy,entloss,optimgain,TtR,meankl,TimeElapsed,TimestepsSoFar
142.8784238871937,1.0,0.00025679445,17017,0.0,10.0,-0.09654918,0.0,0.00025679445,2500.0,0.01017476,111266.15130758286,4169855
142.8784238871937,1.0,0.000441571,17057,0.0,10.0,0.0010416508,0.0,0.000441571,2500.0,0.008933204,111475.29656171799,4179855
142.8784238871937,1.0,0.00039573686,17097,0.0,10.0,-0.09654918,0.0,0.00039573686,2500.0,0.01017476,111684.91720414162,4189855
142.8784238871937,1.0,0.0005434171,17137,0.0,10.0,0.00104177,0.0,0.0005434171,2500.0,0.008933204,111892.5452876091,4199855
142.8784238871937,1.0,0.00047295183,17177,0.0,10.0,-0.09654922,0.0,0.00047295183,2500.0,0.010174871,112121.86662769318,4209855
142.8784238871937,1.0,0.00023299112,17217,0.0,10.0,0.0010414124,0.0,0.00023299112,2500.0,0.008933196,112329.28999257088,4219855
142.8784238871937,1.0,0.00042943424,17257,0.0,10.0,-0.09654918,0.0,0.00042943424,2500.0,0.01017476,112537.45535182953,4229855
142.8784238871937,1.0,0.00017327545,17297,0.0,10.0,0.00104177,0.0,0.00017327545,2500.0,0.008933204,112744.11128997803,4239855
142.8784238871937,1.0,0.00070999056,17337,0.0,10.0,-0.09654918,0.0,0.00070999056,2500.0,0.01017476,112955.06243133545,4249855
142.8784238871937,1.0,0.00023088702,17377,0.0,10.0,-0.19413766,0.0,0.00023088702,2500.0,0.010174863,113160.1509540081,4259855
142.8784238871937,1.0,0.00010887205,17417,0.0,10.0,-0.09654756,0.0,0.00010887205,2500.0,0.008933204,113360.543364048,4269855
142.8784238871937,1.0,7.861367e-06,17457,0.0,10.0,-0.14534199,0.0,7.861367e-06,2500.0,0.0024602725,113578.57164645195,4279855
142.8784238871937,1.0,0.000126467,17497,0.0,10.0,-0.047752794,0.0,0.000126467,2500.0,0.008933102,113778.47589421272,4289855
142.8784238871937,1.0,0.00017634436,17537,0.0,10.0,-0.14534211,0.0,0.00017634436,2500.0,0.010174871,113975.84679293633,4299855
142.8784238871937,1.0,0.00037971375,17577,0.0,10.0,-0.24293488,0.0,0.00037971375,2500.0,0.01017476,114181.64182543755,4309855
142.8784238871937,1.0,0.00019255377,17617,0.0,10.0,-0.34052616,0.0,0.00019255377,2500.0,0.010174751,114383.52282619476,4319855
142.8784238871937,1.0,0.00020889389,17657,0.0,10.0,-0.24293484,0.0,0.00020889389,2500.0,0.008933102,114585.74077796936,4329855
142.8784238871937,1.0,0.00055009057,17697,0.0,10.0,-0.14534211,0.0,0.00055009057,2500.0,0.008933196,114785.17712211609,4339855
142.8784238871937,1.0,0.0004635092,17737,0.0,10.0,-0.24293488,0.0,0.0004635092,2500.0,0.010174781,114985.75271010399,4349855
142.8784238871937,1.0,0.0005356562,17777,0.0,10.0,-0.34052634,0.0,0.0005356562,2500.0,0.010174871,115202.91366934776,4359855
142.8784238871937,1.0,0.0004832222,17817,0.0,10.0,-0.24293484,0.0,0.0004832222,2500.0,0.008933204,115404.62206435204,4369855
142.8784238871937,1.0,4.7583868e-05,17857,0.0,10.0,-0.34052616,0.0,4.7583868e-05,2500.0,0.01017476,115608.55874562263,4379855
142.8784238871937,1.0,6.0386656e-06,17897,0.0,10.0,-0.24293488,0.0,6.0386656e-06,2500.0,0.008933204,115804.43663668633,4389855
142.8784238871937,1.0,0.00025686694,17937,0.0,10.0,-0.14534211,0.0,0.00025686694,2500.0,0.008933204,116000.13369750977,4399855
142.8784238871937,1.0,0.00022556433,17977,0.0,10.0,-0.24293488,0.0,0.00022556433,2500.0,0.01017476,116200.06229162216,4409855
142.8784238871937,1.0,0.00021181139,18017,0.0,10.0,-0.34052634,0.0,0.00021181139,2500.0,0.010174871,116403.37852215767,4419855
142.8784238871937,1.0,0.000112190915,18057,0.0,10.0,-0.24293488,0.0,0.000112190915,2500.0,0.008933204,116602.1207151413,4429855
142.8784238871937,1.0,0.00032991086,18097,0.0,10.0,-0.34052616,0.0,0.00032991086,2500.0,0.010174781,116800.96075940132,4439855
142.8784238871937,1.0,0.00020829987,18137,0.0,10.0,-0.43811107,0.0,0.00020829987,2500.0,0.010174863,117004.10628128052,4449855
142.8784238871937,1.0,0.00035664559,18177,0.0,10.0,-0.34052634,0.0,0.00035664559,2500.0,0.008933196,117209.635181427,4459855
142.8784238871937,1.0,0.0001937656,18217,0.0,10.0,-0.24293508,0.0,0.0001937656,2500.0,0.008933102,117406.90049481392,4469855
142.8784238871937,1.0,0.00027210775,18257,0.0,10.0,-0.34052634,0.0,0.00027210775,2500.0,0.010174781,117606.81974196434,4479855
142.8784238871937,1.0,0.00027303176,18297,0.0,10.0,-0.4381111,0.0,0.00027303176,2500.0,0.010174781,117812.20181441307,4489855
142.8784238871937,1.0,0.00026238724,18337,0.0,10.0,-0.5357054,0.0,0.00026238724,2500.0,0.010174781,118010.70241999626,4499855
142.8784238871937,1.0,0.00025861722,18377,0.0,10.0,-0.6332988,0.0,0.00025861722,2500.0,0.010174863,118206.32282829285,4509855
142.8784238871937,1.0,0.0006296927,18417,0.0,10.0,-0.73088956,0.0,0.0006296927,2500.0,0.01017476,118414.5227034092,4519855
142.8784238871937,1.0,0.00033943128,18457,0.0,10.0,-0.6332988,0.0,0.00033943128,2500.0,0.008933196,118609.41878700256,4529855
142.8784238871937,1.0,0.00025551865,18497,0.0,10.0,-0.5357054,0.0,0.00025551865,2500.0,0.008933102,118807.16645407677,4539855
142.8784238871937,1.0,9.830063e-05,18537,0.0,10.0,-0.63329893,0.0,9.830063e-05,2500.0,0.010174871,119001.63116383553,4549855
142.8784238871937,1.0,6.7170164e-05,18577,0.0,10.0,-0.7308894,0.0,6.7170164e-05,2500.0,0.010174639,119199.4885187149,4559855
142.8784238871937,1.0,0.00026579702,18617,0.0,10.0,-0.8284728,0.0,0.00026579702,2500.0,0.010174863,119400.64649152756,4569855
142.8784238871937,1.0,2.4338178e-05,18657,0.0,10.0,-0.73088956,0.0,2.4338178e-05,2500.0,0.008933416,119595.00720763206,4579855
142.8784238871937,1.0,8.242073e-06,18697,0.0,10.0,-0.8284727,0.0,8.242073e-06,2500.0,0.010174751,119794.64947199821,4589855
142.8784238871937,1.0,0.0002831973,18737,0.0,10.0,-0.92606616,0.0,0.0002831973,2500.0,0.010174871,119992.59599685669,4599855
142.8784238871937,1.0,0.0005370303,18777,0.0,10.0,-1.0236623,0.0,0.0005370303,2500.0,0.010174871,120186.44855380058,4609855
142.8784238871937,1.0,0.00061799784,18817,0.0,10.0,-1.1212335,0.0,0.00061799784,2500.0,0.010174781,120377.70180225372,4619855
142.8784238871937,1.0,0.00021181988,18857,0.0,10.0,-1.0236623,0.0,0.00021181988,2500.0,0.008933102,120569.0543911457,4629855
142.8784238871937,1.0,0.00044796834,18897,0.0,10.0,-0.92606616,0.0,0.00044796834,2500.0,0.008933196,120759.02231764793,4639855
142.8784238871937,1.0,9.929679e-05,18937,0.0,10.0,-1.0236623,0.0,9.929679e-05,2500.0,0.010174871,120949.33369398117,4649855
142.8784238871937,1.0,0.00014153069,18977,0.0,10.0,-0.9260689,0.0,0.00014153069,2500.0,0.008933102,121143.73293542862,4659855
142.8784238871937,1.0,0.00060471875,19017,0.0,10.0,-0.8284728,0.0,0.00060471875,2500.0,0.008933204,121331.10681247711,4669855
142.8784238871937,1.0,0.0003783732,19057,0.0,10.0,-0.92606616,0.0,0.0003783732,2500.0,0.010174863,121514.51846933365,4679855
142.8784238871937,1.0,0.0003521046,19097,0.0,10.0,-1.0236623,0.0,0.0003521046,2500.0,0.010174871,121711.31394386292,4689855
142.8784238871937,1.0,0.00022601124,19137,0.0,10.0,-0.9260689,0.0,0.00022601124,2500.0,0.008933102,121905.60906481743,4699855
142.8784238871937,1.0,0.00059845945,19177,0.0,10.0,-1.0236623,0.0,0.00059845945,2500.0,0.010174863,122096.40685868263,4709855
142.8784238871937,1.0,0.00021713886,19217,0.0,10.0,-0.9260689,0.0,0.00021713886,2500.0,0.008933102,122293.61619663239,4719855
142.8784238871937,1.0,0.00043013116,19257,0.0,10.0,-0.8284728,0.0,0.00043013116,2500.0,0.008933204,122487.12112092972,4729855
142.8784238871937,1.0,0.00040154697,19297,0.0,10.0,-0.92606616,0.0,0.00040154697,2500.0,0.010174863,122672.97091507912,4739855
142.8784238871937,1.0,0.00067763525,19337,0.0,10.0,-1.0236623,0.0,0.00067763525,2500.0,0.010174863,122859.79426550865,4749855
142.8784238871937,1.0,0.0002255083,19377,0.0,10.0,-1.1212335,0.0,0.0002255083,2500.0,0.010174751,123055.4526553154,4759855
142.8784238871937,1.0,0.0006162707,19417,0.0,10.0,-1.2188244,0.0,0.0006162707,2500.0,0.010174781,123250.15335345268,4769855
142.8784238871937,1.0,6.370079e-05,19457,0.0,10.0,-1.1212335,0.0,6.370079e-05,2500.0,0.008933204,123445.95262789726,4779855
142.8784238871937,1.0,0.00012867844,19497,0.0,10.0,-1.0236622,0.0,0.00012867844,2500.0,0.008933204,123642.72747898102,4789855
142.8784238871937,1.0,0.00016675178,19537,0.0,10.0,-0.92606616,0.0,0.00016675178,2500.0,0.008933102,123852.50904846191,4799855
142.8784238871937,1.0,0.00037537934,19577,0.0,10.0,-1.0236623,0.0,0.00037537934,2500.0,0.010174871,124049.26803946495,4809855
142.8784238871937,1.0,0.00017488805,19617,0.0,10.0,-1.1212335,0.0,0.00017488805,2500.0,0.010174781,124238.8742954731,4819855
142.8784238871937,1.0,0.00062174525,19657,0.0,10.0,-1.0236622,0.0,0.00062174525,2500.0,0.008933204,124429.45946025848,4829855
142.8784238871937,1.0,0.0004021562,19697,0.0,10.0,-0.92606616,0.0,0.0004021562,2500.0,0.008933102,124622.78039097786,4839855
142.8784238871937,1.0,0.0001649279,19737,0.0,10.0,-1.0236623,0.0,0.0001649279,2500.0,0.010174871,124808.90607357025,4849855
142.8784238871937,1.0,0.00013966481,19777,0.0,10.0,-0.9260689,0.0,0.00013966481,2500.0,0.008933102,124999.07351875305,4859855
142.8784238871937,1.0,0.00041396156,19817,0.0,10.0,-1.0236623,0.0,0.00041396156,2500.0,0.010174863,125191.24961924553,4869855
142.8784238871937,1.0,0.00025338796,19857,0.0,10.0,-1.1212335,0.0,0.00025338796,2500.0,0.01017476,125385.37672114372,4879855
142.8784238871937,1.0,0.00022274102,19897,0.0,10.0,-1.0236623,0.0,0.00022274102,2500.0,0.008933204,125571.57319784164,4889855
142.8784238871937,1.0,0.00034146893,19937,0.0,10.0,-1.1212335,0.0,0.00034146893,2500.0,0.010174751,125764.21649360657,4899855
142.8784238871937,1.0,0.0001558464,19977,0.0,10.0,-1.0236623,0.0,0.0001558464,2500.0,0.008933204,125955.20239543915,4909855
142.8784238871937,1.0,4.9690017e-05,20017,0.0,10.0,-1.1212335,0.0,4.9690017e-05,2500.0,0.01017476,126149.43225860596,4919855
142.8784238871937,1.0,0.00011384226,20057,0.0,10.0,-1.2188244,0.0,0.00011384226,2500.0,0.010174863,126343.42111206055,4929855
142.8784238871937,1.0,0.00013975607,20097,0.0,10.0,-1.1212335,0.0,0.00013975607,2500.0,0.008933102,126535.65702295303,4939855
142.8784238871937,1.0,0.00029788222,20137,0.0,10.0,-1.0236624,0.0,0.00029788222,2500.0,0.008933196,126728.45290398598,4949855
142.8784238871937,1.0,0.00012536868,20177,0.0,10.0,-1.1212335,0.0,0.00012536868,2500.0,0.010174863,126913.55710577965,4959855
142.8784238871937,1.0,7.238953e-05,20217,0.0,10.0,-1.0236624,0.0,7.238953e-05,2500.0,0.008933196,127104.91370344162,4969855
142.8784238871937,1.0,0.00010884737,20257,0.0,10.0,-1.1212335,0.0,0.00010884737,2500.0,0.010174863,127293.59793281555,4979855
142.8784238871937,1.0,0.00015474771,20297,0.0,10.0,-1.0236624,0.0,0.00015474771,2500.0,0.008933204,127477.1710653305,4989855
142.8784238871937,1.0,0.00056399085,20337,0.0,10.0,-0.9260689,0.0,0.00056399085,2500.0,0.008933204,127666.63514566422,4999855
