optimgain,Tmt,meankl,Tbt,MpbtN,TimestepsSoFar,entloss,MtR,TimeElapsed,EpisodesSoFar,TtR,surrgain,AttC,MpbtA,AttNC,Tmc,Ptt,entropy
0.0037120937,76.0,0.0047330353,311296.0,52.51193775632587,3299947,0.0,-25.051716452802363,42455.139755010605,17339,-119.74468085106383,0.0037120937,1.2340425531914894,47.48806224367413,1.7659574468085106,28.02127659574468,74.12434759219697,0.21444279
0.0046230652,76.08695652173913,0.0058711,311652.17391304346,52.92646232061255,3309882,0.0,-24.97137532274375,42566.06434631348,17385,-120.71739130434783,0.0046230652,1.391304347826087,47.07353767938745,1.608695652173913,27.91304347826087,74.21932396301118,0.2112459
0.003169463,76.73913043478261,0.004276264,314323.47826086957,52.85461887871854,3319814,0.0,-24.824639546386567,42678.0972635746,17431,-121.69565217391305,0.003169463,1.391304347826087,47.14538112128146,1.608695652173913,27.282608695652176,74.8154659444072,0.20158094
0.0032991902,75.73913043478261,0.0049132304,310227.47826086957,51.76356247370358,3329968,0.0,-24.363014790818298,42790.01218724251,17477,-117.71739130434783,0.0032991902,1.3695652173913044,48.236437526296434,1.6304347826086956,28.304347826086957,73.8665658588996,0.19945957
0.004915504,76.76086956521739,0.0062829806,314412.52173913043,52.89727000485136,3339900,0.0,-25.549011796562517,42901.1830971241,17523,-121.82608695652173,0.004915504,1.2826086956521738,47.10272999514862,1.7173913043478262,27.23913043478261,74.84801760670967,0.2149349
0.0044165994,76.28888888888889,0.0059310384,312479.2888888889,54.148123446084305,3349812,0.0,-24.687845154568944,43012.020572423935,17568,-124.0,0.0044165994,1.7777777777777777,45.85187655391567,1.2222222222222223,27.711111111111112,74.40874466627098,0.17123541
0.0045312806,76.54347826086956,0.006735268,313522.0869565217,51.67777048991866,3359806,0.0,-24.958307818072093,43125.01530814171,17614,-118.76086956521739,0.0045312806,1.4782608695652173,48.32222951008134,1.5217391304347827,27.47826086956522,74.63354259016148,0.20940058
0.0047985637,75.56521739130434,0.006409899,309515.1304347826,51.98907074691061,3369841,0.0,-24.120633762131824,43237.23652982712,17660,-117.91304347826087,0.0047985637,1.4130434782608696,48.01092925308939,1.5869565217391304,28.47826086956522,73.70428741036635,0.20774402
0.0039157877,75.93478260869566,0.0055399365,311028.8695652174,50.96619942817231,3379893,0.0,-24.15659471408869,43348.270582437515,17706,-116.41304347826087,0.0039157877,1.3695652173913044,49.03380057182769,1.6304347826086956,28.130434782608695,74.03471116844023,0.20105074
0.004610443,76.1063829787234,0.006660375,311731.74468085106,53.604565001827076,3389944,0.0,-25.394942910450148,43461.94119620323,17753,-122.55319148936171,0.004610443,1.7659574468085106,46.39543499817292,1.2340425531914894,27.914893617021278,74.2235289874234,0.1991224
0.0037852763,76.59574468085107,0.005521686,313736.170212766,53.273710386498884,3399963,0.0,-25.37291613374352,43575.53887939453,17800,-122.36170212765957,0.0037852763,1.5319148936170213,46.72628961350114,1.4680851063829787,27.51063829787234,74.6260064800248,0.19413362
0.0050949585,76.91489361702128,0.0055336882,315043.40425531915,53.810896961716274,3409894,0.0,-25.263878305439768,43691.3604259491,17847,-124.14893617021276,0.0050949585,1.9787234042553192,46.189103038283726,1.0212765957446808,27.106382978723403,74.97995370589675,0.20280388
0.0043087685,75.80851063829788,0.0054359925,310511.6595744681,53.8793361283551,3419813,0.0,-25.209348355666968,43803.47794723511,17894,-122.55319148936171,0.0043087685,1.7446808510638299,46.120663871644894,1.2553191489361701,28.25531914893617,73.91778079952266,0.19289206
0.004617552,76.34042553191489,0.005165142,312690.3829787234,52.83289260273405,3429935,0.0,-24.950858325677643,43916.09019970894,17941,-121.08510638297872,0.004617552,1.3829787234042554,47.167107397265944,1.6170212765957446,27.70212765957447,74.4292781685785,0.17973852
0.005047076,74.71739130434783,0.0057871984,306042.4347826087,50.68040541951625,3439965,0.0,-23.433467982854573,44026.998071432114,17987,-113.47826086956522,0.005047076,0.8695652173913043,49.31959458048374,2.130434782608696,29.347826086956523,72.8958402328328,0.19990651
0.00405509,75.3695652173913,0.004521221,308713.73913043475,52.38260619879571,3449990,0.0,-24.37725576335331,44138.93564748764,18033,-118.6304347826087,0.00405509,0.9565217391304348,47.617393801204294,2.0434782608695654,28.695652173913043,73.5053934324071,0.19381031
0.0040761107,76.06382978723404,0.0049241195,311557.44680851063,52.15692884316628,3459976,0.0,-24.74432124618619,44249.063638448715,18080,-118.97872340425532,0.0040761107,1.1914893617021276,47.84307115683372,1.8085106382978724,27.95744680851064,74.18509391001956,0.20696802
0.0034520482,75.3695652173913,0.0041814367,308713.73913043475,54.562960450444145,3469993,0.0,-24.913997891595148,44362.35058259964,18126,-123.3913043478261,0.0034520482,1.2608695652173914,45.43703954955587,1.7391304347826086,28.630434782608695,73.54626440823309,0.18325773
0.0040085544,75.80434782608695,0.0045586876,310494.60869565216,52.243650451006026,3479924,0.0,-24.85128748280406,44475.381685972214,18172,-119.08695652173913,0.0040085544,1.3695652173913044,47.75634954899397,1.6304347826086956,28.23913043478261,73.92757058678647,0.18839306
0.0041287406,76.0,0.0056163003,311296.0,52.11456290918437,3489927,0.0,-24.897495390657944,44585.39952850342,18218,-118.8913043478261,0.0041287406,1.1956521739130435,47.88543709081563,1.8043478260869565,28.0,74.13835264676891,0.19944517
0.003653602,75.91304347826087,0.005759834,310939.82608695654,56.82695061150384,3499990,0.0,-26.669143705199723,44697.52394771576,18264,-129.52173913043478,0.003653602,1.391304347826087,43.173049388496175,1.608695652173913,28.08695652173913,74.05645669260927,0.16457984
0.0048595625,75.35555555555555,0.005170284,308656.35555555555,50.65856523531582,3509932,0.0,-23.443125252755454,44806.99223661423,18309,-114.66666666666667,0.0048595625,1.3111111111111111,49.34143476468418,1.6888888888888889,28.711111111111112,73.49186793243972,0.1939285
0.0048753987,76.5,0.0055546216,313344.0,51.40406570554384,3519844,0.0,-24.52903034149776,44919.75790667534,18355,-118.04347826086956,0.0048753987,1.5217391304347827,48.59593429445616,1.4782608695652173,27.5,74.60575421193961,0.1958483
0.0054511484,75.65957446808511,0.007009503,309901.6170212766,52.811647632005965,3529945,0.0,-25.137951187130003,45032.97800207138,18402,-119.93617021276596,0.0054511484,1.4680851063829787,47.188352367994035,1.5319148936170213,28.361702127659573,73.80558704417342,0.20097156
0.0034779406,76.47826086956522,0.004466745,313254.95652173914,53.8346901372106,3539923,0.0,-25.358026692690174,45144.89785671234,18448,-123.71739130434783,0.0034779406,1.673913043478261,46.16530986278939,1.326086956521739,27.565217391304348,74.55712111650391,0.1955894
0.0040759817,76.2,0.005034027,312115.2,52.18660724366612,3549918,0.0,-24.314036587568413,45255.424579143524,18493,-119.26666666666667,0.0040759817,1.488888888888889,47.8133927563339,1.511111111111111,27.822222222222223,74.31065840265455,0.18294321
0.0038551686,75.97826086956522,0.0048291385,311206.95652173914,54.966562098830074,3559860,0.0,-25.60974540088442,45366.25737333298,18539,-125.34782608695652,0.0038551686,1.7826086956521738,45.033437901169926,1.2173913043478262,28.02173913043478,74.11693752227617,0.17555362
0.0046004555,75.91304347826087,0.0053892946,310939.82608695654,52.570286984709085,3569967,0.0,-25.073887745798075,45476.57492804527,18585,-119.80434782608695,0.0046004555,1.565217391304348,47.42971301529093,1.434782608695652,28.130434782608695,74.02938763430565,0.19916968
0.005333967,75.8,0.0065366444,310476.8,51.06011428366729,3579835,0.0,-24.21766139088138,45587.73654937744,18630,-116.2,0.005333967,1.5777777777777777,48.93988571633272,1.4222222222222223,28.244444444444444,73.92142294285694,0.20951833
0.0050962055,76.1590909090909,0.006318496,311947.63636363635,51.87376284413012,3589828,0.0,-24.051147956179417,45700.38594508171,18674,-118.63636363636364,0.0050962055,1.5909090909090908,48.12623715586988,1.4090909090909092,27.863636363636363,74.26920870494952,0.1984457
0.0048505026,76.06382978723404,0.00600929,311557.44680851063,55.11761497233484,3599946,0.0,-25.621031800651828,45812.2858979702,18721,-126.0,0.0048505026,2.0638297872340425,44.882385027665165,0.9361702127659575,27.97872340425532,74.16798437612911,0.19770409
0.0036739714,76.65217391304348,0.0048284642,313967.3043478261,54.4025870863008,3609892,0.0,-25.198119373333785,45925.35265445709,18767,-125.28260869565217,0.0036739714,2.152173913043478,45.59741291369922,0.8478260869565217,27.347826086956523,74.74627959870864,0.17738059
0.0063433237,77.06521739130434,0.005928537,315659.1304347826,56.40118140228678,3619965,0.0,-26.3912407477332,46036.39492058754,18813,-130.82608695652175,0.0063433237,1.7826086956521738,43.598818597713205,1.2173913043478262,26.97826086956522,75.10374282997498,0.17333077
0.0034146938,76.0,0.0051061083,311296.0,54.66213356128939,3629835,0.0,-26.041476127046185,46154.40714383125,18860,-124.85106382978724,0.0034146938,1.7872340425531914,45.33786643871062,1.2127659574468086,28.085106382978722,74.08302723374652,0.18209665
0.0043286793,76.26086956521739,0.005111366,312364.52173913043,53.838336366143956,3639923,0.0,-25.452274426978683,46267.33628964424,18906,-123.32608695652173,0.0043286793,1.6521739130434783,46.16166363385603,1.3478260869565217,27.76086956521739,74.36614855211901,0.17954484
0.0045690746,76.0,0.003918542,311296.0,52.896622398835646,3649767,0.0,-24.182048374031975,46381.62387013435,18950,-120.75,0.0045690746,1.9090909090909092,47.10337760116434,1.0909090909090908,28.0,74.13626658369996,0.17865765
0.0037463664,76.08888888888889,0.004468758,311660.0888888889,53.85346646707929,3659828,0.0,-25.108240643870463,46491.57052516937,18995,-123.0,0.0037463664,1.511111111111111,46.146533532920714,1.488888888888889,27.933333333333334,74.20550476627483,0.174946
0.0043292977,75.55555555555556,0.0058262777,309475.55555555556,51.133720262483386,3670000,0.0,-23.51287105480256,46604.28482699394,19040,-116.0,0.0043292977,1.3777777777777778,48.866279737516614,1.6222222222222222,28.466666666666665,73.7073970632565,0.18897861
0.004096881,75.6304347826087,0.00479622,309782.26086956525,52.81678799255767,3679865,0.0,-24.57327148914758,46717.517595529556,19086,-119.93478260869566,0.004096881,1.673913043478261,47.183212007442314,1.326086956521739,28.369565217391305,73.79120973855674,0.18117562
0.0045934003,75.65957446808511,0.0048697246,309901.6170212766,53.49456230907538,3689998,0.0,-25.002787458685415,46833.801589012146,19133,-121.34042553191489,0.0045934003,1.6382978723404256,46.50543769092462,1.3617021276595744,28.382978723404257,73.79235204460828,0.1879025
0.004614209,75.08888888888889,0.0056724497,307564.0888888889,53.169339739886155,3699894,0.0,-24.69287501714088,46947.12637066841,19178,-119.86666666666666,0.004614209,1.511111111111111,46.83066026011384,1.488888888888889,29.0,73.22781311307963,0.17390922
0.00420195,75.97872340425532,0.0046644164,311208.8510638298,52.35941461915158,3709947,0.0,-24.872407629528617,47057.80930805206,19225,-119.42553191489361,0.00420195,1.2127659574468086,47.640585380848414,1.7872340425531914,28.02127659574468,74.11816465591501,0.2015911
0.0037310286,75.69565217391305,0.0051574274,310049.39130434784,52.05687122740776,3719852,0.0,-24.513320945077087,47172.13970732689,19271,-118.1086956521739,0.0037310286,1.2173913043478262,47.943128772592225,1.7826086956521738,28.347826086956523,73.82597337186367,0.20027485
0.0047074724,75.87234042553192,0.0057602534,310773.10638297873,53.68971561721641,3729999,0.0,-24.89838686170913,47285.54093623161,19318,-122.17021276595744,0.0047074724,1.574468085106383,46.31028438278361,1.425531914893617,28.127659574468087,74.0180466069111,0.17513382
0.0036553997,75.0,0.0039847125,307200.0,51.931524636704204,3739885,0.0,-24.102485845945406,47397.38175678253,19364,-117.1304347826087,0.0036553997,1.2608695652173914,48.068475363295796,1.7391304347826086,29.043478260869566,73.17281240514723,0.19706899
0.0038680038,76.31914893617021,0.004824604,312603.2340425532,54.22439935421647,3749978,0.0,-25.312687480820077,47510.360748529434,19411,-124.27659574468085,0.0038680038,1.446808510638298,45.77560064578354,1.553191489361702,27.680851063829788,74.43567195906867,0.18446594
0.0040730485,74.8,0.005449905,306380.8,52.192668372824585,3759991,0.0,-23.946558219625437,47624.64429140091,19456,-117.46666666666667,0.0040730485,1.488888888888889,47.807331627175415,1.511111111111111,29.22222222222222,72.99727895887148,0.18152526
0.0035360127,75.28888888888889,0.00399348,308383.2888888889,52.61569407632073,3769993,0.0,-24.295348949727217,47737.644285440445,19501,-119.06666666666666,0.0035360127,1.6666666666666667,47.384305923679285,1.3333333333333333,28.77777777777778,73.4279129168762,0.18210858
0.0032550618,75.58695652173913,0.0040793824,309604.17391304346,53.088731009504706,3779928,0.0,-25.256553835663528,47852.34962821007,19547,-120.45652173913044,0.0032550618,1.2608695652173914,46.911268990495294,1.7391304347826086,28.41304347826087,73.75135653125749,0.19344619
0.004410651,77.3913043478261,0.004467586,316994.7826086957,53.387947099493836,3789872,0.0,-25.552622815019607,47965.16690945625,19593,-124.43478260869566,0.004410651,1.4782608695652173,46.61205290050617,1.5217391304347827,26.630434782608695,75.42088325794916,0.18901528
0.0045578964,76.34782608695652,0.004943041,312720.6956521739,53.15489775447723,3799964,0.0,-24.895814804041063,48078.07698273659,19639,-122.02173913043478,0.0045578964,1.3695652173913044,46.84510224552276,1.6304347826086956,27.652173913043477,74.46213135965782,0.19957907
0.00402532,75.47826086956522,0.005317285,309158.95652173914,53.17259494000698,3809851,0.0,-24.67512594321179,48193.22554016113,19685,-120.45652173913044,0.00402532,1.565217391304348,46.827405059993,1.434782608695652,28.52173913043478,73.64947068452271,0.18671438
0.00347518,76.14893617021276,0.003606991,311906.0425531915,53.48706411269663,3819925,0.0,-25.342197627890055,48309.50692677498,19732,-122.17021276595744,0.00347518,1.297872340425532,46.512935887303385,1.702127659574468,27.872340425531913,74.26409739158807,0.19881421
0.004250368,76.17021276595744,0.0048358277,311993.1914893617,53.282298283760525,3829876,0.0,-25.471773151383996,48421.275592803955,19779,-121.85106382978724,0.004250368,1.4680851063829787,46.71770171623947,1.5319148936170213,27.872340425531913,74.27042935963071,0.18528798
0.0037356077,75.33333333333333,0.00480193,308565.3333333333,52.19557896785114,3839846,0.0,-24.30439962187526,48536.7671186924,19824,-118.0,0.0037356077,1.4666666666666666,47.80442103214886,1.5333333333333334,28.8,73.42705382975997,0.19290316
0.0046539246,75.71111111111111,0.0055410555,310112.7111111111,53.25636927730571,3849935,0.0,-24.242560938331806,48648.867983818054,19869,-121.26666666666667,0.0046539246,1.9333333333333333,46.74363072269429,1.0666666666666667,28.355555555555554,73.82236607832418,0.16989721
0.004906007,75.58695652173913,0.0062368833,309604.17391304346,50.59457005750146,3859915,0.0,-24.05342532876913,48763.4724752903,19915,-114.71739130434783,0.004906007,1.065217391304348,49.40542994249854,1.934782608695652,28.434782608695652,73.73761890571251,0.20539388
0.005286193,76.47826086956522,0.004617681,313254.95652173914,52.98568964967313,3869911,0.0,-25.00971947241913,48875.712968826294,19961,-121.69565217391305,0.005286193,1.4130434782608696,47.01431035032687,1.5869565217391304,27.52173913043478,74.58570243621165,0.19353223
0.0038429485,76.26666666666667,0.0046205553,312388.26666666666,50.37020139557879,3879860,0.0,-23.645431539867438,48984.29573440552,20006,-115.26666666666667,0.0038429485,1.2222222222222223,49.629798604421204,1.7777777777777777,27.77777777777778,74.35737017597194,0.18781282
0.0035894471,75.1086956521739,0.004714711,307645.2173913043,51.88133717844909,3889967,0.0,-24.023804685652813,49096.536293029785,20052,-116.8695652173913,0.0035894471,1.2826086956521738,48.11866282155092,1.7173913043478262,28.91304347826087,73.28921388712402,0.19076797
0.0044362377,75.33333333333333,0.0049656127,308565.3333333333,51.40548219459858,3899925,0.0,-23.980279154146885,49209.669291973114,20097,-116.13333333333334,0.0044362377,1.2444444444444445,48.59451780540143,1.7555555555555555,28.733333333333334,73.47177274681192,0.18845211
0.0036165374,76.26086956521739,0.004123085,312364.52173913043,51.94231236758313,3909842,0.0,-24.866842911202635,49322.97634625435,20143,-118.8913043478261,0.0036165374,1.2173913043478262,48.05768763241687,1.7826086956521738,27.804347826086957,74.34007256107799,0.18897478
0.004875993,75.76086956521739,0.0060636303,310316.52173913043,51.809799139008476,3919864,0.0,-24.90122716407219,49437.23745799065,20189,-117.84782608695652,0.004875993,1.2173913043478262,48.190200860991524,1.7826086956521738,28.23913043478261,73.91502318858055,0.20116328
0.0048064413,76.02127659574468,0.005630997,311383.1489361702,53.72979062650669,3929973,0.0,-25.336485490018468,49550.88982582092,20236,-122.68085106382979,0.0048064413,1.446808510638298,46.27020937349331,1.553191489361702,28.0,74.14233802715884,0.1998474
0.0041315197,76.23404255319149,0.005384338,312254.6382978723,51.88110481916941,3939984,0.0,-25.011721578290935,49666.40906238556,20283,-118.59574468085107,0.0041315197,1.6808510638297873,48.11889518083059,1.3191489361702127,27.76595744680851,74.35661723643014,0.2038948
0.0044935336,76.23913043478261,0.0046627964,312275.47826086957,53.58476732712724,3949978,0.0,-25.15799366106597,49780.24174785614,20329,-122.54347826086956,0.0044935336,1.434782608695652,46.41523267287276,1.565217391304348,27.782608695652176,74.34612297572275,0.19007634
0.004964385,76.22222222222223,0.00543433,312206.22222222225,53.639858783832025,3959798,0.0,-24.841977412633693,49896.06154131889,20374,-122.86666666666666,0.004964385,1.8,46.36014121616797,1.2,27.77777777777778,74.34501067863059,0.18319194
0.004646396,76.3913043478261,0.0052447785,312898.7826086957,52.29905999977033,3969826,0.0,-24.869426657339638,50008.19912195206,20420,-119.8695652173913,0.004646396,1.434782608695652,47.70094000022965,1.565217391304348,27.630434782608695,74.48889014110416,0.19132294
0.0038498596,76.1304347826087,0.003987945,311830.26086956525,52.2882575804875,3979812,0.0,-24.45764854878967,50121.77111673355,20466,-119.47826086956522,0.0038498596,1.2173913043478262,47.711742419512504,1.7826086956521738,27.869565217391305,74.25903746434913,0.19774993
0.004038726,76.43478260869566,0.005444156,313076.8695652174,53.969579959610705,3989791,0.0,-25.25021842970203,50234.767575502396,20512,-123.58695652173913,0.004038726,1.565217391304348,46.03042004038929,1.434782608695652,27.565217391304348,74.54386909825168,0.1793432
0.004181956,76.56521739130434,0.004995633,313611.1304347826,53.92867459593625,3999850,0.0,-25.354917806799023,50346.95351290703,20558,-124.17391304347827,0.004181956,1.5,46.07132540406375,1.5,27.434782608695652,74.66502186799372,0.18688455
0.0034813986,76.26086956521739,0.004949684,312364.52173913043,54.572985036357935,4009931,0.0,-25.27861709629942,50457.53152227402,20604,-125.08695652173913,0.0034813986,1.065217391304348,45.427014963642065,1.934782608695652,27.76086956521739,74.36793346557923,0.17325266
0.0040480355,76.17777777777778,0.005669968,312024.1777777778,53.83597702387799,4019809,0.0,-25.103288474040124,50570.03215050697,20649,-123.26666666666667,0.0040480355,1.0666666666666667,46.16402297612201,1.9333333333333333,27.866666666666667,74.2745092854863,0.17500557
0.0056239013,76.0,0.005997399,311296.0,52.75201095155588,4029818,0.0,-24.59530429898443,50682.58277344704,20694,-120.4,0.0056239013,1.0444444444444445,47.24798904844412,1.9555555555555555,28.0,74.13671586568977,0.20409209
0.0039850483,76.4888888888889,0.0052851136,313298.4888888889,54.10026927547298,4039975,0.0,-24.931359445797455,50794.280829668045,20739,-124.26666666666667,0.0039850483,1.2,45.899730724527004,1.8,27.533333333333335,74.57822407080408,0.17988726
0.004201487,76.57446808510639,0.0058323047,313649.02127659577,56.015605913494284,4049869,0.0,-26.86932587855286,50910.655153274536,20786,-129.19148936170214,0.004201487,1.3404255319148937,43.984394086505716,1.6595744680851063,27.4468085106383,74.65708096644438,0.15968469
0.0038908045,76.13333333333334,0.0040543685,311842.13333333336,53.40917603651668,4059806,0.0,-25.24595607295802,51023.85383963585,20831,-122.2,0.0038908045,1.1333333333333333,46.59082396348331,1.8666666666666667,27.933333333333334,74.2200614196813,0.18904527
0.003498059,75.84782608695652,0.004692289,310672.6956521739,54.087094613908896,4069894,0.0,-25.209367654206833,51136.11969089508,20877,-123.0,0.003498059,1.2391304347826086,45.91290538609109,1.7608695652173914,28.152173913043477,73.99693403178696,0.18553138
0.0047489135,76.3913043478261,0.0055378363,312898.7826086957,52.885016552189576,4079866,0.0,-24.922299416929846,51247.10076165199,20923,-121.30434782608695,0.0047489135,1.2173913043478262,47.11498344781044,1.7826086956521738,27.608695652173914,74.50415226477547,0.18117301
0.0052498374,75.57446808510639,0.0060616364,309553.02127659577,51.694950849312434,4089999,0.0,-24.721704384712183,51362.23253417015,20970,-117.31914893617021,0.0052498374,1.2765957446808511,48.30504915068755,1.7234042553191489,28.4468085106383,73.72719324460145,0.21102256
0.0038865427,76.70212765957447,0.0048022904,314171.91489361704,51.98097655874542,4099977,0.0,-24.637653471934716,51473.185948610306,21017,-119.80851063829788,0.0038865427,1.2765957446808511,48.01902344125459,1.7234042553191489,27.29787234042553,74.79253631598705,0.2011138
0.0038688416,76.12765957446808,0.0049083116,311818.89361702127,55.510823146774165,4109853,0.0,-25.87737511092778,51588.20459961891,21064,-126.8936170212766,0.0038688416,1.5957446808510638,44.48917685322585,1.4042553191489362,27.893617021276597,74.2424871209342,0.17609413
0.0039810846,75.8936170212766,0.0054419506,310860.25531914894,52.958630849059084,4119881,0.0,-24.991212720130136,51701.63445806503,21111,-120.51063829787235,0.0039810846,1.127659574468085,47.0413691509409,1.872340425531915,28.127659574468087,74.02495981844972,0.20995095
0.0045173657,75.95652173913044,0.004670753,311117.9130434783,50.72619687088859,4129879,0.0,-24.21007664767985,51813.91437482834,21157,-115.76086956521739,0.0045173657,1.1956521739130435,49.27380312911141,1.8043478260869565,28.065217391304348,74.0823122659524,0.20807005
0.004306477,76.53191489361703,0.0051338887,313474.72340425535,51.83977768424388,4139913,0.0,-24.624245580288655,51925.525936841965,21204,-119.1063829787234,0.004306477,1.702127659574468,48.16022231575613,1.297872340425532,27.46808510638298,74.63514429382002,0.21389578
0.0032513132,76.79166666666667,0.0046617286,314538.6666666667,52.626726728070736,4149794,0.0,-25.34440487465,52040.33640503883,21252,-121.25,0.0032513132,1.875,47.373273271929264,1.125,27.208333333333332,74.88018239669142,0.20351946
0.0037612375,77.27659574468085,0.005032903,316524.93617021275,53.08428888749319,4159765,0.0,-25.901727905835692,52152.271693229675,21299,-123.19148936170212,0.0037612375,1.1914893617021276,46.9157111125068,1.8085106382978724,26.74468085106383,75.31818517757979,0.19752483
0.0048463987,76.76595744680851,0.0059562684,314433.3617021277,52.30855837953721,4169979,0.0,-24.93120203504985,52262.66752386093,21346,-120.51063829787235,0.0048463987,1.2340425531914894,47.69144162046279,1.7659574468085106,27.23404255319149,74.85617208434279,0.20466657
0.0047306144,75.78260869565217,0.0060237213,310405.5652173913,54.35443353605624,4179991,0.0,-25.414086477170247,52375.94507813454,21392,-123.52173913043478,0.0047306144,1.2826086956521738,45.64556646394376,1.7173913043478262,28.217391304347824,73.93369801972493,0.19867256
0.004403359,76.71111111111111,0.0050420817,314208.7111111111,53.658014607530724,4189958,0.0,-25.559613605982204,52489.73818278313,21437,-123.46666666666667,0.004403359,2.0,46.34198539246927,1.0,27.288888888888888,74.80227485930914,0.17899261
0.004234196,76.44444444444444,0.0056036124,313116.44444444444,51.613651184736554,4199813,0.0,-24.863570432837605,52603.49983501434,21482,-118.4,0.004234196,1.3555555555555556,48.38634881526343,1.6444444444444444,27.57777777777778,74.53925082983399,0.20551772
0.0039209477,76.2127659574468,0.004930302,312167.4893617021,51.672801174706734,4209954,0.0,-24.76857360604878,52717.56669330597,21529,-118.2127659574468,0.0039209477,1.3829787234042554,48.32719882529328,1.6170212765957446,27.80851063829787,74.32371781558294,0.2004542
0.003876069,76.04444444444445,0.0054847887,311478.0444444445,51.260651870781075,4219872,0.0,-24.32190898522732,52827.83580327034,21574,-116.93333333333334,0.003876069,1.2222222222222223,48.739348129218925,1.7777777777777777,27.955555555555556,74.17957743249514,0.19261625
0.0042656646,77.12765957446808,0.00598841,315914.89361702127,53.89644075651065,4229907,0.0,-26.228916651730003,52943.06124544144,21621,-124.72340425531915,0.0042656646,1.4042553191489362,46.10355924348935,1.5957446808510638,26.872340425531913,75.19284595874659,0.21024424
0.00388464,75.67391304347827,0.004556677,309960.347826087,51.064300790096425,4239814,0.0,-24.404973271811222,53054.07129406929,21667,-115.95652173913044,0.00388464,1.391304347826087,48.935699209903575,1.608695652173913,28.347826086956523,73.81926933251081,0.2089179
0.004430063,75.3913043478261,0.0054320646,308802.7826086957,50.07917438405197,4249808,0.0,-23.776846953568665,53165.696465969086,21713,-113.41304347826087,0.004430063,1.2391304347826086,49.92082561594803,1.7608695652173914,28.630434782608695,73.55468750136359,0.22784066
0.0037798574,76.20833333333333,0.0053395843,312149.3333333333,53.31999320760801,4259852,0.0,-25.626207557445472,53281.232537031174,21761,-121.9375,0.0037798574,1.9166666666666667,46.680006792391985,1.0833333333333333,27.791666666666668,74.3315542033802,0.21689579
0.0031296907,76.21739130434783,0.0034900804,312186.4347826087,53.202859638627025,4269861,0.0,-24.87610584671654,53393.047808647156,21807,-121.76086956521739,0.0031296907,1.565217391304348,46.797140361372975,1.434782608695652,27.82608695652174,74.31304687735077,0.19633567
0.0037249995,76.1304347826087,0.00464881,311830.26086956525,51.835715405989966,4279745,0.0,-24.383964779605616,53506.5111849308,21853,-118.43478260869566,0.0037249995,1.5434782608695652,48.164284594010034,1.4565217391304348,27.934782608695652,74.21783662614041,0.19602728
0.003226748,75.19148936170212,0.0039672637,307984.3404255319,48.81910206096756,4289996,0.0,-22.991796809311584,53618.83905005455,21900,-110.04255319148936,0.003226748,1.297872340425532,51.18089793903244,1.702127659574468,28.851063829787233,73.35357898357192,0.21852314
0.0033549103,76.12765957446808,0.004936762,311818.89361702127,50.18046898736058,4299928,0.0,-24.326399925032373,53733.10505723953,21947,-114.51063829787235,0.0033549103,1.4680851063829787,49.81953101263942,1.5319148936170213,27.872340425531913,74.25659579628554,0.21491143
0.0035284394,76.41304347826087,0.00528055,312987.82608695654,49.508176189805056,4309794,0.0,-23.767069458395607,53844.86177635193,21993,-113.47826086956522,0.0035284394,1.6521739130434783,50.491823810194944,1.3478260869565217,27.58695652173913,74.52393794596401,0.20994274
0.0036429015,75.72916666666667,0.0045355507,310186.6666666667,51.6380584055438,4319900,0.0,-24.47271965646446,53959.885546684265,22041,-117.3125,0.0036429015,1.8541666666666667,48.361941594456205,1.1458333333333333,28.3125,73.85770572652893,0.20225967
0.003919124,76.60416666666667,0.0040493254,313770.6666666667,50.62974555049026,4329971,0.0,-24.409576637957983,54072.26489567757,22089,-116.375,0.003919124,1.25,49.37025444950974,1.75,27.395833333333332,74.70258211603856,0.22866674
0.003329983,76.0625,0.0040068785,311552.0,50.12927678090866,4339979,0.0,-24.114762711743083,54186.650901556015,22137,-114.5,0.003329983,1.1875,49.87072321909134,1.8125,28.0,74.15673351213015,0.22496825
0.004289386,76.91666666666667,0.0059623932,315050.6666666667,53.45924089327351,4349978,0.0,-25.44765425247442,54300.73476815224,22185,-123.5625,0.004289386,1.5208333333333333,46.54075910672648,1.4791666666666667,27.083333333333332,74.9949765221861,0.20740318
0.0046163974,75.8936170212766,0.0067704082,310860.25531914894,52.74452253416591,4359985,0.0,-24.85996631201577,54410.83465194702,22232,-120.25531914893617,0.0046163974,1.1063829787234043,47.25547746583409,1.8936170212765957,28.127659574468087,74.02421011265055,0.2423083
0.004021808,76.0,0.005114079,311296.0,54.970127093612945,4369863,0.0,-25.293290862099965,54525.2984688282,22278,-125.54347826086956,0.004021808,1.7391304347826086,45.029872906387055,1.2608695652173914,28.043478260869566,74.10878170655751,0.19584738
0.0031634003,75.87234042553192,0.003985977,310773.10638297873,49.73486934004254,4379949,0.0,-23.868527348571998,54639.254343271255,22325,-113.23404255319149,0.0031634003,1.4680851063829787,50.26513065995746,1.5319148936170213,28.148936170212767,74.00394537323889,0.23906377
0.0032452682,76.17391304347827,0.004379574,312008.347826087,52.13588320992232,4389913,0.0,-24.62537556181196,54748.54954814911,22371,-119.08695652173913,0.0032452682,1.5,47.86411679007768,1.5,27.869565217391305,74.27253916169471,0.2212526
