TimeElapsed,EpisodesSoFar,TimestepsSoFar,entropy,AttC,MtR,entloss,AttNC,surrgain,optimgain,Fce,TtR,meankl
13113.420677661896,12635,2619978,1.2607819,1.4222222222222223,19.709095520883064,0.0,1.5777777777777777,0.00064431294,0.00064431294,0.14612702915681638,102.93333333333334,0.0038097994
13155.330809354782,12680,2629836,1.2574987,1.5333333333333334,18.47009039623058,0.0,1.4666666666666666,0.0008239807,0.0008239807,0.13630952857619527,96.33333333333333,0.0029714308
13202.68490600586,12725,2639901,1.2343313,1.5333333333333334,18.222048710957694,0.0,1.4666666666666666,0.00050196535,0.00050196535,0.15546985264834726,96.33333333333333,0.0049361894
13243.3294775486,12766,2649777,1.2731229,1.3170731707317074,20.454952604068716,0.0,1.6829268292682926,0.00081295165,0.00081295165,0.14448192602442525,106.39024390243902,0.006557174
13289.473319768906,12809,2659860,1.2519523,1.3953488372093024,19.816607698013282,0.0,1.6046511627906976,0.00037871805,0.00037871805,0.14495960832313343,104.79069767441861,0.0057651144
13330.758810281754,12858,2669786,1.2340795,1.653061224489796,18.476905327796757,0.0,1.346938775510204,0.0006127482,0.0006127482,0.15702784949388332,94.89795918367346,0.0045371596
13379.209741830826,12905,2679907,1.2102079,1.553191489361702,17.83980150410159,0.0,1.446808510638298,0.0012128998,0.0012128998,0.1308548453697868,94.2127659574468,0.007167136
13419.529247999191,12948,2689932,1.2188693,1.4186046511627908,18.525710676152244,0.0,1.5813953488372092,0.0006886626,0.0006886626,0.13649449204406366,97.25581395348837,0.0062685446
13466.651761293411,12992,2699893,1.1504682,1.5,19.794577907824515,0.0,1.5,0.0008414103,0.0008414103,0.143823849299299,104.04545454545455,0.0062704934
13508.981520175934,13036,2709852,1.1114979,1.4090909090909092,19.608265486965223,0.0,1.5909090909090908,0.000934019,0.000934019,0.14432301625884514,103.56818181818181,0.006918771
13555.307880401611,13077,2719863,1.1130382,1.0731707317073171,19.628599711433456,0.0,1.9268292682926829,0.0009762998,0.0009762998,0.14511751662971173,105.65853658536585,0.006537958
13596.532112836838,13121,2729935,1.1041878,1.4318181818181819,19.7996937245998,0.0,1.5681818181818181,0.00073662057,0.00073662057,0.14102108036890643,103.97727272727273,0.004748451
13641.695068120956,13167,2739821,1.0427276,1.673913043478261,18.473584939553355,0.0,1.326086956521739,0.0012352183,0.0012352183,0.13877222236983391,95.54347826086956,0.0075976383
13685.86022567749,13212,2749968,1.0143566,1.4222222222222223,19.546591430796052,0.0,1.5777777777777777,0.00044591777,0.00044591777,0.14191615791615794,102.53333333333333,0.005221941
13728.967069864273,13254,2759797,0.9725995,1.4047619047619047,21.05336294272235,0.0,1.5952380952380953,0.00086830737,0.00086830737,0.1545558550464211,112.14285714285714,0.006220753
13771.780655384064,13298,2769978,0.99113643,1.5,20.618798288548756,0.0,1.5,0.0008674314,0.0008674314,0.15278063903237404,108.81818181818181,0.006807183
13813.379372358322,13340,2779827,0.91786057,1.2142857142857142,19.645734820479372,0.0,1.7857142857142858,0.0012245288,0.0012245288,0.13888323548597525,103.64285714285714,0.007523498
13859.74243736267,13381,2789850,0.87054557,0.9024390243902439,20.07929852089262,0.0,2.097560975609756,0.0015586589,0.0015586589,0.1450095440084836,105.14634146341463,0.007849446
13901.005020618439,13423,2799872,0.87022465,1.119047619047619,20.425321845890366,0.0,1.880952380952381,0.0009468778,0.0009468778,0.14466666666666667,108.5,0.006949382
13947.167448282242,13465,2809950,0.870723,1.119047619047619,20.02012179142903,0.0,1.880952380952381,0.0013590967,0.0013590967,0.14064192949907237,105.0,0.0087917885
13987.55291724205,13508,2819886,0.831538,1.2790697674418605,20.400545725574233,0.0,1.7209302325581395,0.00083647715,0.00083647715,0.15075477317446903,107.44186046511628,0.006537959
