MtR,meankl,optimgain,entloss,AttC,TtR,TimestepsSoFar,TimeElapsed,AttNC,Fce,entropy,surrgain,EpisodesSoFar
19.818524274915355,0.00344767,0.0070637255,0.0,0.024390243902439025,34.58536585365854,4829991,18656.17125749588,0.975609756097561,0.1383414634146341,0.13156816,0.0070637255,22260
17.93342076191449,0.004820066,0.0071165725,0.0,0.11363636363636363,31.022727272727273,4839762,18692.726187705994,0.8863636363636364,0.12409090909090907,0.13643862,0.0071165725,22304
17.74304443880356,0.004330826,0.006121277,0.0,0.047619047619047616,31.785714285714285,4849764,18731.483061552048,0.9523809523809523,0.12714285714285717,0.13445504,0.006121277,22346
18.551499565649614,0.0035963566,0.006597426,0.0,0.024390243902439025,32.68292682926829,4859765,18767.10215306282,0.975609756097561,0.13073170731707318,0.13325725,0.006597426,22387
19.59201552433398,0.0037161952,0.0074857436,0.0,0.0,34.2,4869765,18801.87002801895,1.0,0.13680000000000003,0.12805937,0.0074857436,22427
19.861965202564924,0.0036544495,0.0067482986,0.0,0.0,34.45,4879765,18839.50742149353,1.0,0.13779999999999998,0.1399057,0.0067482986,22467
18.36697290222615,0.003841789,0.0063738665,0.0,0.024390243902439025,32.02439024390244,4889766,18876.190917491913,0.975609756097561,0.1280975609756098,0.16959395,0.0063738665,22508
17.289266225479444,0.0039457507,0.0069853584,0.0,0.024390243902439025,30.0,4899767,18914.445070505142,0.975609756097561,0.12,0.17846122,0.0069853584,22549
18.49329358059139,0.0040249527,0.0075889467,0.0,0.047619047619047616,32.23809523809524,4909769,18949.73521876335,0.9523809523809523,0.12895238095238093,0.16269116,0.0075889467,22591
19.38737800921062,0.003327668,0.0060612243,0.0,0.024390243902439025,33.5609756097561,4919770,18985.023758411407,0.975609756097561,0.15853658536585363,0.15699577,0.0060612243,22632
18.651477857302943,0.0033403656,0.0067591905,0.0,0.0,32.4,4929770,19024.055362939835,1.0,0.12960000000000002,0.15252621,0.0067591905,22672
17.821435646006584,0.0035363624,0.006573181,0.0,0.047619047619047616,30.976190476190474,4939772,19060.567086935043,0.9523809523809523,0.12390476190476192,0.1792149,0.006573181,22714
18.73973976720099,0.0051809577,0.006963582,0.0,0.06976744186046512,33.0,4949775,19098.209075927734,0.9302325581395349,0.132,0.17504068,0.006963582,22757
18.883420281714056,0.0031459313,0.0067679686,0.0,0.047619047619047616,33.04761904761905,4959779,19137.923607826233,0.9523809523809523,0.1321904761904762,0.18217295,0.0067679686,22799
17.748173569812284,0.0041968683,0.006984903,0.0,0.047619047619047616,31.666666666666668,4969781,19170.75645327568,0.9523809523809523,0.12666666666666668,0.20784912,0.006984903,22841
17.984233542840265,0.0036447814,0.0063011018,0.0,0.06976744186046512,31.3953488372093,4979786,19207.930170059204,0.9302325581395349,0.13324031007751938,0.22373125,0.0063011018,22884
18.953843153475965,0.0033849434,0.0050954116,0.0,0.06976744186046512,32.81395348837209,4989789,19244.250066757202,0.9302325581395349,0.1312558139534884,0.2061763,0.0050954116,22927
17.998782352959154,0.0030014643,0.0051971595,0.0,0.024390243902439025,31.48780487804878,4999790,19280.214434862137,0.975609756097561,0.12595121951219512,0.20762631,0.0051971595,22968
