AttNC,entloss,TimestepsSoFar,EpisodesSoFar,surrgain,TtR,Fce,meankl,AttC,TimeElapsed,entropy,MtR,optimgain
1.18,0.0,3729896,18339,7.857768e-06,79.2,0.159331655011655,0.010175057,1.82,46252.12478137016,2.2552602,15.099561733513536,7.857768e-06
1.1568627450980393,0.0,3739985,18390,9.340617e-05,81.23529411764706,0.15787641702449004,0.008933095,1.8431372549019607,46355.256662368774,2.352875,15.853303855958519,9.340617e-05
1.24,0.0,3749790,18440,0.000104436745,79.2,0.12010766917293235,0.010174758,1.76,46488.424939632416,2.2552602,15.273383039274409,0.000104436745
1.4222222222222223,0.0,3759809,18485,3.6494446e-05,90.26666666666667,0.12906666666666664,0.010174852,1.5777777777777777,46605.17281270027,2.1577072,17.162320839840877,3.6494446e-05
1.4782608695652173,0.0,3769821,18531,3.2125346e-05,87.71739130434783,0.13860869565217393,0.010174776,1.5217391304347827,46712.698805093765,2.0600843,16.99300290544775,3.2125346e-05
1.2340425531914894,0.0,3779852,18578,0.00017676086,87.12765957446808,0.141531914893617,0.010174852,1.7659574468085106,46829.65085697174,1.962518,16.674911116597386,0.00017676086
1.3478260869565217,0.0,3789872,18624,4.4681805e-05,89.80434782608695,0.12400000000000003,0.010174752,1.6521739130434783,46934.755730867386,1.8649018,17.02848252178512,4.4681805e-05
1.4666666666666666,0.0,3799897,18669,7.662659e-05,88.4,0.14557385620915034,0.010174776,1.5333333333333334,47051.46219587326,1.7673334,16.702682891138362,7.662659e-05
1.6046511627906976,0.0,3809906,18712,0.00025504964,86.51162790697674,0.11534883720930232,0.010174758,1.3953488372093024,47164.15490317345,1.6697176,16.606517738093597,0.00025504964
1.4680851063829787,0.0,3819919,18759,6.2438965e-05,80.29787234042553,0.15645390070921986,0.010174852,1.5319148936170213,47278.0905714035,1.5721438,15.271636781955667,6.2438965e-05
1.7608695652173914,0.0,3829955,18805,3.6406454e-05,76.30434782608695,0.10475776397515535,0.010174752,1.2391304347826086,47399.36464071274,1.4745665,14.720980995956829,3.6406454e-05
1.7272727272727273,0.0,3839977,18849,0.00032060698,81.68181818181819,0.13154545454545458,0.008933417,1.2727272727272727,47506.4890434742,1.5721443,15.399158850104824,0.00032060698
1.488888888888889,0.0,3849765,18894,5.55776e-06,75.8,0.10717681159420295,0.010174776,1.511111111111111,47621.06645774841,1.4745665,14.412548506212206,5.55776e-06
1.619047619047619,0.0,3859769,18936,7.2422794e-05,82.42857142857143,0.10990476190476194,0.010174758,1.380952380952381,47736.66019678116,1.3769622,15.79783678640535,7.2422794e-05
1.6428571428571428,0.0,3869783,18978,0.00040687155,85.92857142857143,0.11457142857142857,0.008933181,1.3571428571428572,47842.70910859108,1.4745665,16.561573511626868,0.00040687155
1.7857142857142858,0.0,3879791,19020,8.37766e-05,83.42857142857143,0.11123809523809527,0.008933095,1.2142857142857142,47957.497547864914,1.5721443,16.02094788684591,8.37766e-05
1.5957446808510638,0.0,3889808,19067,9.7952274e-05,72.95744680851064,0.09727659574468091,0.008933181,1.4042553191489362,48065.35876250267,1.6697176,13.82064001502939,9.7952274e-05
1.6818181818181819,0.0,3899814,19111,7.256368e-05,82.63636363636364,0.11018181818181821,0.010174852,1.3181818181818181,48175.83485722542,1.572144,15.715487599765593,7.256368e-05
1.7391304347826086,0.0,3909832,19157,0.0001243866,73.76086956521739,0.11402898550724641,0.010174845,1.2608695652173914,48286.957203388214,1.4745665,14.032830573896932,0.0001243866
1.8780487804878048,0.0,3919833,19198,0.0004541921,84.51219512195122,0.11268292682926834,0.008933417,1.1219512195121952,48395.00514125824,1.5721443,16.07664581300056,0.0004541921
1.829268292682927,0.0,3929836,19239,0.00028903352,84.29268292682927,0.11239024390243904,0.008933095,1.170731707317073,48510.46432900429,1.6697176,16.191946920284316,0.00028903352
1.6444444444444444,0.0,3939857,19284,0.0001637647,86.0,0.11902222222222222,0.010174776,1.3555555555555556,48621.510248184204,1.5721443,16.43448101851207,0.0001637647
1.711111111111111,0.0,3949880,19329,4.125468e-05,85.53333333333333,0.11404444444444448,0.010174752,1.288888888888889,48739.13527417183,1.4745665,16.33598765488644,4.125468e-05
1.9024390243902438,0.0,3959881,19370,0.00019219742,81.73170731707317,0.13326829268292684,0.008933181,1.0975609756097562,48858.040691137314,1.5721443,15.71826520237806,0.00019219742
1.8181818181818181,0.0,3969895,19414,0.0003220398,83.38636363636364,0.11563636363636366,0.008933174,1.1818181818181819,48960.13910150528,1.6697176,16.02065627438342,0.0003220398
1.6444444444444444,0.0,3979930,19459,0.00013653157,82.46666666666667,0.11805811965811966,0.008933181,1.3555555555555556,49090.030894994736,1.7673335,15.964382738143904,0.00013653157
1.6666666666666667,0.0,3989953,19504,0.00014232381,86.4,0.13122962962962964,0.008933181,1.3333333333333333,49188.71831536293,1.8649021,16.451429030649898,0.00014232381
1.3725490196078431,0.0,3999787,19555,2.9324849e-05,70.6470588235294,0.1015136236312707,0.010174776,1.6274509803921569,49300.71847271919,1.7673335,13.444899772142795,2.9324849e-05
1.7045454545454546,0.0,4009795,19599,4.776993e-05,85.22727272727273,0.11363636363636366,0.010174776,1.2954545454545454,49427.09466457367,1.6697599,16.040054425526645,4.776993e-05
1.6956521739130435,0.0,4019817,19645,0.00032596945,75.06521739130434,0.10008695652173917,0.008933095,1.3043478260869565,49533.75776195526,1.7673335,14.54200122809824,0.00032596945
1.297872340425532,0.0,4029856,19692,8.802668e-05,82.08510638297872,0.13747517730496453,0.008933174,1.702127659574468,49665.647042274475,1.8649021,15.489390101205878,8.802668e-05
1.3541666666666667,0.0,4039908,19740,2.3613993e-05,87.625,0.16061111111111107,0.008933181,1.6458333333333333,49788.57669258118,1.962518,16.637340900736827,2.3613993e-05
1.3541666666666667,0.0,4049942,19788,3.534597e-05,83.375,0.1643463203463203,0.008933174,1.6458333333333333,49891.89626598358,2.0600846,15.842852386500804,3.534597e-05
1.3863636363636365,0.0,4059968,19832,3.7020367e-05,88.22727272727273,0.12733173843700163,0.008933181,1.6136363636363635,50005.13866662979,2.1577075,16.830722911415933,3.7020367e-05
1.488888888888889,0.0,4069995,19877,5.309448e-05,87.66666666666667,0.12362469135802472,0.008933095,1.511111111111111,50108.0924885273,2.2552602,16.606655813921,5.309448e-05
1.24,0.0,4079770,19927,0.00010452709,77.28,0.12296000000000001,0.008933417,1.76,50220.920887708664,2.352875,14.736478719820376,0.00010452709
1.2653061224489797,0.0,4089823,19976,9.394328e-06,83.3265306122449,0.12814956472099331,0.008933181,1.7346938775510203,50330.54608988762,2.4504447,16.009150598788352,9.394328e-06
1.2156862745098038,0.0,4099966,20027,3.93809e-05,82.05882352941177,0.15701408371323522,0.010174845,1.7843137254901962,50435.377291440964,2.352875,15.82249550770006,3.93809e-05
1.2962962962962963,0.0,4109767,20081,3.2029217e-05,76.33333333333333,0.17608230452674895,0.010174758,1.7037037037037037,50560.26933050156,2.2552602,14.567466669300835,3.2029217e-05
1.1851851851851851,0.0,4119843,20135,4.180603e-05,76.33333333333333,0.18659708193041524,0.010174758,1.8148148148148149,50666.72440290451,2.1577075,14.711759519867112,4.180603e-05
1.2244897959183674,0.0,4129872,20184,5.5917866e-05,77.87755102040816,0.10667055393586007,0.008933181,1.7755102040816326,50775.020683288574,2.2552602,15.01978594599096,5.5917866e-05
1.2156862745098038,0.0,4139985,20235,5.9081012e-05,80.6470588235294,0.13650812635745554,0.008933095,1.7843137254901962,50882.57834506035,2.352875,15.493166747989259,5.9081012e-05
1.3695652173913044,0.0,4149798,20281,5.5995686e-05,87.45652173913044,0.12559356585443546,0.010174776,1.6304347826086956,50986.9181535244,2.2552602,16.64234798701707,5.5995686e-05
1.3181818181818181,0.0,4159836,20325,5.469462e-05,90.88636363636364,0.1352960372960373,0.010174744,1.6818181818181819,51114.708815574646,2.1577075,17.345805582308778,5.469462e-05
1.2321428571428572,0.0,4169950,20381,3.246638e-05,70.71428571428571,0.11863709694560758,0.008933095,1.7678571428571428,51229.60553908348,2.2552602,13.495077604624155,3.246638e-05
1.2448979591836735,0.0,4179995,20430,1.9268544e-05,86.14285714285714,0.13774149659863943,0.008933095,1.7551020408163265,51339.76373934746,2.352875,16.618320574641032,1.9268544e-05
1.3829787234042554,0.0,4189777,20477,0.000101585385,81.19148936170212,0.11053427895981091,0.008933181,1.6170212765957446,51459.735929727554,2.4504447,15.74301334914497,0.000101585385
1.196078431372549,0.0,4199856,20528,2.2069804e-05,83.94117647058823,0.17772662688263702,0.008933174,1.803921568627451,51564.38973593712,2.5480714,15.940405889254283,2.2069804e-05
1.2452830188679245,0.0,4209915,20581,1.894582e-05,76.86792452830188,0.16672776280323454,0.008933417,1.7547169811320755,51679.32229614258,2.6456525,14.615152698461356,1.894582e-05
1.1428571428571428,0.0,4219786,20637,1.1833572e-05,73.23214285714286,0.1113184206252653,0.010174776,1.8571428571428572,51782.56270503998,2.5480714,13.894986790566424,1.1833572e-05
1.0892857142857142,0.0,4229886,20693,5.0348917e-06,73.5,0.12632768492012192,0.008933181,1.9107142857142858,51893.30741620064,2.6456525,14.195923394634821,5.0348917e-06
0.9482758620689655,0.0,4239992,20751,7.105128e-06,74.84482758620689,0.1287722721272417,0.008933095,2.0517241379310347,52011.61810684204,2.7432373,14.402028413337716,7.105128e-06
1.1132075471698113,0.0,4249882,20804,7.856496e-06,78.33962264150944,0.11694891093715713,0.010174776,1.8867924528301887,52116.68235182762,2.6456525,15.281017199540491,7.856496e-06
1.18,0.0,4259994,20854,1.6114807e-05,81.3,0.12445937049982819,0.010174752,1.82,52233.224353313446,2.5480745,15.65444541141301,1.6114807e-05
1.3191489361702127,0.0,4269824,20901,1.8547058e-05,85.65957446808511,0.12423910840932119,0.008933181,1.6808510638297873,52348.00295972824,2.6456525,16.562332619604593,1.8547058e-05
1.05,0.0,4279980,20961,4.9826558e-05,70.95,0.1318271124966777,0.010174758,1.95,52459.361167907715,2.5480745,13.543743327555829,4.9826558e-05
1.22,0.0,4289843,21011,1.1199761e-05,82.32,0.14116919786096255,0.008933181,1.78,52573.16511964798,2.6456525,15.683845585637513,1.1199761e-05
1.2115384615384615,0.0,4299939,21063,9.499105e-06,85.4423076923077,0.14040695077280443,0.008933417,1.7884615384615385,52681.25560975075,2.7432373,16.278885315184652,9.499105e-06
1.018181818181818,0.0,4309875,21118,1.595815e-05,75.54545454545455,0.10919883208578861,0.010174852,1.981818181818182,52791.721651792526,2.6456525,14.446882362968513,1.595815e-05
1.4782608695652173,0.0,4319903,21164,1.2502035e-06,89.47826086956522,0.14521739130434783,0.008933095,1.5217391304347827,52913.244965314865,2.7432373,17.120794719417074,1.2502035e-06
1.1730769230769231,0.0,4329760,21216,7.948049e-06,78.46153846153847,0.11657086503240352,0.008933095,1.8269230769230769,53024.87749838829,2.8408203,15.128494975901265,7.948049e-06
0.9666666666666667,0.0,4339892,21276,7.4986774e-06,74.95,0.15275699195287298,0.008933417,2.033333333333333,53134.76646375656,2.9384084,14.453648616519153,7.4986774e-06
0.9672131147540983,0.0,4349760,21337,1.3746898e-05,68.1639344262295,0.13384126984126982,0.010174776,2.0327868852459017,53246.1147172451,2.8408206,13.117433810588748,1.3746898e-05
1.2040816326530612,0.0,4359787,21386,1.1594137e-05,86.26530612244898,0.1421807580174927,0.008933181,1.7959183673469388,53354.107882261276,2.9384084,16.497928064437833,1.1594137e-05
1.25,0.0,4369893,21438,2.5800068e-06,82.21153846153847,0.11860053981106611,0.008933181,1.75,53466.94659805298,3.0359755,15.623718298576033,2.5800068e-06
1.0357142857142858,0.0,4379802,21494,1.1619568e-05,78.75,0.12174473485697979,0.010174852,1.9642857142857142,53575.39088487625,2.9384084,15.102834483784784,1.1619568e-05
0.9636363636363636,0.0,4389772,21549,1.158994e-05,77.67272727272727,0.14102853036291774,0.010174758,2.036363636363636,53689.710451602936,2.8408206,15.091037175643391,1.158994e-05
1.0727272727272728,0.0,4399933,21604,2.1837363e-05,80.83636363636364,0.13938854011041876,0.010174776,1.9272727272727272,53794.01891589165,2.7432373,15.67079798852306,2.1837363e-05
0.9818181818181818,0.0,4409885,21659,3.2166543e-05,74.94545454545455,0.15480096268139687,0.010175057,2.018181818181818,53903.23903799057,2.6456525,14.431204537263948,3.2166543e-05
1.0392156862745099,0.0,4419845,21710,8.76414e-06,85.41176470588235,0.1432648956583661,0.010174758,1.9607843137254901,54009.48139858246,2.5480745,16.284304374043217,8.76414e-06
1.326086956521739,0.0,4429861,21756,1.5963236e-05,90.71739130434783,0.1642608695652174,0.008933181,1.673913043478261,54123.58348488808,2.6456525,17.324118872095067,1.5963236e-05
1.2641509433962264,0.0,4439775,21809,1.8490093e-05,78.50943396226415,0.13656998484774205,0.008933174,1.7358490566037736,54221.98218035698,2.7432373,15.17687327664807,1.8490093e-05
1.16,0.0,4449873,21859,1.0357412e-05,83.04,0.11356952380952384,0.010174776,1.84,54342.27437496185,2.6456525,16.03801552904327,1.0357412e-05
1.1111111111111112,0.0,4459772,21913,9.786987e-06,75.22222222222223,0.11886341786995383,0.008933095,1.8888888888888888,54455.49604344368,2.7432373,14.16288952629943,9.786987e-06
0.9523809523809523,0.0,4469949,21976,7.09198e-05,66.85714285714286,0.16313811724338043,0.010174776,2.0476190476190474,54553.0765080452,2.6456525,12.823278010250172,7.09198e-05
1.2,0.0,4479756,22026,5.0432333e-05,82.26,0.15343999999999997,0.010174852,1.8,54679.40780830383,2.5480745,15.797018920682621,5.0432333e-05
1.087719298245614,0.0,4489859,22083,1.3005574e-06,72.05263157894737,0.14280634865354724,0.008933095,1.912280701754386,54797.510850429535,2.6456525,13.828103987586479,1.3005574e-06
1.018181818181818,0.0,4499978,22138,2.9818217e-05,75.38181818181818,0.15172829594647777,0.008933095,1.981818181818182,54902.07998371124,2.7432373,14.636933524339309,2.9818217e-05
1.0384615384615385,0.0,4509825,22190,8.26416e-06,74.76923076923077,0.16309074426721482,0.010174845,1.9615384615384615,55019.438618421555,2.6456525,14.159653016393149,8.26416e-06
1.0892857142857142,0.0,4519911,22246,4.6131136e-06,74.51785714285714,0.1388922902494331,0.008933095,1.9107142857142858,55127.95568013191,2.7432373,14.477125352256154,4.6131136e-06
1.1875,0.0,4529856,22294,4.1419473e-05,85.9375,0.1221212682936821,0.010174758,1.8125,55241.09235882759,2.6456525,16.221532229004264,4.1419473e-05
1.3877551020408163,0.0,4539899,22343,5.2422843e-06,88.10204081632654,0.1637338065661047,0.008933181,1.6122448979591837,55348.657333135605,2.7432373,16.989044715758173,5.2422843e-06
1.1454545454545455,0.0,4549835,22398,3.3609263e-05,77.34545454545454,0.16564765730723174,0.010174776,1.8545454545454545,55460.23208236694,2.6456525,14.708463488201485,3.3609263e-05
1.0357142857142858,0.0,4559973,22454,1.7023723e-06,73.66071428571429,0.15537029594446475,0.008933181,1.9642857142857142,55577.15858054161,2.7432373,14.289765599778415,1.7023723e-06
0.9811320754716981,0.0,4569835,22507,5.800883e-07,77.37735849056604,0.1282207031745093,0.008933181,2.018867924528302,55689.132386446,2.84082,14.805220587117603,5.800883e-07
0.9636363636363636,0.0,4579994,22562,1.5463256e-05,76.74545454545455,0.12952479302290731,0.008933095,2.036363636363636,55811.41051149368,2.9384081,14.697166416204224,1.5463256e-05
1.2291666666666667,0.0,4589843,22610,1.0447693e-05,86.875,0.13912593380335317,0.010174845,1.7708333333333333,55927.05756878853,2.84082,16.97066818602524,1.0447693e-05
0.9655172413793104,0.0,4599949,22668,1.8489329e-05,75.51724137931035,0.13501808221077993,0.010174776,2.0344827586206895,56039.11583566666,2.7432373,14.605372957352346,1.8489329e-05
1.1428571428571428,0.0,4609771,22717,1.0679118e-05,80.38775510204081,0.15470988395358137,0.010174758,1.8571428571428572,56151.74708747864,2.6456525,15.263658331697107,1.0679118e-05
1.0392156862745099,0.0,4619892,22768,2.392273e-05,81.47058823529412,0.12991694725028058,0.008933181,1.9607843137254901,56253.99023914337,2.7432373,15.563672423771695,2.392273e-05
0.85,0.0,4629809,22828,3.0582938e-05,66.2,0.1426285525951822,0.010174845,2.15,56368.09497117996,2.6456525,12.620382913988722,3.0582938e-05
1.2352941176470589,0.0,4639870,22879,3.2035828e-06,80.58823529411765,0.1349372631725573,0.010174752,1.7647058823529411,56486.95062971115,2.5480714,15.549760470286184,3.2035828e-06
1.0169491525423728,0.0,4649979,22938,2.0355224e-05,73.32203389830508,0.1387769950511292,0.010174776,1.9830508474576272,56606.39128828049,2.4504447,13.869507683531491,2.0355224e-05
1.0892857142857142,0.0,4659912,22994,2.8382237e-05,73.44642857142857,0.1332487017795624,0.008933417,1.9107142857142858,56719.26864814758,2.5480714,14.260797457298521,2.8382237e-05
1.18,0.0,4669946,23044,1.5487672e-07,84.36,0.1450488888888889,0.008933181,1.82,56830.200369119644,2.6456525,16.259520197914778,1.5487672e-07
1.0363636363636364,0.0,4679912,23099,7.3557535e-06,75.27272727272727,0.146567055781285,0.010174758,1.9636363636363636,56947.201291799545,2.5480745,14.490200899642192,7.3557535e-06
1.1666666666666667,0.0,4689936,23147,1.6241964e-05,85.8125,0.17553282828282823,0.010174845,1.8333333333333333,57051.840072631836,2.4504447,16.340667316320385,1.6241964e-05
1.1730769230769231,0.0,4699779,23199,5.300547e-05,78.46153846153847,0.14494929253752784,0.008933181,1.8269230769230769,57162.7758231163,2.5480745,15.166722354518543,5.300547e-05
1.1764705882352942,0.0,4709874,23250,3.7463124e-05,87.41176470588235,0.15952780903824545,0.008933095,1.8235294117647058,57283.72641301155,2.6456525,16.674500345810163,3.7463124e-05
1.2941176470588236,0.0,4719969,23301,1.7576853e-05,78.41176470588235,0.1377546059980137,0.008933095,1.7058823529411764,57397.474495887756,2.7432373,15.327817043439625,1.7576853e-05
0.9818181818181818,0.0,4729863,23356,2.0617167e-06,78.27272727272727,0.12436896436896436,0.008933181,2.018181818181818,57518.51743865013,2.8408203,15.17640235209037,2.0617167e-06
1.0892857142857142,0.0,4739943,23412,1.5921274e-05,76.01785714285714,0.12212296433725008,0.008933181,1.9107142857142858,57624.34783029556,2.9384084,14.69420404179962,1.5921274e-05
0.864406779661017,0.0,4749875,23471,8.516948e-06,72.35593220338983,0.1436638755585735,0.008933095,2.135593220338983,57740.15320324898,3.0359755,13.865218671688691,8.516948e-06
1.2407407407407407,0.0,4759945,23525,6.139183e-06,78.83333333333333,0.1291113195942917,0.008933181,1.7592592592592593,57859.494575977325,3.133562,15.265871222684801,6.139183e-06
1.0943396226415094,0.0,4769801,23578,4.1020712e-07,80.71698113207547,0.1402358934235796,0.010174845,1.9056603773584906,57957.017174720764,3.035975,15.57130921811121,4.1020712e-07
1.0784313725490196,0.0,4779900,23629,5.3807576e-06,83.47058823529412,0.13548756103231807,0.008933181,1.9215686274509804,58078.7391371727,3.133562,15.968286041060807,5.3807576e-06
0.8769230769230769,0.0,4789848,23694,1.7913818e-06,65.58461538461539,0.13493498410421487,0.010174852,2.123076923076923,58199.681787490845,3.035975,12.587962047791725,1.7913818e-06
0.9482758620689655,0.0,4799962,23752,7.756551e-06,70.34482758620689,0.10478216762064316,0.010174845,2.0517241379310347,58300.38391637802,2.9384081,13.604644328960564,7.756551e-06
1.183673469387755,0.0,4809764,23801,6.7637125e-06,86.26530612244898,0.15944923533323105,0.008933494,1.816326530612245,58419.09666180611,3.035975,16.727862819219958,6.7637125e-06
1.0701754385964912,0.0,4819756,23858,1.01343794e-07,73.26315789473684,0.13363167347041924,0.008933174,1.9298245614035088,58523.208431720734,3.133562,14.192068320633233,1.01343794e-07
0.8666666666666667,0.0,4829970,23918,8.421326e-06,72.8,0.1380560264064851,0.010174852,2.1333333333333333,58643.05446124077,3.035975,13.936323711593243,8.421326e-06
1.1,0.0,4839821,23968,9.521485e-06,82.62,0.1363950183150183,0.010174725,1.9,58764.87621331215,2.9384084,15.904399604488631,9.521485e-06
1.2307692307692308,0.0,4849991,24020,6.96462e-06,84.23076923076923,0.14539204323137592,0.008933494,1.7692307692307692,58874.23737883568,3.0359755,16.362312263866695,6.96462e-06
0.847457627118644,0.0,4859923,24079,8.195496e-06,70.88135593220339,0.17444366467696476,0.010174776,2.152542372881356,58988.46706151962,2.9384084,13.53281293450826,8.195496e-06
1.0192307692307692,0.0,4869987,24131,3.600464e-05,81.63461538461539,0.11613262599469494,0.010174845,1.9807692307692308,59092.0592713356,2.84082,15.538176018603394,3.600464e-05
0.85,0.0,4879920,24191,1.1376953e-05,73.15,0.23082327483434906,0.010174758,2.15,59207.0789141655,2.7432373,13.979292297032618,1.1376953e-05
1.1702127659574468,0.0,4889756,24238,1.8766275e-05,89.1063829787234,0.17484647242765947,0.008933181,1.8297872340425532,59331.49742221832,2.84082,17.297656420989142,1.8766275e-05
0.8225806451612904,0.0,4899906,24300,1.7529297e-05,68.1774193548387,0.11902976468754867,0.010174776,2.1774193548387095,59439.31279873848,2.7432373,12.894403728318839,1.7529297e-05
1.2244897959183674,0.0,4909752,24349,1.361084e-06,85.46938775510205,0.15344924463291806,0.008933174,1.7755102040816326,59562.868433475494,2.84082,16.593100769687783,1.361084e-06
1.0185185185185186,0.0,4919842,24403,1.620776e-05,82.5,0.11365539452495976,0.010174845,1.9814814814814814,59679.261088609695,2.743237,16.003662455716015,1.620776e-05
1.1454545454545455,0.0,4929929,24458,2.965215e-05,77.4,0.12105112665112663,0.010174776,1.8545454545454545,59784.038484573364,2.6456525,14.71299012331351,2.965215e-05
1.4565217391304348,0.0,4939945,24504,1.0899353e-05,89.8695652173913,0.15579710144927533,0.010174852,1.5434782608695652,59909.8855445385,2.5480714,17.1856249434349,1.0899353e-05
1.0188679245283019,0.0,4949799,24557,2.9614004e-05,77.94339622641509,0.17660097872199368,0.010174776,1.9811320754716981,60009.408294677734,2.4504447,15.17794197081203,2.9614004e-05
1.2448979591836735,0.0,4959912,24606,3.1969706e-05,81.79591836734694,0.13791558069010731,0.010174845,1.7551020408163265,60119.48276591301,2.352875,15.65792718653957,3.1969706e-05
1.18,0.0,4969849,24656,1.2680053e-05,80.94,0.11509142554319027,0.010174758,1.82,60232.32815861702,2.2552602,15.529373855162744,1.2680053e-05
1.22,0.0,4979901,24706,3.9660645e-05,84.48,0.1188697076023392,0.008933181,1.78,60337.640208244324,2.352875,15.960412216741515,3.9660645e-05
1.326086956521739,0.0,4989955,24752,5.4466247e-05,88.43478260869566,0.12657352276242834,0.010174776,1.673913043478261,60454.01384806633,2.2552602,16.827104480528238,5.4466247e-05
1.346938775510204,0.0,4999773,24801,5.761719e-06,78.9795918367347,0.13256177196153188,0.010174758,1.653061224489796,60558.27248263359,2.1577075,14.945010501004756,5.761719e-06
