TimestepsSoFar,surrgain,entropy,TimeElapsed,AttC,TtR,optimgain,AttNC,Tbt,MpbtA,Ptt,Tmt,entloss,Tmc,MpbtN,MtR,EpisodesSoFar,meankl
2589921,0.003425376,0.1842971,36001.71072268486,0.15789473684210525,-63.5,0.003425376,0.8421052631578947,338890.1052631579,23.297641503406624,80.43383053535523,82.73684210526316,0.0,21.236842105263158,76.70235849659338,-35.92133010148171,13470,0.010505193
2599896,0.0058605373,0.1651842,36114.860553979874,0.4878048780487805,-63.926829268292686,0.0058605373,0.5121951219512195,334173.65853658534,21.632402917546354,79.3607388207755,81.58536585365853,0.0,22.390243902439025,78.36759708245364,-36.331915687133574,13511,0.008975665
2609923,0.0032740524,0.17209418,36223.17627453804,0.225,-63.6,0.0032740524,0.775,335052.8,22.244786744581727,79.54318732289751,81.8,0.0,22.2,77.75521325541825,-36.64691807504211,13551,0.0090416875
2619922,0.00425154,0.18431196,36328.86385369301,0.1282051282051282,-62.87179487179487,0.00425154,0.8717948717948718,335346.8717948718,23.237284887934468,79.60917520945105,81.87179487179488,0.0,22.128205128205128,76.76271511206554,-35.23563789292323,13590,0.009359638
2629798,0.003629271,0.18576936,36436.75471663475,0.475,-63.925,0.003629271,0.525,336793.6,22.254496257262353,80.01629209636852,82.225,0.0,21.675,77.74550374273765,-36.42807137506727,13630,0.010275885
2639932,0.0051627397,0.181239,36547.828060388565,0.5952380952380952,-63.0,0.0051627397,0.40476190476190477,333238.85714285716,22.57408329251164,79.13006207870633,81.35714285714286,0.0,22.642857142857142,77.42591670748837,-36.06750200609691,13672,0.0089038545
2649969,0.004961398,0.16942161,36661.337037563324,0.4523809523809524,-63.642857142857146,0.004961398,0.5476190476190477,336847.2380952381,22.562418525106846,79.96825644017746,82.23809523809524,0.0,21.738095238095237,77.43758147489318,-36.14910306760329,13714,0.009753447
2659810,0.0041948473,0.16264932,36766.30536222458,0.25,-63.875,0.0041948473,0.75,337510.4,22.48323209922817,80.14034642054557,82.4,0.0,21.55,77.51676790077181,-36.338970447077266,13754,0.008911395
2669900,0.0024281112,0.18479162,36870.439435482025,0.07692307692307693,-62.76923076923077,0.0024281112,0.9230769230769231,334716.71794871794,23.197271713470464,79.46660307141259,81.71794871794872,0.0,22.28205128205128,76.80272828652954,-35.868460567731546,13793,0.010250672
2679820,0.005579498,0.1572534,36994.65749645233,0.4444444444444444,-65.22222222222223,0.005579498,0.5555555555555556,334415.64444444445,20.188396479929818,79.4317683264126,81.64444444444445,0.0,22.31111111111111,79.81160352007015,-38.51364336561683,13838,0.009063817
2689898,0.004964331,0.18903849,37095.19670128822,0.07692307692307693,-63.07692307692308,0.004964331,0.9230769230769231,338392.6153846154,23.672205583247983,80.34059456392445,82.61538461538461,0.0,21.333333333333332,76.32779441675201,-35.42716045716584,13877,0.00792232
2699974,0.004343927,0.1844718,37204.81681585312,0.1951219512195122,-63.34146341463415,0.004343927,0.8048780487804879,332775.0243902439,22.07388696154634,79.04052815496186,81.2439024390244,0.0,22.73170731707317,77.92611303845365,-36.68441106627199,13918,0.008676012
2709936,0.005009271,0.19479212,37308.519557237625,0.1,-63.325,0.005009271,0.9,335462.4,22.692822556513057,79.6555792278033,81.9,0.0,22.075,77.30717744348695,-36.388250581061776,13958,0.010662545
2719997,0.0040318244,0.19018821,37414.921617269516,0.15,-62.5,0.0040318244,0.85,334950.4,23.579223400030216,79.51994498508358,81.775,0.0,22.225,76.4207765999698,-35.74057467756058,13998,0.009334727
2729978,0.0067845155,0.1618639,37532.71124434471,0.3023255813953488,-63.74418604651163,0.0067845155,0.6976744186046512,333014.32558139536,21.65253298968185,79.0957874335644,81.30232558139535,0.0,22.674418604651162,78.34746701031814,-37.549050583969,14041,0.00872056
2739898,0.006182318,0.17033477,37635.33645892143,0.1794871794871795,-63.53846153846154,0.006182318,0.8205128205128205,337027.28205128206,22.770676927043702,79.99112278243238,82.28205128205128,0.0,21.71794871794872,77.2293230729563,-35.9168604819629,14080,0.010727239
2749896,0.0052039274,0.16308203,37747.73039627075,0.4146341463414634,-63.5609756097561,0.0052039274,0.5853658536585366,334173.65853658534,22.083582695718356,79.36022328704209,81.58536585365853,0.0,22.390243902439025,77.91641730428164,-36.212737897728715,14121,0.009437833
2759969,0.0047338335,0.16137686,37853.38301587105,0.15,-62.8,0.0047338335,0.85,334950.4,23.250266801680404,79.55891029902271,81.775,0.0,22.175,76.7497331983196,-36.16937625512239,14161,0.009583157
2769874,0.00564476,0.16401994,37958.287071466446,0.13157894736842105,-63.5,0.00564476,0.868421052631579,337165.4736842105,22.84626884807321,80.06397361330426,82.3157894736842,0.0,21.63157894736842,77.1537311519268,-35.75935547255001,14199,0.00915668
2779865,0.004926434,0.16040708,38063.90148162842,0.1794871794871795,-63.1025641025641,0.004926434,0.8205128205128205,334401.641025641,22.70390288988118,79.39469102726822,81.64102564102564,0.0,22.358974358974358,77.29609711011884,-35.80197258000045,14238,0.009852344
2789742,0.0055814516,0.17560051,38170.091717004776,0.1282051282051282,-62.666666666666664,0.0055814516,0.8717948717948718,333561.4358974359,23.02303733686183,79.20310394039295,81.43589743589743,0.0,22.564102564102566,76.97696266313815,-35.6243640549216,14277,0.010020631
2800000,0.00445475,0.14634056,38282.89691519737,0.20454545454545456,-64.56818181818181,0.00445475,0.7954545454545454,336430.54545454547,21.476526084788254,79.8557719100011,82.13636363636364,0.0,21.863636363636363,78.52347391521174,-38.682091903396326,14321,0.008490318
2809811,0.0042306776,0.16007942,38389.20944213867,0.15789473684210525,-61.89473684210526,0.0042306776,0.8421052631578947,334470.7368421053,24.22268886987373,79.42833353647018,81.65789473684211,0.0,22.31578947368421,75.77731113012628,-35.19646938552153,14359,0.008896092
2819732,0.0021186203,0.1698143,38494.77682209015,0.125,-64.175,0.0021186203,0.875,338124.8,22.27807126308014,80.2408097075351,82.55,0.0,21.45,77.72192873691986,-37.30310949518004,14399,0.0092693865
2829856,0.006875632,0.14374444,38607.628314733505,0.20930232558139536,-64.13953488372093,0.006875632,0.7906976744186046,336157.76744186046,21.871766471890005,79.79433264423466,82.06976744186046,0.0,21.930232558139537,78.12823352810999,-37.49275953845506,14442,0.009150441
2839932,0.004581168,0.16799583,38713.82335162163,0.10256410256410256,-62.41025641025641,0.004581168,0.8974358974358975,334926.76923076925,23.713958049885882,79.51416865879659,81.76923076923077,0.0,22.23076923076923,76.28604195011411,-35.73046199598603,14481,0.009566937
2849912,0.0038195588,0.16236638,38822.65670847893,0.225,-62.625,0.0038195588,0.775,335155.2,23.480594034476134,79.56533594551328,81.825,0.0,22.175,76.51940596552387,-36.24420083369329,14521,0.009115718
2859803,0.00508228,0.17119427,38926.807456731796,0.23684210526315788,-61.81578947368421,0.00508228,0.7631578947368421,335548.63157894736,24.603653682964204,79.69412174438439,81.92105263157895,0.0,22.026315789473685,75.39634631703582,-34.752867808140174,14559,0.009927046
2869851,0.0043182913,0.1594595,39038.772701740265,0.18604651162790697,-63.53488372093023,0.0043182913,0.813953488372093,336157.76744186046,22.54188726661306,79.81202567362642,82.06976744186046,0.0,21.906976744186046,77.45811273338694,-37.76500274906732,14602,0.008808653
2879782,0.0060719117,0.16447693,39140.11689019203,0.05128205128205128,-64.2051282051282,0.0060719117,0.9487179487179487,339442.8717948718,22.505819300463397,80.55887051053227,82.87179487179488,0.0,21.102564102564102,77.4941806995366,-36.852198624868095,14641,0.009230539
2889923,0.0043242034,0.15713975,39246.27977228165,0.17073170731707318,-62.75609756097561,0.0043242034,0.8292682926829268,336271.60975609755,23.54961817446717,79.83963436702977,82.09756097560975,0.0,21.878048780487806,76.45038182553286,-36.15139863181684,14682,0.010222007
2899790,0.004971442,0.18319117,39349.48013329506,0.05263157894736842,-63.421052631578945,0.004971442,0.9473684210526315,337596.63157894736,23.067790920414385,80.15929905491552,82.42105263157895,0.0,21.526315789473685,76.93220907958562,-36.035456319140465,14720,0.008854509
2909771,0.0050819977,0.1649578,39458.49038982391,0.12195121951219512,-64.2439024390244,0.0050819977,0.8780487804878049,339668.2926829268,22.60861188848832,80.66650913195082,82.92682926829268,0.0,20.975609756097562,77.3913881115117,-37.93656940743271,14761,0.009301998
2919986,0.002818582,0.16309917,39565.44097185135,0.05,-62.8,0.002818582,0.95,336486.4,23.559256856053786,79.90547357177688,82.15,0.0,21.8,76.44074314394621,-36.011453377041676,14801,0.009603769
2929936,0.0045969053,0.16646573,39668.61473917961,0.05128205128205128,-65.23076923076923,0.0045969053,0.9487179487179487,337762.46153846156,20.904708307697685,80.23869948659852,82.46153846153847,0.0,21.435897435897434,79.09529169230233,-37.54677766658684,14840,0.008573657
2939845,0.0035718156,0.15731078,39774.67695879936,0.02631578947368421,-63.473684210526315,0.0035718156,0.9736842105263158,338458.94736842107,23.21394870493587,80.35616036084213,82.63157894736842,0.0,21.31578947368421,76.78605129506411,-36.34551509452425,14878,0.008277963
2949977,0.003884839,0.14992452,39878.995285749435,0.07692307692307693,-63.92307692307692,0.003884839,0.9230769230769231,334506.6666666667,21.69832563320587,79.43827658861596,81.66666666666667,0.0,22.307692307692307,78.30167436679415,-36.41775305235541,14917,0.008859549
2959968,0.0030398117,0.14912131,39982.23515200615,0.0,-64.07894736842105,0.0030398117,1.0,337704.4210526316,22.275956982921333,80.1648063813486,82.44736842105263,0.0,21.526315789473685,77.72404301707867,-36.64893327802327,14955,0.009718059
2969822,0.004866496,0.16539638,40085.20356655121,0.02702702702702703,-63.86486486486486,0.004866496,0.972972972972973,336757.6216216216,22.36169240063111,79.94958128926923,82.21621621621621,0.0,21.756756756756758,77.63830759936891,-36.191748992017516,14992,0.010718513
2979801,0.0041937227,0.14757435,40198.543823719025,0.12195121951219512,-64.92682926829268,0.0041937227,0.8780487804878049,336071.8048780488,20.952452333671374,79.79145189656927,82.04878048780488,0.0,21.926829268292682,79.04754766632863,-38.82045747751646,15033,0.009158142
2989870,0.0050491057,0.16944811,40300.62907123566,0.0,-64.0,0.0050491057,1.0,336410.94736842107,22.116175590276395,79.87191018999006,82.13157894736842,0.0,21.842105263157894,77.88382440972359,-36.35690258582954,15071,0.0112145245
2999817,0.0033100708,0.18452139,40405.73364973068,0.02631578947368421,-63.8421052631579,0.0033100708,0.9736842105263158,334470.7368421053,21.860556775480404,79.43176685383368,81.65789473684211,0.0,22.31578947368421,78.1394432245196,-36.51566989155347,15109,0.009732737
3009995,0.0049222563,0.16264892,40519.07814311981,0.21951219512195122,-63.75609756097561,0.0049222563,0.7804878048780488,333374.43902439025,21.697105672184563,79.1607964625425,81.39024390243902,0.0,22.609756097560975,78.30289432781545,-36.66045996758357,15150,0.009092743
3019977,0.0021258418,0.1810596,40622.24562573433,0.0,-63.421052631578945,0.0021258418,1.0,337812.2105263158,23.12900412695152,80.20990137987403,82.47368421052632,0.0,21.473684210526315,76.87099587304847,-35.767779867831685,15188,0.008706116
3029720,0.006634256,0.16018815,40734.22560811043,0.14285714285714285,-65.64285714285714,0.006634256,0.8571428571428571,338115.04761904763,20.505173871659174,80.27440703398345,82.54761904761905,0.0,21.404761904761905,79.49482612834083,-39.59865607132327,15230,0.009554046
3039789,0.005162012,0.16862026,40838.23914599419,0.0,-62.16216216216216,0.005162012,1.0,332218.8108108108,23.379495899064906,78.91858379260599,81.10810810810811,0.0,22.864864864864863,76.6205041009351,-34.6886881393537,15267,0.010204558
3049879,0.0021769356,0.15381472,40942.236521720886,0.0,-63.86842105263158,0.0021769356,1.0,336195.36842105264,22.193925353020763,79.86358547132951,82.07894736842105,0.0,21.842105263157894,77.80607464697924,-35.86804143791908,15305,0.008191902
3059933,0.006577365,0.17928408,41046.055134773254,0.0,-64.1842105263158,0.006577365,1.0,336734.3157894737,21.978524889648998,79.96458090596042,82.21052631578948,0.0,21.736842105263158,78.02147511035099,-36.490174979512474,15343,0.009390467
3069904,0.0034733315,0.1726563,41150.264874219894,0.1282051282051282,-63.333333333333336,0.0034733315,0.8717948717948718,338182.5641025641,23.28164384044756,80.33236502492923,82.56410256410257,0.0,21.333333333333332,76.71835615955243,-36.11657850927725,15382,0.009972919
3079807,0.0065665436,0.1715013,41257.959750175476,0.07894736842105263,-61.73684210526316,0.0065665436,0.9210526315789473,333931.7894736842,24.287053250170196,79.28690831179722,81.52631578947368,0.0,22.473684210526315,75.71294674982981,-34.910496997987444,15420,0.011220077
3089899,0.0047572516,0.15083393,41364.77141952515,0.17073170731707318,-64.29268292682927,0.0047572516,0.8292682926829268,339568.39024390245,22.51955924298571,80.60500068339391,82.90243902439025,0.0,21.048780487804876,77.48044075701426,-37.33023122754137,15461,0.008818463
3099824,0.0038490235,0.15748978,41467.085944890976,0.02702702702702703,-61.83783783783784,0.0038490235,0.972972972972973,330447.5675675676,23.372114891046586,78.51590411229296,80.67567567567568,0.0,23.2972972972973,76.62788510895342,-35.138548814248516,15498,0.009115119
3109741,0.0078098723,0.15377241,41575.95974993706,0.1282051282051282,-64.46153846153847,0.0078098723,0.8717948717948718,332511.1794871795,20.602733427515293,78.98400571284604,81.17948717948718,0.0,22.794871794871796,79.39726657248472,-36.56602201731823,15537,0.009873498
3119911,0.0052639036,0.17475252,41681.57277703285,0.07894736842105263,-62.973684210526315,0.0052639036,0.9210526315789473,332099.36842105264,22.34853150364447,78.89033050528023,81.07894736842105,0.0,22.894736842105264,77.65146849635552,-35.057187224182286,15575,0.009902174
3129933,0.003808963,0.18661846,41787.75936341286,0.05128205128205128,-63.282051282051285,0.003808963,0.9487179487179487,336502.1538461539,22.945614330259566,79.91199779586552,82.15384615384616,0.0,21.794871794871796,77.05438566974043,-36.32811505321944,15614,0.0076227873
3139760,0.0039072465,0.1520588,41901.96433997154,0.34146341463414637,-63.609756097560975,0.0039072465,0.6585365853658537,333174.6341463415,21.841282631130138,79.15245494398094,81.34146341463415,0.0,22.609756097560975,78.15871736886987,-36.765237137145135,15655,0.008899658
3149814,0.0051862914,0.14403005,42012.92810511589,0.1951219512195122,-64.02439024390245,0.0051862914,0.8048780487804879,333374.43902439025,21.339632769563842,79.17792041459387,81.39024390243902,0.0,22.585365853658537,78.66036723043617,-37.11010043029922,15696,0.009314743
3159793,0.0038367417,0.159871,42118.398778915405,0.02631578947368421,-64.13157894736842,0.0038367417,0.9736842105263158,336410.94736842107,21.92795455394599,79.89069735512456,82.13157894736842,0.0,21.81578947368421,78.07204544605402,-36.36199423757491,15734,0.009574949
3169906,0.005422034,0.16635479,42223.47831249237,0.0,-63.36842105263158,0.005422034,1.0,334794.1052631579,22.513422895327253,79.52308535689744,81.73684210526316,0.0,22.210526315789473,77.48657710467273,-36.03513482117667,15772,0.010512339
3179987,0.0046029766,0.16455881,42325.705649375916,0.1282051282051282,-64.3076923076923,0.0046029766,0.8717948717948718,336922.25641025644,21.848900372029828,79.98669571987489,82.25641025641026,0.0,21.71794871794872,78.15109962797015,-36.56111524768229,15811,0.009293169
3189870,0.003972464,0.15203774,42433.07176709175,0.125,-64.95,0.003972464,0.875,338227.2,21.3863004647891,80.28261265230387,82.575,0.0,21.4,78.61369953521091,-37.149779704579004,15851,0.008227063
3199790,0.001982962,0.15505442,42538.793851614,0.13157894736842105,-63.68421052631579,0.001982962,0.868421052631579,335872.0,22.357023989965676,79.72734594659495,82.0,0.0,22.0,77.64297601003432,-35.96004599259741,15889,0.00791478
3209891,0.004595056,0.14648394,42645.34264707565,0.075,-65.275,0.004595056,0.925,333619.2,19.87325734665971,79.23617599491148,81.45,0.0,22.525,80.1267426533403,-37.452750700697614,15929,0.009463592
3219982,0.0036329057,0.1595039,42750.18514084816,0.02564102564102564,-65.87179487179488,0.0036329057,0.9743589743589743,338602.6666666667,20.348861538518996,80.36842675699872,82.66666666666667,0.0,21.307692307692307,79.651138461481,-37.36343237603006,15968,0.009778075
3229746,0.0049089384,0.1612088,42853.420495033264,0.02702702702702703,-64.29729729729729,0.0049089384,0.972972972972973,335539.8918918919,21.532664499968703,79.69547421569828,81.91891891891892,0.0,22.027027027027028,78.46733550003131,-36.472611228133424,16005,0.009374211
3239852,0.0028264415,0.14666826,42955.788439035416,0.02631578947368421,-63.81578947368421,0.0028264415,0.9736842105263158,336842.1052631579,22.39113495127981,79.96817743016537,82.23684210526316,0.0,21.736842105263158,77.60886504872022,-35.65049219944645,16043,0.00866443
3249712,0.006313398,0.17366819,43059.555953502655,0.0,-65.3157894736842,0.006313398,1.0,339968.0,21.33646555689001,80.69894730347364,83.0,0.0,20.94736842105263,78.66353444310998,-37.340364425615824,16081,0.0102592055
3259818,0.0035531884,0.17996438,43165.33852005005,0.05128205128205128,-64.0,0.0035531884,0.9487179487179487,336292.10256410256,22.070520798589662,79.8441368497351,82.1025641025641,0.0,21.871794871794872,77.92947920141033,-36.605520044939716,16120,0.010003207
3269871,0.004536678,0.16430546,43272.16977953911,0.075,-64.6,0.004536678,0.925,338432.0,21.849495143900953,80.32923201671338,82.625,0.0,21.35,78.15050485609905,-37.630127819021226,16160,0.008966269
3279860,0.0040645325,0.1705073,43378.331550359726,0.175,-64.325,0.0040645325,0.825,339660.8,22.422540972776154,80.62694208204907,82.925,0.0,21.025,77.57745902722388,-36.852097086156434,16200,0.009454436
3289871,0.0042841653,0.15792297,43485.434082984924,0.125,-63.625,0.0042841653,0.875,335462.4,22.38793472044072,79.67202027277293,81.9,0.0,22.05,77.61206527955929,-36.4930498038385,16240,0.008766861
3299848,0.002925705,0.16432656,43591.611833810806,0.02631578947368421,-63.60526315789474,0.002925705,0.9736842105263158,337812.2105263158,22.943797442853036,80.16844860914844,82.47368421052632,0.0,21.526315789473685,77.05620255714697,-36.476807924329414,16278,0.010060086
3309941,0.0077362885,0.16920415,43693.38295555115,0.0,-64.28205128205128,0.0077362885,1.0,338497.641025641,22.200740363772702,80.34531277182332,82.64102564102564,0.0,21.333333333333332,77.79925963622732,-36.35566857203423,16317,0.010521448
3319895,0.0033983055,0.1714775,43796.88425660133,0.07692307692307693,-63.743589743589745,0.0033983055,0.9230769230769231,337237.3333333333,22.6011819444858,80.05806936634697,82.33333333333333,0.0,21.641025641025642,77.3988180555142,-36.48219804782666,16356,0.009269651
3329956,0.003896396,0.17002797,43903.85036063194,0.10256410256410256,-64.1025641025641,0.003896396,0.8974358974358975,336922.25641025644,22.113005696575662,79.96734552100988,82.25641025641026,0.0,21.743589743589745,77.88699430342432,-36.61456426817351,16395,0.010249665
3339812,0.0040706494,0.17558353,44007.08080601692,0.07894736842105263,-62.71052631578947,0.0040706494,0.9210526315789473,335333.05263157893,23.418440144014,79.64701252702423,81.86842105263158,0.0,22.07894736842105,76.58155985598601,-35.636851735116906,16433,0.0100748455
3349962,0.0030700495,0.1504811,44110.38253045082,0.075,-63.65,0.0030700495,0.925,339660.8,23.244936626644865,80.6087180699669,82.925,0.0,21.05,76.75506337335511,-36.268010495220125,16473,0.0073362817
3359798,0.0047604064,0.14203398,44219.90824723244,0.17073170731707318,-64.4390243902439,0.0047604064,0.8292682926829268,335672.1951219512,21.420811964287996,79.70010861412095,81.95121951219512,0.0,22.024390243902438,78.579188035712,-37.08656558569661,16514,0.009114884
3369873,0.004304059,0.1422136,44326.47412133217,0.05128205128205128,-63.51282051282051,0.004304059,0.9487179487179487,335977.0256410256,22.563875631947642,79.7913634163809,82.02564102564102,0.0,21.923076923076923,77.43612436805238,-36.35280056886941,16553,0.009491365
3379845,0.003804181,0.15139231,44429.579646110535,0.0,-63.05263157894737,0.003804181,1.0,335656.4210526316,23.061818149996647,79.68124646308456,81.94736842105263,0.0,22.05263157894737,76.93818185000336,-35.67839938819719,16591,0.011033918
3389762,0.0048010345,0.15858118,44536.39051532745,0.07894736842105263,-63.13157894736842,0.0048010345,0.9210526315789473,335979.7894736842,23.077897788476047,79.79124316725799,82.02631578947368,0.0,21.92105263157895,76.92210221152395,-35.83319239956698,16629,0.008364727
3399974,0.0049893674,0.15786354,44641.66292524338,0.05128205128205128,-62.61538461538461,0.0049893674,0.9487179487179487,332931.28205128206,22.97556659099171,79.05982517565789,81.28205128205128,0.0,22.71794871794872,77.0244334090083,-35.12344472378439,16668,0.009789942
3409928,0.0034429627,0.14928028,44746.09742474556,0.075,-64.275,0.0034429627,0.925,335974.4,21.647298553284088,79.75291703065658,82.025,0.0,21.975,78.35270144671593,-37.05799484339245,16708,0.008277005
3419916,0.004122998,0.17021284,44849.680337667465,0.0,-63.026315789473685,0.004122998,1.0,335440.84210526315,23.039251379244977,79.64998143073129,81.89473684210526,0.0,22.07894736842105,76.96074862075501,-35.38820145005659,16746,0.009571864
3429958,0.0038003693,0.15822561,44962.458216667175,0.0975609756097561,-63.926829268292686,0.0038003693,0.9024390243902439,336471.4146341463,22.198074517521587,79.86365115520091,82.14634146341463,0.0,21.853658536585368,77.80192548247842,-37.62802077629762,16787,0.008870311
3439891,0.004536074,0.14748776,45076.8798224926,0.12195121951219512,-63.90243902439025,0.004536074,0.8780487804878049,334273.56097560975,21.760029629422643,79.4028334911658,81.60975609756098,0.0,22.341463414634145,78.23997037057737,-37.89351316457847,16828,0.008531458
3449828,0.003357656,0.1526391,45181.71763443947,0.02631578947368421,-64.26315789473684,0.003357656,0.9736842105263158,334794.1052631579,21.365885344273153,79.50424460949156,81.73684210526316,0.0,22.236842105263158,78.63411465572686,-36.38838974314795,16866,0.0095103895
3459920,0.0043176925,0.15353703,45288.02708888054,0.02564102564102564,-64.12820512820512,0.0043176925,0.9743589743589743,335556.92307692306,21.77126840936621,79.6947065127571,81.92307692307692,0.0,22.025641025641026,78.22873159063377,-36.850939279211474,16905,0.0091176
3469741,0.005264679,0.14764076,45395.13685131073,0.02631578947368421,-64.39473684210526,0.005264679,0.9736842105263158,340183.5789473684,22.49694540355963,80.74871764874104,83.05263157894737,0.0,20.894736842105264,77.50305459644035,-37.590474668383415,16943,0.00912678
3479843,0.0049615633,0.16327375,45499.5213534832,0.0,-65.60526315789474,0.0049615633,1.0,335656.4210526316,19.93505288994355,79.69915813431086,81.94736842105263,0.0,22.026315789473685,80.06494711005645,-36.92065338979746,16981,0.010135463
3490000,0.0035012711,0.14321703,45603.23971939087,0.0,-62.75675675675676,0.0035012711,1.0,332661.6216216216,22.740102897058087,78.99707529408693,81.21621621621621,0.0,22.783783783783782,77.25989710294192,-34.77062541103562,17018,0.0091900695
3499833,0.0040480318,0.14078818,45711.38153600693,0.05263157894736842,-65.23684210526316,0.0040480318,0.9473684210526315,336949.8947368421,20.699350936333644,79.97213771153501,82.26315789473684,0.0,21.736842105263158,79.30064906366634,-37.034679093738696,17056,0.009511635
3509753,0.0016386231,0.13652585,45816.69329762459,0.0,-62.75,0.0016386231,1.0,332913.77777777775,22.83162637600731,79.0538490391196,81.27777777777777,0.0,22.72222222222222,77.16837362399271,-35.25896706823264,17092,0.009546447
3519969,0.003970649,0.15221874,45921.61806511879,0.0,-64.21052631578948,0.003970649,1.0,336195.36842105264,21.7675997564623,79.82150691935931,82.07894736842105,0.0,21.894736842105264,78.23240024353767,-35.84069938710011,17130,0.009989208
3529786,0.004052025,0.1453543,46024.27888941765,0.02702702702702703,-63.83783783783784,0.004052025,0.972972972972973,333104.4324324324,21.520345499088542,79.12007647197127,81.32432432432432,0.0,22.64864864864865,78.47965450091147,-35.81198544514007,17167,0.009801903
3539863,0.005156229,0.13535781,46128.964542388916,0.02564102564102564,-65.76923076923077,0.005156229,0.9743589743589743,337237.3333333333,20.125238921263172,80.05759547290182,82.33333333333333,0.0,21.641025641025642,79.87476107873681,-37.38581778526843,17206,0.009580385
3549975,0.0019114197,0.15213433,46234.1724357605,0.0,-65.63157894736842,0.0019114197,1.0,340399.15789473685,21.043382132322847,80.77596760802787,83.10526315789474,0.0,20.86842105263158,78.95661786767715,-36.97931527107709,17244,0.009517122
3559950,0.0026858712,0.16469252,46340.06325888634,0.05263157894736842,-63.421052631578945,0.0026858712,0.9473684210526315,337920.0,23.134395786998343,80.27538623326308,82.5,0.0,21.394736842105264,76.86560421300165,-35.784620756411094,17282,0.010146044
3569917,0.0030451796,0.14712355,46446.584533691406,0.05128205128205128,-64.05128205128206,0.0030451796,0.9487179487179487,336712.2051282051,22.115265850878345,79.95864433952013,82.2051282051282,0.0,21.743589743589745,77.88473414912164,-36.94601660452147,17321,0.0088845035
3579829,0.003920755,0.1593418,46549.73626327515,0.05263157894736842,-63.73684210526316,0.003920755,0.9473684210526315,335872.0,22.304392923283814,79.74947844420373,82.0,0.0,21.973684210526315,77.6956070767162,-35.887961883989554,17359,0.010195066
3589881,0.0036968337,0.14918661,46656.33282446861,0.10256410256410256,-64.53846153846153,0.0036968337,0.8974358974358975,335766.9743589744,21.309971460887816,79.70388006326718,81.97435897435898,0.0,22.025641025641026,78.69002853911218,-36.95261889233137,17398,0.008848307
3599806,0.004567389,0.14073269,46764.18184256554,0.05405405405405406,-62.16216216216216,0.004567389,0.9459459459459459,330558.2702702703,22.984665575725614,78.52052820569999,80.70270270270271,0.0,23.2972972972973,77.0153344242744,-34.95752899527955,17435,0.009312632
3609851,0.002223163,0.15412658,46866.90785861015,0.0,-64.6842105263158,0.002223163,1.0,337488.84210526315,21.54397657504215,80.15664674944614,82.39473684210526,0.0,21.526315789473685,78.45602342495783,-36.25948235366163,17473,0.008214125
3619941,0.0061414423,0.16408624,46971.36989736557,0.02631578947368421,-63.921052631578945,0.0061414423,0.9736842105263158,335009.6842105263,21.854768988006647,79.53231262963276,81.78947368421052,0.0,22.210526315789473,78.14523101199333,-36.09211923141832,17511,0.009904995
3629992,0.00421283,0.1660933,47075.11511182785,0.02564102564102564,-64.35897435897436,0.00421283,0.9743589743589743,337027.28205128206,21.76252607744465,80.03119330158587,82.28205128205128,0.0,21.666666666666668,78.23747392255534,-36.78702506262229,17550,0.008727207
3639981,0.005539276,0.17298594,47177.139880895615,0.05263157894736842,-64.84210526315789,0.005539276,0.9473684210526315,336195.36842105264,21.02436388156089,79.82290576309035,82.07894736842105,0.0,21.894736842105264,78.97563611843911,-36.57962878210754,17588,0.010333296
3649867,0.0017051926,0.16266038,47286.03423309326,0.23076923076923078,-63.87179487179487,0.0017051926,0.7692307692307693,333666.46153846156,21.58507512426968,79.24709096551287,81.46153846153847,0.0,22.512820512820515,78.41492487573032,-36.34051906910502,17627,0.009547858
3659770,0.0028731842,0.1627835,47393.48342752457,0.325,-64.75,0.0028731842,0.675,338841.6,21.76190736126197,80.43988052625556,82.725,0.0,21.225,78.23809263873804,-36.81340395059239,17667,0.009556445
3669866,0.0045915274,0.17228712,47503.356399059296,0.21951219512195122,-65.04878048780488,0.0045915274,0.7804878048780488,337969.9512195122,21.16772219908754,80.24278660340227,82.51219512195122,0.0,21.4390243902439,78.83227780091246,-37.72012241498147,17708,0.008245276
3679956,0.004420856,0.17577656,47605.33837866783,0.1794871794871795,-64.61538461538461,0.004420856,0.8205128205128205,339652.92307692306,22.12294253572506,80.62638134818356,82.92307692307692,0.0,21.025641025641026,77.87705746427494,-36.947052680765474,17747,0.0095895985
3689751,0.004572217,0.16406469,47720.96524596214,0.3333333333333333,-64.76190476190476,0.004572217,0.6666666666666666,335579.4285714286,20.986904734525517,79.71754100426205,81.92857142857143,0.0,22.0,79.0130952654745,-38.05363573404692,17789,0.009015516
3699986,0.005265677,0.14971617,47830.19364666939,0.0975609756097561,-65.46341463414635,0.005265677,0.9024390243902439,336571.31707317074,20.362609139577884,79.88542380205256,82.17073170731707,0.0,21.829268292682926,79.6373908604221,-38.284014460359565,17830,0.009201083
3709902,0.0037766465,0.16478784,47933.72294425964,0.02702702702702703,-64.27027027027027,0.0037766465,0.972972972972973,336314.8108108108,21.724616670815337,79.82897595921808,82.10810810810811,0.0,21.89189189189189,78.27538332918466,-36.07039367600889,17867,0.010779184
