meankl,EpisodesSoFar,Fce,TtR,MtR,surrgain,AttC,TimeElapsed,optimgain,AttNC,entropy,entloss,TimestepsSoFar
0.003880425,1554,0.8877391700866394,2171.6279069767443,124.24982206133645,0.0005671113,0.9534883720930233,2281.1096563339233,0.0005671113,9.046511627906977,0.735174,0.0,309773
0.002023838,1594,0.9688999999999999,2422.25,138.4565081213898,0.00031110307,0.0,2351.837900876999,0.00031110307,10.0,0.71530944,0.0,319773
0.0069247507,1634,0.9808,2452.0,140.06830656124842,0.00074010587,0.0,2424.133975505829,0.00074010587,10.0,0.6601263,0.0,329773
0.0026974238,1675,0.9720542005420053,2417.0731707317073,138.15820341763924,0.00023791252,0.24390243902439024,2495.7664289474487,0.00023791252,9.75609756097561,0.6379396,0.0,339782
0.0147505775,1715,0.9928999999999999,2482.25,141.85272904308596,0.0005294515,0.0,2566.209498643875,0.0005294515,10.0,0.7173188,0.0,349782
0.0029424494,1755,0.9786999999999997,2446.75,139.85103586282017,0.00033354224,0.0,2635.444875240326,0.00033354224,10.0,0.6991305,0.0,359782
0.00086839614,1795,0.9827999999999998,2457.0,140.49274989269338,0.00022321743,0.0,2705.1429901123047,0.00022321743,10.0,0.7023546,0.0,369782
0.0025616004,1835,0.9862,2465.5,140.9441825171507,0.00028426395,0.0,2774.5139911174774,0.00028426395,10.0,0.6581742,0.0,379782
0.0028732666,1876,0.9721651031894931,2417.0731707317073,138.20334554625754,0.00041752326,0.24390243902439024,2844.7384326457977,0.00041752326,9.75609756097561,0.63125455,0.0,389795
0.005664674,1916,0.9897000000000002,2474.25,141.44444248036052,0.0006847069,0.0,2914.456292629242,0.0006847069,10.0,0.58236,0.0,399795
0.0012135536,1956,0.9907999999999999,2477.0,141.50628278534876,0.0004862676,0.0,2985.5312774181366,0.0004862676,10.0,0.6004334,0.0,409795
0.0018968264,1997,0.9682493224932247,2407.560975609756,137.59886664203185,0.00032820352,0.2926829268292683,3055.6504456996918,0.00032820352,9.707317073170731,0.58960164,0.0,419804
0.004729006,2037,0.9914,2478.5,141.68075836017798,0.0008601305,0.0,3128.0841152668,0.0008601305,10.0,0.53664273,0.0,429804
0.005494572,2077,0.9911000000000001,2477.75,141.58726957288152,0.001104348,0.0,3200.2317276000977,0.001104348,10.0,0.5152874,0.0,439804
0.005539828,2117,0.9925,2481.25,141.74872406146247,0.00075034174,0.0,3270.63262963295,0.00075034174,10.0,0.48439774,0.0,449804
0.0049950476,2157,0.9887999999999998,2472.0,141.32622832452736,0.0007955122,0.0,3340.972725391388,0.0007955122,10.0,0.4459144,0.0,459804
0.0036278535,2197,0.9929000000000002,2482.25,141.84807290690895,0.000670337,0.0,3413.7701008319855,0.000670337,10.0,0.46557564,0.0,469804
0.007372992,2237,0.9933000000000002,2483.25,142.01944485237345,0.0012975172,0.0,3484.616845846176,0.0012975172,10.0,0.41786805,0.0,479804
0.0041205157,2277,0.9963999999999997,2491.0,142.34282490473146,0.00092441484,0.0,3557.156664133072,0.00092441484,10.0,0.39554796,0.0,489804
0.004685882,2317,0.9957,2489.25,142.26380837627477,0.0006083684,0.0,3630.9912207126617,0.0006083684,10.0,0.3617586,0.0,499804
0.005236691,2357,0.9977,2494.25,142.58841884172844,0.00074856065,0.0,3706.3118262290955,0.00074856065,10.0,0.3619112,0.0,509804
0.0026139298,2397,0.9978000000000001,2494.5,142.5762333285329,0.00060571596,0.0,3778.898365020752,0.00060571596,10.0,0.37515002,0.0,519804
0.0042451564,2437,0.999,2497.5,142.71967690613693,0.00056839845,0.0,3851.597346305847,0.00056839845,10.0,0.38120797,0.0,529804
0.0047461498,2477,0.9984999999999999,2496.25,142.68479916063694,0.00095717603,0.0,3925.656687259674,0.00095717603,10.0,0.32635206,0.0,539804
0.004595161,2517,0.9992000000000001,2498.0,142.73943222556414,0.000712753,0.0,3997.872759103775,0.000712753,10.0,0.27891546,0.0,549804
0.002404118,2557,0.9993000000000001,2498.25,142.79057402877555,0.00051759335,0.0,4071.637195825577,0.00051759335,10.0,0.27000543,0.0,559804
0.0032164485,2597,0.9999,2499.75,142.86358024742316,0.00027970463,0.0,4143.4883987903595,0.00027970463,10.0,0.2545169,0.0,569804
0.0016000126,2637,0.9998000000000001,2499.5,142.8490499213279,0.00019842472,0.0,4211.005585670471,0.00019842472,10.0,0.24307734,0.0,579804
0.008216018,2677,1.0,2500.0,142.8784238871937,0.00036045886,0.0,4280.44998550415,0.00036045886,10.0,0.15678403,0.0,589804
0.009532528,2717,1.0,2500.0,142.8784238871937,2.0418072e-05,0.0,4348.049635648727,2.0418072e-05,10.0,0.062230118,0.0,599804
0.008900776,2757,1.0,2500.0,142.8784238871937,0.00069988467,0.0,4415.58332324028,0.00069988467,10.0,0.15963696,0.0,609804
0.008895971,2797,0.9999,2499.75,142.86978549084083,5.7458343e-05,0.0,4484.669546842575,5.7458343e-05,10.0,0.25701532,0.0,619804
0.008886142,2837,1.0,2500.0,142.8784238871937,0.0001352573,0.0,4554.8491315841675,0.0001352573,10.0,0.3543387,0.0,629804
0.010066353,2877,0.9999,2499.75,142.8579658841681,5.542963e-05,0.0,4626.182477712631,5.542963e-05,10.0,0.25725248,0.0,639804
0.008901037,2917,1.0,2500.0,142.8784238871937,0.0002653944,0.0,4700.171751022339,0.0002653944,10.0,0.35466126,0.0,649804
0.010015741,2957,0.9996,2499.0,142.8286406700965,0.00050801574,0.0,4768.81750869751,0.00050801574,10.0,0.25781727,0.0,659804
0.008673167,2998,0.9829193245778612,2439.512195121951,139.45689559811993,0.00036378897,0.24390243902439024,4840.100373506546,0.00036378897,9.75609756097561,0.3539017,0.0,669817
0.01001872,3038,0.9996,2499.0,142.80391932133998,0.00012075035,0.0,4909.566726446152,0.00012075035,10.0,0.25705343,0.0,679817
0.010125604,3078,0.9998000000000001,2499.5,142.84745671111014,0.0002791727,0.0,4975.913411617279,0.0002791727,10.0,0.15969692,0.0,689817
0.010140474,3118,1.0,2500.0,142.8784238871937,0.00027023244,0.0,5045.160401105881,0.00027023244,10.0,0.062266998,0.0,699817
0.008933204,3158,1.0,2500.0,142.8784238871937,0.00013511805,0.0,5112.733764410019,0.00013511805,10.0,0.15985721,0.0,709817
0.010142882,3198,1.0,2500.0,142.8784238871937,0.00013662459,0.0,5183.526489973068,0.00013662459,10.0,0.062415782,0.0,719817
0.010171866,3238,1.0,2500.0,142.8784238871937,0.0005292817,0.0,5255.560377597809,0.0005292817,10.0,-0.035160072,0.0,729817
0.008697436,3278,1.0,2500.0,142.8784238871937,1.6591606e-05,0.0,5324.866423606873,1.6591606e-05,10.0,-0.12560475,0.0,739817
0.010174781,3318,1.0,2500.0,142.8784238871937,0.00011471321,0.0,5394.589039564133,0.00011471321,10.0,-0.22319478,0.0,749817
0.010174781,3358,1.0,2500.0,142.8784238871937,0.00021198629,0.0,5466.703367233276,0.00021198629,10.0,-0.32078552,0.0,759817
0.008933196,3398,1.0,2500.0,142.8784238871937,0.00037230316,0.0,5533.98028421402,0.00037230316,10.0,-0.22319484,0.0,769817
0.010174863,3438,1.0,2500.0,142.8784238871937,0.00073122606,0.0,5601.323558807373,0.00073122606,10.0,-0.32078555,0.0,779817
0.010175116,3478,1.0,2500.0,142.8784238871937,0.00013673128,0.0,5668.03964805603,0.00013673128,10.0,-0.4183751,0.0,789817
0.010174781,3518,1.0,2500.0,142.8784238871937,0.00038462793,0.0,5734.201720714569,0.00038462793,10.0,-0.5159627,0.0,799817
0.008933102,3558,1.0,2500.0,142.8784238871937,0.00027178548,0.0,5801.842501878738,0.00027178548,10.0,-0.41837516,0.0,809817
0.008933204,3598,1.0,2500.0,142.8784238871937,0.00036963806,0.0,5869.174164772034,0.00036963806,10.0,-0.32078558,0.0,819817
0.008933204,3638,1.0,2500.0,142.8784238871937,0.00041724643,0.0,5937.714818477631,0.00041724643,10.0,-0.22319557,0.0,829817
0.010174863,3678,1.0,2500.0,142.8784238871937,0.00039646588,0.0,6006.185866355896,0.00039646588,10.0,-0.32078558,0.0,839817
0.008933077,3718,1.0,2500.0,142.8784238871937,6.038044e-05,0.0,6075.129286289215,6.038044e-05,10.0,-0.22319582,0.0,849817
0.010174871,3758,1.0,2500.0,142.8784238871937,0.00021757378,0.0,6142.526054620743,0.00021757378,10.0,-0.3207858,0.0,859817
0.008933102,3798,1.0,2500.0,142.8784238871937,0.00038295524,0.0,6210.343333721161,0.00038295524,10.0,-0.2231959,0.0,869817
0.010174863,3838,1.0,2500.0,142.8784238871937,0.0002726991,0.0,6278.227280855179,0.0002726991,10.0,-0.3207863,0.0,879817
0.008933102,3878,1.0,2500.0,142.8784238871937,4.1291503e-05,0.0,6345.048185586929,4.1291503e-05,10.0,-0.22320004,0.0,889817
0.008933204,3918,1.0,2500.0,142.8784238871937,0.00034905857,0.0,6411.279349088669,0.00034905857,10.0,-0.12560973,0.0,899817
0.008933204,3958,1.0,2500.0,142.8784238871937,0.0009808517,0.0,6479.341385126114,0.0009808517,10.0,-0.028018419,0.0,909817
0.008933204,3998,1.0,2500.0,142.8784238871937,0.00031789043,0.0,6545.909583091736,0.00031789043,10.0,0.069572374,0.0,919817
0.010174863,4038,1.0,2500.0,142.8784238871937,0.00048612346,0.0,6613.487308979034,0.00048612346,10.0,-0.028018296,0.0,929817
0.010174871,4078,1.0,2500.0,142.8784238871937,9.945554e-05,0.0,6684.982970952988,9.945554e-05,10.0,-0.12560973,0.0,939817
0.008933204,4118,1.0,2500.0,142.8784238871937,0.0002361488,0.0,6750.801213026047,0.0002361488,10.0,-0.028018419,0.0,949817
0.010174863,4158,1.0,2500.0,142.8784238871937,0.0003266533,0.0,6822.383410692215,0.0003266533,10.0,-0.12560974,0.0,959817
0.008933204,4198,1.0,2500.0,142.8784238871937,4.0535928e-05,0.0,6889.000445842743,4.0535928e-05,10.0,-0.02801894,0.0,969817
0.010174781,4238,1.0,2500.0,142.8784238871937,7.260861e-05,0.0,6954.75865650177,7.260861e-05,10.0,-0.12560973,0.0,979817
0.010174781,4278,1.0,2500.0,142.8784238871937,0.00053027517,0.0,7023.609224081039,0.00053027517,10.0,-0.22320004,0.0,989817
0.008933204,4318,1.0,2500.0,142.8784238871937,0.0004932244,0.0,7091.4592525959015,0.0004932244,10.0,-0.12560849,0.0,999817
0.01017476,4358,1.0,2500.0,142.8784238871937,3.0542565e-06,0.0,7159.711618185043,3.0542565e-06,10.0,-0.2231959,0.0,1009817
0.008933204,4398,1.0,2500.0,142.8784238871937,0.00012212446,0.0,7229.515863418579,0.00012212446,10.0,-0.12560833,0.0,1019817
0.008933196,4438,1.0,2500.0,142.8784238871937,0.00026384747,0.0,7299.879358053207,0.00026384747,10.0,-0.028017579,0.0,1029817
0.010174863,4478,1.0,2500.0,142.8784238871937,0.00020403344,0.0,7370.427472352982,0.00020403344,10.0,-0.12560837,0.0,1039817
0.01017476,4518,1.0,2500.0,142.8784238871937,0.00025476108,0.0,7443.10298204422,0.00025476108,10.0,-0.22319588,0.0,1049817
0.008933204,4558,1.0,2500.0,142.8784238871937,0.0004866989,0.0,7508.851279735565,0.0004866989,10.0,-0.12560801,0.0,1059817
0.01017476,4598,1.0,2500.0,142.8784238871937,0.00023706879,0.0,7575.912342071533,0.00023706879,10.0,-0.22319582,0.0,1069817
0.008933204,4638,1.0,2500.0,142.8784238871937,0.0003794164,0.0,7643.815242528915,0.0003794164,10.0,-0.12560801,0.0,1079817
0.008933204,4678,1.0,2500.0,142.8784238871937,0.00015617047,0.0,7710.368795633316,0.00015617047,10.0,-0.028017046,0.0,1089817
0.0024603605,4718,1.0,2500.0,142.8784238871937,9.841547e-06,0.0,7778.90713095665,9.841547e-06,10.0,-0.076812506,0.0,1099817
0.008933196,4758,1.0,2500.0,142.8784238871937,0.00012176984,0.0,7846.368157148361,0.00012176984,10.0,0.020777773,0.0,1109817
0.008933204,4798,1.0,2500.0,142.8784238871937,0.00031018606,0.0,7916.735293865204,0.00031018606,10.0,0.11836939,0.0,1119817
0.010174863,4838,1.0,2500.0,142.8784238871937,0.00043945506,0.0,7984.085344552994,0.00043945506,10.0,0.020777935,0.0,1129817
0.010174781,4878,1.0,2500.0,142.8784238871937,0.0005668982,0.0,8052.011304140091,0.0005668982,10.0,-0.076812506,0.0,1139817
0.008933196,4918,1.0,2500.0,142.8784238871937,5.6270772e-05,0.0,8120.0027549266815,5.6270772e-05,10.0,0.02077773,0.0,1149817
0.010174863,4958,1.0,2500.0,142.8784238871937,0.00023867867,0.0,8186.028748512268,0.00023867867,10.0,-0.07681272,0.0,1159817
0.010174781,4998,1.0,2500.0,142.8784238871937,0.00035803916,0.0,8255.051756620407,0.00035803916,10.0,-0.17440222,0.0,1169817
0.008933204,5038,1.0,2500.0,142.8784238871937,0.0004126934,0.0,8321.85248875618,0.0004126934,10.0,-0.07681277,0.0,1179817
0.010174751,5078,1.0,2500.0,142.8784238871937,0.00023719303,0.0,8387.89570569992,0.00023719303,10.0,-0.17440222,0.0,1189817
0.010174871,5118,1.0,2500.0,142.8784238871937,0.00015867905,0.0,8455.702670574188,0.00015867905,10.0,-0.2719916,0.0,1199817
0.010174781,5158,1.0,2500.0,142.8784238871937,0.0005479099,0.0,8522.589321613312,0.0005479099,10.0,-0.3695814,0.0,1209817
0.008933102,5198,1.0,2500.0,142.8784238871937,0.0002815805,0.0,8588.389600992203,0.0002815805,10.0,-0.27199164,0.0,1219817
0.010174863,5238,1.0,2500.0,142.8784238871937,0.00013270766,0.0,8657.017087697983,0.00013270766,10.0,-0.36958486,0.0,1229817
0.010174863,5278,1.0,2500.0,142.8784238871937,0.00037353343,0.0,8723.482246637344,0.00037353343,10.0,-0.46717164,0.0,1239817
0.010174781,5318,1.0,2500.0,142.8784238871937,0.0002313131,0.0,8790.357437133789,0.0002313131,10.0,-0.5647601,0.0,1249817
0.01017476,5358,1.0,2500.0,142.8784238871937,9.681344e-05,0.0,8857.585948228836,9.681344e-05,10.0,-0.66235346,0.0,1259817
0.008933196,5398,1.0,2500.0,142.8784238871937,0.00024324273,0.0,8923.895863294601,0.00024324273,10.0,-0.5647601,0.0,1269817
0.010174744,5438,1.0,2500.0,142.8784238871937,3.415596e-05,0.0,8990.97027540207,3.415596e-05,10.0,-0.66235346,0.0,1279817
0.01017476,5478,1.0,2500.0,142.8784238871937,7.978607e-05,0.0,9058.524730920792,7.978607e-05,10.0,-0.7599472,0.0,1289817
0.008933204,5518,1.0,2500.0,142.8784238871937,0.00020174122,0.0,9125.796282291412,0.00020174122,10.0,-0.66235334,0.0,1299817
0.010174781,5558,1.0,2500.0,142.8784238871937,4.6677247e-05,0.0,9195.04568195343,4.6677247e-05,10.0,-0.7599472,0.0,1309817
0.010174863,5598,1.0,2500.0,142.8784238871937,0.00062214833,0.0,9265.524780750275,0.00062214833,10.0,-0.85753846,0.0,1319817
0.0024602725,5638,1.0,2500.0,142.8784238871937,2.5286676e-07,0.0,9335.865233421326,2.5286676e-07,10.0,-0.90632766,0.0,1329817
0.010174863,5678,1.0,2500.0,142.8784238871937,0.00028647535,0.0,9408.950503826141,0.00028647535,10.0,-1.0039103,0.0,1339817
0.008933204,5718,1.0,2500.0,142.8784238871937,0.0002506937,0.0,9476.789354801178,0.0002506937,10.0,-0.90632766,0.0,1349817
0.010174781,5758,1.0,2500.0,142.8784238871937,0.00052272284,0.0,9543.927235126495,0.00052272284,10.0,-1.0039103,0.0,1359817
0.008933204,5798,1.0,2500.0,142.8784238871937,0.00019972131,0.0,9614.009427785873,0.00019972131,10.0,-0.90632766,0.0,1369817
0.010174863,5838,1.0,2500.0,142.8784238871937,0.00038221068,0.0,9679.792163848877,0.00038221068,10.0,-1.0039102,0.0,1379817
0.010174781,5878,1.0,2500.0,142.8784238871937,0.00013712738,0.0,9747.444317102432,0.00013712738,10.0,-1.1015023,0.0,1389817
0.010174871,5918,1.0,2500.0,142.8784238871937,0.00039069686,0.0,9814.084978818893,0.00039069686,10.0,-1.1990967,0.0,1399817
0.008933204,5958,1.0,2500.0,142.8784238871937,0.00032320694,0.0,9883.07066655159,0.00032320694,10.0,-1.1015023,0.0,1409817
0.010174871,5998,1.0,2500.0,142.8784238871937,0.00036188832,0.0,9951.611284017563,0.00036188832,10.0,-1.1990967,0.0,1419817
0.010174781,6038,1.0,2500.0,142.8784238871937,0.0003106504,0.0,10021.438634872437,0.0003106504,10.0,-1.2966911,0.0,1429817
0.008933204,6078,1.0,2500.0,142.8784238871937,0.00031292537,0.0,10092.835723400116,0.00031292537,10.0,-1.1990967,0.0,1439817
0.008933204,6118,1.0,2500.0,142.8784238871937,0.0006217173,0.0,10163.11555314064,0.0006217173,10.0,-1.1015023,0.0,1449817
0.008933204,6158,1.0,2500.0,142.8784238871937,0.00011651268,0.0,10232.007674694061,0.00011651268,10.0,-1.0039103,0.0,1459817
0.010174863,6198,1.0,2500.0,142.8784238871937,0.00027852092,0.0,10297.729359865189,0.00027852092,10.0,-1.1015023,0.0,1469817
0.008933204,6238,1.0,2500.0,142.8784238871937,0.00034251137,0.0,10365.203836679459,0.00034251137,10.0,-1.0039103,0.0,1479817
0.01017476,6278,1.0,2500.0,142.8784238871937,0.00030855168,0.0,10432.140623569489,0.00030855168,10.0,-1.1015023,0.0,1489817
0.0024604485,6318,1.0,2500.0,142.8784238871937,2.4252853e-05,0.0,10501.979274749756,2.4252853e-05,10.0,-1.1503125,0.0,1499817
0.01017476,6358,1.0,2500.0,142.8784238871937,0.00015552746,0.0,10569.567921161652,0.00015552746,10.0,-1.2478795,0.0,1509817
0.010174781,6398,1.0,2500.0,142.8784238871937,0.00010455891,0.0,10642.2812936306,0.00010455891,10.0,-1.3454728,0.0,1519817
0.010173768,6438,1.0,2500.0,142.8784238871937,0.00046308574,0.0,10712.151080608368,0.00046308574,10.0,-1.4430631,0.0,1529817
0.008933204,6478,1.0,2500.0,142.8784238871937,0.00039144905,0.0,10782.404911518097,0.00039144905,10.0,-1.3454703,0.0,1539817
0.010173677,6518,1.0,2500.0,142.8784238871937,4.6793975e-05,0.0,10850.304567575455,4.6793975e-05,10.0,-1.4430606,0.0,1549817
0.010174781,6558,1.0,2500.0,142.8784238871937,0.00024210395,0.0,10917.07594704628,0.00024210395,10.0,-1.5406495,0.0,1559817
0.008933204,6598,1.0,2500.0,142.8784238871937,8.392576e-05,0.0,10983.541758537292,8.392576e-05,10.0,-1.4430606,0.0,1569817
0.008933204,6638,1.0,2500.0,142.8784238871937,0.00037159413,0.0,11049.967262029648,0.00037159413,10.0,-1.3454622,0.0,1579817
0.008933102,6678,1.0,2500.0,142.8784238871937,0.00025877915,0.0,11115.861226320267,0.00025877915,10.0,-1.2478758,0.0,1589817
0.008933204,6718,1.0,2500.0,142.8784238871937,0.00037562454,0.0,11183.513793230057,0.00037562454,10.0,-1.1502826,0.0,1599817
0.010174863,6758,1.0,2500.0,142.8784238871937,0.00024593627,0.0,11250.963310480118,0.00024593627,10.0,-1.2478758,0.0,1609817
0.010174863,6798,1.0,2500.0,142.8784238871937,0.0002743687,0.0,11319.47534418106,0.0002743687,10.0,-1.3454622,0.0,1619817
0.010174781,6838,1.0,2500.0,142.8784238871937,0.00017878655,0.0,11386.058484315872,0.00017878655,10.0,-1.4430606,0.0,1629817
0.010174781,6878,1.0,2500.0,142.8784238871937,0.00020230633,0.0,11453.421525001526,0.00020230633,10.0,-1.5406495,0.0,1639817
0.01017476,6918,1.0,2500.0,142.8784238871937,0.00044122135,0.0,11520.22103357315,0.00044122135,10.0,-1.6382319,0.0,1649817
0.010174781,6958,1.0,2500.0,142.8784238871937,0.00045896487,0.0,11586.68777179718,0.00045896487,10.0,-1.7358375,0.0,1659817
0.01017476,6998,1.0,2500.0,142.8784238871937,0.0005297602,0.0,11652.808670520782,0.0005297602,10.0,-1.833415,0.0,1669817
0.008933204,7038,1.0,2500.0,142.8784238871937,0.0001519204,0.0,11719.95362830162,0.0001519204,10.0,-1.7358375,0.0,1679817
0.008933102,7078,1.0,2500.0,142.8784238871937,0.0001370353,0.0,11788.240219116211,0.0001370353,10.0,-1.6382319,0.0,1689817
0.010174863,7118,1.0,2500.0,142.8784238871937,0.0003317253,0.0,11856.959479570389,0.0003317253,10.0,-1.7358375,0.0,1699817
0.010174863,7158,1.0,2500.0,142.8784238871937,0.00014896072,0.0,11926.14938879013,0.00014896072,10.0,-1.833415,0.0,1709817
0.008933204,7198,1.0,2500.0,142.8784238871937,0.00041640678,0.0,11993.952226161957,0.00041640678,10.0,-1.7358375,0.0,1719817
0.010174781,7238,1.0,2500.0,142.8784238871937,0.0007667197,0.0,12067.401144266129,0.0007667197,10.0,-1.833415,0.0,1729817
0.010174863,7278,1.0,2500.0,142.8784238871937,0.00065439264,0.0,12135.95368552208,0.00065439264,10.0,-1.931022,0.0,1739817
0.00060504675,7318,1.0,2500.0,142.8784238871937,2.0705986e-06,0.0,12205.47379207611,2.0705986e-06,10.0,-1.9554131,0.0,1749817
0.010174751,7358,1.0,2500.0,142.8784238871937,0.00026809555,0.0,12273.03412103653,0.00026809555,10.0,-2.052986,0.0,1759817
0.008933204,7398,1.0,2500.0,142.8784238871937,0.00052243075,0.0,12339.010048866272,0.00052243075,10.0,-1.9554131,0.0,1769817
0.01017476,7438,1.0,2500.0,142.8784238871937,0.00031712092,0.0,12406.537395477295,0.00031712092,10.0,-2.052986,0.0,1779817
0.008933204,7478,1.0,2500.0,142.8784238871937,0.00038639983,0.0,12473.390524148941,0.00038639983,10.0,-1.9554131,0.0,1789817
0.010174863,7518,1.0,2500.0,142.8784238871937,0.00030173417,0.0,12540.646508455276,0.00030173417,10.0,-2.052986,0.0,1799817
0.008933204,7558,1.0,2500.0,142.8784238871937,0.00017725864,0.0,12608.928789615631,0.00017725864,10.0,-1.9554131,0.0,1809817
0.010174781,7598,1.0,2500.0,142.8784238871937,0.0002449894,0.0,12676.92740225792,0.0002449894,10.0,-2.052986,0.0,1819817
0.00060504675,7638,1.0,2500.0,142.8784238871937,3.4991456e-06,0.0,12747.065835237503,3.4991456e-06,10.0,-2.0773928,0.0,1829817
0.010168664,7678,1.0,2500.0,142.8784238871937,0.00021716366,0.0,12817.212705612183,0.00021716366,10.0,-2.174936,0.0,1839817
0.010174744,7718,1.0,2500.0,142.8784238871937,0.00039299065,0.0,12883.970691919327,0.00039299065,10.0,-2.2725563,0.0,1849817
0.010173768,7758,1.0,2500.0,142.8784238871937,0.00044357037,0.0,12951.69766163826,0.00044357037,10.0,-2.3701193,0.0,1859817
0.010174871,7798,1.0,2500.0,142.8784238871937,0.00014925576,0.0,13018.779315948486,0.00014925576,10.0,-2.4677427,0.0,1869817
0.010174863,7838,1.0,2500.0,142.8784238871937,0.00072610774,0.0,13084.804890155792,0.00072610774,10.0,-2.5653079,0.0,1879817
0.010174781,7878,1.0,2500.0,142.8784238871937,8.976677e-05,0.0,13151.977001190186,8.976677e-05,10.0,-2.6628718,0.0,1889817
0.008931637,7918,1.0,2500.0,142.8784238871937,0.0006171971,0.0,13219.571640968323,0.0006171971,10.0,-2.5653093,0.0,1899817
0.008933102,7958,1.0,2500.0,142.8784238871937,0.00020498058,0.0,13287.033165693283,0.00020498058,10.0,-2.4677472,0.0,1909817
0.010174781,7998,1.0,2500.0,142.8784238871937,0.00011674328,0.0,13356.34559726715,0.00011674328,10.0,-2.5653093,0.0,1919817
0.010174781,8038,1.0,2500.0,142.8784238871937,0.00057505834,0.0,13424.495072841644,0.00057505834,10.0,-2.6629324,0.0,1929817
0.00044223407,8078,1.0,2500.0,142.8784238871937,2.2702122e-06,0.0,13496.464703559875,2.2702122e-06,10.0,-2.6838138,0.0,1939817
0.010174863,8118,1.0,2500.0,142.8784238871937,0.00046760796,0.0,13566.315369844437,0.00046760796,10.0,-2.7813807,0.0,1949817
0.010174781,8158,1.0,2500.0,142.8784238871937,0.000289536,0.0,13636.514402389526,0.000289536,10.0,-2.87899,0.0,1959817
0.008933416,8198,1.0,2500.0,142.8784238871937,0.00080032134,0.0,13704.401794672012,0.00080032134,10.0,-2.7813807,0.0,1969817
0.008933102,8238,1.0,2500.0,142.8784238871937,0.00053214806,0.0,13771.657798051834,0.00053214806,10.0,-2.6838138,0.0,1979817
0.008933204,8278,1.0,2500.0,142.8784238871937,0.0003582426,0.0,13839.043747663498,0.0003582426,10.0,-2.5861878,0.0,1989817
0.01017476,8318,1.0,2500.0,142.8784238871937,0.00066037604,0.0,13905.651464700699,0.00066037604,10.0,-2.6838138,0.0,1999817
0.008933204,8358,1.0,2500.0,142.8784238871937,0.00060417276,0.0,13973.083161354065,0.00060417276,10.0,-2.5861878,0.0,2009817
0.01017476,8398,1.0,2500.0,142.8784238871937,0.00021010244,0.0,14042.919423818588,0.00021010244,10.0,-2.6838138,0.0,2019817
0.00058567524,8438,1.0,2500.0,142.8784238871937,1.4037133e-07,0.0,14114.148328781128,1.4037133e-07,10.0,-2.6594162,0.0,2029817
0.00893351,8478,1.0,2500.0,142.8784238871937,0.00022820746,0.0,14183.898514270782,0.00022820746,10.0,-2.5617917,0.0,2039817
0.008933102,8518,1.0,2500.0,142.8784238871937,0.0005746094,0.0,14253.579463481903,0.0005746094,10.0,-2.4642272,0.0,2049817
0.010174863,8558,1.0,2500.0,142.8784238871937,4.3688964e-05,0.0,14319.349099636078,4.3688964e-05,10.0,-2.5617917,0.0,2059817
0.008933204,8598,1.0,2500.0,142.8784238871937,0.00021846776,0.0,14386.58433675766,0.00021846776,10.0,-2.4642272,0.0,2069817
0.008933204,8638,1.0,2500.0,142.8784238871937,0.00041378944,0.0,14452.80111336708,0.00041378944,10.0,-2.3666089,0.0,2079817
0.010174781,8678,1.0,2500.0,142.8784238871937,9.679968e-05,0.0,14518.70313167572,9.679968e-05,10.0,-2.464227,0.0,2089817
0.008933102,8718,1.0,2500.0,142.8784238871937,0.00046563995,0.0,14585.388776779175,0.00046563995,10.0,-2.3666089,0.0,2099817
0.008933204,8758,1.0,2500.0,142.8784238871937,3.86633e-05,0.0,14652.749577999115,3.86633e-05,10.0,-2.2690413,0.0,2109817
0.010174781,8798,1.0,2500.0,142.8784238871937,0.0006470602,0.0,14720.385256528854,0.0006470602,10.0,-2.3666089,0.0,2119817
0.008933204,8838,1.0,2500.0,142.8784238871937,0.00035821876,0.0,14790.165047645569,0.00035821876,10.0,-2.2690413,0.0,2129817
0.008933204,8878,1.0,2500.0,142.8784238871937,0.00014688329,0.0,14859.990255832672,0.00014688329,10.0,-2.1714234,0.0,2139817
0.010174781,8918,1.0,2500.0,142.8784238871937,0.00019983131,0.0,14929.449796438217,0.00019983131,10.0,-2.2690413,0.0,2149817
0.0001475811,8958,1.0,2500.0,142.8784238871937,1.1429692e-06,0.0,15000.072542667389,1.1429692e-06,10.0,-2.2568357,0.0,2159817
0.008933204,8998,1.0,2500.0,142.8784238871937,0.00019747799,0.0,15066.238496541977,0.00019747799,10.0,-2.1592653,0.0,2169817
0.01017476,9038,1.0,2500.0,142.8784238871937,0.00029790102,0.0,15133.307614803314,0.00029790102,10.0,-2.2568357,0.0,2179817
0.010174781,9078,1.0,2500.0,142.8784238871937,0.00026787698,0.0,15199.322506904602,0.00026787698,10.0,-2.3544035,0.0,2189817
0.008933204,9118,1.0,2500.0,142.8784238871937,0.00022408346,0.0,15265.793995380402,0.00022408346,10.0,-2.256836,0.0,2199817
0.008933196,9158,1.0,2500.0,142.8784238871937,0.00027715805,0.0,15333.277102470398,0.00027715805,10.0,-2.1592653,0.0,2209817
0.008933204,9198,1.0,2500.0,142.8784238871937,0.0006251904,0.0,15402.766692876816,0.0006251904,10.0,-2.0616474,0.0,2219817
0.008933204,9238,1.0,2500.0,142.8784238871937,0.00024955365,0.0,15471.133224964142,0.00024955365,10.0,-1.9640781,0.0,2229817
