TtR,AttNC,Fce,EpisodesSoFar,TimeElapsed,AttC,entropy,meankl,optimgain,TimestepsSoFar,surrgain,MtR,entloss
85.40425531914893,1.4042553191489362,0.12099696048632216,15031,18072.969929218292,1.5957446808510638,2.176392,0.008933095,1.074524e-05,3179992,1.074524e-05,16.322392695690016,0.0
82.9375,1.3541666666666667,0.15951397515527949,15079,18120.1117374897,1.6458333333333333,2.2740138,0.008933181,3.180466e-05,3189783,3.180466e-05,15.868670023725612,0.0
80.42307692307692,1.2692307692307692,0.11834550874226987,15131,18171.766305685043,1.7307692307692308,2.3715816,0.008933095,2.6601157e-07,3199855,2.6601157e-07,15.061965026629299,0.0
88.46808510638297,1.4893617021276595,0.14669908814589663,15178,18222.32685160637,1.5106382978723405,2.469156,0.008933181,7.712809e-06,3209900,7.712809e-06,16.866049381059312,0.0
79.5576923076923,1.2115384615384615,0.14129257067718604,15230,18271.22514104843,1.7884615384615385,2.3715816,0.010174852,2.8952027e-05,3219984,2.8952027e-05,15.216739240229353,0.0
89.28260869565217,1.3478260869565217,0.14069565217391303,15276,18317.76925754547,1.6521739130434783,2.2740138,0.010174758,7.375081e-07,3229777,7.375081e-07,17.142645306881665,0.0
77.82352941176471,1.0588235294117647,0.13786469739410914,15327,18367.814924001694,1.9411764705882353,2.176392,0.010174852,8.757528e-06,3239860,8.757528e-06,14.916400828375595,0.0
92.65116279069767,1.441860465116279,0.14961240310077517,15370,18415.095027446747,1.558139534883721,2.078827,0.010174845,2.5506592e-05,3249877,2.5506592e-05,17.640929669363402,0.0
85.59574468085107,1.4893617021276595,0.1436174511068128,15417,18466.936856269836,1.5106382978723405,2.176392,0.008933181,0.000117728676,3259910,0.000117728676,16.46844028971045,0.0
86.9375,1.3958333333333333,0.1442777777777777,15465,18514.468631267548,1.6041666666666667,2.2740138,0.008933494,4.2314212e-05,3269968,4.2314212e-05,16.45400355074467,0.0
75.23076923076923,1.2115384615384615,0.136332521884246,15517,18564.98250889778,1.7884615384615385,2.3715816,0.008933174,5.901718e-06,3279797,5.901718e-06,14.614619951029795,0.0
89.42553191489361,1.3617021276595744,0.15199054373522455,15564,18616.177358150482,1.6382978723404256,2.469156,0.008933181,2.0011901e-05,3289834,2.0011901e-05,16.95774006524921,0.0
83.6470588235294,1.0588235294117647,0.13219310565408218,15615,18667.562109470367,1.9411764705882353,2.5667527,0.008933174,6.748123e-05,3299973,6.748123e-05,16.272552133975303,0.0
78.98181818181818,1.018181818181818,0.16932181827228845,15670,18714.926898241043,1.981818181818182,2.469156,0.010174776,7.670339e-06,3309813,7.670339e-06,15.10075032453845,0.0
85.22448979591837,1.3061224489795917,0.15896757767434458,15719,18764.728206396103,1.6938775510204083,2.3715816,0.010174758,1.23850505e-05,3319902,1.23850505e-05,16.227290826478807,0.0
82.375,1.2291666666666667,0.14914814814814814,15767,18815.08421278,1.7708333333333333,2.469156,0.008933174,3.9141847e-05,3329956,3.9141847e-05,15.643003224209815,0.0
76.27777777777777,1.0555555555555556,0.13182087238783297,15821,18867.607843875885,1.9444444444444444,2.5667496,0.008933075,9.641774e-06,3339913,9.641774e-06,14.483654685205911,0.0
82.3529411764706,1.0392156862745099,0.12056749717430831,15872,18916.088995933533,1.9607843137254901,2.6643267,0.008933181,1.6286215e-06,3349998,1.6286215e-06,15.864689674488947,0.0
82.16326530612245,1.2448979591836735,0.12043677677256472,15921,18961.941236257553,1.7551020408163265,2.5667496,0.010174776,1.9912719e-05,3359910,1.9912719e-05,15.752403297857247,0.0
81.45283018867924,1.3584905660377358,0.17729979035639415,15974,19010.40747141838,1.6415094339622642,2.6643267,0.008933174,1.9511413e-05,3369993,1.9511413e-05,15.626511025403522,0.0
75.0,1.037037037037037,0.15474403902975328,16028,19061.86251449585,1.962962962962963,2.7619567,0.008933095,1.0045369e-06,3379896,1.0045369e-06,14.5519098647663,0.0
87.55102040816327,1.3265306122448979,0.12868631897203325,16077,19107.79634165764,1.6734693877551021,2.8595319,0.008933181,4.2378742e-06,3389999,4.2378742e-06,16.769771902418753,0.0
92.34782608695652,1.3695652173913044,0.12432225063938619,16123,19158.25423169136,1.6304347826086956,2.9571042,0.008933181,2.4774425e-05,3399802,2.4774425e-05,17.543826236037038,0.0
80.88888888888889,1.1296296296296295,0.14118401901703606,16177,19206.631076812744,1.8703703703703705,2.8595319,0.010174845,2.3446146e-05,3409916,2.3446146e-05,15.435625259345638,0.0
83.49056603773585,1.0188679245283019,0.14719815049593554,16230,19259.4816570282,1.9811320754716981,2.7619574,0.010174758,1.0031128e-05,3419766,1.0031128e-05,15.973024224706196,0.0
77.2909090909091,1.0545454545454545,0.17929569993148017,16285,19304.746498823166,1.9454545454545455,2.8595319,0.008933181,1.6516113e-05,3429901,1.6516113e-05,14.825187630805646,0.0
78.27777777777777,1.0925925925925926,0.11791919191919192,16339,19354.129581212997,1.9074074074074074,2.7619574,0.010174776,4.001363e-05,3439756,4.001363e-05,14.895481725141904,0.0
83.0,1.1372549019607843,0.12321191716480279,16390,19401.02110028267,1.8627450980392157,2.6643267,0.010174776,9.198379e-06,3449879,9.198379e-06,16.069850954063508,0.0
84.3,1.18,0.17430222222222216,16440,19456.67619204521,1.82,2.5667527,0.010174752,2.8460694e-05,3459909,2.8460694e-05,16.310813510829213,0.0
81.3,1.22,0.11212135265700483,16490,19502.162976026535,1.78,2.6643267,0.008933174,2.017568e-05,3469957,2.017568e-05,15.579893303949532,0.0
72.05,1.05,0.1560777111709961,16550,19548.733648061752,1.95,2.5667527,0.010174845,2.662964e-05,3479844,2.662964e-05,13.891602292502993,0.0
74.94827586206897,1.0517241379310345,0.14584202615739789,16608,19595.428168296814,1.9482758620689655,2.469156,0.010174752,3.1372325e-05,3489875,3.1372325e-05,14.408303322667667,0.0
78.05555555555556,1.1111111111111112,0.17245351356462474,16662,19652.12823677063,1.8888888888888888,2.5667527,0.008933095,2.0033773e-05,3499945,2.0033773e-05,14.728258108507108,0.0
90.76595744680851,1.127659574468085,0.14778115501519756,16709,19700.14938735962,1.872340425531915,2.6643267,0.008933181,3.0924988e-05,3509759,3.0924988e-05,17.234315897682347,0.0
74.84210526315789,1.105263157894737,0.1263378997118609,16766,19749.121658802032,1.894736842105263,2.5667527,0.010174776,1.5808106e-06,3519908,1.5808106e-06,14.604924340012595,0.0
74.89090909090909,1.1272727272727272,0.13231861471861467,16821,19792.401304483414,1.8727272727272728,2.469156,0.010174845,5.3966523e-05,3529760,5.3966523e-05,14.536288668242895,0.0
71.43103448275862,1.1896551724137931,0.17564255127338285,16879,19847.727475643158,1.8103448275862069,2.3715816,0.010174776,3.4066772e-05,3539852,3.4066772e-05,13.801738206315019,0.0
88.22727272727273,1.2954545454545454,0.11853359683794468,16923,19896.331086874008,1.7045454545454546,2.469156,0.008933174,3.5171255e-05,3549898,3.5171255e-05,16.67260100685826,0.0
73.27777777777777,1.0740740740740742,0.126447186359744,16977,19946.23025035858,1.9259259259259258,2.3715818,0.010174776,2.666219e-05,3559807,2.666219e-05,14.240077540672244,0.0
90.25531914893617,1.3191489361702127,0.12823897035890708,17024,19993.095603227615,1.6808510638297873,2.469156,0.008933181,1.2736003e-05,3569884,1.2736003e-05,17.272548350351297,0.0
77.19642857142857,1.0178571428571428,0.13754869640163755,17080,20048.088986873627,1.9821428571428572,2.5667527,0.008933181,2.754364e-05,3579757,2.754364e-05,14.768147375406057,0.0
71.28813559322033,1.0677966101694916,0.16252555557354012,17139,20096.026970624924,1.9322033898305084,2.469156,0.010174776,1.0563914e-05,3589922,1.0563914e-05,13.721785185165665,0.0
92.6086956521739,1.3043478260869565,0.19143249427917622,17185,20144.688427209854,1.6956521739130435,2.5667527,0.008933174,7.0899456e-05,3599952,7.0899456e-05,17.74134181240651,0.0
80.77358490566037,1.0188679245283019,0.14143324762713183,17238,20191.780814409256,1.9811320754716981,2.6643267,0.008933095,8.504232e-07,3609890,8.504232e-07,15.577613295101107,0.0
78.92307692307692,0.9807692307692307,0.15644322344322342,17290,20246.26451063156,2.019230769230769,2.5667527,0.010174776,8.7249755e-06,3619974,8.7249755e-06,15.104291289467126,0.0
86.5625,1.125,0.1483316144639674,17338,20295.8497569561,1.875,2.469156,0.010175057,4.0368144e-05,3629783,4.0368144e-05,16.549521265162475,0.0
84.3061224489796,1.2448979591836735,0.12275057031772742,17387,20343.429822683334,1.7551020408163265,2.5667527,0.008933174,3.458252e-05,3639938,3.458252e-05,16.28159492280965,0.0
74.83333333333333,1.037037037037037,0.14977147761461487,17441,20392.710438728333,1.962962962962963,2.6643267,0.008933181,2.4143474e-05,3649829,2.4143474e-05,14.29438963556228,0.0
84.29411764705883,1.2352941176470589,0.12293425605536332,17492,20442.56259083748,1.7647058823529411,2.7619574,0.008933181,5.60201e-06,3659902,5.60201e-06,16.06139643496893,0.0
94.5,1.2826086956521738,0.1619710144927536,17538,20493.756934404373,1.7173913043478262,2.6643267,0.010174845,2.2751108e-05,3669916,2.2751108e-05,18.040263296794983,0.0
92.4,1.2444444444444445,0.16746666666666662,17583,20539.72174525261,1.7555555555555555,2.7619574,0.008933417,1.6064454e-05,3679923,1.6064454e-05,17.713023013040008,0.0
83.70588235294117,1.0588235294117647,0.14665425593838657,17634,20594.462645053864,1.9411764705882353,2.8595319,0.008933417,5.2508035e-06,3689943,5.2508035e-06,16.35045842166432,0.0
77.27777777777777,0.9629629629629629,0.11655228017132778,17688,20637.98320698738,2.037037037037037,2.9571042,0.008933181,6.080119e-06,3699788,6.080119e-06,14.493711491954665,0.0
79.81132075471699,1.1132075471698113,0.12274177990166073,17741,20692.278202056885,1.8867924528301887,2.8595319,0.010174758,2.523295e-05,3709969,2.523295e-05,15.215775943211808,0.0
77.27777777777777,1.1481481481481481,0.14603737782685153,17795,20736.411014556885,1.8518518518518519,2.9571042,0.008933095,7.2743733e-06,3719816,7.2743733e-06,14.666696368620064,0.0
86.1,1.12,0.14230376321353064,17845,20792.173177480698,1.88,2.8595319,0.010174776,9.686788e-06,3729912,9.686788e-06,16.44374946042759,0.0
70.1896551724138,0.896551724137931,0.15132993443338272,17903,20835.863616466522,2.103448275862069,2.7619574,0.010174845,8.191172e-06,3739785,8.191172e-06,13.434486568342809,0.0
82.52830188679245,1.2830188679245282,0.1257993900615549,17956,20893.489969730377,1.7169811320754718,2.6643267,0.010174758,1.0994466e-05,3749956,1.0994466e-05,15.882633805610745,0.0
85.5,1.3125,0.16182145352900068,18004,20935.871428728104,1.6875,2.5667527,0.010174758,1.1864726e-05,3759799,1.1864726e-05,16.4062097495668,0.0
72.3103448275862,1.0344827586206897,0.1438358489990128,18062,20990.71953177452,1.9655172413793103,2.469156,0.010174776,2.9885865e-05,3769905,2.9885865e-05,13.794272888979734,0.0
78.92307692307692,1.1730769230769231,0.12449942663180588,18114,21035.56501674652,1.8269230769230769,2.3715816,0.010174845,2.5252025e-06,3779754,2.5252025e-06,15.175525293140556,0.0
79.26923076923077,1.1538461538461537,0.14232569697118194,18166,21092.555680513382,1.8461538461538463,2.2740138,0.010174776,3.0263265e-05,3789868,3.0263265e-05,15.222436260839313,0.0
92.72727272727273,1.3181818181818181,0.12679220779220782,18210,21137.320991039276,1.6818181818181819,2.3715816,0.008933095,7.903544e-05,3799880,7.903544e-05,17.703368064742058,0.0
81.94117647058823,1.3333333333333333,0.1207330745163563,18261,21188.362332582474,1.6666666666666667,2.469156,0.008933181,1.0217285e-05,3809993,1.0217285e-05,15.51608598139659,0.0
90.78260869565217,1.3695652173913044,0.13009222661396577,18307,21233.851858139038,1.6304347826086956,2.5667527,0.008933174,5.7785032e-06,3819784,5.7785032e-06,17.378068749690055,0.0
83.16,1.3,0.13218162162162161,18357,21288.084632635117,1.7,2.469156,0.010174845,3.0603027e-05,3829862,3.0603027e-05,16.15049971580818,0.0
86.08163265306122,1.2653061224489797,0.1454157905586477,18406,21335.98272871971,1.7346938775510203,2.3715816,0.010174845,2.0086225e-05,3839941,2.0086225e-05,16.274228963434414,0.0
82.62,1.06,0.13898583850931678,18456,21385.4539270401,1.94,2.2740138,0.010174845,3.8506572e-05,3849764,3.8506572e-05,16.247759052155892,0.0
77.82352941176471,1.1568627450980393,0.1315816545028531,18507,21435.58598089218,1.8431372549019607,2.3715816,0.008933174,3.2492575e-05,3859909,3.2492575e-05,14.920090688404283,0.0
75.50943396226415,1.0566037735849056,0.10861877314707502,18560,21485.293630361557,1.9433962264150944,2.469156,0.008933181,4.0727235e-05,3869785,4.0727235e-05,14.370798580553592,0.0
83.76,1.32,0.13170540175735126,18610,21534.40101838112,1.68,2.3715816,0.010174776,1.0201009e-05,3879939,1.0201009e-05,15.911288334580872,0.0
80.23529411764706,1.2156862745098038,0.12108961088891888,18661,21583.06954932213,1.7843137254901962,2.469156,0.008933181,1.0359192e-05,3889751,1.0359192e-05,15.232873495236388,0.0
81.88235294117646,1.4509803921568627,0.12348217718459935,18712,21634.863129854202,1.5490196078431373,2.3715816,0.010174758,4.603958e-06,3899894,4.603958e-06,15.747740063532339,0.0
87.18367346938776,1.183673469387755,0.1177331240188383,18761,21688.550363779068,1.816326530612245,2.2740138,0.010174852,5.955302e-05,3909945,5.955302e-05,16.48047397991469,0.0
81.3529411764706,1.2549019607843137,0.11489101085009013,18812,21738.563357830048,1.7450980392156863,2.3715816,0.008933417,1.1464437e-05,3919859,1.1464437e-05,15.590053602907942,0.0
76.16666666666667,1.1111111111111112,0.11914569284503926,18866,21785.686493635178,1.8888888888888888,2.2740138,0.010174752,6.9669086e-06,3929959,6.9669086e-06,14.562503141592224,0.0
80.1875,1.2708333333333333,0.15998809523809523,18914,21839.65873861313,1.7291666666666667,2.3715816,0.008933174,4.8494974e-05,3939760,4.8494974e-05,15.34859542316356,0.0
87.19565217391305,1.3043478260869565,0.14326017943409244,18960,21889.937560081482,1.6956521739130435,2.469156,0.008933174,4.2072552e-05,3949790,4.2072552e-05,16.791247842363614,0.0
87.65217391304348,1.3043478260869565,0.1421712779973649,19006,21942.153155326843,1.6956521739130435,2.5667527,0.008933181,3.7938436e-05,3959848,3.7938436e-05,16.83367624772632,0.0
78.28301886792453,1.1132075471698113,0.15368898754470336,19059,21990.752212285995,1.8867924528301887,2.6643267,0.008933174,6.3753764e-06,3969935,6.3753764e-06,14.832971275276275,0.0
92.68085106382979,1.2340425531914894,0.12474092615769712,19106,22039.94497346878,1.7659574468085106,2.7619574,0.008933181,2.162234e-05,3979982,2.162234e-05,17.8842633984693,0.0
67.98305084745763,1.0169491525423728,0.17884745762711865,19165,22089.582292556763,1.9830508474576272,2.6643267,0.010174776,3.5709127e-05,3989804,3.5709127e-05,12.919678325544455,0.0
70.47540983606558,1.0,0.17208227881328947,19226,22139.804636478424,2.0,2.5667496,0.010174845,5.3099313e-05,3999999,5.3099313e-05,13.41584991712435,0.0
82.8125,1.25,0.11972869722869726,19274,22189.69628739357,1.75,2.6643267,0.008933417,4.139201e-06,4009806,4.139201e-06,15.872757633228796,0.0
84.86538461538461,0.9807692307692307,0.1470612748550375,19326,22238.88690495491,2.019230769230769,2.7619574,0.008933174,6.605021e-06,4019976,6.605021e-06,16.362561214587213,0.0
72.26315789473684,1.0350877192982457,0.152900008453612,19383,22287.27051305771,1.9649122807017543,2.6643267,0.010174758,2.4224599e-05,4029900,2.4224599e-05,13.94885467108468,0.0
85.28571428571429,1.2857142857142858,0.128843537414966,19432,22334.201402664185,1.7142857142857142,2.7619574,0.008933181,1.8714778e-05,4039965,1.8714778e-05,16.225770825838264,0.0
72.15789473684211,1.1228070175438596,0.13461348866879644,19489,22383.159798145294,1.8771929824561404,2.8595319,0.008933095,1.7640177e-05,4049885,1.7640177e-05,13.787402044384876,0.0
81.42,1.26,0.11517460317460315,19539,22430.498394727707,1.74,2.7619574,0.010174758,5.2749633e-06,4059963,5.2749633e-06,15.370954753490032,0.0
84.0,1.28,0.16305246753246752,19589,22485.016326904297,1.72,2.8595319,0.008933181,1.0313415e-05,4069762,1.0313415e-05,15.982176005798838,0.0
73.1896551724138,0.9655172413793104,0.17595273363198788,19647,22533.215578317642,2.0344827586206895,2.7619574,0.010174752,4.2345175e-05,4079922,4.2345175e-05,14.091304472912464,0.0
76.35849056603773,0.9622641509433962,0.1299156811411032,19700,22580.2673432827,2.0377358490566038,2.8595319,0.008933181,1.20554605e-05,4089764,1.20554605e-05,14.565227502650599,0.0
84.3,1.16,0.16273694305694303,19750,22627.052349090576,1.84,2.9571042,0.008933181,8.735148e-06,4099882,8.735148e-06,16.098879653153563,0.0
62.26086956521739,0.8115942028985508,0.1486315905531176,19819,22682.105338335037,2.1884057971014492,2.8595319,0.010174852,4.4234213e-05,4109842,4.4234213e-05,11.987249804470693,0.0
85.86,1.22,0.1633506493506493,19869,22730.20431661606,1.78,2.9571042,0.008933181,6.766001e-06,4119894,6.766001e-06,16.396490251680103,0.0
75.20338983050847,1.0338983050847457,0.1567389145694231,19928,22778.54595065117,1.9661016949152543,2.8595433,0.010174752,7.1736654e-06,4129983,7.1736654e-06,14.413307455365453,0.0
78.34615384615384,1.1346153846153846,0.14090411549235077,19980,22825.07905936241,1.8653846153846154,2.9571042,0.008933181,1.1888123e-05,4139816,1.1888123e-05,15.294036121061067,0.0
93.46666666666667,1.3111111111111111,0.12897777777777777,20025,22880.084205389023,1.6888888888888889,2.8595433,0.010174776,8.677164e-06,4149829,8.677164e-06,17.869616731087508,0.0
81.44444444444444,1.037037037037037,0.13347474747474744,20079,22925.766838550568,1.962962962962963,2.7619574,0.010174852,7.2021487e-07,4159891,7.2021487e-07,15.453751980998723,0.0
87.38297872340425,1.3617021276595744,0.1712340425531914,20126,22978.44296360016,1.6382978723404256,2.6643267,0.010174758,2.4895731e-05,4169924,2.4895731e-05,17.103878916846536,0.0
76.64150943396227,1.169811320754717,0.14675691324747928,20179,23023.891361951828,1.830188679245283,2.5667527,0.010174852,4.2463686e-05,4179756,4.2463686e-05,14.625652453792034,0.0
81.94117647058823,1.1568627450980393,0.1413008337838059,20230,23075.396154165268,1.8431372549019607,2.469156,0.010174752,5.1250205e-05,4189855,5.1250205e-05,15.645404766500405,0.0
84.0,1.1224489795918366,0.1198505168301087,20279,23122.850706338882,1.8775510204081634,2.3715818,0.010174776,5.1913707e-05,4199920,5.1913707e-05,15.960012184864855,0.0
90.0,1.3333333333333333,0.13319750505441563,20324,23172.585048913956,1.6666666666666667,2.469156,0.008933174,7.5505064e-05,4209983,7.5505064e-05,17.052184791471603,0.0
76.33333333333333,1.0740740740740742,0.10881205056491099,20378,23216.933304786682,1.9259259259259258,2.5667527,0.008933417,1.1603546e-05,4219844,1.1603546e-05,14.679034512303328,0.0
84.57692307692308,1.0576923076923077,0.12019419368100911,20430,23270.713677167892,1.9423076923076923,2.6643271,0.008933181,9.8022465e-06,4229946,9.8022465e-06,16.128888714197224,0.0
89.6875,1.2083333333333333,0.16701566416040106,20478,23320.304459810257,1.7916666666666667,2.5667527,0.010174776,2.2054037e-06,4239980,2.2054037e-06,16.94001170757726,0.0
83.58,1.1,0.17140087050204703,20528,23369.863832950592,1.9,2.469156,0.010174776,3.4164685e-05,4249849,3.4164685e-05,16.159126632979145,0.0
84.9,1.18,0.1658679976232917,20578,23416.800428390503,1.82,2.3715818,0.010174758,2.6265463e-05,4259917,2.6265463e-05,16.206250239147376,0.0
81.82352941176471,1.1568627450980393,0.1145217521811949,20629,23467.267150878906,1.8431372549019607,2.2740138,0.010174845,9.514618e-06,4269785,9.514618e-06,15.737459601547197,0.0
78.22222222222223,1.1851851851851851,0.14308620597509486,20683,23517.463062524796,1.8148148148148149,2.176392,0.010174744,1.2005361e-05,4279857,1.2005361e-05,14.88131891992975,0.0
89.08695652173913,1.2826086956521738,0.13421589205397297,20729,23568.27603840828,1.7173913043478262,2.2740138,0.008933417,3.66951e-05,4289913,3.66951e-05,17.08980533562036,0.0
72.375,1.1071428571428572,0.11266826730692277,20785,23616.56455373764,1.8928571428571428,2.176392,0.010174776,3.7461345e-05,4299796,3.7461345e-05,13.986821647736898,0.0
84.8125,1.2708333333333333,0.18627777777777776,20833,23669.396634101868,1.7291666666666667,2.0788274,0.010174845,6.9527436e-05,4309822,6.9527436e-05,16.351870131858018,0.0
80.1875,1.4791666666666667,0.12313034188034187,20881,23719.27608680725,1.5208333333333333,2.176392,0.008933181,0.0001189977,4319894,0.0001189977,15.43360750505569,0.0
80.25,1.4791666666666667,0.11459615384615386,20929,23769.423966407776,1.5208333333333333,2.0788271,0.010174758,3.826014e-06,4329926,3.826014e-06,15.20014891799446,0.0
90.95454545454545,1.4090909090909092,0.13380710329097428,20973,23817.30300760269,1.5909090909090908,2.176392,0.008933181,6.2653606e-05,4339972,6.2653606e-05,17.591319809209807,0.0
85.08510638297872,1.446808510638298,0.11761702127659573,21020,23870.334766626358,1.553191489361702,2.0788274,0.010174758,5.3079097e-05,4349993,5.3079097e-05,16.230235606378987,0.0
86.33333333333333,1.488888888888889,0.12797344528161225,21065,23918.232403755188,1.511111111111111,2.176392,0.008933181,4.0740966e-07,4359823,4.0740966e-07,16.330031562840766,0.0
87.97826086956522,1.3478260869565217,0.13895652173913048,21111,23969.533686876297,1.6521739130434783,2.2740138,0.008933095,2.5522868e-05,4369833,2.5522868e-05,16.832271288640694,0.0
85.46808510638297,1.3191489361702127,0.11580657640232109,21158,24017.028720855713,1.6808510638297873,2.3715818,0.008933181,3.1498465e-05,4379864,3.1498465e-05,16.39579845089587,0.0
81.9,1.36,0.11770905149051489,21208,24066.985169172287,1.64,2.2740138,0.010174852,5.3344727e-05,4389952,5.3344727e-05,15.524320695775202,0.0
82.68,1.18,0.15695576719576718,21258,24116.520560503006,1.82,2.3715818,0.008933095,5.1500956e-05,4399757,5.1500956e-05,15.789973698768641,0.0
76.36363636363636,1.0727272727272728,0.1657279555461373,21313,24170.384280204773,1.9272727272727272,2.2740138,0.010174852,1.15153e-06,4409852,1.15153e-06,14.623545024115831,0.0
75.44444444444444,1.2222222222222223,0.15338772259202363,21367,24218.516530752182,1.7777777777777777,2.3715818,0.008933095,1.7377217e-05,4419958,1.7377217e-05,14.39045361464043,0.0
77.71153846153847,1.0961538461538463,0.12324412842059902,21419,24268.966809749603,1.9038461538461537,2.2740138,0.010174852,9.676005e-05,4429785,9.676005e-05,14.729010248363453,0.0
73.66071428571429,1.1428571428571428,0.1273188425772146,21475,24316.699763536453,1.8571428571428572,2.176392,0.010174845,1.9820594e-05,4439933,1.9820594e-05,14.053953096945055,0.0
81.31914893617021,1.3191489361702127,0.1136304591265398,21522,24366.445462942123,1.6808510638297873,2.2740138,0.008933174,4.6740723e-05,4449974,4.6740723e-05,15.719498099267911,0.0
74.27777777777777,0.9814814814814815,0.14898765432098765,21576,24413.612654209137,2.0185185185185186,2.176392,0.010175127,4.3851724e-05,4459837,4.3851724e-05,14.38295321869373,0.0
85.27659574468085,1.3404255319148937,0.11525368248772505,21623,24463.763372421265,1.6595744680851063,2.0788271,0.010174752,6.8876645e-05,4469880,6.8876645e-05,16.476215702891235,0.0
91.1590909090909,1.4772727272727273,0.12154545454545457,21667,24516.27433204651,1.5227272727272727,1.9812076,0.010174852,7.090429e-05,4479890,7.090429e-05,17.346367143122084,0.0
83.61702127659575,1.297872340425532,0.16504964539007094,21714,24562.924482584,1.702127659574468,1.8836389,0.010174776,6.9040936e-05,4489907,6.9040936e-05,15.567052431199013,0.0
92.6590909090909,1.3636363636363635,0.1263939393939394,21758,24608.496456623077,1.6363636363636365,1.9812076,0.008933181,2.102661e-06,4499931,2.102661e-06,17.931154388760635,0.0
93.55813953488372,1.4651162790697674,0.12474418604651161,21801,24659.959685325623,1.5348837209302326,1.8836389,0.010174845,3.602069e-05,4509956,3.602069e-05,17.66981015473448,0.0
86.79545454545455,1.3863636363636365,0.11816161616161619,21845,24712.152970790863,1.6136363636363635,1.9812076,0.008933181,9.18574e-05,4519771,9.18574e-05,16.634998727705344,0.0
80.68085106382979,1.446808510638298,0.15412765957446806,21892,24760.951083421707,1.553191489361702,2.078827,0.008933095,0.00012490997,4529800,0.00012490997,15.436152882422467,0.0
75.8076923076923,1.25,0.12600395256916994,21944,24809.1076734066,1.75,2.176392,0.008933181,7.065277e-05,4539876,7.065277e-05,14.41398433583525,0.0
86.1063829787234,1.4680851063829787,0.14534000834376298,21991,24858.594870328903,1.5319148936170213,2.2740138,0.008933181,7.8308614e-05,4549909,7.8308614e-05,16.357577686231974,0.0
81.75,1.2708333333333333,0.13379208754208755,22039,24908.385110139847,1.7291666666666667,2.176392,0.010174776,4.643758e-05,4559947,4.643758e-05,15.833127934502919,0.0
86.06666666666666,1.3555555555555556,0.14054379084967322,22084,24958.744567155838,1.6444444444444444,2.2740138,0.008933181,8.6626686e-05,4569970,8.6626686e-05,16.784633045636202,0.0
77.94,1.14,0.13256888888888885,22134,25008.756332874298,1.86,2.176392,0.010174758,2.7248128e-05,4579759,2.7248128e-05,15.174001554559446,0.0
91.18604651162791,1.6046511627906976,0.15367441860465114,22177,25061.743480682373,1.3953488372093024,2.2740138,0.008933417,0.00014366861,4589780,0.00014366861,17.367234386161222,0.0
91.9090909090909,1.25,0.12254545454545457,22221,25110.753910064697,1.75,2.3715816,0.008933181,5.052897e-05,4599788,5.052897e-05,17.49257744809002,0.0
83.94,1.22,0.14826539682539677,22271,25157.16573882103,1.78,2.2740138,0.010174752,9.280141e-06,4609832,9.280141e-06,16.1327353559307,0.0
83.87755102040816,1.4081632653061225,0.1443725798011512,22320,25205.05128312111,1.5918367346938775,2.3715818,0.008933494,2.6241556e-05,4619885,2.6241556e-05,15.858532947445687,0.0
72.44444444444444,1.1666666666666667,0.11653429506955477,22374,25255.75825214386,1.8333333333333333,2.2740138,0.010174852,3.1593322e-06,4629804,3.1593322e-06,13.883804766573332,0.0
87.84782608695652,1.1304347826086956,0.12178743961352659,22420,25301.808797836304,1.8695652173913044,2.176392,0.010174758,3.5756937e-05,4639824,3.5756937e-05,16.62025376745497,0.0
91.9090909090909,1.4772727272727273,0.1517078477078477,22464,25352.13183951378,1.5227272727272727,2.2740138,0.008933181,2.0287069e-05,4649850,2.0287069e-05,17.509426138208724,0.0
86.875,1.2291666666666667,0.13658333333333336,22512,25401.106294631958,1.7708333333333333,2.3715816,0.008933095,3.951543e-05,4659866,3.951543e-05,16.606665863352244,0.0
86.75,1.3333333333333333,0.13315608465608464,22560,25450.220258951187,1.6666666666666667,2.2740138,0.010174776,8.335114e-05,4669914,8.335114e-05,16.37286364460551,0.0
79.28571428571429,1.0816326530612246,0.11343450200593062,22609,25496.373505353928,1.9183673469387754,2.176392,0.010174752,7.169545e-05,4679752,7.169545e-05,15.045062465995017,0.0
77.66666666666667,1.2592592592592593,0.11778600823045265,22663,25548.17571592331,1.7407407407407407,2.0788271,0.010174845,1.9989013e-06,4689844,1.9989013e-06,14.929979462533755,0.0
81.12,1.34,0.13466666666666668,22713,25596.657903432846,1.66,2.176392,0.008933174,3.854065e-05,4699886,3.854065e-05,15.575138253483294,0.0
85.125,1.3333333333333333,0.12156275240758001,22761,25649.263735294342,1.6666666666666667,2.0788271,0.010174758,3.6520894e-05,4709972,3.6520894e-05,16.243265669237374,0.0
86.6,1.5777777777777777,0.14369908117836505,22806,25694.945966243744,1.4222222222222223,2.176392,0.008933417,9.335073e-06,4719784,9.335073e-06,16.48893429926175,0.0
93.85714285714286,1.5238095238095237,0.15352380952380948,22848,25744.808970689774,1.4761904761904763,2.2740138,0.008933174,1.73505e-05,4729790,1.73505e-05,17.747823424728338,0.0
74.72222222222223,1.0925925925925926,0.16770313608627785,22902,25792.67125439644,1.9074074074074074,2.176392,0.010174776,5.7385507e-05,4739872,5.7385507e-05,14.35003896157154,0.0
