surrgain,EpisodesSoFar,AttNC,entloss,Ptt,Tbt,TimestepsSoFar,MpbtN,Tmc,Tmt,meankl,AttC,MpbtA,entropy,TtR,TimeElapsed,MtR,optimgain
0.003022169,2907,0.75,0.0,77.12977088034083,324437.3333333333,129952,69.07145789500333,24.791666666666668,79.20833333333333,0.0049235653,2.25,30.928542104996648,0.3890308,-164.3125,6722.899743318558,-32.172404682824485,0.003022169
0.002381988,2949,2.4761904761904763,0.0,77.47047445625564,325924.5714285714,139980,66.1957583076295,24.428571428571427,79.57142857142857,0.006696327,0.5238095238095238,33.804241692370475,0.33925366,-158.14285714285714,6842.897165060043,-30.724195147976708,0.002381988
0.0013904124,2995,0.8260869565217391,0.0,77.45905633737436,325810.0869565217,149975,67.97287329432832,24.434782608695652,79.54347826086956,0.0021061562,2.1739130434782608,32.02712670567168,0.40249622,-162.58695652173913,6961.581491947174,-31.327678220953786,0.0013904124
0.0019242238,3039,1.4318181818181819,0.0,76.15197027101635,320139.63636363635,159882,65.30058605434012,25.84090909090909,78.1590909090909,0.0034104697,1.5681818181818181,34.6994139456599,0.34170482,-153.0,7084.589232444763,-30.613265387816284,0.0019242238
0.003799353,3081,1.8333333333333333,0.0,76.71426554454034,322608.7619047619,169804,65.14564560354464,25.238095238095237,78.76190476190476,0.007274898,1.1666666666666667,34.854354396455356,0.376275,-154.14285714285714,7199.737638711929,-30.74024785364556,0.003799353
0.0020726928,3127,0.6521739130434783,0.0,76.45057385598707,321446.95652173914,179868,62.16344239848081,25.52173913043478,78.47826086956522,0.002286246,2.347826086956522,37.83655760151919,0.36183873,-146.54347826086956,7316.65408205986,-29.25665281375132,0.0020726928
0.002606258,3170,1.1162790697674418,0.0,75.56918373307059,317582.88372093026,189819,60.82497111605144,26.46511627906977,77.53488372093024,0.0043903547,1.8837209302325582,39.17502888394855,0.32862905,-141.48837209302326,7435.580843925476,-27.869575158272497,0.002606258
0.005037725,3213,2.2325581395348837,0.0,76.24360012982261,320535.81395348837,199967,62.86683622544165,25.74418604651163,78.25581395348837,0.00800287,0.7674418604651163,37.13316377455837,0.3709311,-147.69767441860466,7553.636106729507,-29.896680974137716,0.005037725
0.0021389932,3258,0.9555555555555556,0.0,77.02705962948323,324039.1111111111,209985,63.61200065075582,24.91111111111111,79.11111111111111,0.0053710374,2.0444444444444443,36.38799934924418,0.4299269,-151.06666666666666,7667.697271823883,-29.79574361382743,0.0021389932
0.0029656484,3306,0.6458333333333334,0.0,75.98416929031966,319402.6666666667,219956,62.78600862933072,26.020833333333332,77.97916666666667,0.0047309366,2.3541666666666665,37.21399137066928,0.36564752,-147.0625,7788.504361152649,-29.03960569267116,0.0029656484
0.0033962647,3350,1.7045454545454546,0.0,76.23923760146988,320512.0,229960,60.92805737689018,25.75,78.25,0.0069556227,1.2954545454545454,39.07194262310982,0.37737405,-143.11363636363637,7904.1629729270935,-29.175555211337777,0.0033962647
0.0024016616,3397,1.0638297872340425,0.0,76.04479414439237,319662.2978723404,239939,63.404223538629964,25.95744680851064,78.04255319148936,0.004273812,1.9361702127659575,36.595776461370036,0.38653278,-148.7872340425532,8024.495388746262,-29.876574908893552,0.0024016616
0.0019761901,3445,0.5208333333333334,0.0,75.8296500818981,318720.0,249894,63.522465409339844,26.1875,77.8125,0.004290201,2.4791666666666665,36.477534590660134,0.3799261,-148.5,8147.259743928909,-29.834904476832165,0.0019761901
0.0018814646,3491,1.2826086956521738,0.0,76.20738953958565,320378.4347826087,259861,60.779911685292475,25.782608695652176,78.21739130434783,0.0031467006,1.7173913043478262,39.22008831470751,0.3467047,-142.69565217391303,8265.466886997223,-28.99224392158663,0.0018814646
0.0034641307,3535,1.3409090909090908,0.0,76.51510702078015,321722.1818181818,269970,60.751213883120414,25.454545454545453,78.54545454545455,0.007359165,1.6590909090909092,39.24878611687957,0.4021174,-143.25,8375.58117032051,-28.438638824871585,0.0034641307
0.003808605,3581,0.9130434782608695,0.0,76.87778796819133,323316.8695652174,279993,62.86016116090298,25.065217391304348,78.93478260869566,0.005646245,2.0869565217391304,37.139838839097,0.4098981,-149.02173913043478,8492.753189325333,-29.794206605398923,0.003808605
0.0026552684,3625,1.1590909090909092,0.0,76.04831269105745,319674.1818181818,289869,59.33319437287482,25.954545454545453,78.04545454545455,0.0057130684,1.8409090909090908,40.66680562712519,0.40923762,-139.02272727272728,8609.602307081223,-27.75339351229401,0.0026552684
0.0032351145,3676,0.6274509803921569,0.0,76.7772287346715,322941.49019607843,299907,68.27047215491233,25.176470588235293,78.84313725490196,0.0052176095,2.372549019607843,31.72952784508767,0.4000543,-161.8235294117647,8733.226348400116,-33.22626930535013,0.0032351145
0.0029588344,3720,1.5681818181818181,0.0,75.81405872436582,318650.1818181818,309974,58.83519933470803,26.204545454545453,77.79545454545455,0.005188085,1.4318181818181819,41.16480066529197,0.34241328,-137.52272727272728,8845.480166912079,-27.67249648717917,0.0029588344
0.0047309613,3765,1.5333333333333334,0.0,75.88772810131499,319032.8888888889,319988,56.96648192908649,26.133333333333333,77.88888888888889,0.008567073,1.4666666666666666,43.03351807091353,0.35727653,-133.2,8960.025873422623,-27.32232807556223,0.0047309613
0.0029763202,3812,0.6595744680851063,0.0,75.64854512996396,317919.3191489362,329907,60.9735734352015,26.382978723404257,77.61702127659575,0.004544722,2.3404255319148937,39.026426564798484,0.34887922,-142.14893617021278,9081.563799381256,-28.897306468122387,0.0029763202
0.0027281006,3858,1.6304347826086956,0.0,75.2410355699137,316193.39130434784,339823,60.38403537389932,26.82608695652174,77.19565217391305,0.0068464987,1.3695652173913044,39.615964626100705,0.3663825,-139.8913043478261,9199.432412862778,-28.498880418445538,0.0027281006
0.0022786357,3905,1.0851063829787233,0.0,75.92574996261536,319139.40425531915,349997,61.79568714057645,26.085106382978722,77.91489361702128,0.0036345958,1.9148936170212767,38.20431285942356,0.39381263,-144.5744680851064,9316.897396802902,-28.663725667920694,0.0022786357
0.0025530446,3953,1.25,0.0,76.08316635289482,319829.3333333333,359823,60.682144089031375,25.916666666666668,78.08333333333333,0.0036504567,1.75,39.31785591096862,0.3527347,-142.4375,9437.565018415451,-29.61281410059937,0.0025530446
0.0036563543,4000,1.553191489361702,0.0,75.64845612258743,317919.3191489362,369967,59.78773127410094,26.382978723404257,77.61702127659575,0.0059577073,1.446808510638298,40.21226872589904,0.34453055,-139.27659574468086,9554.67316198349,-28.166184167586326,0.0036563543
0.0024391846,4047,1.3191489361702127,0.0,76.38885435579749,321230.97872340423,379935,60.81289164155917,25.595744680851062,78.42553191489361,0.005406955,1.6808510638297873,39.18710835844085,0.36858705,-143.29787234042553,9670.059901952744,-29.07489761524848,0.0024391846
0.0032452077,4093,1.0434782608695652,0.0,76.04705726648028,319666.0869565217,389829,57.95963570591147,25.956521739130434,78.04347826086956,0.0069199577,1.9565217391304348,42.04036429408853,0.33062702,-135.84782608695653,9784.798507928848,-27.24721492405628,0.0032452077
0.0023485464,4138,2.2,0.0,74.71892799657437,313844.6222222222,399840,57.08890720737305,27.377777777777776,76.62222222222222,0.0061116423,0.8,42.91109279262695,0.3540535,-131.4,9900.022715806961,-26.70350699699865,0.0023485464
0.004135589,4187,1.346938775510204,0.0,75.62987337923619,317899.7551020408,409979,61.89950768643091,26.408163265306122,77.61224489795919,0.0042100074,1.653061224489796,38.10049231356909,0.3223009,-144.30612244897958,10020.642750263214,-30.055571124983803,0.004135589
0.00239641,4234,2.0851063829787235,0.0,74.89995026445325,314694.8085106383,420000,57.52167963890567,27.19148936170213,76.82978723404256,0.0042473725,0.9148936170212766,42.47832036109433,0.30636373,-132.7659574468085,10138.073802232742,-27.742675039146313,0.00239641
0.002253882,4279,2.1777777777777776,0.0,74.4068140206564,312479.2888888889,429814,57.00256395660029,27.711111111111112,76.28888888888889,0.0034235087,0.8222222222222222,42.99743604339971,0.30768776,-130.53333333333333,10251.349122047424,-26.958607435236132,0.002253882
0.0029032654,4325,2.4565217391304346,0.0,74.442979916627,312631.652173913,439846,56.23268015218263,27.67391304347826,76.32608695652173,0.006140442,0.5434782608695652,43.76731984781736,0.3045421,-128.80434782608697,10365.552889585495,-26.7350447004485,0.0029032654
0.0027469299,4370,1.9111111111111112,0.0,74.5937172737633,313298.4888888889,449806,55.88006838699069,27.511111111111113,76.4888888888889,0.005208312,1.0888888888888888,44.11993161300929,0.29893744,-128.4,10479.760675430298,-26.631172457502768,0.0027469299
0.004850647,4417,1.9148936170212767,0.0,74.85277245424822,314433.3617021277,459951,53.18596185757173,27.23404255319149,76.76595744680851,0.010239367,1.0851063829787233,46.81403814242825,0.33057988,-122.48936170212765,10593.362359285355,-25.72329819198253,0.004850647
0.0041278037,4464,1.3829787234042554,0.0,75.15241039147531,315740.59574468085,469988,59.221564200308556,26.914893617021278,77.08510638297872,0.005947299,1.6170212765957446,40.778435799691444,0.31272376,-137.17021276595744,10710.585799217224,-27.923995520431525,0.0041278037
0.0014386037,4509,2.1777777777777776,0.0,73.8108234248622,309930.6666666667,479911,53.77930630889424,28.355555555555554,75.66666666666667,0.0035620476,0.8222222222222222,46.22069369110577,0.29241794,-122.06666666666666,10823.554234027863,-25.208206832072424,0.0014386037
0.0026848176,4556,2.021276595744681,0.0,74.5355713330642,313038.97872340423,489946,55.468623745955554,27.574468085106382,76.42553191489361,0.0055949115,0.9787234042553191,44.53137625404446,0.29893893,-127.08510638297872,10937.808962583542,-26.567113058851014,0.0026848176
0.0040119365,4601,1.7777777777777777,0.0,74.45559568223925,312752.35555555555,499888,54.89347990329495,27.666666666666668,76.35555555555555,0.006348776,1.2222222222222223,45.10652009670505,0.27943885,-125.73333333333333,11050.753423213959,-25.582693784725887,0.0040119365
0.0023576217,4646,2.022222222222222,0.0,73.91524628775997,310385.77777777775,509889,53.51506464288775,28.244444444444444,75.77777777777777,0.007188617,0.9777777777777777,46.48493535711223,0.28610045,-121.93333333333334,11161.679700613022,-24.731840867782644,0.0023576217
0.0045720213,4694,1.8958333333333333,0.0,74.97636377926325,314965.3333333333,519936,53.560325945256835,27.104166666666668,76.89583333333333,0.009309131,1.1041666666666667,46.43967405474317,0.32769516,-123.75,11274.789778709412,-26.06960036363444,0.0045720213
0.0020422363,4742,0.9375,0.0,76.16143783645661,320170.6666666667,529879,58.35596794376533,25.833333333333332,78.16666666666667,0.004321345,2.0625,41.644032056234664,0.3011722,-137.0,11390.086217880249,-27.785389003420317,0.0020422363
0.0031764891,4789,1.3404255319148937,0.0,75.15668015630183,315827.74468085106,539943,59.272363687452945,26.914893617021278,77.1063829787234,0.0041482295,1.6595744680851063,40.72763631254707,0.28267154,-137.4255319148936,11503.771173238754,-27.57500753683914,0.0031764891
0.0024093734,4835,1.8043478260869565,0.0,73.57383789327548,308891.82608695654,549977,55.02524440413825,28.608695652173914,75.41304347826087,0.0037232253,1.1956521739130435,44.97475559586174,0.26622003,-124.56521739130434,11621.295893669128,-26.11973722259612,0.0024093734
0.002376662,4880,2.022222222222222,0.0,74.0381840802145,310931.9111111111,559918,52.676707052887465,28.11111111111111,75.91111111111111,0.0045208577,0.9777777777777777,47.32329294711251,0.2950158,-120.06666666666666,11734.839661598206,-24.73308436919096,0.002376662
0.0019356353,4926,1.826086956521739,0.0,74.15060860558599,311474.0869565217,569840,53.9495430347625,28.0,76.04347826086956,0.008066673,1.173913043478261,46.050456965237515,0.31007102,-123.26086956521739,11846.782969474792,-25.733480061605317,0.0019356353
0.002675211,4976,1.04,0.0,75.65471538453913,318013.44,579969,58.74255607990698,26.38,77.64,0.006651343,1.96,41.25744392009303,0.2604535,-137.4,11968.29476904869,-28.4644576734924,0.002675211
0.0012316406,5022,1.6956521739130435,0.0,74.82932029862953,314323.47826086957,589997,54.32453295126839,27.26086956521739,76.73913043478261,0.00400097,1.3043478260869565,45.67546704873159,0.2644081,-125.21739130434783,12079.417370796204,-26.035276707734123,0.0012316406
0.001322229,5068,1.5434782608695652,0.0,74.15801367030807,311385.04347826086,599949,55.610388481927146,27.97826086956522,76.02173913043478,0.0029925567,1.4565217391304348,44.389611518072854,0.24095976,-126.91304347826087,12192.634454727173,-25.98258531004573,0.001322229
0.0010670563,5115,1.851063829787234,0.0,73.67311006791185,309378.72340425535,609876,55.405778233800284,28.51063829787234,75.53191489361703,0.0027384686,1.148936170212766,44.59422176619971,0.2734435,-125.36170212765957,12306.674926280975,-26.11798859677079,0.0010670563
0.0023725163,5162,1.3404255319148937,0.0,74.7338636532497,313910.4680851064,619971,54.85687967301751,27.361702127659573,76.63829787234043,0.0068679955,1.6595744680851063,45.14312032698248,0.25210124,-126.12765957446808,12424.226495027542,-25.957607432792162,0.0023725163
0.0019855427,5208,1.391304347826087,0.0,74.60471097331893,313344.0,629803,56.15860056520801,27.5,76.5,0.0066324044,1.608695652173913,43.84139943479198,0.2043304,-129.0,12539.606946229935,-26.351913051371604,0.0019855427
0.0038448086,5255,2.4680851063829787,0.0,74.90104590827576,314694.8085106383,639830,54.549670473969044,27.19148936170213,76.82978723404256,0.008724722,0.5319148936170213,45.45032952603095,0.29083398,-125.74468085106383,12651.661615848541,-26.10419115426731,0.0038448086
0.0026574442,5302,1.6170212765957446,0.0,74.29557546332491,311993.1914893617,649988,56.69546308145594,27.829787234042552,76.17021276595744,0.00553343,1.3829787234042554,43.30453691854405,0.2417192,-129.70212765957447,12765.42538356781,-26.28584945367324,0.0026574442
0.0036622295,5349,2.0851063829787235,0.0,74.26515944548882,311906.0425531915,659870,54.50038211879767,27.872340425531913,76.14893617021276,0.010686887,0.9148936170212766,45.49961788120232,0.2935535,-124.53191489361703,12878.097275018692,-26.305337462047977,0.0036622295
0.0029181296,5394,1.2666666666666666,0.0,74.82158230777274,314299.73333333334,669807,57.80769488980387,27.266666666666666,76.73333333333333,0.005781979,1.7333333333333334,42.192305110196116,0.25290212,-133.13333333333333,12991.418547868729,-26.549854173298364,0.0029181296
0.0033646433,5441,1.6595744680851063,0.0,74.52127596698735,313038.97872340423,679868,53.90146716316889,27.595744680851062,76.42553191489361,0.0062549035,1.3404255319148937,46.09853283683111,0.264019,-123.51063829787235,13105.851218938828,-25.168155268463696,0.0033646433
0.0026645751,5487,1.891304347826087,0.0,75.05302262397043,315302.95652173914,689841,56.6761031471111,27.02173913043478,76.97826086956522,0.0067496942,1.108695652173913,43.32389685288892,0.25731158,-131.2173913043478,13219.27447605133,-27.132196090205348,0.0026645751
0.0015211222,5534,2.0425531914893615,0.0,73.90489877878825,310337.3617021277,699818,55.791751234388784,28.25531914893617,75.76595744680851,0.005506183,0.9574468085106383,44.208248765611216,0.2582067,-126.82978723404256,13332.950341701508,-26.64846056079214,0.0015211222
0.0031144684,5579,1.8222222222222222,0.0,74.05536634578628,310931.9111111111,709824,53.942591376927936,28.08888888888889,75.91111111111111,0.007993324,1.1777777777777778,46.05740862307208,0.2678224,-122.93333333333334,13445.945193767548,-25.199641122739862,0.0031144684
0.00183591,5626,1.9574468085106382,0.0,74.50781284270087,313038.97872340423,719832,53.77443340835709,27.617021276595743,76.42553191489361,0.0056190672,1.0425531914893618,46.22556659164293,0.27089489,-123.06382978723404,13558.605506420135,-25.602552580825712,0.00183591
0.0038358348,5672,1.7391304347826086,0.0,74.48811952246398,312898.7826086957,729850,56.50084359589222,27.630434782608695,76.3913043478261,0.008570333,1.2608695652173914,43.49915640410778,0.26836735,-129.32608695652175,13672.64473605156,-26.354206301388807,0.0038358348
0.0025281468,5719,2.0,0.0,73.67200303886038,309378.72340425535,739968,51.49380735423228,28.51063829787234,75.53191489361703,0.011491165,1.0,48.50619264576773,0.28676653,-116.87234042553192,13785.87129831314,-24.393699173059996,0.0025281468
0.00147759,5766,1.4042553191489362,0.0,75.0144153692488,315130.55319148937,749966,54.67308050406448,27.06382978723404,76.93617021276596,0.0052871997,1.5957446808510638,45.32691949593552,0.27019563,-126.06382978723404,13898.781226158142,-25.94930011218188,0.00147759
0.0024198089,5813,1.4042553191489362,0.0,75.05174621300193,315304.8510638298,759910,58.1317673563593,27.02127659574468,76.97872340425532,0.0069914395,1.5957446808510638,41.868232643640724,0.21453525,-134.29787234042553,14011.22084403038,-27.381258661709804,0.0024198089
0.0023763366,5859,1.934782608695652,0.0,74.2795706260821,311919.3043478261,769933,53.12323388394966,27.847826086956523,76.15217391304348,0.0062326547,1.065217391304348,46.87676611605035,0.21256514,-121.3695652173913,14122.841582775116,-24.766303433137573,0.0023763366
0.0026770416,5905,2.239130434782609,0.0,73.4240923216896,308357.5652173913,779994,51.4599701014041,28.782608695652176,75.28260869565217,0.008670519,0.7608695652173914,48.540029898595904,0.24547796,-116.21739130434783,14237.476642847061,-24.237791016272155,0.0026770416
0.0010222992,5951,1.5217391304347827,0.0,74.21209710072705,311741.2173913043,789772,54.4437001860307,27.934782608695652,76.1086956521739,0.0026980361,1.4782608695652173,45.5562998139693,0.20835815,-124.30434782608695,14350.41208910942,-25.41509220203678,0.0010222992
0.0017217488,5998,1.851063829787234,0.0,73.33960422682436,307984.3404255319,799794,52.530598910536774,28.872340425531913,75.19148936170212,0.0084982095,1.148936170212766,47.46940108946324,0.18495853,-118.53191489361703,14462.225761890411,-24.49674203950004,0.0017217488
0.0015992309,6044,2.3260869565217392,0.0,74.20421629016168,311652.17391304346,809807,52.4695949058145,27.934782608695652,76.08695652173913,0.0063200877,0.6739130434782609,47.5304050941855,0.21417822,-119.8695652173913,14573.960542917252,-24.85471361750626,0.0015992309
0.002590281,6090,2.130434782608696,0.0,73.70919480355631,309426.0869565217,819867,56.07887364141326,28.456521739130434,75.54347826086956,0.0072230836,0.8695652173913043,43.92112635858673,0.17741701,-127.17391304347827,14688.5236120224,-25.82399228805943,0.002590281
0.003919975,6136,2.6956521739130435,0.0,72.93546534072674,306220.52173913043,829813,53.13422099947047,29.304347826086957,74.76086956521739,0.008025168,0.30434782608695654,46.86577900052951,0.21194704,-119.21739130434783,14802.932265996933,-25.240180021713638,0.003919975
0.0066142622,6184,2.7083333333333335,0.0,73.3066921756389,307712.0,839914,52.406092019627046,28.895833333333332,75.125,0.0071360096,0.2916666666666667,47.59390798037297,0.21384586,-117.9375,14916.648357868195,-25.17855759544317,0.0066142622
0.0025471537,6231,2.5531914893617023,0.0,74.38408937132277,312428.93617021275,849820,51.64233370594586,27.74468085106383,76.27659574468085,0.008763596,0.44680851063829785,48.35766629405415,0.23936413,-118.14893617021276,15029.699318408966,-25.070822921813676,0.0025471537
0.002175952,6278,2.3404255319148937,0.0,72.64947835589867,305021.27659574465,859977,53.80952949428379,29.617021276595743,74.46808510638297,0.005951108,0.6595744680851063,46.19047050571621,0.23829381,-120.19148936170212,15142.898761034012,-24.80859333807841,0.002175952
0.0038881993,6325,2.0425531914893615,0.0,73.20800046839838,307287.1489361702,869923,52.036414528378586,29.0,75.02127659574468,0.007570594,0.9574468085106383,47.96358547162142,0.20424117,-117.51063829787235,15257.059656858444,-24.596798673564486,0.0038881993
0.0019138987,6371,2.630434782608696,0.0,73.0326822485386,306576.6956521739,879866,50.46367058334486,29.195652173913043,74.84782608695652,0.005658067,0.3695652173913043,49.53632941665514,0.2352752,-113.28260869565217,15369.526767253876,-23.782541857017662,0.0019138987
0.002057644,6418,1.9787234042553192,0.0,74.25044190340587,311906.0425531915,889890,50.38642270595552,27.893617021276597,76.14893617021276,0.006733719,1.0212765957446808,49.61357729404448,0.22211768,-115.14893617021276,15482.38515996933,-24.304065971720423,0.002057644
0.001329655,6465,2.6382978723404253,0.0,73.52141951104834,308594.3829787234,899840,52.50487601411305,28.659574468085108,75.34042553191489,0.0061534974,0.3617021276595745,47.49512398588694,0.21558502,-118.72340425531915,15598.700055360794,-25.20001717869316,0.001329655
0.0025306733,6513,2.1666666666666665,0.0,73.2297228409104,307370.6666666667,909988,52.35589353264223,28.979166666666668,75.04166666666667,0.007100164,0.8333333333333334,47.64410646735777,0.21153262,-117.875,15711.618430137634,-24.87056911153716,0.0025306733
0.0042219725,6559,2.3043478260869565,0.0,72.46797369886782,303994.4347826087,919812,51.17438177559499,29.782608695652176,74.21739130434783,0.010454671,0.6956521739130435,48.82561822440501,0.232571,-114.0,15825.41852736473,-24.24098775462136,0.0042219725
0.0017777872,6607,2.0,0.0,73.88608518313269,310186.6666666667,929955,51.72968050312491,28.270833333333332,75.72916666666667,0.008072952,1.0,48.27031949687508,0.22388847,-117.5625,15937.797671079636,-24.654539447789276,0.0017777872
0.0046519246,6654,1.2340425531914894,0.0,74.72543807422258,313997.6170212766,939896,58.59084837338734,27.382978723404257,76.65957446808511,0.0073846783,1.7659574468085106,41.40915162661266,0.19191475,-135.12765957446808,16053.555483579636,-27.249913775676745,0.0046519246
0.0027137187,6701,1.9787234042553192,0.0,73.52705044615549,308681.5319148936,949931,51.61351237305133,28.659574468085108,75.36170212765957,0.009749873,1.0212765957446808,48.38648762694867,0.19181097,-116.68085106382979,16168.990710258484,-24.45137697589862,0.0027137187
0.0016631897,6748,2.765957446808511,0.0,72.57115348145187,304672.6808510638,959813,51.639436868027346,29.70212765957447,74.38297872340425,0.007560954,0.23404255319148937,48.36056313197266,0.18054354,-115.27659574468085,16281.600142717361,-24.256337915012985,0.0016631897
0.0015880717,6795,2.6382978723404253,0.0,72.73605166896411,305282.72340425535,969876,52.464775550413904,29.51063829787234,74.53191489361703,0.006710582,0.3617021276595745,47.53522444958611,0.19635405,-117.51063829787235,16396.57903289795,-25.089169648075526,0.0015880717
0.0021308437,6843,2.5833333333333335,0.0,73.48190481367602,308480.0,979972,52.57859614899885,28.708333333333332,75.3125,0.008897557,0.4166666666666667,47.42140385100117,0.21168314,-118.75,16509.847162485123,-25.167766614786235,0.0021308437
0.0017731669,6890,1.872340425531915,0.0,72.77060850537687,305369.87234042556,989926,52.081989754595476,29.46808510638298,74.55319148936171,0.006129324,1.127659574468085,47.918010245404524,0.18682995,-116.36170212765957,16624.810434818268,-24.39057601976634,0.0017731669
0.0013237996,6938,2.1041666666666665,0.0,73.22732795905249,307370.6666666667,999976,52.87621102883194,28.979166666666668,75.04166666666667,0.007417711,0.8958333333333334,47.12378897116807,0.22309887,-119.0625,16742.80677652359,-25.603464648962046,0.0013237996
0.0027392404,6985,1.872340425531915,0.0,74.27766869301814,311906.0425531915,1009883,52.08140271240987,27.851063829787233,76.14893617021276,0.008982399,1.127659574468085,47.91859728759014,0.19077928,-119.04255319148936,16854.401843070984,-24.89829342290467,0.0027392404
0.0032679052,7032,2.127659574468085,0.0,74.31755840776694,312080.3404255319,1019794,50.66430177736528,27.80851063829787,76.19148936170212,0.009335549,0.8723404255319149,49.33569822263472,0.19892329,-115.72340425531915,16966.762972593307,-24.476987384987485,0.0032679052
0.0029549866,7079,2.25531914893617,0.0,73.40795269947556,308158.6382978723,1029857,51.5144946573963,28.78723404255319,75.23404255319149,0.007841525,0.7446808510638298,48.4855053426037,0.22305092,-116.29787234042553,17079.85728287697,-24.348308031772827,0.0029549866
0.003176415,7126,2.0,0.0,73.50244250259246,308507.2340425532,1039773,50.752540614297075,28.680851063829788,75.31914893617021,0.011286763,1.0,49.247459385702946,0.24666184,-114.70212765957447,17195.24165868759,-24.253616207607884,0.003176415
0.0019721577,7175,1.530612244897959,0.0,74.63319736475965,313469.387755102,1049912,53.56931186180408,27.46938775510204,76.53061224489795,0.006033068,1.469387755102041,46.43068813819593,0.22521989,-122.93877551020408,17310.891149282455,-25.845755740290496,0.0019721577
