optimgain,AttC,AttNC,TimeElapsed,TtR,entloss,MtR,entropy,Tmt,Tmc,Tbt,MpbtN,EpisodesSoFar,TimestepsSoFar,meankl,MpbtA,surrgain,Ptt
0.0036490539,1.6170212765957446,1.3829787234042554,43267.25194334984,-119.29787234042553,0.0,-24.57654890777587,0.21250582,76.70212765957447,27.340425531914892,314171.91489361704,51.89421649846172,17426,3289894,0.0054714605,48.105783501538276,0.0036490539,74.76530402749442
0.0033320934,1.8541666666666667,1.1458333333333333,43384.52540397644,-119.1875,0.0,-24.939386712060976,0.21550843,76.60416666666667,27.395833333333332,313770.6666666667,51.90672415635428,17474,3299882,0.005502194,48.093275843645706,0.0033320934,74.70270189673987
0.0038053787,1.4042553191489362,1.5957446808510638,43498.29077959061,-119.29787234042553,0.0,-24.8520438332917,0.21765041,77.06382978723404,26.95744680851064,315653.44680851063,51.480948105144336,17521,3309849,0.0055744527,48.51905189485566,0.0038053787,75.11803675288873
0.003370883,1.2765957446808511,1.7234042553191489,43613.91604733467,-123.8936170212766,0.0,-25.605540703456747,0.21135856,76.80851063829788,27.21276595744681,314607.6595744681,53.680710526398855,17568,3319827,0.0044835983,46.319289473601145,0.003370883,74.88046729048693
0.0039511663,1.297872340425532,1.702127659574468,43731.38926625252,-113.68085106382979,0.0,-23.79665886592167,0.21400984,75.70212765957447,28.319148936170212,310075.91489361704,50.00610994858795,17615,3329975,0.005741852,49.99389005141205,0.0039511663,73.84502821786121
0.0033964843,1.6666666666666667,1.3333333333333333,43848.1339802742,-125.125,0.0,-26.360592421285677,0.21356753,75.85416666666667,28.166666666666668,310698.6666666667,54.95653802147951,17663,3339934,0.0044353707,45.043461978520476,0.0033964843,73.98749312170229
0.0033526607,0.9782608695652174,2.0217391304347827,43961.18913125992,-117.06521739130434,0.0,-24.309891300827896,0.23417859,75.3913043478261,28.630434782608695,308802.7826086957,51.77965062436861,17709,3349829,0.0054085013,48.22034937563139,0.0033526607,73.55463314148523
0.0025656037,1.2244897959183674,1.7755102040816326,44077.68562030792,-127.46938775510205,0.0,-27.073754800356458,0.21625131,76.44897959183673,27.591836734693878,313135.02040816325,55.61418971074611,17758,3359985,0.003688256,44.38581028925388,0.0025656037,74.53111003851929
0.0043674703,1.0,2.0,44192.02643537521,-119.47826086956522,0.0,-25.096494103462422,0.23179469,75.65217391304348,28.347826086956523,309871.3043478261,52.6238776840328,17804,3369892,0.005721918,47.3761223159672,0.0043674703,73.81270984655937
0.003319168,1.065217391304348,1.934782608695652,44303.97124886513,-122.54347826086956,0.0,-25.56576258674911,0.2089779,76.32608695652173,27.67391304347826,312631.652173913,53.46516729295121,17850,3379963,0.0049817897,46.534832707048785,0.003319168,74.44236675711178
0.007038271,1.1956521739130435,1.8043478260869565,44419.17940068245,-128.67391304347825,0.0,-26.323823841691542,0.21035133,76.95652173913044,27.043478260869566,315213.9130434783,55.62367034660374,17896,3389821,0.005696893,44.37632965339626,0.007038271,75.0327336752918
0.006016568,1.2340425531914894,1.7659574468085106,44533.34419631958,-119.17021276595744,0.0,-24.928358505123253,0.2358783,76.53191489361703,27.46808510638298,313474.72340425535,52.0081782587006,17943,3399832,0.00599939,47.9918217412994,0.006016568,74.63472577531485
0.0049995463,0.8913043478260869,2.108695652173913,44642.8037173748,-113.47826086956522,0.0,-23.44198532703304,0.24842364,75.32608695652173,28.67391304347826,308535.652173913,50.13566303715341,17989,3409859,0.006008177,49.86433696284659,0.0049995463,73.50768927804528
0.0035507162,1.434782608695652,1.565217391304348,44755.69193816185,-121.95652173913044,0.0,-24.956482311620857,0.21255077,76.3695652173913,27.652173913043477,312809.73913043475,53.183817057833856,18035,3419878,0.0053277207,46.81618294216615,0.0035507162,74.47054368153698
0.00341413,1.2826086956521738,1.7173913043478262,44867.63609480858,-124.56521739130434,0.0,-25.676269358767257,0.21626079,76.69565217391305,27.304347826086957,314145.39130434784,54.085145925302896,18081,3429845,0.0043781986,45.914854074697104,0.00341413,74.78598905735412
0.004224762,1.2340425531914894,1.7659574468085106,44981.78382873535,-120.70212765957447,0.0,-24.911464256456743,0.2235876,76.42553191489361,27.617021276595743,313038.97872340423,52.670054705034524,18128,3439953,0.0047898935,47.329945294965476,0.004224762,74.50765499040313
0.004233122,1.1521739130434783,1.8478260869565217,45092.03796672821,-117.78260869565217,0.0,-24.20747905116964,0.23215958,76.43478260869566,27.58695652173913,313076.8695652174,51.33183265466265,18174,3449996,0.0071106884,48.668167345337345,0.004233122,74.53128232209045
0.003485076,1.434782608695652,1.565217391304348,45207.331094264984,-116.8695652173913,0.0,-24.345523554593257,0.22010534,76.93478260869566,27.065217391304348,315124.8695652174,50.61437549818616,18220,3459887,0.0048895488,49.38562450181384,0.003485076,75.01116857126445
0.0044844155,1.6956521739130435,1.3043478260869565,45321.70744538307,-126.84782608695652,0.0,-26.230526407523985,0.1941148,76.23913043478261,27.804347826086957,312275.47826086957,55.429066450972684,18266,3469897,0.0059196115,44.570933549027316,0.0044844155,74.33136576659447
0.0040235687,1.2173913043478262,1.7826086956521738,45436.34289431572,-117.65217391304348,0.0,-24.71570486078005,0.22154665,75.95652173913044,28.043478260869566,311117.9130434783,51.683537322888164,18312,3479870,0.004828975,48.316462677111836,0.0040235687,74.09835035827561
0.0043542534,1.108695652173913,1.891304347826087,45550.41253781319,-118.04347826086956,0.0,-24.797607526422855,0.24791788,75.76086956521739,28.26086956521739,310316.52173913043,51.949866456730426,18358,3489782,0.005137268,48.050133543269574,0.0043542534,73.90127620925605
0.004746285,1.3333333333333333,1.6666666666666667,45664.2061021328,-123.25,0.0,-25.465036716398643,0.2292346,76.6875,27.354166666666668,314112.0,53.495284690199064,18406,3499923,0.006287982,46.504715309800936,0.004746285,74.75345467539913
0.0031778677,1.0212765957446808,1.9787234042553192,45778.09562802315,-117.19148936170212,0.0,-24.6011029202017,0.24116485,76.42553191489361,27.617021276595743,313038.97872340423,51.079535480519,18453,3509901,0.0038972571,48.92046451948101,0.0031778677,74.50890298907663
0.0035041189,1.0217391304347827,1.9782608695652173,45891.90654158592,-121.23913043478261,0.0,-25.046341606823272,0.22905867,76.02173913043478,27.97826086956522,311385.04347826086,53.100846535804884,18499,3519994,0.004932418,46.8991534641951,0.0035041189,74.15875744820937
0.0038241632,0.8444444444444444,2.1555555555555554,46007.15918588638,-116.53333333333333,0.0,-24.274491531995096,0.23433147,75.57777777777778,28.42222222222222,309566.5777777778,51.40387561152131,18544,3529858,0.00406235,48.5961243884787,0.0038241632,73.74292730363172
0.004215908,1.25,1.75,46120.79088139534,-123.61363636363636,0.0,-24.788021170113982,0.22731234,76.56818181818181,27.431818181818183,313623.2727272727,53.823488752461905,18588,3539883,0.005702545,46.176511247538095,0.004215908,74.66823355023911
0.004734819,0.8043478260869565,2.1956521739130435,46233.5716381073,-120.65217391304348,0.0,-24.96551368406702,0.24510664,75.43478260869566,28.608695652173914,308980.8695652174,53.19702346504234,18634,3549810,0.0066145994,46.80297653495767,0.004734819,73.57985953232725
0.0033662638,1.391304347826087,1.608695652173913,46347.02479982376,-120.06521739130434,0.0,-24.720679837222757,0.23214746,76.43478260869566,27.565217391304348,313076.8695652174,52.364706181351416,18680,3559801,0.0044032475,47.63529381864858,0.0033662638,74.5446267001995
0.0049206503,1.1304347826086956,1.8695652173913044,46458.204355716705,-115.1086956521739,0.0,-23.677999696440896,0.24044706,76.04347826086956,28.0,311474.0869565217,50.47887524738538,18726,3569963,0.0067281527,49.52112475261462,0.0049206503,74.14956658548077
0.0059717908,1.3409090909090908,1.6590909090909092,46568.73474383354,-131.45454545454547,0.0,-26.46032565008991,0.23649617,77.0,27.045454545454547,315392.0,56.880014824812285,18770,3579905,0.0063873446,43.11998517518771,0.0059717908,75.04054452350907
0.004003078,1.6,1.4,46680.06702399254,-125.33333333333333,0.0,-25.728432054645484,0.23560266,76.57777777777778,27.42222222222222,313662.5777777778,54.48685240016419,18815,3589898,0.004778311,45.51314759983581,0.004003078,74.67766555638674
0.005648953,1.511111111111111,1.488888888888889,46792.902534008026,-121.0,0.0,-25.006741329303626,0.24342307,76.15555555555555,27.866666666666667,311933.15555555554,52.943353014142644,18860,3599922,0.006990516,47.056646985857356,0.005648953,74.26799207609098
0.004598888,1.8043478260869565,1.1956521739130435,46908.80259346962,-123.26086956521739,0.0,-25.248948564126657,0.22800872,76.34782608695652,27.652173913043477,312720.6956521739,53.6928143244107,18906,3609900,0.006186454,46.3071856755893,0.004598888,74.46223464976173
0.003295986,1.127659574468085,1.872340425531915,47022.30608820915,-119.68085106382979,0.0,-25.14622093562985,0.23570648,76.74468085106383,27.27659574468085,314346.21276595746,51.86167940272734,18953,3619876,0.0049177306,48.13832059727268,0.003295986,74.82181403022338
0.0037478658,1.2340425531914894,1.7659574468085106,47136.08596420288,-116.17021276595744,0.0,-24.269434677199932,0.23538059,75.97872340425532,28.04255319148936,311208.8510638298,50.98736303698592,19000,3629951,0.004313325,49.01263696301409,0.0037478658,74.10307270050318
0.0046178875,1.75,1.25,47257.01157474518,-122.25,0.0,-25.71899800454766,0.23146538,75.14583333333333,28.895833333333332,307797.3333333333,54.19566056932314,19048,3639922,0.006140388,45.804339430676855,0.0046178875,73.31062518735483
0.0036028738,1.0434782608695652,1.9565217391304348,47370.10487627983,-117.45652173913044,0.0,-24.263706635595366,0.2186665,76.28260869565217,27.76086956521739,312453.5652173913,51.301188725103835,19094,3649886,0.0053585735,48.69881127489617,0.0036028738,74.37378727041303
0.004201603,0.5106382978723404,2.4893617021276597,47487.48340725899,-123.8936170212766,0.0,-26.096052649021363,0.2338037,75.8936170212766,28.127659574468087,310860.25531914894,54.42472354013391,19141,3659891,0.00519464,45.575276459866096,0.004201603,74.02307222504477
0.0039041971,0.8478260869565217,2.152173913043478,47600.75884628296,-113.67391304347827,0.0,-23.928983340582665,0.23129909,75.73913043478261,28.32608695652174,310227.47826086957,50.04800717337037,19187,3669811,0.005393688,49.95199282662963,0.0039041971,73.85084331910556
0.0039704996,0.391304347826087,2.608695652173913,47715.481662511826,-117.45652173913044,0.0,-24.43497049327729,0.22886527,76.02173913043478,27.97826086956522,311385.04347826086,51.46332374239751,19233,3679961,0.003935514,48.53667625760247,0.0039704996,74.1582299402653
0.0047793426,0.5217391304347826,2.4782608695652173,47829.94039654732,-116.02173913043478,0.0,-24.423052244682317,0.24550378,75.23913043478261,28.782608695652176,308179.47826086957,51.42279794029135,19279,3689893,0.0068795094,48.57720205970863,0.0047793426,73.41207692779328
0.00522398,0.7333333333333333,2.2666666666666666,47939.70781826973,-118.2,0.0,-24.267547699565558,0.26102772,75.73333333333333,28.288888888888888,310203.73333333334,51.98421241626751,19324,3699906,0.0051142224,48.015787583732475,0.00522398,73.87465617421626
0.0039549307,0.8695652173913043,2.130434782608696,48054.75096845627,-125.28260869565217,0.0,-25.78607315940667,0.26330313,76.93478260869566,27.065217391304348,315124.8695652174,54.15910174680387,19370,3709925,0.0058676754,45.84089825319612,0.0039549307,75.0103620662926
0.0050446005,1.0869565217391304,1.9130434782608696,48168.19898843765,-124.1086956521739,0.0,-25.429934528639503,0.25284946,76.43478260869566,27.565217391304348,313076.8695652174,54.04035184788335,19416,3719935,0.005900156,45.95964815211665,0.0050446005,74.54508255042913
0.0053953696,1.0217391304347827,1.9782608695652173,48279.5526702404,-116.93478260869566,0.0,-24.391211263585888,0.2704089,75.71739130434783,28.32608695652174,310138.4347826087,51.490194685226065,19462,3729973,0.006721237,48.509805314773935,0.0053953696,73.84674113058847
0.004693329,1.326086956521739,1.673913043478261,48394.44538187981,-111.45652173913044,0.0,-23.407838782541877,0.2948359,75.84782608695652,28.17391304347826,310672.6956521739,49.02549565494578,19508,3739995,0.0057256278,50.97450434505422,0.004693329,73.98167099600238
0.004712446,1.8695652173913044,1.1304347826086956,48510.44248652458,-121.56521739130434,0.0,-24.316949504161272,0.26843122,76.56521739130434,27.434782608695652,313611.1304347826,52.79393747107621,19554,3749801,0.0055874013,47.20606252892379,0.004712446,74.66552237189596
0.003286202,1.3191489361702127,1.6808510638297873,48622.4031252861,-121.40425531914893,0.0,-24.976324541024372,0.25730476,76.70212765957447,27.361702127659573,314171.91489361704,52.765054412917166,19601,3759890,0.004512545,47.23494558708283,0.003286202,74.75313083219142
0.0039712447,1.108695652173913,1.891304347826087,48734.35816073418,-121.69565217391305,0.0,-24.869304300334345,0.27609715,77.1086956521739,26.91304347826087,315837.2173913043,52.595322109871375,19647,3769974,0.0060023144,47.404677890128625,0.0039712447,75.16196585968827
0.003531386,1.5777777777777777,1.4222222222222223,48846.36698269844,-123.13333333333334,0.0,-25.11823005929568,0.25232753,75.68888888888888,28.31111111111111,310021.68888888886,54.146257404577085,19692,3779843,0.0034985724,45.8537425954229,0.003531386,73.84497935659347
0.0034571309,1.7872340425531914,1.2127659574468086,48957.60583662987,-116.17021276595744,0.0,-23.851861108803686,0.23556542,75.80851063829788,28.23404255319149,310511.6595744681,51.118982186828255,19739,3789919,0.005171852,48.881017813171745,0.0034571309,73.93073861241551
0.0039735963,1.4130434782608696,1.5869565217391304,49072.476187467575,-119.54347826086956,0.0,-24.992869415638122,0.24779515,75.8913043478261,28.130434782608695,310850.7826086957,52.36780056351225,19785,3799944,0.005691505,47.63219943648775,0.0039735963,74.01987171264966
0.0037617686,0.9148936170212766,2.0851063829787235,49185.97858905792,-119.68085106382979,0.0,-25.190864550292147,0.23844916,76.27659574468085,27.74468085106383,312428.93617021275,52.33793189491944,19832,3809918,0.005517384,47.66206810508056,0.0037617686,74.3842683150966
0.0037391195,0.723404255319149,2.276595744680851,49301.593425512314,-119.23404255319149,0.0,-25.14504857246141,0.23230267,75.25531914893617,28.78723404255319,308245.78723404254,52.74815322409438,19879,3819986,0.0050367173,47.25184677590562,0.0037391195,73.41337189500459
0.0046098307,0.9111111111111111,2.088888888888889,49415.20366215706,-115.46666666666667,0.0,-23.855422477312867,0.22932388,75.22222222222223,28.844444444444445,308110.22222222225,51.132822156188354,19924,3829915,0.005417916,48.867177843811646,0.0046098307,73.36655803582975
0.0049979077,0.8936170212765957,2.106382978723404,49529.12993168831,-115.59574468085107,0.0,-24.56536296369526,0.24338916,76.17021276595744,27.851063829787233,311993.1914893617,50.60446599820341,19971,3839898,0.005358304,49.39553400179659,0.0049979077,74.2860355550732
0.004319615,0.851063829787234,2.148936170212766,49642.188183784485,-112.27659574468085,0.0,-23.62266041138442,0.2516069,75.97872340425532,28.04255319148936,311208.8510638298,49.35254908699654,20018,3849982,0.0060265837,50.64745091300346,0.004319615,74.10444889346245
0.0032176345,1.4444444444444444,1.5555555555555556,49753.82876634598,-117.86666666666666,0.0,-24.13172555818662,0.24001424,76.15555555555555,27.88888888888889,311933.15555555554,51.53706689369954,20063,3859864,0.0036084084,48.46293310630046,0.0032176345,74.25251140688732
0.004198179,1.4042553191489362,1.5957446808510638,49868.739273548126,-118.08510638297872,0.0,-24.31786090476346,0.22186469,76.42553191489361,27.595744680851062,313038.97872340423,51.44338976647589,20110,3869868,0.005222115,48.55661023352412,0.004198179,74.52297992786326
0.0033453105,1.1914893617021276,1.8085106382978724,49983.187101364136,-119.36170212765957,0.0,-25.011610649298664,0.23619811,77.0,27.0,315392.0,51.64078246448858,20157,3879968,0.0054946616,48.35921753551142,0.0033453105,75.07343515872148
0.0039870376,1.2666666666666666,1.7333333333333334,50093.515290260315,-116.6,0.0,-24.296328333143816,0.22368994,76.82222222222222,27.2,314663.8222222222,50.56436568655928,20202,3889883,0.0048922,49.435634313440715,0.0039870376,74.89062003590632
0.0043667816,1.7083333333333333,1.2916666666666667,50209.0535235405,-119.8125,0.0,-24.696622674936624,0.21236177,76.20833333333333,27.833333333333332,312149.3333333333,52.41832131570485,20250,3899945,0.0066891797,47.581678684295156,0.0043667816,74.30562892541175
0.0030150106,1.4893617021276595,1.5106382978723405,50324.20105576515,-120.38297872340425,0.0,-25.16833450521568,0.21888846,76.08510638297872,27.93617021276596,311644.59574468085,52.66000489043721,20297,3909848,0.0048048818,47.33999510956279,0.0030150106,74.20423656617947
0.004355834,1.446808510638298,1.553191489361702,50438.74115252495,-120.31914893617021,0.0,-25.44844040343065,0.23806463,76.48936170212765,27.53191489361702,313300.42553191487,52.435993060457086,20344,3919800,0.005026663,47.564006939542914,0.004355834,74.58163670347341
0.0036899261,1.3191489361702127,1.6808510638297873,50552.63796567917,-116.17021276595744,0.0,-24.129128630254176,0.24291371,75.42553191489361,28.617021276595743,308942.97872340423,51.30810046543615,20391,3929885,0.0047546965,48.69189953456386,0.0036899261,73.57369319247867
0.004093813,1.7916666666666667,1.2083333333333333,50668.806086063385,-119.6875,0.0,-24.790267356844307,0.25263086,76.77083333333333,27.25,314453.3333333333,51.911849370851996,20439,3939954,0.0056452025,48.088150629148,0.004093813,74.8435440615017
0.0031958765,2.0217391304347827,0.9782608695652174,50780.36043548584,-117.84782608695652,0.0,-24.080863060700693,0.2048958,75.76086956521739,28.23913043478261,310316.52173913043,51.93983126637363,20485,3949844,0.0060250834,48.06016873362637,0.0031958765,73.91208574221473
0.004435435,1.127659574468085,1.872340425531915,50893.026259183884,-119.29787234042553,0.0,-24.987126616670807,0.21368839,75.87234042553192,28.148936170212767,310773.10638297873,52.39712477663287,20532,3959842,0.0065516327,47.60287522336713,0.004435435,74.00424386940406
0.0036427826,1.3404255319148937,1.6595744680851063,51009.20629644394,-117.70212765957447,0.0,-24.46529629745566,0.21270862,75.53191489361703,28.53191489361702,309378.72340425535,51.8640444880798,20579,3969861,0.00503012,48.135955511920194,0.0036427826,73.6577700271172
0.0033174297,1.2553191489361701,1.7446808510638299,51125.447597026825,-118.7872340425532,0.0,-24.794952728553643,0.21918552,75.68085106382979,28.361702127659573,309988.7659574468,52.31004094707281,20626,3979862,0.0044139456,47.68995905292719,0.0033174297,73.81169399097742
0.0032882506,1.2553191489361701,1.7446808510638299,51242.72024488449,-118.14893617021276,0.0,-24.597165598883375,0.20367664,75.87234042553192,28.19148936170213,310773.10638297873,51.94795798841324,20673,3989822,0.0041913083,48.05204201158676,0.0032882506,73.977909278736
0.0039511514,1.0851063829787233,1.9148936170212767,51359.97130346298,-117.06382978723404,0.0,-24.723876217539786,0.20066488,76.31914893617021,27.72340425531915,312603.2340425532,51.109333581296525,20720,3999982,0.0050336896,48.890666418703475,0.0039511514,74.40892143323536
0.004849051,0.9574468085106383,2.0425531914893615,51476.586106061935,-121.7872340425532,0.0,-25.90783792064992,0.21674043,76.08510638297872,27.914893617021278,311644.59574468085,53.379298667617675,20767,4009939,0.005557855,46.620701332382346,0.004849051,74.21596558108219
0.004704984,1.065217391304348,1.934782608695652,51589.957151174545,-116.80434782608695,0.0,-24.57754779465769,0.21671385,75.58695652173913,28.456521739130434,309604.17391304346,51.52650097157009,20813,4019882,0.0059853327,48.47349902842991,0.004704984,73.72390898860618
0.004356261,0.9375,2.0625,51707.49786782265,-116.75,0.0,-25.048607629034446,0.23340857,75.72916666666667,28.291666666666668,310186.6666666667,51.39449678456875,20861,4029937,0.006859329,48.60550321543125,0.004356261,73.87244665604713
0.004125087,1.4565217391304348,1.5434782608695652,51821.801889657974,-120.32608695652173,0.0,-24.959708257186325,0.22778744,76.08695652173913,27.91304347826087,311652.17391304346,52.70073038131728,20907,4039794,0.004948337,47.2992696186827,0.004125087,74.21852907327556
0.0039018667,1.1875,1.8125,51935.11845111847,-115.5,0.0,-24.363344799686516,0.22086382,75.72916666666667,28.291666666666668,310186.6666666667,50.82106753274934,20955,4049980,0.0046045063,49.17893246725066,0.0039018667,73.8708714595253
0.0038478787,1.297872340425532,1.702127659574468,52052.85195636749,-116.55319148936171,0.0,-24.33338332119135,0.22236165,75.65957446808511,28.361702127659573,309901.6170212766,51.24199395601206,21002,4059960,0.0053884145,48.75800604398795,0.0038478787,73.80575858185973
0.0033969951,1.6458333333333333,1.3541666666666667,52168.91630554199,-118.375,0.0,-24.53009493229907,0.19190212,76.375,27.645833333333332,312832.0,51.68803297722462,21050,4069978,0.0042952094,48.31196702277538,0.0033969951,74.47517130068397
0.0032762706,1.173913043478261,1.826086956521739,52282.00315618515,-113.93478260869566,0.0,-23.793254185491218,0.19705623,75.56521739130434,28.5,309515.1304347826,50.21701741474347,21096,4079866,0.0040360405,49.78298258525653,0.0032762706,73.68823200962322
0.0032315634,0.9565217391304348,2.0434782608695654,52397.0659198761,-114.52173913043478,0.0,-24.204418129557933,0.20422263,75.17391304347827,28.847826086956523,307912.347826087,50.757851281123095,21142,4089807,0.0039312937,49.242148718876905,0.0032315634,73.35100894437278
0.004838052,1.0638297872340425,1.9361702127659575,52511.79492545128,-115.14893617021276,0.0,-24.652169369973148,0.21073726,75.1063829787234,28.914893617021278,307635.74468085106,51.10840882840658,21189,4099853,0.006031638,48.89159117159342,0.004838052,73.28897639246195
0.004314191,1.6382978723404256,1.3617021276595744,52629.00130987167,-122.17021276595744,0.0,-25.348423028744676,0.20188986,75.57446808510639,28.4468085106383,309553.02127659577,53.84550311613192,21236,4109928,0.00562105,46.15449688386806,0.004314191,73.72564867147393
0.0029268942,1.5,1.5,52744.02686715126,-118.6304347826087,0.0,-24.346200330113966,0.19212604,75.82608695652173,28.17391304347826,310583.652173913,52.14512995110492,21282,4119849,0.0038489837,47.85487004889508,0.0029268942,73.97536007075904
0.0045925872,1.530612244897959,1.469387755102041,52860.22516274452,-120.48979591836735,0.0,-25.375084899309577,0.19312297,76.08163265306122,27.93877551020408,311630.36734693876,52.77759834224073,21331,4129999,0.0059592244,47.22240165775927,0.0045925872,74.20196028876418
0.003855457,1.1304347826086956,1.8695652173913044,52976.38010764122,-114.3913043478261,0.0,-24.136319257137654,0.21078788,74.97826086956522,29.043478260869566,307110.95652173914,50.86036029733442,21377,4139999,0.0055826954,49.13963970266558,0.003855457,73.16873573891367
0.0032299266,1.297872340425532,1.702127659574468,53094.96418452263,-121.7872340425532,0.0,-25.50887573358564,0.19402526,76.08510638297872,27.93617021276596,311644.59574468085,53.356791035613824,21424,4149987,0.004711567,46.643208964386176,0.0032299266,74.20323761553672
0.004553018,1.0833333333333333,1.9166666666666667,53212.8267724514,-122.625,0.0,-25.643459898362376,0.20429486,76.75,27.270833333333332,314368.0,53.24899224912635,21472,4159978,0.0064733075,46.75100775087365,0.004553018,74.82645401272883
0.0034181294,1.391304347826087,1.608695652173913,53326.64651441574,-116.6086956521739,0.0,-24.34785317151396,0.19578347,75.08695652173913,28.91304347826087,307556.17391304346,51.778172718932154,21518,4169887,0.00504481,48.221827281067846,0.0034181294,73.28297789204042
0.00462476,1.2083333333333333,1.7916666666666667,53443.49143409729,-119.5,0.0,-25.24140901343443,0.19698052,74.97916666666667,29.0625,307114.6666666667,53.10836888590126,21566,4179978,0.005685989,46.89163111409874,0.00462476,73.15779180742832
0.0037272847,0.723404255319149,2.276595744680851,53560.09633398056,-124.7872340425532,0.0,-26.419114693812492,0.2100106,76.59574468085107,27.4468085106383,313736.170212766,54.338111480801324,21613,4189809,0.0044829864,45.66188851919868,0.0037272847,74.66760208621271
0.004524806,1.1521739130434783,1.8478260869565217,53677.69687008858,-117.19565217391305,0.0,-24.771342901303456,0.2068712,75.97826086956522,28.065217391304348,311206.95652173914,51.279825997854466,21659,4199798,0.0049822526,48.720174002145534,0.004524806,74.08893227768048
0.003291824,1.0851063829787233,1.9148936170212767,53792.36873340607,-115.65957446808511,0.0,-24.190479611380315,0.21474637,75.36170212765957,28.680851063829788,308681.5319148936,51.10435975861118,21706,4209844,0.004891804,48.895640241388826,0.003291824,73.51279834669396
0.004322307,1.1914893617021276,1.8085106382978724,53907.52970409393,-118.97872340425532,0.0,-25.17972460722237,0.21231824,75.85106382978724,28.148936170212767,310685.9574468085,52.264570506829834,21753,4219787,0.006008733,47.73542949317018,0.004322307,73.99983038017331
0.0030730998,1.2291666666666667,1.7708333333333333,54023.839646101,-122.3125,0.0,-25.65836678431084,0.21364424,76.08333333333333,27.979166666666668,311637.3333333333,53.5959820298766,21801,4229891,0.0038598012,46.40401797012341,0.0030730998,74.17753116918631
0.0035361105,1.7291666666666667,1.2708333333333333,54143.30922842026,-115.3125,0.0,-24.058250633299878,0.21691345,75.45833333333333,28.5625,309077.3333333333,50.99976627539075,21849,4239859,0.0055324733,49.00023372460925,0.0035361105,73.61741576471532
0.003086373,1.816326530612245,1.183673469387755,54264.40192198753,-117.9795918367347,0.0,-24.377009710244543,0.1927736,76.08163265306122,27.93877551020408,311630.36734693876,51.569158356775915,21898,4249956,0.0052215043,48.430841643224085,0.003086373,74.20022994335642
0.0043022297,1.1304347826086956,1.8695652173913044,54381.64931178093,-123.52173913043478,0.0,-25.320758065747945,0.22139424,76.26086956521739,27.76086956521739,312364.52173913043,54.02842161341282,21944,4259799,0.0071816607,45.9715783865872,0.0043022297,74.36741216730374
0.0029317576,1.4313725490196079,1.5686274509803921,54503.736152648926,-130.41176470588235,0.0,-28.666092493474327,0.18948923,76.7843137254902,27.235294117647058,314508.54901960783,56.47186778392878,21995,4269937,0.0043453844,43.52813221607122,0.0029317576,74.85712505462944
0.004862738,1.6444444444444444,1.3555555555555556,54617.8555727005,-117.33333333333333,0.0,-24.359642672315008,0.1975594,75.11111111111111,28.933333333333334,307655.1111111111,52.04003313382437,22040,4279806,0.005894655,47.959966866175634,0.004862738,73.27682933268574
0.004056962,1.6666666666666667,1.3333333333333333,54730.51164770126,-122.25,0.0,-25.30966054912443,0.18186374,75.79166666666667,28.25,310442.6666666667,53.81893412453609,22088,4289899,0.0058629657,46.1810658754639,0.004056962,73.91707279483808
0.0042281286,0.9130434782608695,2.0869565217391304,54844.35862660408,-117.06521739130434,0.0,-24.628274030924207,0.19756836,75.76086956521739,28.23913043478261,310316.52173913043,51.52297653661195,22134,4299837,0.006150295,48.47702346338804,0.0042281286,73.91308761422444
0.005564799,1.0851063829787233,1.9148936170212767,54959.33284020424,-122.80851063829788,0.0,-25.81129334676019,0.21738634,76.36170212765957,27.659574468085108,312777.5319148936,53.607104561360835,22181,4309805,0.0073279543,46.392895438639165,0.005564799,74.46344228516134
0.0037558025,1.2608695652173914,1.7391304347826086,55072.25931882858,-118.1086956521739,0.0,-24.50370298045886,0.18547988,75.97826086956522,28.043478260869566,311206.95652173914,51.78749238734945,22227,4319881,0.0052523436,48.21250761265055,0.0037558025,74.10316221897823
0.0036835407,1.2444444444444445,1.7555555555555555,55187.91135621071,-121.66666666666667,0.0,-25.03361080988183,0.2022347,75.77777777777777,28.266666666666666,310385.77777777775,53.51658860511682,22272,4329790,0.0059040803,46.48341139488318,0.0036835407,73.90215779222105
0.0033958063,1.326086956521739,1.673913043478261,55303.351021289825,-121.69565217391305,0.0,-24.872473960458514,0.17604561,76.76086956521739,27.26086956521739,314412.52173913043,52.87391670528246,22318,4339907,0.004942937,47.12608329471754,0.0033958063,74.83446707207713
0.0039063436,0.5555555555555556,2.4444444444444446,55419.32063937187,-118.8,0.0,-24.615128502923714,0.2115548,75.53333333333333,28.466666666666665,309384.5333333333,52.404598671140036,22363,4349750,0.006214231,47.595401328859964,0.0039063436,73.70124806303446
0.0045382013,0.5555555555555556,2.4444444444444446,55531.24474477768,-117.73333333333333,0.0,-24.28483065995349,0.20302624,75.55555555555556,28.488888888888887,309475.55555555556,51.861861783080776,22408,4359831,0.006547075,48.13813821691924,0.0045382013,73.69186452266605
0.0045560673,1.173913043478261,1.826086956521739,55643.65220594406,-119.6086956521739,0.0,-25.028937962967237,0.19475898,75.71739130434783,28.369565217391305,310138.4347826087,52.5188999931195,22454,4369789,0.00622853,47.48110000688052,0.0045560673,73.81846657831605
