entloss,AttNC,EpisodesSoFar,TimeElapsed,MtR,TtR,optimgain,Fce,AttC,TimestepsSoFar,meankl,surrgain,entropy
0.0,9.75609756097561,10616,74378.14468336105,138.60512804263448,2423.4146341463415,0.0002404013,0.975479674796748,0.24390243902439024,2519829,0.010174781,0.0002404013,0.5097966
0.0,10.0,10656,74644.13364005089,142.6958031167983,2496.75,0.0006418587,0.9987,0.0,2529829,0.008933204,0.0006418587,0.60739094
0.0,10.0,10696,74911.35075211525,142.1816205972736,2488.0,7.6822645e-05,0.9951999999999999,0.0,2539829,0.008933204,7.6822645e-05,0.70498264
0.0,9.5,10738,75167.24202895164,134.1244191475726,2347.6190476190477,0.00015428867,0.9468888888888889,0.5,2549835,0.010174781,0.00015428867,0.60739094
0.0,10.0,10778,75432.53090882301,142.09405854207137,2485.75,0.00027644605,0.9943,0.0,2559835,0.010174863,0.00027644605,0.50979674
0.0,9.75609756097561,10819,75675.68313646317,139.24507497668748,2435.609756097561,0.00023662251,0.9827228381374723,0.24390243902439024,2569846,0.010174751,0.00023662251,0.41221008
0.0,9.75609756097561,10860,75925.49461388588,139.35538611333055,2438.2926829268295,3.7542763e-05,0.9753170731707319,0.24390243902439024,2579849,0.008933416,3.7542763e-05,0.50979674
0.0,10.0,10900,76178.20937919617,142.57042207249242,2494.5,0.00081740646,0.9978000000000001,0.0,2589849,0.008933077,0.00081740646,0.60739094
0.0,9.75609756097561,10941,76441.72406768799,138.83503647757573,2428.5365853658536,0.00038333263,0.9748013937282227,0.24390243902439024,2599856,0.010174781,0.00038333263,0.50979674
0.0,10.0,10981,76699.01595783234,142.57299831425104,2494.25,6.181723e-05,0.9976999999999998,0.0,2609856,0.01017476,6.181723e-05,0.41221008
0.0,10.0,11021,76948.36461734772,142.75432536870542,2498.5,0.00019416683,0.9994,0.0,2619856,0.008933196,0.00019416683,0.50979674
0.0,9.95,11061,77194.42780351639,142.58488783250044,2495.25,0.00013690659,0.9981000000000002,0.05,2629856,0.010174781,0.00013690659,0.41221008
0.0,10.0,11101,77447.76077651978,142.83244411523165,2499.0,0.0003686065,0.9995999999999998,0.0,2639856,0.008933196,0.0003686065,0.50979674
0.0,9.75609756097561,11142,77688.98001027107,139.20133773206135,2435.121951219512,0.0001420488,0.9818861788617885,0.24390243902439024,2649865,0.010174863,0.0001420488,0.41221008
0.0,10.0,11182,77933.83455777168,142.82812159771373,2499.25,0.00030861274,0.9997,0.0,2659865,0.010174751,0.00030861274,0.31462076
0.0,10.0,11222,78182.75343489647,142.86423500663213,2499.75,0.00029610944,0.9999,0.0,2669865,0.010174863,0.00029610944,0.21703008
0.0,10.0,11262,78436.41634511948,142.8694770082415,2499.75,0.00021185479,0.9999,0.0,2679865,0.008933204,0.00021185479,0.31462073
0.0,10.0,11302,78682.37108755112,142.86965460825655,2499.75,0.00028273294,0.9999,0.0,2689865,0.008933204,0.00028273294,0.4122102
0.0,10.0,11342,78945.89655971527,142.78197335332396,2498.5,0.00053991436,0.9994,0.0,2699865,0.008933204,0.00053991436,0.5097968
0.0,9.523809523809524,11384,79203.71139764786,136.34837447187857,2382.6190476190477,0.00015337791,0.9634112946766008,0.47619047619047616,2709923,0.01017476,0.00015337791,0.41221023
0.0,10.0,11424,79438.35097694397,142.79419537634197,2498.0,0.0005697908,0.9991999999999999,0.0,2719923,0.010174863,0.0005697908,0.3146208
0.0,10.0,11464,79702.00799822807,142.83662341405056,2499.5,9.795981e-05,0.9997999999999999,0.0,2729923,0.010174781,9.795981e-05,0.21703008
0.0,10.0,11504,79953.80597305298,142.8784238871937,2500.0,0.00010937836,1.0,0.0,2739923,0.008933204,0.00010937836,0.3146209
0.0,10.0,11544,80202.19861197472,142.86024247774944,2499.5,0.00010717201,0.9998000000000001,0.0,2749923,0.008933204,0.00010717201,0.41221023
0.0,10.0,11584,80444.17136573792,142.81632411306492,2499.0,0.00026884887,0.9995999999999998,0.0,2759923,0.008933204,0.00026884887,0.50979805
0.0,9.975,11624,80713.70206832886,142.59727447489178,2495.25,0.00010617208,0.9981000000000002,0.025,2769923,0.008933102,0.00010617208,0.60739124
0.0,9.523809523809524,11666,80960.81698322296,135.46540009190423,2369.5238095238096,0.0005988771,0.9618095238095237,0.47619047619047616,2779933,0.008933204,0.0005988771,0.7049828
0.0,9.975,11706,81206.58394432068,141.34049137756617,2473.25,0.0001003376,0.9893000000000001,0.025,2789933,0.010174781,0.0001003376,0.60739124
0.0,10.0,11746,81468.97877240181,142.0349697384807,2484.25,0.00038035936,0.9937000000000001,0.0,2799933,0.010174871,0.00038035936,0.5097968
0.0,10.0,11786,81711.36829090118,142.54256642394733,2494.25,0.00014662546,0.9977,0.0,2809933,0.010174863,0.00014662546,0.41221008
0.0,10.0,11826,81950.06644415855,142.78304261649583,2498.25,4.0884894e-05,0.9993000000000001,0.0,2819933,0.010174863,4.0884894e-05,0.31462073
0.0,10.0,11866,82189.31147408485,142.81884108642407,2499.25,0.00023844485,0.9997,0.0,2829933,0.008933204,0.00023844485,0.41221008
0.0,10.0,11906,82445.68146467209,142.7814803783282,2498.25,4.2903803e-06,0.9993000000000002,0.0,2839933,0.0024604485,4.2903803e-06,0.3634145
0.0,10.0,11946,82710.95055699348,142.85091613446966,2499.5,0.00075802073,0.9998000000000001,0.0,2849933,0.010174781,0.00075802073,0.26582342
0.0,10.0,11986,82957.17429375648,142.8694770082415,2499.75,0.00020140423,0.9998999999999999,0.0,2859933,0.010174863,0.00020140423,0.16823512
0.0,10.0,12026,83207.23403692245,142.8784238871937,2500.0,0.00010369332,1.0,0.0,2869933,0.010174781,0.00010369332,0.070644304
0.0,10.0,12066,83463.27689528465,142.8784238871937,2500.0,0.000552673,1.0,0.0,2879933,0.010174781,0.000552673,-0.026945826
0.0,10.0,12106,83701.4345009327,142.8784238871937,2500.0,0.00034539448,1.0,0.0,2889933,0.008933204,0.00034539448,0.07064438
0.0,10.0,12146,83970.98008155823,142.8784238871937,2500.0,0.00036503913,1.0,0.0,2899933,0.010174781,0.00036503913,-0.026945293
0.0,10.0,12186,84219.67915821075,142.8784238871937,2500.0,0.00023045168,1.0,0.0,2909933,0.008933102,0.00023045168,0.070644304
0.0,10.0,12226,84479.39778900146,142.8784238871937,2500.0,0.000116684205,1.0,0.0,2919933,0.008933204,0.000116684205,0.16823515
0.0,10.0,12266,84729.83048629761,142.8784238871937,2500.0,0.00061816577,1.0,0.0,2929933,0.008933204,0.00061816577,0.26582342
0.0,10.0,12306,84968.39686250687,142.83546892704135,2499.25,0.00010796436,0.9997,0.0,2939933,0.008933196,0.00010796436,0.36341447
0.0,10.0,12346,85233.33994197845,142.86765384080346,2499.75,0.0003492179,0.9998999999999999,0.0,2949933,0.010174781,0.0003492179,0.26582342
0.0,10.0,12386,85485.6268594265,142.85916016496085,2499.75,0.00044665718,0.9999,0.0,2959933,0.008933204,0.00044665718,0.36341447
0.0,10.0,12426,85713.31740403175,142.8585303459337,2499.5,0.00033674706,0.9998000000000001,0.0,2969933,0.008933102,0.00033674706,0.4610007
0.0,9.75609756097561,12467,85956.09485244751,139.28236363345312,2436.829268292683,0.00058390404,0.9827642276422766,0.24390243902439024,2979936,0.010174863,0.00058390404,0.36341435
0.0,10.0,12507,86211.13948011398,142.8010556302458,2498.75,8.901941e-05,0.9994999999999999,0.0,2989936,0.010174863,8.901941e-05,0.26582336
0.0,10.0,12547,86459.8919813633,142.8688266013242,2499.75,0.00011696672,0.9999,0.0,2999936,0.010174751,0.00011696672,0.16823418
0.0,10.0,12587,86700.1824657917,142.8784238871937,2500.0,0.00039154934,1.0,0.0,3009936,0.01017476,0.00039154934,0.070644304
0.0,10.0,12627,86953.33043956757,142.8784238871937,2500.0,0.0008168736,1.0,0.0,3019936,0.01017476,0.0008168736,-0.02694579
0.0,10.0,12667,87175.67626070976,142.8784238871937,2500.0,0.00086059317,1.0,0.0,3029936,0.008933102,0.00086059317,0.07064416
0.0,10.0,12707,87400.63535547256,142.8784238871937,2500.0,0.00029535787,1.0,0.0,3039936,0.01017476,0.00029535787,-0.026945826
0.0,10.0,12747,87642.40018129349,142.8784238871937,2500.0,0.0004971047,1.0,0.0,3049936,0.008933102,0.0004971047,0.07064416
0.0,10.0,12787,87875.51270532608,142.8784238871937,2500.0,7.504812e-05,1.0,0.0,3059936,0.010174871,7.504812e-05,-0.026946466
0.0,10.0,12827,88097.9188144207,142.8784238871937,2500.0,0.00016276633,1.0,0.0,3069936,0.010174871,0.00016276633,-0.12453649
0.0,10.0,12867,88312.49020171165,142.8784238871937,2500.0,0.00024041637,1.0,0.0,3079936,0.010174744,0.00024041637,-0.22212642
0.0,10.0,12907,88543.83942103386,142.8784238871937,2500.0,0.000272647,1.0,0.0,3089936,0.008933204,0.000272647,-0.12453649
0.0,10.0,12947,88795.70404171944,142.8784238871937,2500.0,0.0005205589,1.0,0.0,3099936,0.008933204,0.0005205589,-0.02694685
0.0,10.0,12987,89025.33707427979,142.8784238871937,2500.0,8.029686e-05,1.0,0.0,3109936,0.008933204,8.029686e-05,0.0706441
0.0,10.0,13027,89239.67037272453,142.8784238871937,2500.0,0.00031699074,1.0,0.0,3119936,0.008933204,0.00031699074,0.16823418
0.0,10.0,13067,89471.40682268143,142.8784238871937,2500.0,0.00057840353,1.0,0.0,3129936,0.010174863,0.00057840353,0.0706441
0.0,10.0,13107,89693.39126992226,142.8784238871937,2500.0,0.00039430242,1.0,0.0,3139936,0.010174863,0.00039430242,-0.02694684
0.0,10.0,13147,89905.90470719337,142.8784238871937,2500.0,0.0008067743,1.0,0.0,3149936,0.010174751,0.0008067743,-0.124535225
0.0,10.0,13187,90130.88932347298,142.8784238871937,2500.0,0.0006137189,1.0,0.0,3159936,0.008933204,0.0006137189,-0.02694684
0.0,10.0,13227,90363.01134300232,142.8784238871937,2500.0,0.00013112611,1.0,0.0,3169936,0.008933102,0.00013112611,0.070643544
0.0,10.0,13267,90572.07198572159,142.8784238871937,2500.0,7.476154e-05,1.0,0.0,3179936,0.010168561,7.476154e-05,-0.026917232
0.0,10.0,13307,90772.4334821701,142.8784238871937,2500.0,0.000343579,1.0,0.0,3189936,0.01017476,0.000343579,-0.12450656
0.0,10.0,13347,91019.14346981049,142.8784238871937,2500.0,3.041172e-07,1.0,0.0,3199936,0.00015002489,3.041172e-07,-0.13670535
0.0,10.0,13387,91267.69237327576,142.8784238871937,2500.0,3.6581994e-07,1.0,0.0,3209936,0.0001475811,3.6581994e-07,-0.12450656
0.0,10.0,13427,91468.57161903381,142.8784238871937,2500.0,0.00060053816,1.0,0.0,3219936,0.008933204,0.00060053816,-0.026917232
0.0,10.0,13467,91669.73821210861,142.8784238871937,2500.0,0.00044898322,1.0,0.0,3229936,0.01017476,0.00044898322,-0.12450656
0.0,10.0,13507,91865.08900332451,142.8784238871937,2500.0,0.0004072035,1.0,0.0,3239936,0.010175116,0.0004072035,-0.22209698
0.0,10.0,13547,92059.9436519146,142.8784238871937,2500.0,0.00046040773,1.0,0.0,3249936,0.008933196,0.00046040773,-0.1245092
0.0,10.0,13587,92251.1638007164,142.8784238871937,2500.0,0.00015232713,1.0,0.0,3259936,0.010174781,0.00015232713,-0.22209702
0.0,10.0,13627,92443.07386040688,142.8784238871937,2500.0,8.8131615e-05,1.0,0.0,3269936,0.008933204,8.8131615e-05,-0.1245092
0.0,10.0,13667,92639.59817481041,142.8784238871937,2500.0,0.00035691552,1.0,0.0,3279936,0.008933196,0.00035691552,-0.026918227
0.0,10.0,13707,92842.26922392845,142.8784238871937,2500.0,9.6378724e-05,1.0,0.0,3289936,0.008933416,9.6378724e-05,0.070671976
0.0,10.0,13747,93041.04596948624,142.8784238871937,2500.0,0.00025337687,1.0,0.0,3299936,0.008933204,0.00025337687,0.16826424
0.0,10.0,13787,93269.45755934715,142.86423500663219,2499.75,9.133415e-06,0.9998999999999999,0.0,3309936,0.00060504675,9.133415e-06,0.14386584
0.0,10.0,13827,93470.01283168793,142.8784238871937,2500.0,0.00019257008,1.0,0.0,3319936,0.01017476,0.00019257008,0.046275698
0.0,10.0,13867,93670.4916331768,142.8784238871937,2500.0,0.00027854228,1.0,0.0,3329936,0.008933204,0.00027854228,0.14386584
0.0,10.0,13907,93876.66989326477,142.8573412587924,2499.75,0.00041524318,0.9999,0.0,3339936,0.008933196,0.00041524318,0.24145508
0.0,10.0,13947,94079.83771014214,142.86754532716722,2499.75,0.00046407967,0.9998999999999999,0.0,3349936,0.008933196,0.00046407967,0.33904725
0.0,10.0,13987,94288.45078277588,142.82701738974706,2499.0,7.820274e-05,0.9996,0.0,3359936,0.010174863,7.820274e-05,0.24145506
0.0,10.0,14027,94509.94229483604,142.8784238871937,2500.0,1.4453297e-05,1.0,0.0,3369936,0.0023053885,1.4453297e-05,0.29025167
0.0,10.0,14067,94714.501786232,142.8675453271672,2499.75,8.814621e-06,0.9999,0.0,3379936,0.010174781,8.814621e-06,0.19265871
0.0,10.0,14107,94961.68541169167,142.86952174263624,2499.75,4.849434e-08,0.9999,0.0,3389936,0.0001500845,4.849434e-08,0.1804604
0.0,10.0,14147,95160.4652030468,142.8784238871937,2500.0,0.00019723206,1.0,0.0,3399936,0.010174751,0.00019723206,0.0828707
0.0,10.0,14187,95359.79241156578,142.8784238871937,2500.0,0.00036045312,1.0,0.0,3409936,0.010174871,0.00036045312,-0.014719031
0.0,10.0,14227,95567.31678724289,142.8784238871937,2500.0,0.0003401603,1.0,0.0,3419936,0.010174751,0.0003401603,-0.11230959
0.0,10.0,14267,95765.86749720573,142.8784238871937,2500.0,0.00048269826,1.0,0.0,3429936,0.010174863,0.00048269826,-0.2098998
0.0,10.0,14307,95956.84562802315,142.8784238871937,2500.0,0.0002685045,1.0,0.0,3439936,0.01017476,0.0002685045,-0.30749124
0.0,10.0,14347,96144.98205637932,142.8784238871937,2500.0,0.00039890944,1.0,0.0,3449936,0.008933196,0.00039890944,-0.2098998
0.0,10.0,14387,96344.49293136597,142.8784238871937,2500.0,0.00025486175,1.0,0.0,3459936,0.010174781,0.00025486175,-0.3074913
0.0,10.0,14427,96536.09939265251,142.8784238871937,2500.0,0.00028070176,1.0,0.0,3469936,0.010174781,0.00028070176,-0.40507874
0.0,10.0,14467,96741.49560236931,142.8784238871937,2500.0,0.0005024963,1.0,0.0,3479936,0.010174863,0.0005024963,-0.50266486
0.0,10.0,14507,96941.74908852577,142.8784238871937,2500.0,0.00017576721,1.0,0.0,3489936,0.010174781,0.00017576721,-0.60025656
0.0,10.0,14547,97144.28908348083,142.8784238871937,2500.0,0.0001286459,1.0,0.0,3499936,0.01017476,0.0001286459,-0.6978478
0.0,10.0,14587,97337.48200511932,142.8784238871937,2500.0,0.00015409298,1.0,0.0,3509936,0.010174781,0.00015409298,-0.79543513
0.0,10.0,14627,97563.51279330254,142.8784238871937,2500.0,3.0441704e-05,1.0,0.0,3519936,0.0023053885,3.0441704e-05,-0.7466431
0.0,10.0,14667,97757.48895978928,142.8784238871937,2500.0,0.00038795825,1.0,0.0,3529936,0.008933204,0.00038795825,-0.6490497
0.0,10.0,14707,97952.30794000626,142.8784238871937,2500.0,0.00021159645,1.0,0.0,3539936,0.010174781,0.00021159645,-0.7466431
0.0,10.0,14747,98158.24273586273,142.8784238871937,2500.0,0.0003599362,1.0,0.0,3549936,0.008933204,0.0003599362,-0.6490497
0.0,10.0,14787,98353.43715715408,142.8784238871937,2500.0,5.8836496e-05,1.0,0.0,3559936,0.008933196,5.8836496e-05,-0.55146116
0.0,10.0,14827,98550.59940242767,142.8784238871937,2500.0,0.00017930512,1.0,0.0,3569936,0.008933204,0.00017930512,-0.45387712
0.0,10.0,14867,98750.3886270523,142.8784238871937,2500.0,0.00037521857,1.0,0.0,3579936,0.008933204,0.00037521857,-0.35628214
0.0,10.0,14907,98956.41372466087,142.8784238871937,2500.0,0.0004996998,1.0,0.0,3589936,0.008933204,0.0004996998,-0.25869632
0.0,10.0,14947,99161.08905529976,142.8784238871937,2500.0,0.00031700978,1.0,0.0,3599936,0.010174781,0.00031700978,-0.35628214
0.0,10.0,14987,99349.19717001915,142.8784238871937,2500.0,0.00019612395,1.0,0.0,3609936,0.010174863,0.00019612395,-0.45387712
0.0,10.0,15027,99547.35545182228,142.8784238871937,2500.0,0.000116150724,1.0,0.0,3619936,0.008933204,0.000116150724,-0.35628214
0.0,10.0,15067,99741.77253103256,142.8784238871937,2500.0,0.0011569279,1.0,0.0,3629936,0.008933204,0.0011569279,-0.25869632
0.0,10.0,15107,99930.67658472061,142.8784238871937,2500.0,0.00020537557,1.0,0.0,3639936,0.008933196,0.00020537557,-0.16110279
0.0,10.0,15147,100128.56245541573,142.8784238871937,2500.0,6.685793e-05,1.0,0.0,3649936,0.010174863,6.685793e-05,-0.25869638
0.0,10.0,15187,100325.23301434517,142.8784238871937,2500.0,0.0003442764,1.0,0.0,3659936,0.008933102,0.0003442764,-0.16110379
0.0,10.0,15227,100522.33096218109,142.8784238871937,2500.0,0.0004828192,1.0,0.0,3669936,0.010174863,0.0004828192,-0.25869638
0.0,10.0,15267,100717.85947299004,142.8784238871937,2500.0,0.00045739152,1.0,0.0,3679936,0.008933102,0.00045739152,-0.16110379
0.0,10.0,15307,100914.16810369492,142.8784238871937,2500.0,0.0001728598,1.0,0.0,3689936,0.010174863,0.0001728598,-0.25869638
0.0,10.0,15347,101113.62548089027,142.8784238871937,2500.0,0.0001775027,1.0,0.0,3699936,0.010174781,0.0001775027,-0.35628217
0.0,10.0,15387,101309.61205673218,142.8784238871937,2500.0,0.00010174492,1.0,0.0,3709936,0.010174863,0.00010174492,-0.45387742
0.0,10.0,15427,101515.41629338264,142.8784238871937,2500.0,0.00027289693,1.0,0.0,3719936,0.008933204,0.00027289693,-0.35628217
0.0,10.0,15467,101719.50028634071,142.8784238871937,2500.0,0.00019061367,1.0,0.0,3729936,0.01017476,0.00019061367,-0.45387712
0.0,10.0,15507,101933.03904485703,142.8784238871937,2500.0,4.1623345e-05,1.0,0.0,3739936,0.008933102,4.1623345e-05,-0.35628214
0.0,10.0,15547,102127.62585425377,142.8784238871937,2500.0,0.00040252652,1.0,0.0,3749936,0.010174871,0.00040252652,-0.45387742
0.0,10.0,15587,102332.11784100533,142.8784238871937,2500.0,7.490759e-06,1.0,0.0,3759936,0.008922716,7.490759e-06,-0.35634252
0.0,10.0,15627,102536.24254775047,142.8784238871937,2500.0,6.834195e-05,1.0,0.0,3769936,0.010174781,6.834195e-05,-0.453938
0.0,10.0,15667,102734.93507099152,142.8784238871937,2500.0,9.823057e-05,1.0,0.0,3779936,0.010174863,9.823057e-05,-0.551521
0.0,10.0,15707,102929.357681036,142.8784238871937,2500.0,0.0005376831,1.0,0.0,3789936,0.008933204,0.0005376831,-0.453938
0.0,10.0,15747,103136.35278987885,142.8784238871937,2500.0,0.0001344915,1.0,0.0,3799936,0.010174781,0.0001344915,-0.55152094
0.0,10.0,15787,103332.13831448555,142.8784238871937,2500.0,0.00013771033,1.0,0.0,3809936,0.008933196,0.00013771033,-0.453938
0.0,10.0,15827,103529.08302879333,142.8784238871937,2500.0,0.0001297293,1.0,0.0,3819936,0.008933204,0.0001297293,-0.35634252
0.0,10.0,15867,103726.5135705471,142.8784238871937,2500.0,0.00012736686,1.0,0.0,3829936,0.008933204,0.00012736686,-0.2587547
0.0,10.0,15907,103944.14572167397,142.8784238871937,2500.0,9.426212e-06,1.0,0.0,3839936,0.0023053885,9.426212e-06,-0.2099598
0.0,10.0,15947,104137.3683731556,142.8784238871937,2500.0,0.00085744157,1.0,0.0,3849936,0.008933204,0.00085744157,-0.11236798
0.0,10.0,15987,104342.20531511307,142.8784238871937,2500.0,0.000100591205,1.0,0.0,3859936,0.01017476,0.000100591205,-0.20995973
0.0,10.0,16027,104539.26906824112,142.8784238871937,2500.0,0.00029250106,1.0,0.0,3869936,0.008933204,0.00029250106,-0.112367965
0.0,10.0,16067,104737.06969809532,142.8784238871937,2500.0,0.0006369693,1.0,0.0,3879936,0.008933196,0.0006369693,-0.01477847
0.0,10.0,16107,104930.94480085373,142.8784238871937,2500.0,0.00021007925,1.0,0.0,3889936,0.008933204,0.00021007925,0.08281229
0.0,10.0,16147,105139.29721927643,142.8784238871937,2500.0,0.0009561682,1.0,0.0,3899936,0.010174863,0.0009561682,-0.01477822
0.0,10.0,16187,105340.51402163506,142.8784238871937,2500.0,0.00023627441,1.0,0.0,3909936,0.008933204,0.00023627441,0.08281235
0.0,10.0,16227,105548.41588807106,142.8784238871937,2500.0,5.7556837e-05,1.0,0.0,3919936,0.008933204,5.7556837e-05,0.18040325
0.0,10.0,16267,105741.71160507202,142.8784238871937,2500.0,0.00030514528,1.0,0.0,3929936,0.008933204,0.00030514528,0.2779891
0.0,10.0,16307,105940.45855593681,142.86458619911787,2499.75,0.00037725555,0.9999,0.0,3939936,0.008933102,0.00037725555,0.37558046
0.0,10.0,16347,106134.1518497467,142.8228887393162,2498.75,1.9303074e-05,0.9994999999999999,0.0,3949936,0.008933196,1.9303074e-05,0.47317436
0.0,10.0,16387,106323.5250070095,142.55962260151836,2494.5,0.00056810625,0.9978,0.0,3959936,0.01017476,0.00056810625,0.37558046
0.0,10.0,16427,106516.06349945068,142.7807355272145,2498.25,0.00017370647,0.9993000000000001,0.0,3969936,0.008933416,0.00017370647,0.47317445
0.0,10.0,16467,106714.52323484421,142.62893637276633,2495.25,5.2231408e-05,0.9981,0.0,3979936,0.010174751,5.2231408e-05,0.37558052
