TtR,entloss,MpbtA,AttNC,Tmc,entropy,EpisodesSoFar,AttC,surrgain,TimestepsSoFar,MpbtN,TimeElapsed,Ptt,Tmt,optimgain,MtR,Tbt,meankl
-69.125,0.0,15.885444946328684,0.625,21.775,0.1742149,16565,0.375,0.010493089,3369849,84.11455505367134,49712.45657205582,79.92764047216988,82.175,0.010493089,-38.57214996132385,336588.8,0.0051322323
-69.3170731707317,0.0,16.06223128996156,0.5121951219512195,21.414634146341463,0.17800264,16606,0.4878048780487805,0.009268799,3379963,83.93776871003841,49839.615154504776,80.26723548851247,82.5609756097561,0.009268799,-39.559355279135985,338169.756097561,0.006104009
-69.2,0.0,16.503855323815817,0.65,21.125,0.17929412,16646,0.35,0.0073050973,3389764,83.49614467618417,49960.39607715607,80.53265905032785,82.825,0.0073050973,-39.6193722227846,339251.2,0.0049058134
-68.675,0.0,16.200972530343257,0.55,22.1,0.17138015,16686,0.45,0.010007486,3399784,83.79902746965675,50089.03642106056,79.6329330842265,81.9,0.010007486,-38.83838710898134,335462.4,0.0055777924
-69.8048780487805,0.0,15.671214925423604,0.6097560975609756,21.146341463414632,0.17129137,16727,0.3902439024390244,0.016345529,3409861,84.32878507457642,50216.85432624817,80.51343658846308,82.8048780487805,0.016345529,-40.17665369396412,339168.7804878049,0.0050311508
-69.07317073170732,0.0,16.406779467836465,0.4146341463414634,21.390243902439025,0.18043885,16768,0.5853658536585366,0.008195703,3419996,83.59322053216353,50342.4072201252,80.28870498967012,82.58536585365853,0.008195703,-38.853303342932634,338269.65853658534,0.0057103047
-69.04761904761905,0.0,15.995796151590095,0.38095238095238093,21.80952380952381,0.1756177,16810,0.6190476190476191,0.010516927,3429872,84.00420384840993,50476.35466313362,79.89998549815317,82.16666666666667,0.010516927,-39.16193896885686,336554.6666666667,0.0057987054
-67.97435897435898,0.0,17.599779249402825,0.48717948717948717,21.435897435897434,0.19021125,16849,0.5128205128205128,0.010993052,3439741,82.40022075059719,50597.84681558609,80.24023073294971,82.48717948717949,0.010993052,-38.221878115651,337867.4871794872,0.006246876
-68.575,0.0,16.29500725735125,0.525,22.1,0.17562029,16889,0.475,0.0092839245,3449956,83.70499274264873,50720.57714557648,79.6329960262731,81.9,0.0092839245,-37.51643612401395,335462.4,0.005912043
-67.90243902439025,0.0,17.169974877533527,0.43902439024390244,22.048780487804876,0.18504901,16930,0.5609756097560976,0.011351539,3459981,82.83002512246645,50850.7579061985,79.68213521797824,81.95121951219512,0.011351539,-38.745337724025646,335672.1951219512,0.006514746
-69.45238095238095,0.0,15.88187122965092,0.38095238095238093,21.428571428571427,0.17432727,16972,0.6190476190476191,0.009085682,3469958,84.11812877034906,50978.43215441704,80.25446346840275,82.54761904761905,0.009085682,-39.3637704128923,338115.04761904763,0.0052719624
-68.075,0.0,17.36525559742082,0.3,21.65,0.18041047,17012,0.7,0.012058734,3479785,82.63474440257917,51108.000623703,80.05102592842914,82.35,0.012058734,-37.69336159834344,337305.6,0.007129662
-68.6046511627907,0.0,17.354416764065807,0.4418604651162791,20.930232558139537,0.17856607,17055,0.5581395348837209,0.011655865,3489845,82.64558323593417,51234.56516337395,80.7122959977795,83.0,0.011655865,-39.83756143249156,339968.0,0.005164905
-68.075,0.0,16.624827361154956,0.425,22.35,0.18376082,17095,0.575,0.009954876,3499758,83.37517263884504,51358.44264674187,79.40126304531421,81.65,0.009954876,-38.256416005817634,334438.4,0.006296699
-68.39024390243902,0.0,16.49139809800588,0.3902439024390244,22.121951219512194,0.18983537,17136,0.6097560975609756,0.009446856,3509981,83.50860190199413,51483.800132513046,79.6116851481376,81.8780487804878,0.009446856,-38.16715943540937,335372.48780487804,0.0052924026
-68.63414634146342,0.0,16.891826633827495,0.5121951219512195,21.365853658536587,0.18391268,17177,0.4878048780487805,0.008676178,3519817,83.1081733661725,51607.83085870743,80.31368286244114,82.60975609756098,0.008676178,-39.60472555422666,338369.56097560975,0.0056904936
-67.23684210526316,0.0,17.952272580772682,0.5263157894736842,22.05263157894737,0.18160912,17215,0.47368421052631576,0.009870666,3529696,82.0477274192273,51727.87678647041,79.67568641125281,81.94736842105263,0.009870666,-36.67539295783437,335656.4210526316,0.005926804
-68.07317073170732,0.0,17.207861677840995,0.43902439024390244,21.804878048780488,0.18200442,17256,0.5609756097560976,0.009595271,3539805,82.792138322159,51850.53393959999,79.90379766104948,82.17073170731707,0.009595271,-38.56718650265863,336571.31707317074,0.00508105
-69.57142857142857,0.0,15.948362508605534,0.6190476190476191,21.19047619047619,0.17978679,17298,0.38095238095238093,0.009777277,3549817,84.05163749139447,51972.067306518555,80.46551407194004,82.71428571428571,0.009777277,-40.95479720074521,338797.71428571426,0.005299714
-68.47619047619048,0.0,16.82331579379149,0.42857142857142855,21.666666666666668,0.17091712,17340,0.5714285714285714,0.009925711,3559891,83.17668420620852,52101.04155445099,80.03207526746044,82.30952380952381,0.009925711,-39.13041920132324,337139.8095238095,0.0053867293
-68.2439024390244,0.0,16.858768083392878,0.4146341463414634,21.853658536585368,0.17864075,17381,0.5853658536585366,0.009831579,3569762,83.14123191660714,52228.349454164505,79.85211528483295,82.07317073170732,0.009831579,-38.78090494251378,336171.7073170732,0.005741057
-68.275,0.0,16.35384478836409,0.4,22.425,0.17963564,17421,0.6,0.010357443,3579748,83.6461552116359,52354.123321056366,79.32809807244054,81.575,0.010357443,-38.71100050110208,334131.2,0.00641949
-67.73170731707317,0.0,17.741922170768763,0.4878048780487805,21.634146341463413,0.18096709,17462,0.5121951219512195,0.010089923,3589987,82.25807782923125,52480.13959097862,80.06260077709382,82.34146341463415,0.010089923,-38.48957400764354,337270.6341463415,0.006674639
-68.46341463414635,0.0,16.105134793633642,0.4634146341463415,22.414634146341463,0.17373301,17503,0.5365853658536586,0.008600677,3599803,83.89486520636635,52613.14035272598,79.3409194782029,81.58536585365853,0.008600677,-39.316897182536586,334173.65853658534,0.0039822725
-68.65,0.0,16.106578322867293,0.525,22.175,0.16979867,17543,0.475,0.008371202,3609890,83.89342167713272,52736.927673339844,79.56366183926633,81.825,0.008371202,-38.857696880505635,335155.2,0.0052730152
-68.28205128205128,0.0,17.05134373892852,0.5384615384615384,21.666666666666668,0.18206653,17582,0.46153846153846156,0.00996119,3619895,82.94865626107146,52860.51419758797,80.03221079512737,82.3076923076923,0.00996119,-38.1292239601072,337132.3076923077,0.0054214555
-68.85,0.0,16.877556125414042,0.575,21.05,0.1754682,17622,0.425,0.010106552,3629965,83.12244387458597,52986.119545936584,80.594372379433,82.85,0.010106552,-38.37012117894767,339353.6,0.0056180106
-69.28947368421052,0.0,16.203980291972055,0.6842105263157895,21.263157894736842,0.17585509,17660,0.3157894736842105,0.011208764,3639982,83.79601970802793,53105.41473388672,80.39774785707836,82.65789473684211,0.011208764,-38.10780549981691,338566.7368421053,0.006226119
-68.0,0.0,17.958304904463663,0.5384615384615384,21.128205128205128,0.17619395,17699,0.46153846153846156,0.011202717,3649892,82.04169509553637,53231.26869225502,80.52928590019592,82.82051282051282,0.011202717,-37.75284508075611,339232.8205128205,0.005502602
-68.53846153846153,0.0,16.9989594229997,0.5128205128205128,21.333333333333332,0.18009768,17738,0.48717948717948717,0.009730103,3659823,83.00104057700031,53357.67498373985,80.33348600886065,82.58974358974359,0.009730103,-38.233484652968706,338287.58974358975,0.0058123497
-69.02439024390245,0.0,16.454115020479907,0.43902439024390244,21.341463414634145,0.18179542,17779,0.5609756097560976,0.008969856,3669981,83.5458849795201,53480.20242547989,80.32869853511644,82.58536585365853,0.008969856,-38.36773211476776,338269.65853658534,0.0048850793
-68.92105263157895,0.0,15.948517615310507,0.5526315789473685,22.05263157894737,0.16841416,17817,0.4473684210526316,0.008812656,3679755,84.0514823846895,53607.00178909302,79.67107144915242,81.92105263157895,0.008812656,-38.48350485810083,335548.63157894736,0.005331245
-68.26315789473684,0.0,17.223472788387426,0.6052631578947368,21.5,0.18025395,17855,0.39473684210526316,0.014586274,3689884,82.77652721161256,53724.092485666275,80.18365387065057,82.44736842105263,0.014586274,-37.816150476358814,337704.4210526316,0.0057564904
-68.05128205128206,0.0,17.174907829132874,0.5128205128205128,21.871794871794872,0.16697627,17894,0.48717948717948717,0.008957346,3699787,82.82509217086714,53850.08066082001,79.84518449851647,82.12820512820512,0.008957346,-38.46048502069907,336397.1282051282,0.0050234785
-68.34210526315789,0.0,17.571245415703814,0.5789473684210527,21.026315789473685,0.16683394,17932,0.42105263157894735,0.008885553,3709806,82.42875458429616,53970.66028404236,80.61978251929311,82.89473684210526,0.008885553,-37.981116591238845,339536.84210526315,0.005126564
-68.52631578947368,0.0,16.837436013127387,0.6578947368421053,21.526315789473685,0.19220895,17970,0.34210526315789475,0.011843982,3719952,83.1625639868726,54090.91490530968,80.15480213465672,82.39473684210526,0.011843982,-37.71061687429867,337488.84210526315,0.007537287
-68.8157894736842,0.0,16.769014086005352,0.631578947368421,21.289473684210527,0.17543924,18008,0.3684210526315789,0.009306177,3729876,83.23098591399466,54211.72324967384,80.3786334514135,82.65789473684211,0.009306177,-38.41600176168339,338566.7368421053,0.0058660144
-70.425,0.0,14.9770331669705,0.65,21.125,0.17367466,18048,0.35,0.013083774,3739984,85.0229668330295,54335.07120966911,80.53347567044895,82.825,0.013083774,-39.557324830967964,339251.2,0.006401207
-69.2,0.0,16.332471309256828,0.5,21.275,0.1916867,18088,0.5,0.010809418,3749891,83.66752869074318,54455.272324323654,80.39796731743475,82.7,0.010809418,-39.031719521934875,338739.2,0.0056540533
-69.125,0.0,16.653650866326963,0.525,21.025,0.16944124,18128,0.475,0.007901184,3759841,83.34634913367304,54577.254504442215,80.62617561629952,82.925,0.007901184,-38.78735356430765,339660.8,0.0045345793
-69.0,0.0,16.229232914878835,0.575,21.6,0.18114436,18168,0.425,0.007753021,3769983,83.77076708512116,54701.21805405617,80.0914180844741,82.35,0.007753021,-39.21195844787161,337305.6,0.0046550795
-68.75,0.0,15.959463993610598,0.55,22.15,0.17346108,18208,0.45,0.010513304,3779928,84.04053600638939,54824.10892367363,79.58155253606591,81.825,0.010513304,-38.32388232830746,335155.2,0.0059351563
-68.82051282051282,0.0,16.51481728919378,0.5641025641025641,21.53846153846154,0.1810595,18247,0.4358974358974359,0.010476263,3789886,83.48518271080623,54948.49467921257,80.14752267206006,82.41025641025641,0.010476263,-37.91018038488621,337552.41025641025,0.005843739
-68.825,0.0,16.904326754990986,0.575,21.125,0.18267195,18287,0.425,0.009426562,3799984,83.09567324500901,55074.04096055031,80.5338011735399,82.825,0.009426562,-39.06626277817318,339251.2,0.00608723
-68.275,0.0,17.808723588315875,0.65,20.9,0.19567937,18327,0.35,0.009019446,3809939,82.19127641168413,55196.638055086136,80.73856640307896,83.025,0.009019446,-39.244523383655974,340070.4,0.0056436076
-69.15384615384616,0.0,16.85001110751165,0.5641025641025641,20.871794871794872,0.18203557,18366,0.4358974358974359,0.007921292,3819711,83.14998889248834,55319.4752497673,80.77640969915008,83.12820512820512,0.007921292,-38.76213987773597,340493.1282051282,0.005383778
-67.8,0.0,16.984047860000267,0.425,22.3,0.19116084,18406,0.575,0.0120262215,3829768,83.01595213999973,55451.547077417374,79.43960700833715,81.65,0.0120262215,-37.943306885539634,334438.4,0.0054971348
-68.05128205128206,0.0,16.668950734620356,0.6153846153846154,22.333333333333332,0.18176705,18445,0.38461538461538464,0.009572858,3839943,83.33104926537966,55573.413575172424,79.41596206237121,81.66666666666667,0.009572858,-38.03816910914788,334506.6666666667,0.005352821
-68.95121951219512,0.0,16.845612561504677,0.5365853658536586,21.097560975609756,0.19724223,18486,0.4634146341463415,0.008031717,3849969,83.15438743849533,55704.99667882919,80.56545418769534,82.90243902439025,0.008031717,-39.31744756222203,339568.39024390245,0.0044558914
-68.8048780487805,0.0,15.973815795775392,0.5365853658536586,22.121951219512194,0.17378657,18527,0.4634146341463415,0.009187213,3859993,84.02618420422463,55831.581891059875,79.6091609931143,81.85365853658537,0.009187213,-39.740305329824764,335272.5853658537,0.0050397567
-69.51219512195122,0.0,16.075482705889392,0.5853658536585366,21.195121951219512,0.1754533,18568,0.4146341463414634,0.011064606,3869929,83.9245172941106,55955.936237335205,80.4756356523186,82.8048780487805,0.011064606,-39.60937983630243,339168.7804878049,0.0052387435
-68.125,0.0,17.320558611816672,0.5,21.55,0.20476441,18608,0.5,0.023222117,3879963,82.67944138818333,56089.048188209534,80.1375020065325,82.4,0.023222117,-38.58157737683601,337510.4,0.006610739
-68.90243902439025,0.0,16.798199863750867,0.5853658536585366,21.146341463414632,0.20989639,18649,0.4146341463414634,0.014571011,3889979,83.20180013624912,56212.51963973045,80.5148205050216,82.8048780487805,0.014571011,-39.289477823508676,339168.7804878049,0.0057590236
-68.78571428571429,0.0,16.062883879708913,0.40476190476190477,22.0,0.19002159,18691,0.5952380952380952,0.009119574,3899826,83.9371161202911,56347.02816200256,79.72217969443426,81.97619047619048,0.009119574,-39.9940736565122,335774.4761904762,0.0047433823
-67.97560975609755,0.0,17.521114463625906,0.4146341463414634,21.609756097560975,0.2022635,18732,0.5853658536585366,0.013569662,3909880,82.47888553637411,56475.71740150452,80.09079763321549,82.39024390243902,0.013569662,-38.40791874582549,337470.43902439025,0.0054538515
-68.2439024390244,0.0,16.340799459421323,0.3170731707317073,22.4390243902439,0.200714,18773,0.6829268292682927,0.0094129825,3919916,83.6592005405787,56606.78620553017,79.31705927143959,81.5609756097561,0.0094129825,-38.5634195038042,334073.756097561,0.0053798836
-67.7,0.0,17.653692731393527,0.525,21.75,0.18923472,18813,0.475,0.009134393,3929881,82.3463072686065,56737.17665219307,79.95522627318206,82.225,0.009134393,-38.02969281252443,336793.6,0.0047895187
-66.90243902439025,0.0,17.8970554699022,0.4146341463414634,22.48780487804878,0.1939547,18854,0.5853658536585366,0.011710937,3939944,82.10294453009779,56864.031383275986,79.26804809569919,81.48780487804878,0.011710937,-37.60190727485167,333774.0487804878,0.0047368486
-69.18604651162791,0.0,16.264678609553425,0.3488372093023256,21.348837209302324,0.18227534,18897,0.6511627906976745,0.0073364624,3949752,83.73532139044659,56994.329236269,80.32131279691308,82.5813953488372,0.0073364624,-40.66053454507403,338253.3953488372,0.004690332
-66.975,0.0,18.569008678536026,0.45,21.725,0.19667482,18937,0.55,0.011646118,3959974,81.43099132146398,57120.7737827301,79.9781390428759,82.25,0.011646118,-37.07235921209249,336896.0,0.00679917
-68.33333333333333,0.0,16.800690420068435,0.5,21.833333333333332,0.18281643,18979,0.5,0.009508874,3970000,83.19930957993157,57253.271340847015,79.87076845356427,82.0952380952381,0.009508874,-39.248170700851304,336262.09523809527,0.005263668
-67.275,0.0,17.681143557962677,0.4,22.275,0.18165264,19019,0.6,0.008933002,3979764,82.31885644203733,57377.958713293076,79.4683500007588,81.7,0.008933002,-38.2729571296375,334643.2,0.005488498
-68.2,0.0,16.958868760285785,0.5,21.85,0.19071496,19059,0.5,0.012182301,3989816,83.0411312397142,57504.23078727722,79.86342464730257,82.125,0.012182301,-38.60804153600622,336384.0,0.0064672874
-67.1,0.0,17.971380948106948,0.575,22.175,0.18226202,19099,0.425,0.0101116,3999866,82.02861905189306,57624.34261631966,79.55657337110992,81.775,0.0101116,-37.1683490861455,334950.4,0.0050295508
-66.86842105263158,0.0,18.12390319974108,0.5263157894736842,22.31578947368421,0.17454444,19137,0.47368421052631576,0.008137385,4009903,81.8760968002589,57745.85189628601,79.42317188003558,81.63157894736842,0.008137385,-37.08976419362011,334362.94736842107,0.0052256645
-67.46153846153847,0.0,17.423512796069442,0.717948717948718,22.28205128205128,0.18870619,19176,0.28205128205128205,0.013731768,4019923,82.57648720393058,57873.34669780731,79.46123198865719,81.6923076923077,0.013731768,-37.44551442327608,334611.6923076923,0.006097803
-67.28205128205128,0.0,17.685442558855186,0.6153846153846154,22.256410256410255,0.1691849,19215,0.38461538461538464,0.009809363,4029891,82.31455744114481,57994.96955704689,79.48485463052243,81.71794871794872,0.009809363,-37.89101314423827,334716.71794871794,0.0057166703
-67.39473684210526,0.0,18.248849937189725,0.6578947368421053,21.5,0.19997835,19253,0.34210526315789475,0.021979067,4039742,81.75115006281027,58114.23397564888,80.18357131651442,82.44736842105263,0.021979067,-37.27884742943416,337704.4210526316,0.014777017
-68.09756097560975,0.0,16.756935772038634,0.5609756097560976,22.170731707317074,0.18412705,19294,0.43902439024390244,0.0073923767,4049837,83.24306422796138,58240.87243080139,79.56456341788329,81.8048780487805,0.0073923767,-38.59580404146375,335072.7804878049,0.0051072324
-68.38461538461539,0.0,17.645349043566114,0.717948717948718,20.871794871794872,0.17977054,19333,0.28205128205128205,0.010637677,4059909,82.35465095643386,58364.471026182175,80.75632020824199,83.0,0.010637677,-38.61387949027252,339968.0,0.0059009395
-68.02564102564102,0.0,17.028721744982096,0.5384615384615384,22.0,0.18770099,19372,0.46153846153846156,0.011649515,4069840,82.9712782550179,58485.8143324852,79.72336014060295,81.97435897435898,0.011649515,-37.833790840612416,335766.9743589744,0.006220582
-68.0,0.0,16.936004685304784,0.46153846153846156,22.102564102564102,0.16775498,19411,0.5384615384615384,0.01001307,4079760,83.06399531469522,58614.049277067184,79.6211283579872,81.84615384615384,0.01001307,-37.965660627913564,335241.8461538461,0.004774996
-68.45,0.0,16.832480623341944,0.575,21.625,0.18629205,19451,0.425,0.013249335,4089764,83.16751937665805,58737.98364543915,80.06302148935988,82.3,0.013249335,-38.815713076839806,337100.8,0.0062660677
-67.45,0.0,18.209356353684438,0.5,21.475,0.17305745,19491,0.5,0.010864081,4099925,81.79064364631556,58860.56836628914,80.20328483942605,82.45,0.010864081,-37.60998872178261,337715.2,0.005852139
-67.32432432432432,0.0,18.15584173796768,0.7297297297297297,21.783783783783782,0.18056896,19528,0.2702702702702703,0.010505444,4109839,81.84415826203231,58985.472977399826,79.92766814376607,82.21621621621621,0.010505444,-37.679127671500225,336757.6216216216,0.0050584055
-67.82051282051282,0.0,17.236773977661155,0.7435897435897436,22.076923076923077,0.19164275,19567,0.2564102564102564,0.010815516,4119858,82.76322602233886,59104.2455573082,79.65589185775272,81.92307692307692,0.010815516,-38.11920000614292,335556.92307692306,0.0055175335
-68.8048780487805,0.0,16.18493019077379,0.6341463414634146,21.926829268292682,0.18269038,19608,0.36585365853658536,0.008289368,4129952,83.81506980922622,59234.58348059654,79.79429563156242,82.07317073170732,0.008289368,-39.48307833604939,336171.7073170732,0.004640033
-68.34210526315789,0.0,17.34437318580929,0.8421052631578947,21.236842105263158,0.17661032,19646,0.15789473684210525,0.008469106,4139961,82.65562681419073,59354.33161997795,80.42017863870464,82.65789473684211,0.008469106,-38.67864097815071,338566.7368421053,0.005628741
-67.23076923076923,0.0,17.569329494187407,0.5897435897435898,22.384615384615383,0.1766962,19685,0.41025641025641024,0.008599854,4149696,82.4306705058126,59478.2209815979,79.35791207784526,81.53846153846153,0.008599854,-38.319832695244685,333981.53846153844,0.004614592
-68.28205128205128,0.0,16.85902029449229,0.7948717948717948,21.871794871794872,0.17778267,19724,0.20512820512820512,0.0079082595,4159990,83.14097970550773,59602.473789691925,79.83769471088048,82.07692307692308,0.0079082595,-38.65878924014849,336187.07692307694,0.0037270095
-67.74358974358974,0.0,17.34319938179547,0.5897435897435898,21.974358974358974,0.17521843,19763,0.41025641025641024,0.007350562,4169905,82.65680061820454,59727.76234817505,79.74385988931012,81.97435897435898,0.007350562,-37.83179729089736,335766.9743589744,0.0054077217
-67.76923076923077,0.0,17.035698366690593,0.6923076923076923,22.333333333333332,0.17894332,19802,0.3076923076923077,0.009790581,4179909,82.96430163330942,59848.63967990875,79.41246375225671,81.64102564102564,0.009790581,-38.228182935741756,334401.641025641,0.0052268584
-67.82051282051282,0.0,17.94124082376704,0.7435897435897436,21.307692307692307,0.18715844,19841,0.2564102564102564,0.012241057,4189960,82.05875917623295,59966.30950331688,80.36802823633113,82.66666666666667,0.012241057,-37.744882964832726,338602.6666666667,0.006213241
-67.34210526315789,0.0,17.897437942166647,0.6842105263157895,22.0,0.19153795,19879,0.3157894736842105,0.008673218,4199894,82.10256205783337,60091.15055799484,79.7271366852947,82.0,0.008673218,-38.06860983180164,335872.0,0.0054877684
-66.78378378378379,0.0,17.891771923438608,0.7297297297297297,22.675675675675677,0.19664446,19916,0.2702702702702703,0.013711946,4209849,82.10822807656139,60208.216334581375,79.09849324760664,81.32432432432432,0.013711946,-37.16695076779415,333104.4324324324,0.009448358
-67.92307692307692,0.0,17.63652689113104,0.6410256410256411,21.53846153846154,0.18783236,19955,0.358974358974359,0.010795388,4219806,82.36347310886894,60335.299659729004,80.1570595687011,82.46153846153847,0.010795388,-38.298567415574105,337762.46153846156,0.0054801474
-67.46511627906976,0.0,17.533827014969802,0.4883720930232558,22.13953488372093,0.19563432,19998,0.5116279069767442,0.009431992,4229995,82.4661729850302,60465.93979334831,79.58869851070972,81.81395348837209,0.009431992,-38.49025952451802,335109.9534883721,0.004931871
-68.18604651162791,0.0,17.3725229658627,0.4186046511627907,21.511627906976745,0.18860339,20041,0.5813953488372093,0.009574661,4239987,82.62747703413729,60595.22291779518,80.17311121914196,82.44186046511628,0.009574661,-39.62984557908128,337681.8604651163,0.0059434865
-67.23076923076923,0.0,17.699153114676687,0.48717948717948717,22.333333333333332,0.17359401,20080,0.5128205128205128,0.008529248,4249999,82.30084688532335,60720.965853214264,79.41676059920167,81.66666666666667,0.008529248,-37.614432411896416,334506.6666666667,0.005738685
-67.375,0.0,17.708800097884293,0.375,22.125,0.1833168,20120,0.625,0.011313972,4259877,82.2911999021157,60851.23214507103,79.60986179584361,81.875,0.011313972,-37.39599296880617,335360.0,0.006066546
-68.97619047619048,0.0,16.719775881956355,0.5714285714285714,21.166666666666668,0.16837485,20162,0.42857142857142855,0.009657917,4269794,83.28022411804362,60982.91226267815,80.49837097520543,82.80952380952381,0.009657917,-40.82503420712903,339187.8095238095,0.0054343157
-67.1842105263158,0.0,17.759947340320146,0.7105263157894737,22.31578947368421,0.16687529,20200,0.2894736842105263,0.009174328,4279916,82.24005265967985,61103.56239247322,79.43303492856462,81.6842105263158,0.009174328,-37.02413573059973,334578.5263157895,0.005772668
-67.76315789473684,0.0,17.06211608440184,0.6842105263157895,22.263157894736842,0.17258827,20238,0.3157894736842105,0.010489478,4289889,82.93788391559816,61227.898236989975,79.46750982690634,81.65789473684211,0.010489478,-37.83300846485287,334470.7368421053,0.005750844
-68.48717948717949,0.0,16.688260213808338,0.7435897435897436,21.743589743589745,0.1671332,20277,0.2564102564102564,0.010171623,4299974,83.31173978619167,61347.05932331085,79.95269072441465,82.17948717948718,0.010171623,-38.15734190790665,336607.1794871795,0.005881427
-67.52631578947368,0.0,17.510399863770093,0.7105263157894737,22.13157894736842,0.17551935,20315,0.2894736842105263,0.013751212,4309814,82.48960013622987,61481.820029973984,79.59558300179125,81.8157894736842,0.013751212,-37.40904225350269,335117.4736842105,0.0076251104
-67.475,0.0,17.677043357458817,0.575,22.025,0.15833685,20355,0.425,0.008556072,4319916,82.32295664254117,61606.99519753456,79.69680192207133,81.925,0.008556072,-38.172576145874245,335564.8,0.0059650107
-68.15789473684211,0.0,16.9298159918948,0.7105263157894737,21.92105263157895,0.17425366,20393,0.2894736842105263,0.010949044,4329789,83.07018400810523,61728.44181513786,79.79057371835084,82.02631578947368,0.010949044,-38.22275988103674,335979.7894736842,0.004966411
-67.97560975609755,0.0,17.489888734131966,0.6097560975609756,21.609756097560975,0.16951087,20434,0.3902439024390244,0.008017538,4339931,82.51011126586802,61853.729253053665,80.09054526129974,82.39024390243902,0.008017538,-38.82700009985862,337470.43902439025,0.00474157
-67.92105263157895,0.0,17.167437280461513,0.6578947368421053,22.0,0.15562151,20472,0.34210526315789475,0.009713736,4349865,82.83256271953849,61974.140179395676,79.72742346645116,82.0,0.009713736,-38.27342979121958,335872.0,0.0054052896
-68.33333333333333,0.0,16.977889862781527,0.6666666666666666,21.615384615384617,0.16850345,20511,0.3333333333333333,0.010331653,4359852,83.02211013721845,62096.7850356102,80.0700616529944,82.3076923076923,0.010331653,-37.94411187806812,337132.3076923077,0.006102999
-67.71794871794872,0.0,17.193466467191367,0.6410256410256411,22.17948717948718,0.16122095,20550,0.358974358974359,0.010117139,4369892,82.80653353280861,62224.589247226715,79.55295883807395,81.76923076923077,0.010117139,-38.213653950017715,334926.76923076925,0.006461908
-68.62162162162163,0.0,17.076514427182758,0.7567567567567568,21.16216216216216,0.16892329,20587,0.24324324324324326,0.00990096,4379818,82.92348557281726,62344.57791519165,80.4887343937119,82.72972972972973,0.00990096,-38.09296277827772,338860.97297297296,0.0052562477
-68.42105263157895,0.0,16.195911685352804,0.7105263157894737,22.31578947368421,0.15935428,20625,0.2894736842105263,0.009250727,4389798,83.80408831464719,62467.38265800476,79.4232679438044,81.63157894736842,0.009250727,-38.75720899008388,334362.94736842107,0.0047685504
-67.73684210526316,0.0,17.565944670869836,0.631578947368421,21.81578947368421,0.17864159,20663,0.3684210526315789,0.009884208,4399820,82.43405532913019,62598.02000594139,79.88689991786582,82.13157894736842,0.009884208,-37.783351979093894,336410.94736842107,0.0059924964
-67.02777777777777,0.0,17.615613061755894,0.8333333333333334,22.694444444444443,0.16567612,20699,0.16666666666666666,0.011958184,4409868,82.38438693824412,62718.05179667473,79.07236550589123,81.27777777777777,0.011958184,-36.47801649137568,332913.77777777775,0.0069845114
-67.28205128205128,0.0,17.950905479755747,0.5641025641025641,21.974358974358974,0.18400235,20738,0.4358974358974359,0.010201687,4419988,82.04909452024424,62840.77196073532,79.74641752583496,82.0,0.010201687,-37.44877089455906,335872.0,0.005946746
-68.325,0.0,16.169129443648163,0.525,22.475,0.16441602,20778,0.475,0.009539283,4429991,83.83087055635183,62969.592826366425,79.28416424857181,81.525,0.009539283,-37.84022279006508,333926.4,0.0060541444
-67.13888888888889,0.0,17.8395506201958,0.6944444444444444,22.27777777777778,0.18498904,20814,0.3055555555555556,0.010585541,4439783,82.1604493798042,63086.76307630539,79.46427793488823,81.69444444444444,0.010585541,-37.085880134559176,334620.44444444444,0.006996985
-69.05128205128206,0.0,16.548431968009005,0.6923076923076923,21.205128205128204,0.16112307,20853,0.3076923076923077,0.009109946,4449751,83.45156803199099,63205.63312578201,80.45898028325973,82.74358974358974,0.009109946,-38.63972585529656,338917.74358974356,0.004970514
-67.3076923076923,0.0,17.49467923892809,0.5641025641025641,22.435897435897434,0.17422426,20892,0.4358974358974359,0.01038835,4459790,82.50532076107194,63339.55133605003,79.32206369597962,81.56410256410257,0.01038835,-37.590423875808696,334086.5641025641,0.0058265547
-67.76315789473684,0.0,17.21253509154819,0.7368421052631579,22.07894736842105,0.17279741,20930,0.2631578947368421,0.011582153,4469985,82.78746490845182,63457.63860011101,79.64542420811495,81.86842105263158,0.011582153,-37.30405340190326,335333.05263157893,0.0048660333
-68.28205128205128,0.0,16.94215461235417,0.6153846153846154,21.692307692307693,0.17986625,20969,0.38461538461538464,0.009231806,4479972,83.05784538764583,63581.53981089592,79.9958967161358,82.2051282051282,0.009231806,-37.85658203712366,336712.2051282051,0.005546974
-67.76923076923077,0.0,17.710743659482382,0.6410256410256411,21.564102564102566,0.18012227,21008,0.358974358974359,0.010623783,4489904,82.28925634051762,63708.04880738258,80.11911543854866,82.35897435897436,0.010623783,-38.81891137625697,337342.358974359,0.0063727275
-68.86046511627907,0.0,16.459361238665714,0.5348837209302325,21.58139534883721,0.173192,21051,0.46511627906976744,0.009350348,4499976,83.54063876133428,63835.453779459,80.11847360461883,82.4186046511628,0.009350348,-39.551076752022155,337586.6046511628,0.0051567135
-68.2051282051282,0.0,17.435361429870106,0.6153846153846154,21.358974358974358,0.1726773,21090,0.38461538461538464,0.008610694,4509726,82.5646385701299,63960.078469991684,80.31595340520137,82.58974358974359,0.008610694,-38.12320173226049,338287.58974358975,0.005022404
