Tmt,Ptt,AttNC,optimgain,meankl,surrgain,TimestepsSoFar,MtR,TtR,Tmc,MpbtA,EpisodesSoFar,AttC,TimeElapsed,entropy,Tbt,MpbtN,entloss
77.06818181818181,75.10356169790542,1.5227272727272727,0.0060253255,0.0041319784,0.0060253255,2189996,-29.908914951494715,-149.5909090909091,26.977272727272727,35.46479124089544,12129,1.4772727272727273,31799.438737392426,0.33865178,315671.2727272727,64.53520875910456,0.0
77.92857142857143,75.9369569830795,1.2857142857142858,0.006251376,0.0053835195,0.006251376,2199769,-28.66245798560938,-146.64285714285714,26.071428571428573,37.34716739082209,12171,1.7142857142857142,31915.625697135925,0.35908833,319195.4285714286,62.65283260917791,0.0
77.56818181818181,75.60117544868493,1.2045454545454546,0.005843703,0.004971406,0.005843703,2209860,-28.959354693662718,-146.86363636363637,26.431818181818183,36.92734050888548,12215,1.7954545454545454,32029.968797445297,0.34534258,317719.2727272727,63.07265949111449,0.0
77.27906976744185,75.31603300538698,1.2790697674418605,0.004839347,0.004633751,0.004839347,2219780,-28.59685700962053,-144.8372093023256,26.74418604651163,37.5236748086918,12258,1.7209302325581395,32149.124598264694,0.32887515,316535.06976744183,62.476325191308206,0.0
77.72093023255815,75.74310836203355,1.0465116279069768,0.005598431,0.0050094714,0.005598431,2229980,-28.91209062553056,-148.74418604651163,26.27906976744186,36.249732678917276,12301,1.9534883720930232,32264.87651824951,0.34585738,318344.93023255817,63.750267321082724,0.0
77.30232558139535,75.33389856788176,1.1162790697674418,0.0063933264,0.005456179,0.0063933264,2239894,-28.789708205839005,-144.5581395348837,26.72093023255814,37.833572116045666,12344,1.8837209302325582,32383.461394786835,0.33807155,316630.32558139536,62.166427883954334,0.0
77.17777777777778,75.22166245203606,1.2444444444444445,0.006678234,0.0055775763,0.006678234,2249893,-29.09382023592665,-145.93333333333334,26.844444444444445,37.082996913006085,12389,1.7555555555555555,32505.46071577072,0.33119732,316120.1777777778,62.91700308699395,0.0
77.71111111111111,75.72057863155189,0.9777777777777777,0.005673673,0.00492955,0.005673673,2259916,-30.448538453873876,-152.86666666666667,26.31111111111111,34.426528838690395,12434,2.022222222222222,32628.274997234344,0.35303965,318304.7111111111,65.57347116130958,0.0
77.52173913043478,75.55679451136315,1.2391304347826086,0.005594763,0.0046723466,0.005594763,2269921,-29.302959069173472,-143.93478260869566,26.47826086956522,38.24063680417432,12480,1.7608695652173914,32748.290056943893,0.30913907,317529.04347826086,61.75936319582569,0.0
77.26086956521739,75.28504480481531,0.9130434782608695,0.0049450146,0.004793354,0.0049450146,2279773,-29.879980205650135,-149.7391304347826,26.782608695652176,35.657340729943655,12526,2.0869565217391304,32871.72322630882,0.29426712,316460.52173913043,64.34265927005636,0.0
76.70454545454545,74.79443876031837,1.3863636363636365,0.0064135427,0.004844986,0.0064135427,2289896,-28.737878384129885,-142.1590909090909,27.295454545454547,38.32960793559349,12570,1.6136363636363635,32993.23083567619,0.30815196,314181.8181818182,61.6703920644065,0.0
75.64444444444445,73.80356477492829,1.488888888888889,0.007038561,0.004943804,0.007038561,2299947,-28.1849079164646,-139.86666666666667,28.355555555555554,38.43215600502784,12615,1.511111111111111,33111.87093710899,0.3227056,309839.64444444445,61.56784399497216,0.0
76.64444444444445,74.72448251379993,1.2222222222222223,0.007048413,0.004706564,0.007048413,2309888,-27.60663638599444,-138.53333333333333,27.377777777777776,39.758293762142394,12660,1.7777777777777777,33232.78159856796,0.32071245,313935.64444444445,60.241706237857606,0.0
76.78260869565217,74.8534849172283,1.1304347826086956,0.00705012,0.005635307,0.00705012,2319911,-29.195506542158306,-145.17391304347825,27.23913043478261,37.06891813970242,12706,1.8695652173913044,33353.714164972305,0.34398657,314501.5652173913,62.93108186029756,0.0
76.66666666666667,74.75774751547031,1.5777777777777777,0.0068954723,0.0050627007,0.0068954723,2329962,-27.40619997965825,-137.2,27.333333333333332,40.39416986809423,12751,1.4222222222222223,33472.25512719154,0.31453326,314026.6666666667,59.60583013190574,0.0
77.31111111111112,75.34608951390997,1.1111111111111112,0.0051474688,0.005645795,0.0051474688,2339837,-28.864233988679114,-143.73333333333332,26.711111111111112,38.14295281122455,12796,1.8888888888888888,33595.89526677132,0.32749057,316666.31111111114,61.85704718877545,0.0
77.34042553191489,75.38522673715369,1.2127659574468086,0.0064109024,0.005390864,0.0064109024,2349909,-30.037621671758217,-148.2127659574468,26.659574468085108,36.336643520751636,12843,1.7872340425531914,33719.48019218445,0.3044948,316786.3829787234,63.66335647924838,0.0
77.17777777777778,75.23780395213284,1.8,0.004230349,0.0038715643,0.004230349,2359987,-29.04816870153056,-142.13333333333333,26.822222222222223,38.67316759113215,12888,1.2,33837.40675854683,0.28091273,316120.1777777778,61.32683240886782,0.0
77.0,75.05562563728861,1.4772727272727273,0.0054075746,0.0042870785,0.0054075746,2369822,-28.723262996577883,-142.9090909090909,27.022727272727273,38.21102776083775,12932,1.5227272727272727,33959.64913105965,0.3045138,315392.0,61.78897223916224,0.0
76.6046511627907,74.65454029240819,1.8372093023255813,0.0051894654,0.0046650297,0.0051894654,2379751,-27.910627128498696,-139.88372093023256,27.46511627906977,39.14114613084015,12975,1.1627906976744187,34075.01771879196,0.2901382,313772.6511627907,60.85885386915985,0.0
75.93023255813954,74.06949992516145,1.558139534883721,0.005438329,0.0043420754,0.005438329,2389809,-27.64389220206421,-139.53488372093022,28.069767441860463,38.856471006224446,13018,1.441860465116279,34192.57715630531,0.2874075,311010.23255813954,61.143528993775554,0.0
76.95555555555555,75.00270082010427,1.7333333333333334,0.0042797555,0.0039185253,0.0042797555,2399975,-28.370845927076424,-140.33333333333334,27.08888888888889,39.306633238347366,13063,1.2666666666666666,34311.833090782166,0.29034764,315209.9555555555,60.69336676165264,0.0
76.25581395348837,74.37337983578327,1.441860465116279,0.005552953,0.00490034,0.005552953,2409897,-27.345419962471702,-138.48837209302326,27.74418604651163,39.55161637149258,13106,1.558139534883721,34428.8201482296,0.29933587,312343.81395348837,60.44838362850743,0.0
75.45454545454545,73.62418477029594,1.2272727272727273,0.005344275,0.004778709,0.005344275,2419987,-27.639406107995047,-136.29545454545453,28.545454545454547,39.8681539816191,13150,1.7727272727272727,34546.30677437782,0.30344725,309061.8181818182,60.13184601838088,0.0
76.23255813953489,74.3220988029088,1.2093023255813953,0.004476439,0.0046144277,0.004476439,2429794,-27.875048308871012,-138.06976744186048,27.813953488372093,39.63932816728124,13193,1.7906976744186047,34664.59179806709,0.3013218,312248.5581395349,60.36067183271876,0.0
75.9090909090909,74.03547083517415,1.2272727272727273,0.005095293,0.0050898856,0.005095293,2439917,-27.489224709006603,-136.0909090909091,28.113636363636363,40.23367218368322,13237,1.7727272727272727,34782.06698822975,0.29800612,310923.63636363635,59.76632781631677,0.0
75.72727272727273,73.87947994435912,1.1136363636363635,0.0064839856,0.005102219,0.0064839856,2449881,-28.355645594546584,-143.3181818181818,28.272727272727273,37.00574742597687,13281,1.8863636363636365,34898.31224942207,0.31515068,310178.9090909091,62.99425257402315,0.0
76.08888888888889,74.21926312618344,1.2222222222222223,0.006250403,0.0054322234,0.006250403,2459878,-28.44364826430281,-139.8,27.91111111111111,38.78872355218096,13326,1.7777777777777777,35015.708840847015,0.31136602,311660.0888888889,61.21127644781901,0.0
76.77777777777777,74.84723014133522,1.0444444444444445,0.0062747323,0.0052032284,0.0062747323,2469914,-28.916554112085937,-143.73333333333332,27.244444444444444,37.71050656936052,13371,1.9555555555555555,35134.73253083229,0.31454208,314481.77777777775,62.28949343063947,0.0
76.27272727272727,74.3900922654074,0.9090909090909091,0.0066286884,0.0052202037,0.0066286884,2479914,-28.073495794305337,-141.8181818181818,27.727272727272727,38.137342119774765,13415,2.090909090909091,35252.962012290955,0.311903,312413.0909090909,61.862657880225214,0.0
76.72727272727273,74.78682669924798,1.3863636363636365,0.005898124,0.0045429547,0.005898124,2489828,-27.802464797519658,-137.3181818181818,27.318181818181817,40.4526300364665,13459,1.6136363636363635,35368.63461184502,0.3052491,314274.9090909091,59.5473699635335,0.0
76.4090909090909,74.48698597810353,1.2272727272727273,0.007154895,0.0058986046,0.007154895,2499948,-27.59237736358989,-136.70454545454547,27.636363636363637,40.47675143819559,13503,1.7727272727272727,35486.45845603943,0.3049329,312971.63636363635,59.523248561804415,0.0
77.31111111111112,75.3576211299043,1.0,0.0048008673,0.0043430375,0.0048008673,2509938,-28.846481285561342,-145.6,26.68888888888889,37.39775116501497,13548,2.0,35607.0723528862,0.32905924,316666.31111111114,62.60224883498501,0.0
76.88888888888889,74.95168918065701,1.1333333333333333,0.0048730704,0.0046444787,0.0048730704,2519986,-27.972222941784004,-139.2,27.133333333333333,39.74036618759748,13593,1.8666666666666667,35726.99084019661,0.3126397,314936.8888888889,60.25963381240251,0.0
77.6046511627907,75.63454520202531,0.9767441860465116,0.004709718,0.0034953523,0.004709718,2529876,-28.33181934598917,-143.93023255813952,26.3953488372093,38.3538207824056,13636,2.0232558139534884,35842.2184176445,0.32533255,317868.6511627907,61.64617921759438,0.0
76.9090909090909,74.98414190155968,1.25,0.0061338684,0.005498585,0.0061338684,2539996,-27.816329346608526,-138.3409090909091,27.09090909090909,40.115305137497394,13680,1.75,35959.80853867531,0.30774167,315019.63636363635,59.8846948625026,0.0
76.61363636363636,74.70951080613196,1.0,0.0062840017,0.0049124085,0.0062840017,2549801,-28.36062035548639,-142.22727272727272,27.386363636363637,38.105072146340326,13724,2.0,36078.94655561447,0.3074303,313809.45454545453,61.89492785365967,0.0
77.02222222222223,75.09375333899821,1.2,0.005782959,0.0045629656,0.005782959,2559818,-28.53436518255693,-139.53333333333333,26.977777777777778,39.669002496972176,13769,1.8,36197.78380203247,0.3057178,315483.02222222224,60.3309975030278,0.0
76.24444444444444,74.34802888340398,1.0888888888888888,0.0055617024,0.004969234,0.0055617024,2569876,-27.566998731369544,-139.93333333333334,27.77777777777778,38.855509386007505,13814,1.9111111111111112,36320.149842739105,0.29560444,312297.2444444444,61.14449061399251,0.0
77.6,75.61582931141685,0.7111111111111111,0.0071345335,0.0052468395,0.0071345335,2579969,-29.194377295228584,-149.2,26.42222222222222,35.99698047593769,13859,2.2888888888888888,36440.38458752632,0.34186357,317849.6,64.00301952406231,0.0
77.38636363636364,75.43143583310182,1.1136363636363635,0.005545224,0.004491213,0.005545224,2589909,-28.07706857995046,-144.4090909090909,26.613636363636363,37.84220496869066,13903,1.8863636363636365,36559.68443250656,0.32253072,316974.54545454547,62.15779503130932,0.0
77.29545454545455,75.3460417775534,0.9772727272727273,0.006841791,0.0052607665,0.006841791,2599806,-29.236076320759278,-147.47727272727272,26.704545454545453,36.55771806916085,13947,2.022727272727273,36679.716306209564,0.33121583,316602.1818181818,63.44228193083915,0.0
77.20930232558139,75.26343304806454,1.186046511627907,0.005601354,0.0046509146,0.005601354,2609847,-29.25736767652794,-150.90697674418604,26.790697674418606,34.9372224859774,13990,1.813953488372093,36798.92685961723,0.32447988,316249.3023255814,65.06277751402257,0.0
76.5,74.58832785059474,1.0227272727272727,0.0068639447,0.0048040445,0.0068639447,2619923,-27.934595284836323,-144.27272727272728,27.522727272727273,37.205922127258354,14034,1.9772727272727273,36915.92549037933,0.33409575,313344.0,62.79407787274167,0.0
77.31914893617021,75.37029728217101,1.0851063829787233,0.005461072,0.0045823953,0.005461072,2629916,-28.29719339231117,-141.19148936170214,26.680851063829788,39.17824697241935,14081,1.9148936170212767,37037.88176012039,0.3089125,316699.2340425532,60.821753027580655,0.0
76.35555555555555,74.4349111980069,1.1777777777777778,0.0050015217,0.003898071,0.0050015217,2639870,-28.266159107625576,-139.8,27.68888888888889,39.22659934962873,14126,1.8222222222222222,37157.98746919632,0.30972084,312752.35555555555,60.77340065037127,0.0
76.6,74.66763037197128,0.9333333333333333,0.0049645836,0.0045160484,0.0049645836,2649870,-28.515814012176016,-144.53333333333333,27.444444444444443,37.13764219489396,14171,2.066666666666667,37278.98302102089,0.30504483,313753.6,62.86235780510603,0.0
76.61363636363636,74.70825167358822,1.25,0.0061660786,0.0054984987,0.0061660786,2659904,-28.293387305689723,-143.86363636363637,27.386363636363637,37.50684933618829,14215,1.75,37399.049167871475,0.29228508,313809.45454545453,62.49315066381171,0.0
76.51162790697674,74.61298860207941,1.3255813953488371,0.005828343,0.005084729,0.005828343,2669774,-27.585410932954858,-137.93023255813952,27.488372093023255,39.99240641238443,14258,1.6744186046511629,37520.88427448273,0.28290677,313391.62790697673,60.00759358761557,0.0
75.91111111111111,74.03790812960229,1.2666666666666666,0.006489687,0.005631154,0.006489687,2679985,-26.782613603219225,-134.73333333333332,28.11111111111111,40.89728810319817,14303,1.7333333333333334,37639.65092396736,0.27772152,310931.9111111111,59.102711896801836,0.0
75.86666666666666,73.96737974526764,1.0888888888888888,0.004710913,0.004023606,0.004710913,2689877,-28.539951412909627,-140.6,28.2,38.2751580263589,14348,1.9111111111111112,37761.72376036644,0.27859077,310749.86666666664,61.72484197364108,0.0
76.06666666666666,74.18291246405126,1.4,0.006268103,0.00522963,0.006268103,2699909,-28.0020178158973,-136.93333333333334,27.955555555555556,40.03006837666597,14393,1.6,37885.897854566574,0.27136746,311569.06666666665,59.969931623334034,0.0
76.5111111111111,74.61276291879601,1.2666666666666666,0.0060765846,0.004915566,0.0060765846,2709860,-28.097161950595904,-139.06666666666666,27.488888888888887,39.447663064440604,14438,1.7333333333333334,38005.9152700901,0.27559105,313389.5111111111,60.55233693555939,0.0
75.72093023255815,73.8437675993947,1.5348837209302326,0.006164319,0.004465882,0.006164319,2719968,-26.903113477488976,-134.09302325581396,28.325581395348838,41.12713344780877,14481,1.4651162790697674,38124.868292570114,0.27068302,310152.93023255817,58.872866552191226,0.0
76.0909090909091,74.20690081973775,1.3636363636363635,0.0063326107,0.005220531,0.0063326107,2729880,-28.860901226343397,-142.29545454545453,27.931818181818183,37.8084484533379,14525,1.6363636363636365,38243.910073280334,0.2662727,311668.36363636365,62.191551546662076,0.0
75.18604651162791,73.32863822080841,1.441860465116279,0.006426253,0.0064626667,0.006426253,2739795,-26.28124009932277,-129.7674418604651,28.88372093023256,42.5521359100417,14568,1.558139534883721,38362.03943943977,0.28426373,307962.0465116279,57.4478640899583,0.0
76.66666666666667,74.73077607640032,1.1111111111111112,0.00503226,0.0051819524,0.00503226,2749897,-27.333487607736505,-135.53333333333333,27.377777777777776,41.1433833997812,14613,1.8888888888888888,38480.35461616516,0.28500414,314026.6666666667,58.85661660021881,0.0
77.2,75.24461658903535,1.511111111111111,0.00724027,0.005836006,0.00724027,2759953,-27.859845341382716,-136.8,26.822222222222223,40.87988998372597,14658,1.488888888888889,38597.924713373184,0.2913901,316211.2,59.12011001627405,0.0
76.4,74.49457205883301,1.288888888888889,0.008331645,0.005975306,0.008331645,2769884,-27.224403763389773,-135.6,27.622222222222224,40.90287970901723,14703,1.711111111111111,38717.22512626648,0.28167877,312934.4,59.09712029098277,0.0
76.93333333333334,75.00844547971377,1.4,0.005903122,0.005011616,0.005903122,2779981,-28.017079331107592,-139.0,27.066666666666666,39.83427116164728,14748,1.6,38839.28348112106,0.30736673,315118.93333333335,60.16572883835272,0.0
77.04444444444445,75.11199615768739,1.3777777777777778,0.0059809084,0.0045537017,0.0059809084,2789995,-28.592520291964114,-142.33333333333334,26.955555555555556,38.55817156937058,14793,1.6222222222222222,38958.699764728546,0.29328164,315574.0444444445,61.44182843062942,0.0
76.33333333333333,74.41670089237303,1.3095238095238095,0.006042265,0.005217823,0.006042265,2799812,-27.051083500675297,-134.78571428571428,27.714285714285715,41.19869720711807,14835,1.6904761904761905,39074.20726728439,0.30310646,312661.3333333333,58.801302792881906,0.0
76.52173913043478,74.60910886927228,0.9565217391304348,0.0057722386,0.0058426326,0.0057722386,2809901,-29.955937773140512,-146.67391304347825,27.5,36.2538272425442,14881,2.0434782608695654,39195.11269903183,0.27742636,313433.04347826086,63.74617275745582,0.0
75.76744186046511,73.90265408084632,1.372093023255814,0.0061817286,0.0054517267,0.0061817286,2819969,-26.82909481563414,-134.58139534883722,28.25581395348837,40.80498079379029,14924,1.627906976744186,39311.946479320526,0.26215044,310343.4418604651,59.19501920620971,0.0
77.02325581395348,75.0758964164624,1.4883720930232558,0.0057837158,0.004733872,0.0057837158,2829835,-28.393460939668916,-141.0,27.0,39.02388800035596,14967,1.5116279069767442,39427.12485218048,0.27257565,315487.25581395347,60.97611199964404,0.0
76.27272727272727,74.37595727028297,1.5227272727272727,0.0063585816,0.0056313793,0.0063585816,2839943,-28.133988017919343,-139.97727272727272,27.75,38.87983518675201,15011,1.4772727272727273,39544.60614657402,0.281642,312413.0909090909,61.12016481324799,0.0
76.32558139534883,74.43939441446447,1.302325581395349,0.005711573,0.0054187947,0.005711573,2849948,-26.71481540031683,-132.7674418604651,27.674418604651162,42.04157068574782,15054,1.697674418604651,39662.89929485321,0.27563456,312629.5813953488,57.95842931425218,0.0
75.97727272727273,74.11361284640897,1.3409090909090908,0.006081863,0.005152824,0.006081863,2859822,-28.05633239520856,-137.5909090909091,28.022727272727273,39.67831168592544,15098,1.6590909090909092,39783.45281457901,0.28000808,311202.9090909091,60.32168831407455,0.0
76.54545454545455,74.63095879542699,1.4090909090909092,0.0059614205,0.004803591,0.0059614205,2869782,-28.204091284712543,-140.11363636363637,27.477272727272727,39.03698712344281,15142,1.5909090909090908,39900.28298282623,0.29679376,313530.1818181818,60.963012876557215,0.0
76.11627906976744,74.21320599967348,1.302325581395349,0.0071937633,0.0059017334,0.0071937633,2879861,-27.131489340212465,-136.74418604651163,27.930232558139537,40.19367669492981,15185,1.697674418604651,40017.16336560249,0.3065969,311772.27906976745,59.806323305070194,0.0
76.15555555555555,74.23837629204075,1.3111111111111111,0.006290853,0.0050782575,0.006290853,2889982,-27.88124299239187,-138.2,27.91111111111111,39.70022357106589,15230,1.6888888888888889,40136.914685964584,0.29994637,311933.15555555554,60.29977642893411,0.0
76.72093023255815,74.8090996094978,1.4651162790697674,0.005961621,0.0056747184,0.005961621,2899948,-27.81270553156924,-140.4418604651163,27.27906976744186,39.1784897943475,15273,1.5348837209302326,40251.165098428726,0.28623945,314248.93023255817,60.821510205652494,0.0
76.53488372093024,74.63497085250373,1.813953488372093,0.005290191,0.0044373493,0.005290191,2909841,-27.8766530961316,-138.8372093023256,27.46511627906977,39.64181628077901,15316,1.186046511627907,40369.69304919243,0.27166602,313486.88372093026,60.35818371922098,0.0
76.07142857142857,74.17084558109674,1.5952380952380953,0.005706658,0.005586359,0.005706658,2919858,-27.75395040149008,-142.07142857142858,27.976190476190474,37.834085296386924,15358,1.4047619047619047,40486.71826958656,0.29775852,311588.5714285714,62.165914703613076,0.0
75.02272727272727,73.17751217689069,1.5227272727272727,0.0065421476,0.0060371836,0.0065421476,2929922,-27.369939822665835,-136.8409090909091,29.045454545454547,39.28808612990254,15402,1.4772727272727273,40602.89657306671,0.29853553,307293.0909090909,60.71191387009744,0.0
76.2,74.30595811337174,1.2666666666666666,0.0047986777,0.0053219073,0.0047986777,2939864,-29.602661315387714,-142.93333333333334,27.822222222222223,37.61586806466289,15447,1.7333333333333334,40723.630224227905,0.28785303,312115.2,62.3841319353371,0.0
76.3913043478261,74.47315161757422,1.2826086956521738,0.006220128,0.0058451793,0.006220128,2949791,-29.630802138910287,-144.45652173913044,27.652173913043477,36.99002989721216,15493,1.7173913043478262,40848.98720192909,0.2997323,312898.7826086957,63.00997010278787,0.0
76.79069767441861,74.87196066910512,1.441860465116279,0.0069588786,0.0051049744,0.0069588786,2959845,-28.802771876173566,-148.95348837209303,27.209302325581394,35.57497204009968,15536,1.558139534883721,40966.69268703461,0.31159484,314534.6976744186,64.42502795990033,0.0
76.6046511627907,74.68452657246989,1.6744186046511629,0.005917116,0.0054423613,0.005917116,2969914,-27.74308240377765,-139.46511627906978,27.41860465116279,39.456327251165675,15579,1.3255813953488371,41083.31261134148,0.29628435,313772.6511627907,60.54367274883431,0.0
76.81818181818181,74.89853864667458,1.0681818181818181,0.005150172,0.0050477115,0.005150172,2979988,-28.67474448448048,-145.5681818181818,27.181818181818183,36.98597300521141,15623,1.9318181818181819,41202.07136631012,0.3083179,314647.2727272727,63.01402699478859,0.0
76.47727272727273,74.54999698334039,1.1136363636363635,0.0060244263,0.0055854837,0.0060244263,2989778,-28.727514709117223,-140.79545454545453,27.568181818181817,38.827366483322514,15667,1.8863636363636365,41325.500512599945,0.2972532,313250.9090909091,61.172633516677486,0.0
77.42222222222222,75.46328211614987,1.3555555555555556,0.008078175,0.0053317617,0.008078175,2999839,-29.48306158281826,-146.4,26.57777777777778,37.218112934113954,15712,1.6444444444444444,41444.65638971329,0.288831,317121.4222222222,62.78188706588604,0.0
77.11111111111111,75.16041186641498,1.1777777777777778,0.0071574133,0.006231495,0.0071574133,3009934,-28.166592316898097,-142.06666666666666,26.91111111111111,38.72319913165628,15757,1.8222222222222222,41564.83843421936,0.30602977,315847.1111111111,61.27680086834372,0.0
76.26666666666667,74.35635948259468,1.1333333333333333,0.0059978487,0.0056420984,0.0059978487,3019885,-27.533343034229606,-135.66666666666666,27.77777777777778,40.84306412470422,15802,1.8666666666666667,41685.01386594772,0.2859478,312388.26666666666,59.15693587529579,0.0
77.02222222222223,75.06177487334602,1.0444444444444445,0.0068235984,0.005801054,0.0068235984,3029874,-28.965967163669358,-145.26666666666668,27.022222222222222,37.275970808636075,15847,1.9555555555555555,41805.02164912224,0.27473384,315483.02222222224,62.72402919136391,0.0
76.02222222222223,74.15525301742478,0.9777777777777777,0.007014295,0.005935904,0.007014295,3039961,-27.135284751966218,-138.2,27.977777777777778,39.51865576164647,15892,2.022222222222222,41927.50398182869,0.28564924,311387.02222222224,60.48134423835351,0.0
75.95652173913044,74.08212112631314,1.2173913043478262,0.0069405986,0.0058704517,0.0069405986,3049939,-28.00683177363059,-138.19565217391303,28.065217391304348,39.425719632601904,15938,1.7826086956521738,42049.073952674866,0.2774263,311117.9130434783,60.57428036739809,0.0
76.77272727272727,74.8134204472453,1.5,0.008057926,0.00636672,0.008057926,3059903,-27.970838554857497,-139.02272727272728,27.295454545454547,39.83753527194486,15982,1.5,42168.33116531372,0.28314376,314461.0909090909,60.16246472805514,0.0
76.76086956521739,74.8333605684959,0.8043478260869565,0.007566766,0.005924763,0.007566766,3069898,-28.502235064781622,-144.32608695652175,27.26086956521739,37.46396790548776,16028,2.1956521739130435,42286.33040475845,0.2872713,314412.52173913043,62.53603209451224,0.0
76.15555555555555,74.25106619880876,1.2,0.005598513,0.0045254324,0.005598513,3079893,-27.66300105834539,-136.0,27.88888888888889,40.6376030683685,16073,1.8,42408.500572919846,0.26037076,311933.15555555554,59.36239693163151,0.0
76.02272727272727,74.14107917834129,1.3863636363636365,0.007248785,0.005714993,0.007248785,3089817,-27.664893066612226,-138.75,28.0,39.36411366802926,16117,1.6136363636363635,42526.971529483795,0.26343915,311389.0909090909,60.63588633197074,0.0
76.47826086956522,74.56929144686706,1.4565217391304348,0.00825979,0.006143607,0.00825979,3099967,-27.713022050238614,-135.7826086956522,27.543478260869566,40.886058341054856,16163,1.5434782608695652,42647.54525971413,0.26164252,313254.95652173914,59.11394165894517,0.0
75.67391304347827,73.83004126325044,1.608695652173913,0.0066857655,0.0062495396,0.0066857655,3109999,-27.45720688393444,-134.34782608695653,28.32608695652174,40.88893286741939,16209,1.391304347826087,42767.8595764637,0.25008115,309960.347826087,59.11106713258062,0.0
75.34782608695652,73.49790449044049,1.108695652173913,0.00793487,0.0061522676,0.00793487,3119975,-27.124488622132038,-131.7391304347826,28.695652173913043,41.78091859991762,16255,1.891304347826087,42888.40659856796,0.2619025,308624.6956521739,58.21908140008238,0.0
74.81818181818181,72.97166004516772,1.3181818181818181,0.006099634,0.0056574666,0.006099634,3129933,-26.15508041976651,-132.75,29.272727272727273,40.795576557655366,16299,1.6818181818181819,43008.25247836113,0.25002468,306455.2727272727,59.20442344234464,0.0
76.7872340425532,74.85779248894686,0.8936170212765957,0.0059094257,0.0048873476,0.0059094257,3139986,-28.65226371531871,-143.68085106382978,27.23404255319149,37.72430693267451,16346,2.106382978723404,43131.48458361626,0.26702046,314520.5106382979,62.27569306732547,0.0
75.2,73.3728023209473,0.8888888888888888,0.0069107465,0.005813129,0.0069107465,3149854,-27.98180845863249,-139.73333333333332,28.822222222222223,38.13277080111919,16391,2.111111111111111,43253.02302932739,0.26012513,308019.2,61.86722919888083,0.0
75.57777777777778,73.70925510779225,1.0222222222222221,0.006565945,0.0051634023,0.006565945,3159866,-27.270726656533782,-138.8,28.466666666666665,38.82758104523491,16436,1.9777777777777779,43376.03262424469,0.25623268,309566.5777777778,61.17241895476509,0.0
76.31818181818181,74.38891564921671,1.5681818181818181,0.006749059,0.005392771,0.006749059,3169856,-26.970326265094307,-135.3409090909091,27.75,40.91389353578627,16480,1.4318181818181819,43496.72154355049,0.24207357,312599.2727272727,59.086106464213756,0.0
75.95555555555555,74.07767047262897,1.0888888888888888,0.005594209,0.004801964,0.005594209,3179994,-27.75133857031812,-142.13333333333333,28.066666666666666,37.68578700142071,16525,1.9111111111111112,43620.11574053764,0.24421872,311113.9555555555,62.31421299857928,0.0
76.5909090909091,74.67430868331333,1.2954545454545454,0.00761412,0.00551461,0.00761412,3189894,-28.002914622990204,-140.6590909090909,27.431818181818183,38.924098846373205,16569,1.7045454545454546,43738.05422663689,0.26060116,313716.36363636365,61.07590115362678,0.0
75.5,73.6538265385439,0.9565217391304348,0.008252122,0.0050123036,0.008252122,3199878,-27.771601074884337,-136.04347826086956,28.52173913043478,40.05122972351966,16615,2.0434782608695654,43862.179491996765,0.25099757,309248.0,59.94877027648034,0.0
76.91666666666667,74.97922346798735,1.0625,0.0054204366,0.0048365234,0.0054204366,3209929,-29.38795174334618,-145.0,27.104166666666668,37.1989411849141,16663,1.9375,43989.440908670425,0.24048269,315050.6666666667,62.801058815085874,0.0
74.97727272727273,73.16223817286382,1.2954545454545454,0.006196134,0.004996277,0.006196134,3219850,-27.520295947556487,-136.97727272727272,29.045454545454547,39.22234548377038,16707,1.7045454545454546,44108.846111774445,0.24609698,307106.9090909091,60.777654516229624,0.0
75.68085106382979,73.83644917373071,1.297872340425532,0.0058817575,0.00530473,0.0058817575,3229999,-27.750507100546976,-137.93617021276594,28.319148936170212,39.34442518914772,16754,1.702127659574468,44231.33997654915,0.22448453,309988.7659574468,60.65557481085226,0.0
74.63636363636364,72.82907879883955,1.1363636363636365,0.0054284334,0.005031803,0.0054284334,3239856,-27.261401773752777,-136.4318181818182,29.40909090909091,39.047222268377304,16798,1.8636363636363635,44351.44381451607,0.22412486,305710.54545454547,60.9527777316227,0.0
76.31111111111112,74.41284849749688,1.4666666666666666,0.007323844,0.0056151967,0.007323844,3249832,-29.171316638748532,-145.26666666666668,27.711111111111112,36.62850798511201,16843,1.5333333333333334,44470.68896770477,0.23022838,312570.31111111114,63.371492014888,0.0
75.68181818181819,73.83749492683496,1.4772727272727273,0.0065674684,0.005153812,0.0065674684,3259926,-28.308406746543834,-138.88636363636363,28.318181818181817,38.93548759303849,16887,1.5227272727272727,44591.45183253288,0.2139211,309992.7272727273,61.06451240696151,0.0
75.97674418604652,74.11327315447681,1.4883720930232558,0.007694691,0.00618591,0.007694691,3269831,-27.73110630957402,-137.37209302325581,28.023255813953487,39.71713857762253,16930,1.5116279069767442,44711.64679121971,0.22546624,311200.74418604653,60.28286142237747,0.0
76.02272727272727,74.12656907799058,1.3181818181818181,0.006202795,0.0052175396,0.006202795,3279843,-27.80189210573519,-137.79545454545453,28.022727272727273,39.65476205533566,16974,1.6818181818181819,44829.64502930641,0.22635381,311389.0909090909,60.34523794466433,0.0
