TimestepsSoFar,Tbt,surrgain,TimeElapsed,Tmc,TtR,optimgain,MtR,Ptt,AttNC,meankl,entloss,entropy,MpbtN,EpisodesSoFar,AttC,Tmt,MpbtA
4449793,230229.33333333334,0.002237081,143138.966278553,48.916666666666664,-83.33333333333333,0.002237081,-5.511915778502019,54.84867586747077,5.3125,0.0055295546,0.0,0.20783067,14.80455668411288,27591,4.6875,56.208333333333336,85.19544331588715
4459895,227082.24,0.0029260437,143405.42055583,49.78,-84.2,0.0029260437,-5.4057271698176,54.07762808306825,5.56,0.005720437,0.0,0.19724484,15.200448956969396,27641,4.44,55.44,84.7995510430306
4469998,226508.8,0.0026398567,143669.1291835308,49.98,-79.0,0.0026398567,-5.136165424263647,53.91530565914916,5.12,0.0065106214,0.0,0.19538336,14.333594335906266,27691,4.88,55.3,85.66640566409374
4479817,222458.3111111111,0.005488538,143946.76344323158,51.044444444444444,-115.33333333333333,0.005488538,-7.077534462553264,52.9423669835427,6.488888888888889,0.007918917,0.0,0.18533994,20.79248346894124,27736,3.511111111111111,54.31111111111111,79.20751653105877
4489844,225621.33333333334,0.0025525677,144209.5763399601,50.270833333333336,-77.08333333333333,0.0025525677,-4.952157747032765,53.67333002199468,5.6875,0.0054197414,0.0,0.1890646,13.689442797298149,27784,4.3125,55.083333333333336,86.31055720270184
4499967,226617.4693877551,0.0027146304,144470.84781455994,49.91836734693877,-82.04081632653062,0.0027146304,-5.25554088494193,53.955597116804235,5.163265306122449,0.0067569604,0.0,0.17735495,14.439792260519349,27833,4.836734693877551,55.326530612244895,85.56020773948063
4509977,222744.38095238095,0.0034779029,144757.78463554382,51.11904761904762,-114.52380952380952,0.0034779029,-7.022306409625147,52.93609682445741,8.166666666666666,0.007601748,0.0,0.1804628,20.749103398070808,27875,1.8333333333333333,54.38095238095238,79.2508966019292
4519793,226827.3777777778,0.0029680433,145027.9762775898,49.84444444444444,-129.55555555555554,0.0029680433,-7.7227566238638685,54.014511237953656,4.555555555555555,0.0059643113,0.0,0.17582913,23.255709176344144,27920,5.444444444444445,55.37777777777778,76.74429082365585
4529861,228417.36170212767,0.0038309342,145302.80994701385,49.53191489361702,-93.61702127659575,0.0038309342,-5.84598302405143,54.34489006396994,6.76595744680851,0.0062985616,0.0,0.18063048,16.698547552767238,27967,3.234042553191489,55.765957446808514,83.30145244723278
4539979,226730.66666666666,0.0034362094,145587.64153122902,49.895833333333336,-68.95833333333333,0.0034362094,-4.685955372692901,53.980805999448016,7.604166666666667,0.006321993,0.0,0.21044445,12.458688284610773,28015,2.3958333333333335,55.354166666666664,87.54131171538923
4549963,229027.40425531915,0.0030189187,145863.0245528221,49.319148936170215,-91.70212765957447,0.0030189187,-5.809516819638199,54.51708882225174,5.553191489361702,0.005921333,0.0,0.20664795,16.19208306369325,28062,4.446808510638298,55.91489361702128,83.80791693630678
4559820,229027.40425531915,0.002401381,146132.25573968887,49.276595744680854,-84.8936170212766,0.002401381,-5.6038125703989365,54.53904880247263,5.9361702127659575,0.0056237,0.0,0.20328379,14.771637315930311,28109,4.0638297872340425,55.91489361702128,85.2283626840697
4569816,223449.87234042553,0.0027285654,146412.1130976677,50.787234042553195,-81.48936170212765,0.0027285654,-5.409254887667414,53.1797515495967,6.9361702127659575,0.0060268776,0.0,0.2181247,14.694352919252585,28156,3.0638297872340425,54.5531914893617,85.30564708074739
4579980,227110.12765957447,0.003442052,146688.84279561043,49.787234042553195,-89.7872340425532,0.003442052,-5.654652758118034,54.07498089320578,5.9361702127659575,0.0060300482,0.0,0.22604413,16.11908675920222,28203,4.0638297872340425,55.4468085106383,83.88091324079778
4589897,228982.15384615384,0.0030075647,146967.07227301598,49.36538461538461,-78.26923076923077,0.0030075647,-5.5243698563124575,54.49252085323956,6.75,0.0074576866,0.0,0.2159892,13.9019072904399,28255,3.25,55.90384615384615,86.09809270956012
4599933,223573.33333333334,0.003275215,147243.28535413742,50.6875,-86.875,0.003275215,-5.895910594709811,53.24247340083449,6.666666666666667,0.0068237195,0.0,0.22649643,16.063247986682903,28303,3.3333333333333335,54.583333333333336,83.9367520133171
4609853,230160.3404255319,0.003086596,147513.15313100815,48.8936170212766,-83.82978723404256,0.003086596,-5.438827890811603,54.852643986184155,5.851063829787234,0.005349974,0.0,0.21575394,14.972471604318194,28350,4.148936170212766,56.191489361702125,85.02752839568177
4619899,231382.20408163266,0.00728046,147783.79519295692,48.673469387755105,-104.28571428571429,0.00728046,-6.65616075800396,55.09652625463734,6.244897959183674,0.00843059,0.0,0.21614692,17.299531208189748,28399,3.7551020408163267,56.48979591836735,82.70046879181025
4629902,224853.33333333334,0.00316573,148062.50944662094,50.333333333333336,-75.83333333333333,0.00316573,-5.086900794994819,53.557274467342545,6.104166666666667,0.00622463,0.0,0.23190153,13.918269730729714,28447,3.8958333333333335,54.895833333333336,86.0817302692703
4639751,229280.7441860465,0.0033606233,148324.09907913208,49.23255813953488,-125.5813953488372,0.0033606233,-6.9418257395136465,54.58631746889712,3.6744186046511627,0.0070473077,0.0,0.2226125,21.96317338715176,28490,6.325581395348837,55.97674418604651,78.03682661284826
4649978,224778.44897959183,0.0033945963,148598.26962280273,50.36734693877551,-90.61224489795919,0.0033945963,-5.847595617180898,53.53256406768665,6.0,0.007394784,0.0,0.22633585,16.342142109646197,28539,4.0,54.87755102040816,83.6578578903538
4659932,228653.17647058822,0.0025984086,148865.4704709053,49.431372549019606,-60.588235294117645,0.0025984086,-4.227223217126302,54.4230384430629,6.568627450980392,0.005481657,0.0,0.21972512,10.786857327589484,28590,3.4313725490196076,55.8235294117647,89.21314267241051
4669969,227242.66666666666,0.0024074037,149136.02577209473,49.770833333333336,-81.66666666666667,0.0024074037,-5.16076066844003,54.098647175074014,4.9375,0.008944168,0.0,0.21781287,14.621948376780173,28638,5.0625,55.479166666666664,85.37805162321985
4679943,233204.86956521738,0.002610514,149393.1488442421,48.28260869565217,-107.6086956521739,0.002610514,-6.15887182756313,55.487122634964834,3.108695652173913,0.00634062,0.0,0.20655087,18.642850761923764,28684,6.891304347826087,56.93478260869565,81.35714923807623
4689954,230286.22222222222,0.00282006,149659.983594656,49.044444444444444,-130.88888888888889,0.00282006,-7.098610129320473,54.789078922733594,3.0444444444444443,0.0053265104,0.0,0.21256453,22.60497932629106,28729,6.955555555555556,56.22222222222222,77.39502067370893
4699907,227947.16279069768,0.002914397,149920.33424329758,49.55813953488372,-123.95348837209302,0.002914397,-7.1949235446736655,54.277422229878034,3.7906976744186047,0.006456189,0.0,0.20330025,22.14151825560264,28772,6.209302325581396,55.651162790697676,77.85848174439734
4709932,223581.65853658537,0.0032934714,150199.5489282608,50.829268292682926,-118.04878048780488,0.0032934714,-7.2745103337414765,53.170368214016136,5.2682926829268295,0.0060958983,0.0,0.18290472,21.015880270844754,28813,4.7317073170731705,54.58536585365854,78.98411972915525
4719951,228108.19047619047,0.0028348975,150465.92657017708,49.642857142857146,-125.47619047619048,0.0028348975,-6.56340373218036,54.24975191413817,3.1666666666666665,0.006189258,0.0,0.18975404,21.40626058435463,28855,6.833333333333333,55.69047619047619,78.59373941564536
4729924,218828.8,0.0049553523,150750.93522191048,52.125,-137.75,0.0049553523,-8.166904924141285,52.00698623352579,5.225,0.007866688,0.0,0.1854316,25.53120267140404,28895,4.775,53.425,74.46879732859595
4739889,224907.63636363635,0.0039747334,151022.89218854904,50.40909090909091,-110.45454545454545,0.0039747334,-6.35296084904295,53.52357626115643,3.840909090909091,0.008362564,0.0,0.20275317,20.084108938939323,28939,6.159090909090909,54.90909090909091,79.91589106106068
4749833,225280.0,0.003634538,151295.83307528496,50.355555555555554,-85.55555555555556,0.003634538,-5.228157772150615,53.59295562201733,4.555555555555555,0.0067935637,0.0,0.21453416,15.733891111529424,28984,5.444444444444445,55.0,84.26610888847057
4759897,230770.3829787234,0.003063528,151561.50735878944,48.87234042553192,-96.80851063829788,0.003063528,-6.195183672631646,54.92891676285374,3.893617021276596,0.005652211,0.0,0.2242666,16.935668880217566,29031,6.1063829787234045,56.340425531914896,83.06433111978245
4769961,232054.15384615384,0.0036568153,151843.7376077175,48.46153846153846,-83.65384615384616,0.0036568153,-5.6510675369778465,55.27548716859963,5.653846153846154,0.0070054964,0.0,0.21959062,14.66846709919895,29083,4.346153846153846,56.65384615384615,85.33153290080107
4779959,227110.12765957447,0.0024014295,152115.6960773468,49.787234042553195,-71.91489361702128,0.0024014295,-4.792865356774019,54.07571101763548,5.085106382978723,0.005706133,0.0,0.21233988,12.979470767136302,29130,4.914893617021277,55.4468085106383,87.0205292328637
4789947,224033.39130434784,0.0026012717,152389.63624548912,50.65217391304348,-82.17391304347827,0.0026012717,-5.191828562757837,53.31041711282283,3.5434782608695654,0.005292018,0.0,0.22168143,15.238955638821079,29176,6.456521739130435,54.69565217391305,84.76104436117893
4799780,221184.0,0.0040446217,152668.095505476,51.34782608695652,-80.65217391304348,0.0040446217,-5.515561892994979,52.6533753412535,5.217391304347826,0.007075824,0.0,0.24111815,15.088322986779872,29222,4.782608695652174,54.0,84.91167701322014
4809961,227954.9387755102,0.0035272615,152942.8474636078,49.61224489795919,-94.48979591836735,0.0035272615,-5.958102068519839,54.254019833418454,4.061224489795919,0.0083591305,0.0,0.2389369,16.84295936770615,29271,5.938775510204081,55.6530612244898,83.15704063229386
4819899,230546.2857142857,0.0027253155,153214.77821421623,48.857142857142854,-70.61224489795919,0.0027253155,-4.762772297893778,54.91399705668534,5.673469387755102,0.006161452,0.0,0.22697109,12.486268419113335,29320,4.326530612244898,56.285714285714285,87.51373158088664
4829952,225536.0,0.0023258014,153482.87293601036,50.270833333333336,-93.54166666666667,0.0023258014,-5.771026293167535,53.66402544367396,3.875,0.006047761,0.0,0.20929047,16.671095628443563,29368,6.125,55.0625,83.32890437155645
4839925,219848.34782608695,0.0039736084,153757.50482082367,51.67391304347826,-69.1304347826087,0.0039736084,-4.75188088674716,52.34304079165713,5.782608695652174,0.0055601927,0.0,0.20643371,12.968726010369094,29414,4.217391304347826,53.67391304347826,87.03127398963092
4849872,226412.93617021278,0.003956047,154035.91091752052,50.02127659574468,-80.0,0.003956047,-5.365149833713189,53.884224643363744,4.914893617021277,0.0071607805,0.0,0.22503348,14.378327577705596,29461,5.085106382978723,55.276595744680854,85.6216724222944
4859824,231293.27659574468,0.0027839558,154301.45787882805,48.723404255319146,-95.53191489361703,0.0027839558,-5.698626488966286,55.05975477750451,4.574468085106383,0.0054088426,0.0,0.23013893,16.542622693384274,29508,5.425531914893617,56.46808510638298,83.45737730661571
4869824,223410.08695652173,0.003597665,154575.41808891296,50.869565217391305,-87.3913043478261,0.003597665,-5.4216394302755395,53.13283794920658,5.956521739130435,0.0073038777,0.0,0.21801226,15.420616197471405,29554,4.043478260869565,54.54347826086956,84.5793838025286
4879812,230713.4693877551,0.0027484256,154840.0989897251,48.93877551020408,-84.28571428571429,0.0027484256,-5.709674121113991,54.89170459250699,5.530612244897959,0.006630966,0.0,0.22739284,14.99677310688593,29603,4.469387755102041,56.326530612244895,85.00322689311407
4889954,227871.3469387755,0.0029548898,155106.54265761375,49.6530612244898,-81.63265306122449,0.0029548898,-5.1961748599704745,54.22601344406794,5.183673469387755,0.0052368743,0.0,0.2102833,14.317805741973714,29652,4.816326530612245,55.63265306122449,85.6821942580263
4899996,227035.42857142858,0.0037219897,155369.4536640644,49.83673469387755,-69.18367346938776,0.0037219897,-4.607572837884615,54.04499979751169,5.469387755102041,0.006500157,0.0,0.21503422,12.5129954145405,29701,4.530612244897959,55.42857142857143,87.48700458545949
4909863,229831.11111111112,0.0033622705,155644.7322473526,49.044444444444444,-90.44444444444444,0.0033622705,-5.585699163222377,54.739861965091805,4.311111111111111,0.006639875,0.0,0.2248732,16.083414330125507,29746,5.688888888888889,56.111111111111114,83.9165856698745
4919782,234682.18181818182,0.002601928,155921.47660827637,47.79545454545455,-105.9090909090909,0.002601928,-5.844689883953456,55.88925448034722,3.477272727272727,0.006504375,0.0,0.21047461,18.099628924338976,29790,6.5227272727272725,57.29545454545455,81.90037107566106
4929792,222673.45454545456,0.004356078,156205.9525294304,51.06818181818182,-65.22727272727273,0.004356078,-4.45805119637836,52.954913130182334,5.545454545454546,0.007745963,0.0,0.21533456,11.867548377444376,29834,4.454545454545454,54.36363636363637,88.13245162255562
4939766,229463.1489361702,0.0030948434,156489.32191061974,49.212765957446805,-109.14893617021276,0.0030948434,-6.644469248610436,54.61678343564065,4.617021276595745,0.00691228,0.0,0.19948255,18.832781127577494,29881,5.382978723404255,56.02127659574468,81.16721887242251
4949761,228899.72093023255,0.0027085454,156761.70726561546,49.395348837209305,-97.44186046511628,0.0027085454,-5.774971522627732,54.46207810566829,3.558139534883721,0.0069172108,0.0,0.1883176,17.227769772430403,29924,6.441860465116279,55.883720930232556,82.77223022756958
4959884,225180.0975609756,0.0038724532,157034.60521435738,50.34146341463415,-89.7560975609756,0.0038724532,-5.366122646735983,53.5853342515092,4.512195121951219,0.007526785,0.0,0.17659968,16.579344468216483,29965,5.487804878048781,54.97560975609756,83.4206555317835
4969839,218726.4,0.00407796,157317.9151611328,52.025,-115.0,0.00407796,-7.058811813741455,52.043768057391404,4.85,0.008287464,0.0,0.18312523,21.404410160524172,30005,5.15,53.4,78.59558983947582
4979779,215471.15789473685,0.0025483011,157590.8259384632,52.921052631578945,-83.15789473684211,0.0025483011,-5.319587439016097,51.24349783890971,5.921052631578948,0.0061694975,0.0,0.17615159,15.81407935771212,30043,4.078947368421052,52.60526315789474,84.18592064228788
4989930,216488.58536585365,0.0039802613,157862.07945370674,52.5609756097561,-88.04878048780488,0.0039802613,-5.843617735238114,51.53147639273178,6.365853658536586,0.006729507,0.0,0.1905584,16.468289568586705,30084,3.6341463414634148,52.853658536585364,83.53171043141327
4999969,237767.80487804877,0.0032897086,158120.71251511574,47.073170731707314,-147.3170731707317,0.0032897086,-7.541893627623967,56.58201553434273,5.170731707317073,0.0069168434,0.0,0.17745082,24.41234428185141,30125,4.829268292682927,58.048780487804876,75.58765571814861
