entloss,EpisodesSoFar,entropy,surrgain,AttC,AttNC,meankl,TimeElapsed,Fce,TtR,MtR,TimestepsSoFar,optimgain
0.0,20037,1.133803,0.00082255603,0.9761904761904762,2.0238095238095237,0.003553129,60315.7622089386,0.10747600661886378,76.07142857142857,14.422013725006138,4429799,0.00082255603
0.0,20083,1.1505798,0.00035956726,1.1304347826086956,1.8695652173913044,0.0022598202,60451.881885290146,0.10820940496913038,74.41304347826087,14.36460180834729,4439899,0.00035956726
0.0,20123,1.1375742,0.0017943827,1.05,1.95,0.006087068,60587.29523396492,0.11303247863247864,83.325,15.74668217025599,4449766,0.0017943827
0.0,20166,1.1284298,0.0008182017,0.7674418604651163,2.2325581395348837,0.00806339,60723.905680418015,0.10220598006644523,70.81395348837209,13.366375378241724,4459783,0.0008182017
0.0,20214,1.1423228,0.0010370249,1.25,1.75,0.0025591156,60852.550729990005,0.11148482949798742,72.8125,14.220137027466544,4469947,0.0010370249
0.0,20258,1.145871,0.0009386856,1.1818181818181819,1.8181818181818181,0.001725303,60986.987773895264,0.09970952770952772,71.38636363636364,13.804800320107706,4479752,0.0009386856
0.0,20301,1.1539271,0.0011144971,1.0,2.0,0.008148341,61107.25874662399,0.10151755585955315,74.23255813953489,14.101762157557708,4489813,0.0011144971
0.0,20342,1.1525238,0.0011511068,1.0,2.0,0.0031853744,61237.461569309235,0.11540954381519211,84.58536585365853,16.130925861065563,4499813,0.0011511068
0.0,20385,1.1310291,0.0005737651,1.1395348837209303,1.8604651162790697,0.0026153272,61358.97780895233,0.11287289220330976,79.18604651162791,15.486590094714414,4509821,0.0005737651
0.0,20429,1.1223115,0.00063990836,1.0227272727272727,1.9772727272727273,0.0022475321,61481.53871536255,0.11007278118471596,77.86363636363636,14.858373086192403,4519919,0.00063990836
0.0,20476,1.1475359,0.0009336711,1.1914893617021276,1.8085106382978724,0.0018497943,61601.03179502487,0.1140227919111348,65.42553191489361,12.691643574163782,4529889,0.0009336711
0.0,20521,1.1495805,0.0009149456,1.1555555555555554,1.8444444444444446,0.0057079825,61744.6197142601,0.10324438446543713,70.66666666666667,13.629624661501357,4539805,0.0009149456
0.0,20563,1.1497152,0.0015192515,1.0714285714285714,1.9285714285714286,0.0025945231,61879.179258584976,0.1060581113801453,77.0,14.652441250253029,4549865,0.0015192515
0.0,20607,1.1458273,0.0014216235,0.9545454545454546,2.0454545454545454,0.0034792405,61991.94024300575,0.1034273907910272,74.86363636363636,14.157358795808658,4559965,0.0014216235
0.0,20652,1.1364112,0.002169285,1.2444444444444445,1.7555555555555555,0.004914035,62123.767026901245,0.11148337510442777,78.86666666666666,14.937343583879526,4570000,0.002169285
0.0,20695,1.1415235,0.00019520873,1.1162790697674418,1.8837209302325582,0.003603067,62244.6851170063,0.1114324467974249,76.95348837209302,14.66561921254151,4579765,0.00019520873
0.0,20739,1.1457491,0.00018557739,1.0681818181818181,1.9318181818181819,0.0012119294,62365.36965465546,0.1074936225970709,74.04545454545455,14.054691857526954,4589975,0.00018557739
0.0,20779,1.1441659,0.0010371627,0.75,2.25,0.0039637913,62483.08762669563,0.10240000000000005,76.8,14.748180580999843,4599975,0.0010371627
0.0,20822,1.1440318,5.1439412e-05,1.186046511627907,1.813953488372093,0.00013248125,62617.709953546524,0.1070757689422356,78.0,15.119860438083725,4609893,5.1439412e-05
0.0,20866,1.1782113,0.00016008758,1.0681818181818181,1.9318181818181819,0.008297914,62735.66773891449,0.10435288241170597,72.47727272727273,14.008809066871281,4619931,0.00016008758
0.0,20913,1.1670713,0.00039854532,1.3191489361702127,1.6808510638297873,0.0030418858,62863.99205970764,0.12585342789598106,71.48936170212765,13.66578748044286,4629753,0.00039854532
0.0,20957,1.2238667,0.00072960206,0.8636363636363636,2.1363636363636362,0.003850787,62989.45754122734,0.09779797979797983,70.0909090909091,13.443208403107375,4639853,0.00072960206
0.0,21005,1.2407092,0.0008212011,1.2916666666666667,1.7083333333333333,0.0027480067,63113.09579849243,0.11845106406691767,74.5625,14.424247459083537,4649965,0.0008212011
0.0,21048,1.2213918,0.0010027268,1.2093023255813953,1.7906976744186047,0.003952237,63231.08914875984,0.11133271636265939,79.3953488372093,15.075494629718005,4659779,0.0010027268
0.0,21092,1.1965195,0.00038567098,1.1590909090909092,1.8409090909090908,0.0032298567,63355.33001589775,0.10522488038277515,76.43181818181819,14.580601420891197,4669813,0.00038567098
0.0,21137,1.178466,0.0010946752,1.1333333333333333,1.8666666666666667,0.0029189056,63497.79744195938,0.1138986890220607,77.73333333333333,14.896946489674184,4679928,0.0010946752
0.0,21183,1.1264092,0.0004840851,1.0434782608695652,1.9565217391304348,0.003987261,63622.79285335541,0.09599658678819101,63.84782608695652,12.38329715817917,4689899,0.0004840851
0.0,21224,1.0780494,0.0010746705,0.8292682926829268,2.1707317073170733,0.003816243,63761.952902793884,0.10839024390243907,81.29268292682927,15.466722672772848,4699900,0.0010746705
0.0,21269,1.0803076,0.0015832367,0.9333333333333333,2.066666666666667,0.006689629,63877.82368564606,0.11185753424657537,66.0,12.693785810947492,4709989,0.0015832367
0.0,21309,1.0957146,0.0031583537,0.85,2.15,0.004399366,63996.93632388115,0.09719047619047623,72.075,13.678743585419678,4719760,0.0031583537
0.0,21355,1.0854026,0.0010673808,1.1521739130434783,1.8478260869565217,0.003380313,64122.57354927063,0.09528055281959888,67.5,12.865895121890244,4729920,0.0010673808
0.0,21396,1.1034503,0.0003126545,1.0,2.0,0.0049436768,64245.212099552155,0.11015990609103955,81.65853658536585,15.730606180427271,4739866,0.0003126545
0.0,21441,1.1443518,0.0005894653,1.1333333333333333,1.8666666666666667,0.0049092243,64376.72680640221,0.10393750508177754,73.86666666666666,14.18182564308012,4749931,0.0005894653
0.0,21487,1.1514344,0.0008534978,1.108695652173913,1.891304347826087,0.005039166,64500.5301527977,0.10914425580410234,68.67391304347827,13.303828392217982,4759800,0.0008534978
0.0,21531,1.1483265,0.002356834,1.25,1.75,0.006328601,64624.246908187866,0.11382070168637336,79.97727272727273,15.33543829928114,4769859,0.002356834
0.0,21574,1.193104,0.00064574584,1.0232558139534884,1.9767441860465116,0.0034014222,64744.35569357872,0.09841860465116285,73.81395348837209,14.102097178818974,4779880,0.00064574584
0.0,21618,1.2084187,0.00012107188,1.0681818181818181,1.9318181818181819,0.0018273431,64872.51264548302,0.0968764568764569,71.18181818181819,13.544410558256436,4789938,0.00012107188
0.0,21661,1.1978232,0.0012763152,1.1395348837209303,1.8604651162790697,0.00382715,65015.56739783287,0.11994931240550076,82.74418604651163,15.818770611097491,4799981,0.0012763152
0.0,21706,1.2072722,0.00031448973,1.2444444444444445,1.7555555555555555,0.0009176542,65139.56538748741,0.1066944512277846,75.2,14.209399873817238,4809803,0.00031448973
0.0,21748,1.2133375,0.00042377244,0.8571428571428571,2.142857142857143,0.0023564412,65258.53910112381,0.10963636363636364,75.64285714285714,14.45621468193815,4819839,0.00042377244
0.0,21793,1.2318118,0.00035540212,0.9777777777777777,2.022222222222222,0.00072336744,65372.69519114494,0.09630467310467315,68.86666666666666,12.785655750828466,4829992,0.00035540212
0.0,21843,1.2169198,0.00078749796,1.4,1.6,0.0031305596,65482.018084049225,0.12883334396597554,68.7,13.420247004936407,4839861,0.00078749796
0.0,21886,1.2226974,0.0013898193,1.1627906976744187,1.8372093023255813,0.0026751673,65613.19287276268,0.11814582316907898,82.11627906976744,15.962769776428932,4849918,0.0013898193
0.0,21930,1.2680172,0.00059087854,1.0681818181818181,1.9318181818181819,0.0026183072,65740.22814011574,0.1025880223672432,72.81818181818181,14.03858111993926,4859992,0.00059087854
0.0,21975,1.2768059,0.0005340998,1.0444444444444445,1.9555555555555555,0.0022513869,65853.77860212326,0.09615899145579423,69.33333333333333,13.299704363674923,4869930,0.0005340998
0.0,22017,1.2908938,0.0005402987,1.0,2.0,0.0052672788,65970.00637698174,0.10919703115651533,78.07142857142857,14.967802311920925,4879833,0.0005402987
0.0,22061,1.2901508,0.0005791206,1.0681818181818181,1.9318181818181819,0.0034101359,66087.0249722004,0.11026991049929583,79.56818181818181,15.630301233698766,4889953,0.0005791206
0.0,22106,1.3405031,0.0008241325,1.0,2.0,0.0044270284,66206.1255581379,0.1094365379724182,72.93333333333334,14.022966575832445,4899979,0.0008241325
0.0,22152,1.3256018,0.00054766337,1.391304347826087,1.608695652173913,0.0021743162,66318.93252325058,0.1560904151577638,80.02173913043478,15.577242624781219,4909892,0.00054766337
0.0,22198,1.3307636,0.00044037678,1.2608695652173914,1.7391304347826086,0.0013797497,66438.8305580616,0.11672175167827342,77.28260869565217,15.134935462964894,4919751,0.00044037678
0.0,22242,1.3061116,0.0011620788,1.2727272727272727,1.7272727272727273,0.0056142737,66559.7195096016,0.12465800865800869,87.27272727272727,16.87172884741492,4929791,0.0011620788
0.0,22291,1.2596438,0.00093076174,1.346938775510204,1.653061224489796,0.0034534333,66670.04312205315,0.11785122088033043,76.89795918367346,14.800103238447686,4940000,0.00093076174
0.0,22338,1.2574339,0.0014009735,1.148936170212766,1.851063829787234,0.0042725345,66796.61232423782,0.12679940226286204,72.38297872340425,13.871856600472713,4949874,0.0014009735
0.0,22381,1.2251495,0.00061984913,1.2325581395348837,1.7674418604651163,0.0039432496,66906.80501484871,0.11271760797342197,82.11627906976744,15.63205827829553,4959885,0.00061984913
0.0,22427,1.1936069,0.0012550537,1.2391304347826086,1.7608695652173914,0.0036895545,67041.47540593147,0.12182608695652172,75.1304347826087,14.345205508817925,4969917,0.0012550537
0.0,22472,1.1536901,0.0007216227,1.2444444444444445,1.7555555555555555,0.0027566839,67157.72042751312,0.11771352040723028,78.66666666666667,14.884037908358975,4979763,0.0007216227
0.0,22517,1.1358086,9.943962e-05,1.1555555555555554,1.8444444444444446,0.006646669,67291.31660556793,0.11299174470188968,74.46666666666667,14.188543909647082,4989847,9.943962e-05
0.0,22564,1.1802529,0.00083312887,1.1914893617021276,1.8085106382978724,0.0031671303,67411.12837290764,0.12196100825888062,66.95744680851064,13.005747198551724,4999928,0.00083312887
