optimgain,surrgain,Tmt,Tbt,MpbtA,TimestepsSoFar,TimeElapsed,Tmc,AttC,meankl,Ptt,EpisodesSoFar,MtR,TtR,MpbtN,entloss,entropy,AttNC
0.0042043705,0.0042043705,76.25531914893617,312341.78723404254,46.91102251832613,3319982,43333.50695180893,27.78723404255319,1.5106382978723405,0.004741843,74.3465140790954,17517,-25.149373495398805,-121.72340425531915,53.08897748167389,0.0,0.20655622,1.4893617021276595
0.0043090493,0.0043090493,77.02127659574468,315479.1489361702,45.443205358483844,3329891,43447.959985256195,27.02127659574468,1.4893617021276595,0.0053182137,75.06393534239147,17564,-26.197723547303763,-126.19148936170212,54.55679464151615,0.0,0.1938456,1.5106382978723405
0.003999186,0.003999186,76.21739130434783,312186.4347826087,48.4228874652103,3339815,43560.393565654755,27.782608695652176,0.8260869565217391,0.004933892,74.34066853342507,17610,-24.562883821533333,-118.1086956521739,51.57711253478969,0.0,0.20511577,2.1739130434782608
0.006221544,0.006221544,75.67391304347827,309960.347826087,47.19675955858697,3349881,43673.01393246651,28.347826086956523,0.7608695652173914,0.0069668824,73.81754250766278,17656,-24.78540344310248,-119.8695652173913,52.803240441413024,0.0,0.24584964,2.239130434782609
0.00473502,0.00473502,77.0,315392.0,46.872962706613635,3359776,43788.704758405685,27.0,1.0212765957446808,0.0054980745,75.07375132856522,17703,-25.440460745046984,-122.74468085106383,53.127037293386365,0.0,0.21578728,1.9787234042553192
0.0033636338,0.0033636338,76.16666666666667,311978.6666666667,45.53393175346779,3369982,43902.668228149414,27.875,1.2708333333333333,0.004313975,74.26743968850701,17751,-25.895221079084283,-124.625,54.46606824653222,0.0,0.22469231,1.7291666666666667
0.0051047164,0.0051047164,76.32608695652173,312631.652173913,49.516873299916774,3379955,44013.62311768532,27.67391304347826,0.6739130434782609,0.0065768347,74.44163178416031,17797,-24.200626629635554,-115.69565217391305,50.48312670008322,0.0,0.23436357,2.3260869565217392
0.0034099284,0.0034099284,77.02222222222223,315483.02222222224,46.68773063647313,3389815,44126.63818240166,27.0,0.9555555555555556,0.005379778,75.07830296143571,17842,-25.39912129903594,-123.33333333333333,53.31226936352686,0.0,0.19346173,2.0444444444444443
0.003957526,0.003957526,77.28260869565217,316549.5652173913,48.54706275646242,3399913,44240.02802443504,26.717391304347824,0.8695652173913043,0.0061667096,75.3345339244029,17888,-24.820084992886148,-119.47826086956522,51.45293724353758,0.0,0.22969477,2.130434782608696
0.0036490315,0.0036490315,76.21739130434783,312186.4347826087,47.13706041495347,3409899,44354.370257377625,27.804347826086957,1.3478260869565217,0.005313175,74.32716327188237,17934,-25.00626392579006,-121.1086956521739,52.86293958504653,0.0,0.1956441,1.6521739130434783
0.004306898,0.004306898,75.11111111111111,307655.1111111111,47.4435191456837,3419869,44466.43296408653,28.955555555555556,0.9777777777777777,0.004711902,73.26314029743035,17979,-24.487330210723677,-118.46666666666667,52.5564808543163,0.0,0.22106923,2.022222222222222
0.0036294903,0.0036294903,75.5111111111111,309293.5111111111,49.721109419363465,3429809,44578.659987688065,28.533333333333335,0.9111111111111111,0.0049727987,73.65084805040435,18024,-23.810975788064944,-113.8,50.27889058063654,0.0,0.24424994,2.088888888888889
0.00424279,0.00424279,76.39583333333333,312917.3333333333,47.96740493957557,3439903,44692.69315075874,27.645833333333332,1.1666666666666667,0.005334059,74.48069126892291,18072,-24.578764087661607,-119.4375,52.03259506042443,0.0,0.21187629,1.8333333333333333
0.0038835693,0.0038835693,76.21739130434783,312186.4347826087,47.50272371526004,3449860,44805.26508831978,27.82608695652174,1.0869565217391304,0.0042227446,74.31202127368931,18118,-24.652829305614777,-120.06521739130434,52.49727628473996,0.0,0.21432321,1.9130434782608696
0.0044952594,0.0044952594,76.04347826086956,311474.0869565217,47.59213981632296,3459916,44918.83125972748,28.02173913043478,0.9782608695652174,0.0048002186,74.13681636614685,18164,-24.656777744963367,-119.6086956521739,52.40786018367704,0.0,0.20557067,2.0217391304347827
0.00298415,0.00298415,75.8695652173913,310761.73913043475,48.475404919563694,3469996,45033.55309009552,28.152173913043477,1.0,0.0044756914,74.0022579836134,18210,-24.468272579462518,-117.26086956521739,51.524595080436306,0.0,0.19037972,2.0
0.0034350138,0.0034350138,75.44444444444444,309020.44444444444,49.03815760557178,3479866,45144.378630161285,28.555555555555557,0.7555555555555555,0.0048293667,73.61755611890565,18255,-23.991454753310567,-115.4,50.96184239442822,0.0,0.21655726,2.2444444444444445
0.0048516,0.0048516,75.06666666666666,307473.06666666665,49.915242443915766,3489928,45257.66608977318,29.022222222222222,0.9555555555555556,0.007468516,73.20511646218512,18300,-23.34102079423647,-112.66666666666667,50.084757556084234,0.0,0.21489385,2.0444444444444443
0.00396945,0.00396945,75.71739130434783,310138.4347826087,46.15032863968484,3499843,45371.39529848099,28.282608695652176,1.1304347826086956,0.0053426013,73.87252684131127,18346,-25.21896498019134,-122.41304347826087,53.84967136031515,0.0,0.20946524,1.8695652173913044
0.003209255,0.003209255,74.84444444444445,306562.84444444446,47.666927535843236,3509809,45486.083475112915,29.288888888888888,1.2444444444444445,0.004804232,72.97111055379287,18391,-24.148071105667253,-117.6,52.33307246415676,0.0,0.20547244,1.7555555555555555
0.0045361063,0.0045361063,75.40425531914893,308855.829787234,48.439354993651094,3519841,45598.29897260666,28.595744680851062,1.1063829787234043,0.005648519,73.58081981165331,18438,-24.355924806953087,-116.80851063829788,51.560645006348885,0.0,0.21885654,1.8936170212765957
0.0037948086,0.0037948086,75.59574468085107,309640.170212766,48.925433824427564,3529989,45713.374454021454,28.46808510638298,1.0638297872340425,0.00477901,73.7170324395444,18485,-24.37854318259857,-116.04255319148936,51.07456617557243,0.0,0.20834847,1.9361702127659575
0.0053421855,0.0053421855,75.76086956521739,310316.52173913043,47.92904999289916,3539949,45827.122128248215,28.347826086956523,1.065217391304348,0.005837092,73.84465844278564,18531,-25.025957822361953,-118.56521739130434,52.070950007100826,0.0,0.2017094,1.934782608695652
0.0038458796,0.0038458796,76.82222222222222,314663.8222222222,45.934823446524156,3549936,45939.29133892059,27.177777777777777,1.0888888888888888,0.0066882214,74.90611291328068,18576,-25.361034320418014,-124.86666666666666,54.065176553475844,0.0,0.17462528,1.9111111111111112
0.004833612,0.004833612,75.55555555555556,309475.55555555556,49.17494512166932,3559796,46053.30391430855,28.488888888888887,1.0,0.006007066,73.69196512208998,18621,-24.013665740413526,-115.13333333333334,50.82505487833068,0.0,0.21561803,2.0
0.0029076305,0.0029076305,75.41304347826087,308891.82608695654,44.95068016273003,3569978,46166.5643491745,28.630434782608695,1.565217391304348,0.0044106874,73.55789746534747,18667,-25.57167706523182,-124.6304347826087,55.04931983726997,0.0,0.17861705,1.434782608695652
0.0042481,0.0042481,76.43181818181819,313064.7272727273,44.9875362184367,3579925,46278.84278321266,27.568181818181817,1.5,0.005898939,74.53901346155077,18711,-25.738932332750004,-126.27272727272727,55.0124637815633,0.0,0.16720238,1.5
0.0064067035,0.0064067035,76.6086956521739,313789.2173913043,46.17036367973207,3589844,46394.61099529266,27.41304347826087,1.1304347826086956,0.007637332,74.69432263723745,18757,-25.921269492782304,-123.71739130434783,53.82963632026794,0.0,0.1984857,1.8695652173913044
0.0038629484,0.0038629484,76.48936170212765,313300.42553191487,47.21305690274467,3599956,46511.42177414894,27.5531914893617,1.702127659574468,0.0045761648,74.5681500680872,18804,-25.180738072375306,-120.95744680851064,52.78694309725534,0.0,0.20397943,1.297872340425532
0.0038162693,0.0038162693,75.72340425531915,310163.06382978725,48.254792334714416,3609834,46629.76772046089,28.27659574468085,1.7446808510638299,0.004587717,73.88088262245111,18851,-24.57041692339836,-117.70212765957447,51.74520766528558,0.0,0.2056826,1.2553191489361701
0.003573348,0.003573348,76.0,311296.0,46.90437565067475,3619882,46748.573964595795,28.0,2.0625,0.0051893364,74.13636143707464,18899,-24.60130602073068,-121.25,53.095624349325256,0.0,0.18430452,0.9375
0.0037350769,0.0037350769,77.06122448979592,315642.7755102041,45.15416788289707,3629998,46867.1523103714,26.93877551020408,1.6938775510204083,0.0051348014,75.13183949183217,18948,-26.047368447586997,-126.91836734693878,54.84583211710293,0.0,0.1818968,1.3061224489795917
0.0041177594,0.0041177594,75.6304347826087,309782.26086956525,47.21646566921873,3639875,46980.23858165741,28.369565217391305,0.9130434782608695,0.0058493866,73.79346441327692,18994,-25.182147643781057,-119.8695652173913,52.783534330781265,0.0,0.22043161,2.0869565217391304
0.0036240504,0.0036240504,75.74468085106383,310250.21276595746,46.09599996465177,3649881,47095.3188021183,28.29787234042553,2.0,0.0047534714,73.8701251084469,19041,-24.83702454540383,-122.48936170212765,53.90400003534821,0.0,0.19915053,1.0
0.0031276154,0.0031276154,76.8936170212766,314956.25531914894,47.52199746658014,3659783,47213.261650800705,27.106382978723403,1.7872340425531914,0.0047427774,74.97260704981477,19088,-24.681635213812854,-121.2127659574468,52.47800253341987,0.0,0.18362714,1.2127659574468086
0.0036480615,0.0036480615,75.29787234042553,308420.08510638296,47.4661421839096,3669853,47329.26639342308,28.80851063829787,1.6595744680851063,0.005552386,73.41251415426407,19135,-24.574321502187427,-118.46808510638297,52.5338578160904,0.0,0.18404908,1.3404255319148937
0.005479438,0.005479438,75.53191489361703,309378.72340425535,46.46087880817637,3679896,47442.77212929726,28.46808510638298,1.425531914893617,0.0070699574,73.6994973868595,19182,-25.17282205198101,-121.40425531914893,53.53912119182363,0.0,0.2221307,1.574468085106383
0.0031744903,0.0031744903,76.2127659574468,312167.4893617021,46.55186404822991,3689891,47557.41215658188,27.78723404255319,1.425531914893617,0.0045173247,74.33639162228954,19229,-25.30807711230929,-122.29787234042553,53.44813595177009,0.0,0.1875292,1.574468085106383
0.0045656655,0.0045656655,75.64583333333333,309845.3333333333,45.527165264855256,3699945,47679.44791698456,28.354166666666668,1.4375,0.005465265,73.80343116094205,19277,-25.75550693448741,-123.9375,54.47283473514475,0.0,0.17803031,1.5625
0.003901583,0.003901583,76.72340425531915,314259.06382978725,47.694344393943275,3709888,47793.46130609512,27.29787234042553,1.2553191489361701,0.0056999205,74.80171417390234,19324,-25.268111694187276,-120.51063829787235,52.30565560605673,0.0,0.18769155,1.7446808510638299
0.003330251,0.003330251,75.76086956521739,310316.52173913043,45.02270880991669,3719882,47910.593501091,28.26086956521739,1.065217391304348,0.0038612864,73.90078281870315,19370,-26.038554203124214,-125.08695652173913,54.977291190083314,0.0,0.18384174,1.934782608695652
0.004823391,0.004823391,75.67391304347827,309960.347826087,47.24123417543029,3729901,48027.18962264061,28.369565217391305,1.1304347826086956,0.0056085656,73.8043655112369,19416,-25.159609534549997,-120.0,52.75876582456969,0.0,0.18844457,1.8695652173913044
0.003347205,0.003347205,75.8695652173913,310761.73913043475,47.39209065505423,3739854,48141.083522319794,28.152173913043477,0.9130434782608695,0.0050240764,74.00084864078195,19462,-25.199714319358208,-119.80434782608695,52.60790934494576,0.0,0.18580438,2.0869565217391304
0.0045243567,0.0045243567,75.13333333333334,307746.13333333336,49.77640403226738,3749833,48254.030121803284,28.91111111111111,0.7555555555555555,0.0064985463,73.29739878139976,19507,-23.784893099500056,-113.13333333333334,50.22359596773262,0.0,0.20650016,2.2444444444444445
0.004029946,0.004029946,76.43478260869566,313076.8695652174,47.07916077875939,3759810,48369.793902397156,27.58695652173913,1.0434782608695652,0.0047237263,74.53213481044939,19553,-25.57402106363803,-121.43478260869566,52.920839221240605,0.0,0.19178513,1.9565217391304348
0.0047650877,0.0047650877,76.36170212765957,312777.5319148936,47.10840825021167,3769978,48484.764656066895,27.659574468085108,1.2127659574468086,0.006075073,74.46326482296722,19600,-25.014535043680834,-120.95744680851064,52.89159174978833,0.0,0.19845285,1.7872340425531914
0.0054443604,0.0054443604,75.69565217391305,310049.39130434784,46.44280638840198,3779850,48602.046350717545,28.347826086956523,1.565217391304348,0.0067162914,73.82326355999372,19646,-25.443946625660534,-121.69565217391305,53.557193611597995,0.0,0.21676189,1.434782608695652
0.004764684,0.004764684,76.45454545454545,313157.8181818182,45.106698111656186,3789912,48713.27886509895,27.568181818181817,1.6590909090909092,0.0055819126,74.54643026419623,19690,-25.006688867640364,-126.0,54.893301888343814,0.0,0.17804648,1.3409090909090908
0.004158244,0.004158244,76.43478260869566,313076.8695652174,44.13974647251177,3799983,48826.897512197495,27.58695652173913,1.673913043478261,0.0046875845,74.52891084785017,19736,-26.06634836095057,-128.2826086956522,55.86025352748823,0.0,0.19712685,1.326086956521739
0.0030749706,0.0030749706,76.42222222222222,313025.4222222222,43.66050309018574,3809904,48943.84663295746,27.57777777777778,2.0,0.0034830694,74.53118506510287,19781,-26.140340232198373,-129.4,56.33949690981426,0.0,0.17347956,1.0
0.003936474,0.003936474,76.3695652173913,312809.73913043475,43.236806508026454,3819930,49058.55794811249,27.67391304347826,1.9130434782608696,0.004950913,74.45299971683536,19827,-26.656181758082944,-130.2391304347826,56.763193491973546,0.0,0.17955464,1.0869565217391304
0.0040491293,0.0040491293,77.61702127659575,317919.3191489362,44.453947867506244,3829944,49173.09648513794,26.382978723404257,1.425531914893617,0.0043398007,75.6483027866991,19874,-26.887875104653013,-129.4468085106383,55.54605213249375,0.0,0.17924607,1.574468085106383
0.0034551346,0.0034551346,75.73333333333333,310203.73333333334,44.32125190025464,3839849,49290.409075021744,28.31111111111111,1.4666666666666666,0.0061582793,73.85740661245343,19919,-25.745068855309974,-126.4,55.67874809974536,0.0,0.19143327,1.5333333333333334
0.0046368493,0.0046368493,76.11111111111111,311751.1111111111,46.11077431413487,3849810,49402.724081754684,27.88888888888889,1.3333333333333333,0.006494984,74.24005186280445,19964,-25.107646547685217,-123.2,53.88922568586514,0.0,0.19556923,1.6666666666666667
0.002861318,0.002861318,76.29787234042553,312516.08510638296,45.6823298648663,3859882,49515.26649427414,27.74468085106383,1.4042553191489362,0.003965039,74.38698420555755,20011,-25.56465696620215,-124.46808510638297,54.317670135133696,0.0,0.19571589,1.5957446808510638
0.003556187,0.003556187,75.8125,310528.0,46.477155609849035,3869973,49632.31488776207,28.229166666666668,1.5,0.00405689,73.934566582155,20059,-25.257482377830314,-121.6875,53.522844390150986,0.0,0.1992094,1.5
0.0043453807,0.0043453807,75.43478260869566,308980.8695652174,46.89489122090726,3879834,49750.24822759628,28.565217391304348,1.326086956521739,0.0061096787,73.60757368530173,20105,-25.052544294358633,-120.19565217391305,53.105108779092745,0.0,0.1846647,1.673913043478261
0.004235718,0.004235718,76.0,311296.0,46.014942581756124,3889904,49867.10189437866,28.02127659574468,1.3191489361702127,0.005820487,74.12486777517537,20152,-25.872678010193017,-123.19148936170212,53.985057418243876,0.0,0.19240114,1.6808510638297873
0.0039501074,0.0039501074,75.65957446808511,309901.6170212766,45.61079183356137,3899985,49983.88360929489,28.340425531914892,1.446808510638298,0.005199618,73.81950148989912,20199,-25.559943760928867,-123.31914893617021,54.38920816643863,0.0,0.18181303,1.553191489361702
0.005112852,0.005112852,74.8695652173913,306665.73913043475,44.90127859247072,3909920,50097.71796321869,29.23913043478261,1.065217391304348,0.005885214,73.01139913335662,20245,-25.718693914500353,-123.58695652173913,55.09872140752928,0.0,0.19814566,1.934782608695652
0.004413485,0.004413485,76.26086956521739,312364.52173913043,46.733411406581155,3919928,50213.91315102577,27.76086956521739,1.3695652173913044,0.00516935,74.3680479539482,20291,-25.668056211091145,-121.8913043478261,53.266588593418845,0.0,0.19399323,1.6304347826086956
0.0048310463,0.0048310463,75.28260869565217,308357.5652173913,47.07822448457917,3929945,50327.3170735836,28.782608695652176,1.1521739130434783,0.00616669,73.42380357908168,20337,-25.002778203326585,-119.34782608695652,52.92177551542083,0.0,0.19936673,1.8478260869565217
0.0040246043,0.0040246043,75.54347826086956,309426.0869565217,46.09544296337019,3939806,50442.51076102257,28.52173913043478,1.0,0.005542979,73.6684831005579,20383,-25.82934721120452,-122.21739130434783,53.90455703662981,0.0,0.19548106,2.0
0.004017096,0.004017096,75.61702127659575,309727.3191489362,46.76437760031384,3949973,50556.31910657883,28.4468085106383,1.0,0.0063523385,73.73906317883616,20430,-25.277901802842763,-120.63829787234043,53.235622399686164,0.0,0.2160475,2.0
0.003547636,0.003547636,74.84444444444445,306562.84444444446,46.51322732455879,3959811,50668.87324786186,29.22222222222222,0.9555555555555556,0.004489034,73.01341872466622,20475,-24.98998702583065,-120.2,53.48677267544121,0.0,0.1949406,2.0444444444444443
0.0042644776,0.0042644776,75.57446808510639,309553.02127659577,47.49750688548554,3969942,50785.6071267128,28.48936170212766,0.9148936170212766,0.005566267,73.69909291710084,20522,-25.163151641984236,-119.04255319148936,52.502493114514465,0.0,0.19572797,2.0851063829787235
0.0046486603,0.0046486603,76.34042553191489,312690.3829787234,46.800168223932786,3979963,50898.13272857666,27.70212765957447,0.851063829787234,0.0054590954,74.42864040835872,20569,-25.788339462097856,-121.91489361702128,53.19983177606719,0.0,0.22381131,2.148936170212766
0.0046685496,0.0046685496,75.62222222222222,309748.6222222222,46.1346867081268,3989865,51012.47915673256,28.4,0.9555555555555556,0.005262548,73.76911294247385,20614,-25.10088661753735,-122.33333333333333,53.86531329187318,0.0,0.19534343,2.0444444444444443
0.0036658284,0.0036658284,76.26086956521739,312364.52173913043,47.23234103179157,3999854,51126.34670996666,27.782608695652176,0.8260869565217391,0.0049947407,74.35441688071664,20660,-25.250818181896218,-120.84782608695652,52.76765896820843,0.0,0.21316667,2.1739130434782608
0.0035971273,0.0035971273,75.44444444444444,309020.44444444444,49.66862097743814,4009900,51240.76630568504,28.57777777777778,0.9555555555555556,0.0057936455,73.60288011803729,20705,-23.89267235296424,-113.93333333333334,50.33137902256186,0.0,0.21148151,2.0444444444444443
0.0032771912,0.0032771912,75.77777777777777,310385.77777777775,46.80381350499164,4019860,51356.766929626465,28.244444444444444,1.488888888888889,0.004344053,73.91199320271448,20750,-24.923111902771133,-121.0,53.19618649500837,0.0,0.19281013,1.511111111111111
0.004342981,0.004342981,75.76086956521739,310316.52173913043,47.91428353508849,4029987,51474.08114242554,28.26086956521739,1.0434782608695652,0.004921808,73.9005754855526,20796,-24.915653681896607,-118.56521739130434,52.08571646491151,0.0,0.22832106,1.9565217391304348
0.0038168682,0.0038168682,75.31111111111112,308474.31111111114,49.303909220093296,4039778,51590.50576543808,28.733333333333334,0.9777777777777777,0.004922523,73.46393296571536,20841,-24.093640594766885,-114.53333333333333,50.696090779906704,0.0,0.23756455,2.022222222222222
0.0051059043,0.0051059043,75.97826086956522,311206.95652173914,46.48647948882736,4049827,51705.32279396057,28.043478260869566,1.0869565217391304,0.0056225886,74.10208305603966,20887,-25.256707484920426,-122.21739130434783,53.51352051117265,0.0,0.21605986,1.9130434782608696
0.0047328644,0.0047328644,76.41304347826087,312987.82608695654,46.241457115928576,4059823,51819.69076228142,27.58695652173913,1.0,0.0058431528,74.52143985357625,20933,-25.4078023080507,-123.45652173913044,53.758542884071424,0.0,0.21799488,2.0
0.0036232066,0.0036232066,75.1086956521739,307645.2173913043,47.45488332823882,4069990,51933.200067043304,28.91304347826087,0.7608695652173914,0.0055752355,73.2885963257964,20979,-24.287125427085606,-118.5,52.54511667176118,0.0,0.21489868,2.239130434782609
0.004056787,0.004056787,76.27272727272727,312413.0909090909,47.42148352723468,4079788,52043.2137567997,27.772727272727273,1.0454545454545454,0.0050769476,74.36149272286583,21023,-25.077502595576604,-120.3409090909091,52.578516472765315,0.0,0.2161387,1.9545454545454546
0.0047171162,0.0047171162,75.87234042553192,310773.10638297873,46.85086194207286,4089982,52158.749624967575,28.127659574468087,1.127659574468085,0.0048769307,74.0174360988,21070,-25.37143895788868,-120.95744680851064,53.14913805792714,0.0,0.2376985,1.872340425531915
0.0036513342,0.0036513342,75.6,309657.6,47.093232993080576,4099812,52274.38956999779,28.444444444444443,1.2222222222222223,0.0047033695,73.7347168934878,21115,-25.226654364354296,-120.0,52.90676700691943,0.0,0.219506,1.7777777777777777
0.0033809987,0.0033809987,75.68085106382979,309988.7659574468,47.3514151277013,4109907,52388.58867430687,28.319148936170212,1.553191489361702,0.005091215,73.83943716237526,21162,-25.059714908211486,-119.68085106382979,52.6485848722987,0.0,0.20728049,1.446808510638298
0.004539213,0.004539213,75.30434782608695,308446.60869565216,46.75028131683157,4119803,52505.20291042328,28.695652173913043,1.1521739130434783,0.0072973934,73.4875365200893,21208,-25.23103294190957,-120.32608695652173,53.24971868316841,0.0,0.23947968,1.8478260869565217
0.0036869976,0.0036869976,76.06382978723404,311557.44680851063,45.75488320339885,4129923,52620.09741806984,27.97872340425532,1.5319148936170213,0.004346069,74.16794155328036,21255,-25.83243821764213,-123.95744680851064,54.24511679660115,0.0,0.20569351,1.4680851063829787
0.004041023,0.004041023,75.58695652173913,309604.17391304346,44.873634150588934,4139975,52739.79818439484,28.47826086956522,1.5434782608695652,0.0054181875,73.7077359082814,21301,-25.87710653521896,-125.02173913043478,55.126365849411066,0.0,0.21836549,1.4565217391304348
0.004585155,0.004585155,76.04444444444445,311478.0444444445,46.514708367428646,4149861,52856.06036925316,28.0,1.4666666666666666,0.0069947103,74.15035721412808,21346,-25.375793452722164,-122.26666666666667,53.485291632571354,0.0,0.23385577,1.5333333333333334
0.0040079406,0.0040079406,75.97826086956522,311206.95652173914,45.7499907140351,4159931,52970.81599473953,28.108695652173914,1.326086956521739,0.005466502,74.05966452282199,21392,-25.530858846081486,-123.78260869565217,54.2500092859649,0.0,0.19422367,1.673913043478261
0.0045976317,0.0045976317,75.44444444444444,309020.44444444444,47.655085340294185,4169882,53085.27824449539,28.555555555555557,0.9333333333333333,0.004995606,73.61618730064617,21437,-24.573564491040283,-118.46666666666667,52.344914659705815,0.0,0.22218272,2.066666666666667
0.0054193777,0.0054193777,76.61702127659575,313823.3191489362,46.370374655662964,4179935,53199.99602723122,27.382978723404257,0.9574468085106383,0.006838551,74.7140207460601,21484,-25.556382790404804,-123.31914893617021,53.62962534433705,0.0,0.24451992,2.0425531914893615
0.004706319,0.004706319,76.84444444444445,314754.84444444446,43.937723423648855,4189829,53316.30841946602,27.155555555555555,1.5333333333333334,0.0062030284,74.92795472934027,21529,-26.062740259552676,-129.6,56.062276576351124,0.0,0.22153439,1.4666666666666666
0.004759016,0.004759016,76.23404255319149,312254.6382978723,44.04400380754025,4199869,53434.2831761837,27.78723404255319,1.297872340425532,0.005322565,74.34153159389808,21576,-26.335628753638478,-128.2340425531915,55.95599619245975,0.0,0.23681505,1.702127659574468
0.004293748,0.004293748,76.11111111111111,311751.1111111111,45.29380660931485,4209792,53546.24937725067,27.88888888888889,1.711111111111111,0.00595255,74.24120785096316,21621,-25.147179731134102,-124.86666666666666,54.70619339068514,0.0,0.21548782,1.288888888888889
0.0036245722,0.0036245722,76.56521739130434,313611.1304347826,47.21903389514415,4219932,53658.70044326782,27.456521739130434,1.0434782608695652,0.004648383,74.65065100485864,21667,-24.80702681978923,-121.23913043478261,52.78096610485585,0.0,0.2072513,1.9565217391304348
0.0038897593,0.0038897593,75.15555555555555,307837.15555555554,46.56996669652306,4229947,53772.69156193733,28.866666666666667,1.2666666666666666,0.0060993587,73.33286558324329,21712,-24.986037294668414,-120.53333333333333,53.43003330347693,0.0,0.21974549,1.7333333333333334
0.0043542595,0.0043542595,76.55319148936171,313561.87234042556,45.73255619755051,4239883,53887.38876199722,27.48936170212766,1.5106382978723405,0.005769823,74.6287483435619,21759,-26.008703038328996,-124.72340425531915,54.26744380244948,0.0,0.21437132,1.4893617021276595
0.003911733,0.003911733,76.43478260869566,313076.8695652174,48.03129999080367,4249814,54004.49541926384,27.58695652173913,1.3043478260869565,0.0054900665,74.5311872403074,21805,-24.951708068232946,-119.08695652173913,51.96870000919633,0.0,0.21068896,1.6956521739130435
0.0043536974,0.0043536974,76.12765957446808,311818.89361702127,47.75786762152067,4259929,54118.23655676842,27.893617021276597,1.1063829787234043,0.0064202324,74.24481364821287,21852,-25.12907353645662,-119.29787234042553,52.242132378479326,0.0,0.24008359,1.8936170212765957
0.0030780223,0.0030780223,76.1086956521739,311741.2173913043,48.39817074497367,4269834,54231.06310415268,27.891304347826086,1.3478260869565217,0.0036160117,74.24071394340388,21898,-24.458677857432626,-117.71739130434783,51.60182925502634,0.0,0.22152357,1.6521739130434783
0.0031819844,0.0031819844,76.3125,312576.0,47.274060828714234,4279963,54345.92098069191,27.708333333333332,1.1875,0.003698312,74.41745565917769,21946,-25.276673005573823,-120.75,52.725939171285766,0.0,0.20903948,1.8125
0.004865808,0.004865808,75.54347826086956,309426.0869565217,47.32633284327959,4289851,54460.61403107643,28.52173913043478,0.8478260869565217,0.006188918,73.66902034831938,21992,-25.132425835960586,-119.21739130434783,52.67366715672041,0.0,0.22694568,2.152173913043478
0.0050509754,0.0050509754,75.65217391304348,309871.3043478261,47.416669848395124,4299932,54573.23269414902,28.347826086956523,1.2173913043478262,0.0061477874,73.81233651838825,22038,-24.789202405406193,-119.41304347826087,52.58333015160489,0.0,0.22441354,1.7826086956521738
0.004484257,0.004484257,75.76086956521739,310316.52173913043,49.24108294434902,4309942,54684.2108540535,28.23913043478261,1.2608695652173914,0.0058994703,73.91233294258143,22084,-23.838766621044126,-115.43478260869566,50.75891705565098,0.0,0.21395844,1.7391304347826086
0.0040471,0.0040471,76.77083333333333,314453.3333333333,47.53380263467477,4319913,54801.45229816437,27.229166666666668,1.3958333333333333,0.005281411,74.85738222814305,22132,-25.694432252282652,-121.1875,52.46619736532523,0.0,0.20412774,1.6041666666666667
0.0036887757,0.0036887757,76.1304347826087,311830.26086956525,49.06703867211261,4329860,54915.30832529068,27.934782608695652,1.1521739130434783,0.0040260255,74.2175097063102,22178,-24.10112486530824,-116.34782608695652,50.93296132788739,0.0,0.21399203,1.8478260869565217
0.0037098022,0.0037098022,76.46808510638297,313213.27659574465,48.6755398797002,4339876,55030.15085816383,27.5531914893617,0.8936170212765957,0.0046754195,74.56124603619483,22225,-24.605663369003594,-117.82978723404256,51.3244601202998,0.0,0.21347848,2.106382978723404
0.0033457356,0.0033457356,76.27659574468085,312428.93617021275,46.798427223146014,4349963,55142.769225120544,27.76595744680851,1.0,0.00388001,74.37124702007485,22272,-25.466354633871298,-121.85106382978724,53.201572776853986,0.0,0.2073243,2.0
0.004075686,0.004075686,75.06666666666666,307473.06666666665,47.90803696248307,4359870,55258.86313891411,29.0,0.7777777777777778,0.005320703,73.2224137974441,22317,-24.563901336752163,-117.26666666666667,52.09196303751693,0.0,0.2092331,2.2222222222222223
0.0032764354,0.0032764354,76.3913043478261,312898.7826086957,48.43450180683397,4369844,55370.45892953873,27.630434782608695,0.9130434782608695,0.0042057224,74.49013530864602,22363,-25.061013579543793,-118.3695652173913,51.56549819316603,0.0,0.21237677,2.0869565217391304
0.0050176433,0.0050176433,75.61702127659575,309727.3191489362,47.11323387735784,4379989,55485.12734603882,28.404255319148938,1.1702127659574468,0.005881962,73.76618680245564,22410,-24.84730438885066,-120.06382978723404,52.88676612264217,0.0,0.209135,1.8297872340425532
0.0033662487,0.0033662487,75.11111111111111,307655.1111111111,49.023379823360685,4389833,55600.13815951347,28.933333333333334,0.8666666666666667,0.0046007764,73.27694334078113,22455,-24.153155525602436,-114.86666666666666,50.97662017663931,0.0,0.20897889,2.1333333333333333
0.005360364,0.005360364,76.04347826086956,311474.0869565217,47.41084198967092,4399863,55710.94424533844,27.97826086956522,0.8478260869565217,0.0061439066,74.16455656201536,22501,-25.16191945079933,-120.26086956521739,52.58915801032908,0.0,0.21054034,2.152173913043478
0.004323073,0.004323073,76.17391304347827,312008.347826087,48.00962400707219,4409888,55822.74169063568,27.891304347826086,0.6521739130434783,0.0060487273,74.25929926774705,22547,-24.617029625222838,-118.82608695652173,51.99037599292781,0.0,0.2236572,2.347826086956522
