TtR,Ptt,entropy,TimestepsSoFar,AttNC,surrgain,AttC,entloss,Tmt,EpisodesSoFar,Tmc,MtR,MpbtA,meankl,Tbt,optimgain,TimeElapsed,MpbtN
-69.5,80.45681390778469,0.20726709,4539836,0.7894736842105263,0.009033008,0.21052631578947367,0.0,82.76315789473684,21058,21.210526315789473,-39.44016616263084,16.038397611223907,0.0042660753,338997.8947368421,0.009033008,59175.00840640068,83.96160238877609
-68.75675675675676,80.45462994178014,0.2245496,4549993,0.918918918918919,0.010281649,0.08108108108108109,0.0,82.78378378378379,21095,21.216216216216218,-38.25115899037549,16.948001149653788,0.0052730604,339082.3783783784,0.010281649,59280.6879029274,83.05199885034622
-67.62162162162163,79.44009785743111,0.22914326,4559856,0.6756756756756757,0.0075929384,0.32432432432432434,0.0,81.64864864864865,21132,22.2972972972973,-37.25034556147163,17.20308747217316,0.0043310905,334432.86486486485,0.0075929384,59388.91861152649,82.79691252782685
-67.34210526315789,79.55464295121696,0.20837578,4569775,0.631578947368421,0.0071127573,0.3684210526315789,0.0,81.8157894736842,21170,22.18421052631579,-37.648533738726385,17.655796048461305,0.0045893663,335117.4736842105,0.0071127573,59500.653306245804,82.3442039515387
-69.375,80.59987173337484,0.23786302,4579997,0.7,0.010076688,0.3,0.0,82.875,21210,21.05,-39.73606832639061,16.32669806272028,0.005386912,339456.0,0.010076688,59610.24868154526,83.67330193727972
-69.175,80.80755928282036,0.19299237,4589874,0.5,0.006928572,0.5,0.0,83.1,21250,20.825,-40.026025838753256,16.807822470518694,0.0041441317,340377.6,0.006928572,59723.05915021896,83.19217752948133
-68.36842105263158,79.52242952867971,0.22268,4599973,0.6842105263157895,0.009870178,0.3157894736842105,0.0,81.73684210526316,21288,22.210526315789473,-38.01127369102605,16.39172885989097,0.004327283,334794.1052631579,0.009870178,59830.42058515549,83.60827114010904
-68.13157894736842,80.26522060351118,0.22809052,4609918,0.6842105263157895,0.007939936,0.3157894736842105,0.0,82.57894736842105,21326,21.42105263157895,-37.80909267728852,17.5137175052582,0.004484294,338243.36842105264,0.007939936,59936.99325251579,82.48628249474181
-67.75,79.9968247801028,0.2114623,4619965,0.625,0.010298246,0.375,0.0,82.25,21366,21.7,-39.24611916174707,17.683749767144484,0.0053113,336896.0,0.010298246,60049.73681974411,82.31625023285551
-69.23684210526316,80.54644020031861,0.2107046,4629874,0.7894736842105263,0.008794424,0.21052631578947367,0.0,82.8157894736842,21404,21.105263157894736,-39.023096827280995,16.40764478498755,0.0044543208,339213.4736842105,0.008794424,60156.39554023743,83.59235521501246
-69.025,80.2324509949951,0.20869747,4639999,0.7,0.007055818,0.3,0.0,82.5,21444,21.45,-39.347984720567645,16.345222047121048,0.0044293413,337920.0,0.007055818,60267.2274184227,83.65477795287896
-67.91666666666667,79.95444432440534,0.2038001,4649754,0.8888888888888888,0.008092053,0.1111111111111111,0.0,82.22222222222223,21480,21.75,-37.62325184392741,17.42796730178736,0.0044016005,336782.22222222225,0.008092053,60374.12481570244,82.57203269821265
-68.52631578947368,80.13430322584361,0.20414852,4659917,0.7894736842105263,0.006132034,0.21052631578947367,0.0,82.39473684210526,21518,21.55263157894737,-37.92090234953929,16.853682389917832,0.0033803452,337488.84210526315,0.006132034,60484.0696709156,83.14631761008215
-68.94444444444444,80.18689123575398,0.19750534,4669898,0.9444444444444444,0.0063180635,0.05555555555555555,0.0,82.47222222222223,21554,21.5,-37.98144550161379,16.41578934900811,0.0040064086,337806.22222222225,0.0063180635,60589.55019426346,83.58421065099188
-69.48648648648648,80.10387197545745,0.23728032,4679904,0.918918918918919,0.008695984,0.08108108108108109,0.0,82.4054054054054,21591,21.594594594594593,-38.7866111241777,15.679723012656142,0.0046229637,337532.54054054053,0.008695984,60696.002170324326,84.32027698734387
-68.44736842105263,79.88652099401095,0.26597005,4689790,0.8157894736842105,0.010254633,0.18421052631578946,0.0,82.10526315789474,21629,21.81578947368421,-38.29185809807563,16.661539689891015,0.005147506,336303.15789473685,0.010254633,60802.32484579086,83.33846031010896
-68.6,80.51552978524691,0.21412621,4699861,0.675,0.005708894,0.325,0.0,82.725,21669,21.125,-38.69310466470358,17.070105473225365,0.0042040967,338841.6,0.005708894,60912.64885854721,82.92989452677463
-69.34146341463415,80.17609164015101,0.21043676,4709990,0.7073170731707317,0.0068546007,0.2926829268292683,0.0,82.46341463414635,21710,21.51219512195122,-39.892727290496055,15.941610424540885,0.003534129,337770.14634146343,0.0068546007,61027.68271756172,84.05838957545912
-68.10526315789474,79.96334971491055,0.24000189,4719937,0.7368421052631579,0.0065685273,0.2631578947368421,0.0,82.21052631578948,21748,21.736842105263158,-38.90581509517346,17.168652904706335,0.00310794,336734.3157894737,0.0065685273,61135.248120069504,82.83134709529368
-67.71052631578948,79.52088636820892,0.20426612,4729849,0.7105263157894737,0.0076259933,0.2894736842105263,0.0,81.73684210526316,21786,22.210526315789473,-37.580858180288246,17.197457961509638,0.004233713,334794.1052631579,0.0076259933,61244.11238694191,82.80254203849039
-69.0,80.3309015283727,0.21114144,4739962,0.868421052631579,0.006143331,0.13157894736842105,0.0,82.60526315789474,21824,21.342105263157894,-38.742746751839206,16.481634269645735,0.004534559,338351.15789473685,0.006143331,61349.26217007637,83.51836573035428
-67.11428571428571,79.27066454528662,0.20244513,4749962,0.9142857142857143,0.0059594316,0.08571428571428572,0.0,81.51428571428572,21859,22.485714285714284,-35.80186528211573,17.664493846673125,0.0037386264,333882.5142857143,0.0059594316,61454.75248551369,82.33550615332686
-69.26315789473684,79.84795748823183,0.1995326,4759968,0.8421052631578947,0.0075945007,0.15789473684210525,0.0,82.13157894736842,21897,21.86842105263158,-38.61209697502893,15.678407875263668,0.004357069,336410.94736842107,0.0075945007,61565.704575538635,84.32159212473634
-68.02777777777777,79.1535990407287,0.2031729,4769731,0.9166666666666666,0.006604523,0.08333333333333333,0.0,81.36111111111111,21933,22.61111111111111,-37.949935978302186,16.401417893670708,0.0033704457,333255.1111111111,0.006604523,61674.421761512756,83.5985821063293
-69.64102564102564,80.48157407625422,0.17887703,4779926,0.9230769230769231,0.007960685,0.07692307692307693,0.0,82.76923076923077,21972,21.17948717948718,-39.813663806192544,15.905992643644845,0.0048872526,339022.76923076925,0.007960685,61783.9595413208,84.09400735635516
-69.36111111111111,80.34656766636542,0.18111648,4789787,0.9166666666666666,0.0068443893,0.08333333333333333,0.0,82.66666666666667,22008,21.333333333333332,-38.29071691608916,16.140068582013235,0.004834314,338602.6666666667,0.0068443893,61891.02437186241,83.85993141798677
-69.32432432432432,80.0655044042808,0.19400698,4799979,0.918918918918919,0.008201788,0.08108108108108109,0.0,82.29729729729729,22045,21.62162162162162,-38.496987736555624,15.810655936713395,0.004457291,337089.7297297297,0.008201788,61996.742181539536,84.18934406328663
-69.51428571428572,80.03896500632162,0.17153603,4809743,0.9428571428571428,0.00652278,0.05714285714285714,0.0,82.31428571428572,22080,21.65714285714286,-38.1356346136252,15.59670063933724,0.005457909,337159.3142857143,0.00652278,62102.971447229385,84.40329936066274
-69.75675675675676,80.34385523294557,0.20534478,4819812,0.8918918918918919,0.010822028,0.10810810810810811,0.0,82.62162162162163,22117,21.324324324324323,-38.387066679372964,15.580212779976348,0.005180458,338418.1621621622,0.010822028,62211.08644747734,84.41978722002362
-69.08108108108108,80.21428979268242,0.20678103,4829836,0.8648648648648649,0.006929641,0.13513513513513514,0.0,82.45945945945945,22154,21.45945945945946,-38.23365129359547,16.234894582173922,0.004013942,337753.9459459459,0.006929641,62317.79906988144,83.76510541782606
-69.32432432432432,80.44219755461795,0.22494893,4839858,0.7837837837837838,0.008532423,0.21621621621621623,0.0,82.70270270270271,22191,21.216216216216218,-38.437616132242816,16.1984074174559,0.0041812453,338750.2702702703,0.008532423,62422.48051047325,83.80159258254409
-69.1891891891892,80.22038562313942,0.19552697,4849852,0.8648648648648649,0.0052141785,0.13513513513513514,0.0,82.48648648648648,22228,21.45945945945946,-38.84959454968444,16.159023828872012,0.004211137,337864.64864864864,0.0052141785,62531.71196722984,83.840976171128
-69.16216216216216,80.0002909075565,0.22611426,4859924,0.972972972972973,0.006253332,0.02702702702702703,0.0,82.27027027027027,22265,21.7027027027027,-38.26853967220652,15.960993647169403,0.003925578,336979.02702702704,0.006253332,62636.998938798904,84.0390063528306
-70.05555555555556,80.49279498920181,0.21094675,4869773,0.9166666666666666,0.0079471255,0.08333333333333333,0.0,82.77777777777777,22301,21.166666666666668,-38.25849327415621,15.419212688665457,0.0039990745,339057.77777777775,0.0079471255,62740.269283533096,84.58078731133455
-69.16216216216216,80.45849928088619,0.21151176,4879838,0.8648648648648649,0.0075198486,0.13513513513513514,0.0,82.67567567567568,22338,21.18918918918919,-37.91812302074428,16.36108228530577,0.0034873828,338639.5675675676,0.0075198486,62843.95652842522,83.63891771469422
-69.42105263157895,81.03906012892925,0.22895026,4889931,0.7894736842105263,0.0065090684,0.21052631578947367,0.0,83.36842105263158,22376,20.57894736842105,-38.342797696133424,16.742797125386033,0.003923037,341477.05263157893,0.0065090684,62951.04967331886,83.25720287461397
-69.42105263157895,79.77540284030516,0.21005765,4899850,0.7894736842105263,0.008892102,0.21052631578947367,0.0,82.05263157894737,22414,21.94736842105263,-39.14475866677295,15.389343669016581,0.0040917406,336087.5789473684,0.008892102,63060.96304965019,84.61065633098342
-69.76190476190476,79.89856142701016,0.20952517,4909950,0.5714285714285714,0.007693844,0.42857142857142855,0.0,82.16666666666667,22456,21.80952380952381,-40.31379726189117,15.124402555985208,0.0050123385,336554.6666666667,0.007693844,63178.117092609406,84.87559744401482
-70.63414634146342,80.68971888692589,0.2035261,4919953,0.6097560975609756,0.0066226455,0.3902439024390244,0.0,82.97560975609755,22497,20.951219512195124,-39.69398374947411,14.897665176833199,0.0035777192,339868.0975609756,0.0066226455,63292.43093299866,85.1023348231668
-70.0,80.07101824555512,0.23565406,4929987,0.65,0.0070031676,0.35,0.0,82.35,22537,21.625,-39.80233123304733,15.017827433757214,0.0042129126,337305.6,0.0070031676,63406.18932008743,84.98217256624281
-70.82926829268293,80.50915008778327,0.2096091,4939932,0.5853658536585366,0.0060449247,0.4146341463414634,0.0,82.78048780487805,22578,21.146341463414632,-39.695042356396165,14.446757200166717,0.002712617,339068.8780487805,0.0060449247,63519.822504520416,85.55324279983327
-69.17948717948718,80.05283204659854,0.21797474,4949816,0.5641025641025641,0.0062699984,0.4358974358974359,0.0,82.3076923076923,22617,21.641025641025642,-38.96770641003712,15.95682826334652,0.0031443564,337132.3076923077,0.0062699984,63631.91273212433,84.04317173665346
-69.275,80.11489825477537,0.2196936,4959796,0.6,0.005558555,0.4,0.0,82.375,22657,21.575,-38.65873348743579,15.923772485866857,0.0029222895,337408.0,0.005558555,63739.86470794678,84.07622751413314
-70.74358974358974,80.64962463172654,0.21989778,4969748,0.7692307692307693,0.006295285,0.23076923076923078,0.0,82.94871794871794,22696,21.0,-40.07534167152471,14.750170118615515,0.0025032824,339757.9487179487,0.006295285,63851.15652322769,85.24982988138449
-70.15384615384616,80.64303214207663,0.20062985,4979742,0.717948717948718,0.0053732833,0.28205128205128205,0.0,82.92307692307692,22735,21.0,-39.34810290906183,15.449465722516587,0.005400517,339652.92307692306,0.0053732833,63958.31419825554,84.55053427748344
-69.21052631578948,79.98706611353151,0.24841267,4989776,0.7105263157894737,0.009698478,0.2894736842105263,0.0,82.23684210526316,22773,21.710526315789473,-38.76416496421184,15.860495354684971,0.00514343,336842.1052631579,0.009698478,64066.94452500343,84.13950464531501
-69.15384615384616,80.5045862042791,0.2236145,4999913,0.5897435897435898,0.006818921,0.41025641025641024,0.0,82.7948717948718,22812,21.153846153846153,-38.779388595992394,16.502637918945062,0.0035084847,339127.7948717949,0.006818921,64176.934259176254,83.49736208105493
