entropy,Tmc,Tbt,AttC,MpbtA,meankl,EpisodesSoFar,TimestepsSoFar,surrgain,MtR,Ptt,TimeElapsed,entloss,MpbtN,Tmt,TtR,optimgain,AttNC
0.23358934,45.32786885245902,244685.6393442623,6.540983606557377,68.83388024825123,0.0106395,30366,4539998,0.002100487,-12.23297406060921,58.21433850453047,72407.25188589096,0.0,31.16611975174877,59.73770491803279,-187.37704918032787,0.002100487,3.459016393442623
0.19032466,46.41935483870968,240012.38709677418,5.0,71.95837373409273,0.008906998,30428,4549941,0.0016224002,-11.32360795076414,57.16268805706299,72528.27733135223,0.0,28.04162626590728,58.596774193548384,-165.0,0.0016224002,5.0
0.17419603,47.96875,234240.0,1.953125,72.34667746403964,0.008839799,30492,4559933,0.0017397987,-11.295533075239693,55.764057123852254,72654.46010756493,0.0,27.653322535960353,57.1875,-158.28125,0.0017397987,8.046875
0.16648981,48.666666666666664,231521.52380952382,1.0158730158730158,73.13883143760894,0.008772013,30555,4569859,0.0007798291,-11.033054838755854,55.11986862539528,72786.40197753906,0.0,26.86116856239105,56.523809523809526,-151.74603174603175,0.0007798291,8.984126984126984
0.18370132,48.21875,233344.0,1.296875,72.92018437364034,0.010452314,30619,4579903,0.0014345483,-10.953671250953294,55.54361263060067,72915.1456193924,0.0,27.07981562635965,56.96875,-153.90625,0.0014345483,8.703125
0.19783868,47.53968253968254,235617.52380952382,2.8412698412698414,72.09044287839964,0.008600672,30682,4589891,0.0008928027,-11.336428667972868,56.12712062774821,73040.81029343605,0.0,27.909557121600354,57.523809523809526,-160.95238095238096,0.0008928027,7.158730158730159
0.18865965,46.857142857142854,238413.20634920636,2.5555555555555554,72.29068691359423,0.009249116,30745,4599914,0.0013447058,-11.416950446437408,56.77237128701104,73163.6947824955,0.0,27.70931308640574,58.20634920634921,-162.06349206349208,0.0013447058,7.444444444444445
0.19795726,49.0,230208.0,1.484375,75.51567787451397,0.009931791,30809,4609969,0.0016068665,-9.864613484742716,54.81186203530454,73286.93086886406,0.0,24.484322125486027,56.203125,-137.1875,0.0016068665,8.515625
0.25093293,45.016666666666666,245760.0,4.55,70.26990281358808,0.010379156,30869,4619975,0.0016576612,-12.008736560932988,58.48858734793032,73399.92948460579,0.0,29.7300971864119,60.0,-179.16666666666666,0.0016576612,5.45
0.241894,45.82258064516129,242654.96774193548,4.532258064516129,71.47731737062094,0.009033478,30931,4629961,0.0010696405,-11.497856561375684,57.74976617568641,73515.3592312336,0.0,28.522682629379037,59.24193548387097,-170.0,0.0010696405,5.467741935483871
0.18632291,49.12307692307692,229880.12307692308,1.353846153846154,74.00783407007778,0.009668965,30996,4639969,0.0018855194,-10.487664870906753,54.71411945800703,73639.28273773193,0.0,25.992165929922248,56.12307692307692,-145.3846153846154,0.0018855194,8.646153846153846
0.220425,47.95161290322581,234264.7741935484,3.2580645161290325,72.79359434375269,0.00852791,31058,4649872,0.0016950275,-10.841858780917402,55.774603214989156,73758.54180812836,0.0,27.206405656247323,57.193548387096776,-156.29032258064515,0.0016950275,6.741935483870968
0.20175727,49.0,230258.21538461538,2.3384615384615386,75.61078182094008,0.009671847,31123,4659942,0.0011996985,-9.719766030893354,54.815488255291825,73881.24073576927,0.0,24.3892181790599,56.215384615384615,-137.3846153846154,0.0011996985,7.661538461538462
0.24018188,46.66129032258065,239285.67741935485,4.209677419354839,71.23906233831433,0.009516343,31185,4669986,0.0012892804,-11.478183227086834,56.964135852374724,73995.09982848167,0.0,28.760937661685684,58.41935483870968,-168.70967741935485,0.0012892804,5.790322580645161
0.19089359,49.07692307692308,229691.07692307694,1.7384615384615385,73.6490520100746,0.008597361,31250,4679989,0.0013020552,-10.616526651843003,54.71703921120909,74117.27299118042,0.0,26.35094798992543,56.07692307692308,-147.53846153846155,0.0013020552,8.261538461538462
0.22792524,46.55,239820.8,4.95,71.5082656078256,0.009088898,31310,4689918,0.000869294,-11.240765797613403,57.07929096164251,74230.37231254578,0.0,28.49173439217441,58.55,-167.33333333333334,0.000869294,5.05
0.21856144,45.46774193548387,243976.25806451612,4.338709677419355,71.3393106508486,0.008384394,31372,4699943,0.0010534034,-11.736443405722056,58.06792342150374,74347.09607100487,0.0,28.660689349151376,59.564516129032256,-171.61290322580646,0.0010534034,5.661290322580645
0.18241866,48.07936507936508,233927.11111111112,1.6031746031746033,73.34981903372149,0.009467674,31435,4709880,0.0016224729,-10.786904453631784,55.67609768092935,74469.37316775322,0.0,26.65018096627853,57.111111111111114,-152.53968253968253,0.0016224729,8.396825396825397
0.19177511,48.515625,232320.0,2.3125,72.9900319038487,0.009627844,31499,4719968,0.0018524035,-10.779123498035455,55.2814832523256,74587.71889734268,0.0,27.009968096151272,56.71875,-153.90625,0.0018524035,7.6875
0.18946625,48.492063492063494,231976.6349206349,1.9365079365079365,74.25927512816152,0.0096863685,31562,4729906,0.0012077002,-10.247974076499778,55.25578569694483,74710.4187951088,0.0,25.74072487183846,56.63492063492063,-145.71428571428572,0.0012077002,8.063492063492063
0.18858315,49.453125,228224.0,1.84375,75.76248407395624,0.009830947,31626,4739882,0.001353471,-9.61906218417267,54.370143119873596,74834.25583720207,0.0,24.237515926043777,55.71875,-135.3125,0.001353471,8.15625
0.20671158,48.390625,232704.0,2.46875,73.63566707783446,0.010526699,31690,4749945,0.0015722928,-10.658523997928032,55.38808982731679,74955.47405004501,0.0,26.364332922165545,56.8125,-149.84375,0.0015722928,7.53125
0.21514893,47.93650793650794,234187.17460317462,3.2222222222222223,73.20749444366271,0.009455528,31753,4759903,0.0019374231,-10.741062939029558,55.77347632724052,75076.7898914814,0.0,26.79250555633726,57.17460317460318,-153.015873015873,0.0019374231,6.777777777777778
0.17764604,50.03030303030303,226272.9696969697,1.5606060606060606,72.89336485178455,0.0089685535,31819,4769941,0.0021135758,-10.89749809272294,53.871730677660416,75201.28996753693,0.0,27.10663514821543,55.24242424242424,-149.6969696969697,0.0021135758,8.43939393939394
0.2095895,48.96875,230272.0,2.25,73.83466770078074,0.010469325,31883,4779863,0.0019559793,-10.389746969279948,54.83373631331896,75323.0212855339,0.0,26.165332299219294,56.21875,-146.71875,0.0019559793,7.75
0.2599427,49.3125,228864.0,4.171875,74.25717595592019,0.009792807,31947,4789976,0.0017729148,-10.152907049094582,54.50951891647802,75442.14064002037,0.0,25.742824044079818,55.875,-143.90625,0.0017729148,5.828125
0.33470142,43.10526315789474,253377.12280701756,6.192982456140351,66.34387951190864,0.009407383,32004,4799946,0.001552218,-13.34781680019475,60.26637914328873,75553.31401705742,0.0,33.656120488091354,61.85964912280702,-210.0,0.001552218,3.807017543859649
0.2821371,45.416666666666664,244189.86666666667,5.7,69.69152421895357,0.008991705,32064,4809910,0.0011609537,-12.088784647770423,58.116954708897865,75666.0408577919,0.0,30.308475781046422,59.61666666666667,-181.66666666666666,0.0011609537,4.3
0.20966142,48.125,233536.0,2.640625,73.68945226467925,0.010406678,32128,4819853,0.0015743341,-10.668704350905474,55.610699186254685,75786.95499587059,0.0,26.310547735320778,57.015625,-150.0,0.0015743341,7.359375
0.1965559,48.46875,232192.0,3.453125,75.01078133989505,0.00868204,32192,4829867,0.0009903943,-10.080342679838726,55.29129394352076,75905.32500910759,0.0,24.989218660104928,56.6875,-141.5625,0.0009903943,6.546875
0.20976587,49.24242424242424,228941.57575757575,2.242424242424242,74.85789958526213,0.010404412,32258,4839989,0.0023208105,-10.108894481586049,54.55250659208459,76026.91031646729,0.0,25.142100414737843,55.89393939393939,-140.15151515151516,0.0023208105,7.757575757575758
0.27213764,45.56666666666667,243575.46666666667,5.816666666666666,70.8024885336927,0.010368343,32318,4849824,0.0014811972,-11.61147152612645,57.97716518276286,76137.89218449593,0.0,29.197511466307294,59.46666666666667,-173.83333333333334,0.0014811972,4.183333333333334
0.27420148,42.035714285714285,257536.0,7.589285714285714,64.53013591992372,0.009069483,32374,4859998,0.0010639313,-13.769849697794402,61.25752178846796,76244.46668982506,0.0,35.46986408007628,62.875,-226.07142857142858,0.0010639313,2.4107142857142856
0.2436436,45.833333333333336,242346.66666666666,5.966666666666667,69.44632618293409,0.009366862,32434,4869987,0.0017604195,-12.070620085555799,57.710064037054146,76357.40455389023,0.0,30.553673817065945,59.166666666666664,-182.66666666666666,0.0017604195,4.033333333333333
0.22085476,47.064516129032256,237832.25806451612,3.9193548387096775,73.68846713315976,0.009538445,32496,4879983,0.0014618188,-10.642230129168661,56.6030640836672,76475.4659576416,0.0,26.311532866840235,58.064516129032256,-153.38709677419354,0.0014618188,6.080645161290323
0.1787477,48.80952380952381,230741.33333333334,2.0634920634920637,74.5010422830844,0.00880216,32559,4889871,0.0010765344,-10.177299225696288,54.96411055688651,76595.98944568634,0.0,25.498957716915587,56.333333333333336,-143.8095238095238,0.0010765344,7.936507936507937
0.17955016,49.95454545454545,226397.0909090909,1.3636363636363635,75.11221678150909,0.009460378,32625,4899907,0.001799906,-10.184299663029423,53.921294811265405,76719.87748527527,0.0,24.887783218490906,55.27272727272727,-137.72727272727272,0.001799906,8.636363636363637
0.20728093,48.65625,231424.0,4.234375,75.14857262606587,0.010267329,32689,4909933,0.0017122717,-9.821260794128555,55.11632986396571,76836.06816196442,0.0,24.85142737393413,56.5,-140.0,0.0017122717,5.765625
0.1939759,48.28125,233152.0,3.875,73.61494494819773,0.009178091,32753,4919873,0.0010927484,-10.635926454204634,55.49166613371094,76953.64031147957,0.0,26.385055051802272,56.921875,-150.3125,0.0010927484,6.125
0.20270059,48.2,233219.93846153846,3.1076923076923078,74.38620316111799,0.010624037,32818,4929928,0.0017501923,-10.51154759679428,55.5375951907875,77073.26864218712,0.0,25.613796838882056,56.93846153846154,-146.0,0.0017501923,6.892307692307693
0.20807508,46.540983606557376,239918.16393442624,5.459016393442623,70.93701838483794,0.008340244,32879,4939864,0.001475892,-11.579047521171269,57.09249502437133,77184.92826318741,0.0,29.062981615162027,58.57377049180328,-171.63934426229508,0.001475892,4.540983606557377
0.19052361,47.53125,235840.0,2.34375,72.45146088527518,0.009153034,32943,4949991,0.0021013117,-11.113090059126975,56.15616316750062,77305.49841094017,0.0,27.5485391147248,57.578125,-158.59375,0.0021013117,7.65625
0.20752664,47.80952380952381,234512.25396825396,2.1587301587301586,74.42962901602735,0.009219483,33006,4959925,0.0021133246,-10.340698665397223,55.87189775524356,77424.0757162571,0.0,25.570370983972644,57.25396825396825,-146.1904761904762,0.0021133246,7.841269841269841
0.20768492,47.734375,234944.0,2.25,73.81084338413395,0.009389581,33070,4969976,0.0011988844,-10.597040921008551,55.95759911196247,77542.20841360092,0.0,26.189156615866043,57.359375,-150.46875,0.0011988844,7.75
0.19892254,47.25396825396825,236722.79365079364,3.6031746031746033,74.17773344785421,0.008971665,33133,4979968,0.0013074914,-10.390818139231701,56.390711923397774,77657.96374464035,0.0,25.82226655214576,57.79365079365079,-149.20634920634922,0.0013074914,6.396825396825397
0.19521047,48.703125,231424.0,2.09375,72.89673416598595,0.009605298,33197,4989969,0.001067023,-10.75727514785299,55.0915028979134,77779.60073518753,0.0,27.103265834014046,56.5,-152.65625,0.001067023,7.90625
0.1951599,44.32203389830509,248606.37288135593,5.610169491525424,67.86541084485057,0.008526443,33256,4999947,0.0011099298,-13.065614769014608,59.14516115533754,77891.52330446243,0.0,32.134589155149406,60.69491525423729,-196.27118644067798,0.0011099298,4.389830508474576
