optimgain,Fce,entloss,TimestepsSoFar,TtR,entropy,AttC,meankl,MtR,AttNC,surrgain,EpisodesSoFar,TimeElapsed
0.0019821373,0.22260000000000008,0.0,2159827,166.95,-1.0190431,0.0,0.0068647186,30.527213579974784,3.0,0.0019821373,8968,8833.522513389587
0.0009722768,0.24529999999999993,0.0,2169827,183.975,-1.0264862,0.0,0.004814991,33.823548416829105,3.0,0.0009722768,9008,8871.812436819077
0.0018900024,0.2495,0.0,2179827,187.125,-0.9793871,0.0,0.00683694,34.362456198419224,3.0,0.0018900024,9048,8910.16544342041
0.0012652905,0.2326,0.0,2189827,174.45,-0.95689607,0.0,0.0043269116,32.00275212574872,3.0,0.0012652905,9088,8948.708113908768
0.0019150452,0.22440000000000002,0.0,2199827,168.3,-1.0254476,0.0,0.0093635665,30.920400522132883,3.0,0.0019150452,9128,8987.751090765
0.0016190318,0.21059999999999998,0.0,2209827,157.95,-0.99920315,0.0,0.0048798216,29.182342654516095,3.0,0.0016190318,9168,9025.387118816376
0.0012668701,0.23159999999999997,0.0,2219827,173.7,-1.039474,0.0,0.0058484003,31.674807188337013,3.0,0.0012668701,9208,9063.56629037857
0.0018965836,0.2531,0.0,2229827,189.825,-0.9987182,0.0,0.007192226,34.94038272427071,3.0,0.0018965836,9248,9102.533103942871
0.0018205872,0.2140999999999999,0.0,2239827,160.575,-1.042969,0.0,0.0066439295,29.43207018564731,3.0,0.0018205872,9288,9140.476160287857
0.0018034037,0.2331,0.0,2249827,174.825,-1.077102,0.0,0.009640721,32.26330402317633,3.0,0.0018034037,9328,9178.454048871994
0.0017009372,0.2411,0.0,2259827,180.825,-1.1226815,0.0,0.005521026,33.312739975400476,3.0,0.0017009372,9368,9216.24996137619
0.0017944829,0.24339999999999998,0.0,2269827,182.55,-1.1236684,0.0,0.007766562,33.93373723688402,3.0,0.0017944829,9408,9254.86195731163
0.0018979798,0.23560000000000003,0.0,2279827,176.7,-1.1302601,0.0,0.006331262,31.997004001525568,3.0,0.0018979798,9448,9293.75388765335
0.0022001711,0.23870000000000005,0.0,2289827,179.025,-1.1185787,0.0,0.007040083,32.838872941364535,3.0,0.0022001711,9488,9331.599786996841
0.002100151,0.23900000000000002,0.0,2299827,179.25,-1.1507105,0.0,0.007092489,32.866560219873406,3.0,0.002100151,9528,9369.863691806793
0.0027361496,0.22440000000000002,0.0,2309827,168.3,-1.1131476,0.0,0.008723096,30.705639297140674,3.0,0.0027361496,9568,9408.040887594223
0.0014281021,0.22160000000000002,0.0,2319827,166.2,-1.133725,0.0,0.005186673,30.06411236230523,3.0,0.0014281021,9608,9445.979803323746
0.0019036703,0.2507,0.0,2329827,188.025,-1.1725414,0.0,0.009229766,34.59501582085146,3.0,0.0019036703,9648,9483.685316324234
0.0031334152,0.2198,0.0,2339827,164.85,-1.1671926,0.0,0.009975892,29.986178939264043,3.0,0.0031334152,9688,9521.53469133377
0.0015181276,0.20000000000000004,0.0,2349827,150.0,-1.1466209,0.0,0.007666929,27.511020878775504,3.0,0.0015181276,9728,9560.322283506393
0.001776032,0.2516999999999999,0.0,2359827,188.775,-1.1378927,0.0,0.004936062,34.59740379455683,3.0,0.001776032,9768,9597.83901834488
0.0035942984,0.23340000000000005,0.0,2369827,175.05,-1.1410666,0.0,0.00635749,31.669097274483583,3.0,0.0035942984,9808,9635.977127790451
0.002296255,0.246,0.0,2379827,184.5,-1.1715549,0.0,0.0076926723,33.882346216843764,3.0,0.002296255,9848,9673.343480348587
0.0012975154,0.25529999999999997,0.0,2389827,191.475,-1.1311624,0.0,0.007899382,35.19629057716101,3.0,0.0012975154,9888,9711.356006383896
0.0011861778,0.2561,0.0,2399827,192.075,-1.1434766,0.0,0.0082901195,35.22928189729232,3.0,0.0011861778,9928,9749.460134029388
0.0016315847,0.25479999999999997,0.0,2409827,191.1,-1.1953568,0.0,0.007776689,35.18109490083779,3.0,0.0016315847,9968,9787.638800621033
0.0017682556,0.23670000000000005,0.0,2419827,177.525,-1.2532263,0.0,0.009604636,32.80526534257048,3.0,0.0017682556,10008,9825.019057273865
0.0013966372,0.2379,0.0,2429827,178.425,-1.287229,0.0,0.0053470987,32.764900140473166,3.0,0.0013966372,10048,9862.726893663406
0.0014989084,0.22679999999999997,0.0,2439827,170.1,-1.2826658,0.0,0.006688365,31.467229959752576,3.0,0.0014989084,10088,9900.514464855194
0.0022570575,0.23520000000000008,0.0,2449827,176.4,-1.2344161,0.0,0.007176726,32.48005792978883,3.0,0.0022570575,10128,9937.968078613281
0.0020910432,0.23490000000000003,0.0,2459827,176.175,-1.2073836,0.0,0.006831226,32.75059161584072,3.0,0.0020910432,10168,9975.814093351364
0.0016702382,0.21900000000000003,0.0,2469827,164.25,-1.1812717,0.0,0.00626444,30.241445193506657,3.0,0.0016702382,10208,10013.937771081924
0.0014052567,0.23079999999999998,0.0,2479827,173.1,-1.1883537,0.0,0.0045778505,32.11744318668209,3.0,0.0014052567,10248,10052.002836942673
0.0018190307,0.2171,0.0,2489827,162.825,-1.1744382,0.0,0.0075502065,30.100000291117293,3.0,0.0018190307,10288,10090.016531467438
0.002804461,0.22970000000000007,0.0,2499827,172.275,-1.1820042,0.0,0.010286768,31.670584311412966,3.0,0.002804461,10328,10128.477072238922
0.0034930424,0.23149999999999998,0.0,2509827,173.625,-1.1866347,0.0,0.008515968,32.23730360601009,3.0,0.0034930424,10368,10165.85369682312
0.0026211662,0.22360000000000002,0.0,2519827,167.7,-1.1723198,0.025,0.008433696,30.94512085808242,2.975,0.0026211662,10408,10202.890496492386
0.0022399246,0.20379999999999998,0.0,2529827,152.85,-1.1874208,0.0,0.0058059935,28.346729352112995,3.0,0.0022399246,10448,10241.580641269684
0.0023163224,0.24140000000000006,0.0,2539827,181.05,-1.1896963,0.0,0.004824401,33.584194834598435,3.0,0.0023163224,10488,10279.96895122528
0.0022938766,0.20029999999999998,0.0,2549827,150.225,-1.2327194,0.0,0.007475301,27.940466174715503,3.0,0.0022938766,10528,10317.65423822403
0.0025765584,0.23679999999999998,0.0,2559827,177.6,-1.209714,0.0,0.0067956676,32.4796567387033,3.0,0.0025765584,10568,10355.745309591293
0.0030957432,0.22490000000000004,0.0,2569827,168.675,-1.2117498,0.0,0.007725298,30.81094397024587,3.0,0.0030957432,10608,10392.97789478302
0.0022196595,0.23109999999999994,0.0,2579827,173.325,-1.2306696,0.0,0.005781955,31.888182063278617,3.0,0.0022196595,10648,10431.668758392334
0.001884862,0.23879999999999998,0.0,2589827,179.1,-1.2048311,0.0,0.007357428,33.110193440789445,3.0,0.001884862,10688,10469.327329397202
0.0019905285,0.2358,0.0,2599827,176.85,-1.1848595,0.0,0.006491495,32.43183971298197,3.0,0.0019905285,10728,10507.419863939285
0.002264186,0.20919999999999997,0.0,2609827,156.9,-1.1997175,0.0,0.008699986,28.905344244312005,3.0,0.002264186,10768,10545.34258890152
0.0027876461,0.23529999999999998,0.0,2619827,176.475,-1.223025,0.0,0.0076146442,32.56429608226783,3.0,0.0027876461,10808,10583.060196399689
0.0031654171,0.21470000000000003,0.0,2629827,161.025,-1.257213,0.0,0.008902882,29.747590897764162,3.0,0.0031654171,10848,10620.726821660995
0.002980772,0.20380000000000004,0.0,2639827,152.85,-1.2628875,0.0,0.006067572,28.02962574113247,3.0,0.002980772,10888,10657.87701869011
0.0020523667,0.21290000000000003,0.0,2649827,159.675,-1.255931,0.0,0.007580509,29.007168342887514,3.0,0.0020523667,10928,10694.951537132263
0.002618446,0.20670000000000002,0.0,2659827,155.025,-1.2742922,0.0,0.009264881,28.480666703444616,3.0,0.002618446,10968,10732.340330839157
0.0028592835,0.20459999999999995,0.0,2669827,153.45,-1.2895089,0.0,0.009206348,28.419768764769394,3.0,0.0028592835,11008,10769.605316400528
0.0025087986,0.21590000000000004,0.0,2679827,161.925,-1.2650868,0.0,0.007597539,29.680610763707044,3.0,0.0025087986,11048,10807.209168434143
0.0033432408,0.19130000000000003,0.0,2689827,143.475,-1.2854035,0.0,0.008534858,26.565255142550747,3.0,0.0033432408,11088,10843.925382375717
0.0019571013,0.2044,0.0,2699827,153.3,-1.3064091,0.0,0.006614775,28.128472175647214,3.0,0.0019571013,11128,10881.206636667252
0.0023530517,0.2062,0.0,2709827,154.65,-1.3220246,0.0,0.01129003,28.59707733667967,3.0,0.0023530517,11168,10919.217089414597
0.0036942912,0.22159999999999996,0.0,2719827,166.2,-1.367666,0.0,0.009131876,30.831012840331503,3.0,0.0036942912,11208,10956.516859769821
0.0035382798,0.2118,0.0,2729827,158.85,-1.3745126,0.0,0.009103763,29.359958182983934,3.0,0.0035382798,11248,10993.499905109406
0.0029065888,0.17509999999999998,0.0,2739827,131.325,-1.3768789,0.0,0.005572616,23.907213100813888,3.0,0.0029065888,11288,11031.40897154808
0.0033162422,0.22150000000000003,0.0,2749827,166.125,-1.4040055,0.0,0.008207274,30.298817746246307,3.0,0.0033162422,11328,11068.405434846878
0.0031778552,0.21280000000000002,0.0,2759827,159.6,-1.4252063,0.0,0.007702635,29.460715274231262,3.0,0.0031778552,11368,11105.578543186188
0.0026307937,0.2364,0.0,2769827,177.3,-1.4186151,0.0,0.010534345,32.765330191709666,3.0,0.0026307937,11408,11143.23901605606
0.00337965,0.2392,0.0,2779827,179.4,-1.4589843,0.0,0.00829385,33.22070004489657,3.0,0.00337965,11448,11180.066082239151
0.0029577962,0.22210000000000002,0.0,2789827,166.575,-1.4950815,0.0,0.008036304,30.367128917315863,3.0,0.0029577962,11488,11217.744468688965
0.002480214,0.23399999999999999,0.0,2799827,175.5,-1.4923453,0.0,0.0066415546,31.955642297726932,3.0,0.002480214,11528,11254.854149341583
0.0025186348,0.23450000000000001,0.0,2809827,175.875,-1.4898794,0.0,0.0077784723,32.06921587917101,3.0,0.0025186348,11568,11292.363032579422
0.0034621994,0.22699999999999995,0.0,2819827,170.25,-1.5023084,0.0,0.007054395,31.27410407737097,3.0,0.0034621994,11608,11328.442547559738
0.0025725367,0.22300000000000003,0.0,2829827,167.25,-1.5015758,0.0,0.007982583,30.228558427211016,3.0,0.0025725367,11648,11364.703664541245
0.0032070153,0.191,0.0,2839827,143.25,-1.4792037,0.0,0.006889053,26.44925802669144,3.0,0.0032070153,11688,11400.843938112259
0.0035844457,0.2089,0.0,2849827,156.675,-1.4912993,0.0,0.008003116,28.454784895061607,3.0,0.0035844457,11728,11436.464154481888
0.0039274436,0.22380000000000005,0.0,2859827,167.85,-1.503864,0.0,0.008805084,30.822129676777173,3.0,0.0039274436,11768,11474.789203166962
0.0021536537,0.21879999999999997,0.0,2869827,164.1,-1.5275089,0.0,0.008084979,30.19975320471292,3.0,0.0021536537,11808,11510.12715601921
0.002388714,0.21109999999999998,0.0,2879827,158.325,-1.5525701,0.0,0.007941406,29.043774945103557,3.0,0.002388714,11848,11546.482446193695
0.0018970957,0.192,0.0,2889827,144.0,-1.5529885,0.0,0.008297767,26.633688370814333,3.0,0.0018970957,11888,11582.988541841507
0.0027087142,0.229,0.0,2899827,171.75,-1.5579828,0.0,0.0067802775,31.53793876959252,3.0,0.0027087142,11928,11618.736642122269
0.0018969177,0.21790000000000004,0.0,2909827,163.425,-1.5524476,0.0,0.008957599,30.04259393359315,3.0,0.0018969177,11968,11655.499681949615
0.0026489252,0.23910000000000003,0.0,2919827,179.325,-1.563843,0.0,0.010864948,33.036756326492494,3.0,0.0026489252,12008,11691.032595157623
0.0026349798,0.21329999999999996,0.0,2929827,159.975,-1.5799164,0.0,0.009503343,29.24251883764486,3.0,0.0026349798,12048,11728.144021749496
0.002290429,0.24160000000000004,0.0,2939827,181.2,-1.577481,0.0,0.00956333,33.16728719684098,3.0,0.002290429,12088,11764.30371594429
0.0029264952,0.2372,0.0,2949827,177.9,-1.5877682,0.0,0.009075466,32.686416864424096,3.0,0.0029264952,12128,11801.611399412155
0.002576378,0.24169999999999994,0.0,2959827,181.275,-1.5452536,0.0,0.010292204,33.60603246315901,3.0,0.002576378,12168,11838.392029762268
0.0023098246,0.24559999999999998,0.0,2969827,184.2,-1.5683489,0.0,0.0077195754,34.155049638709755,3.0,0.0023098246,12208,11873.840866804123
0.0020562331,0.2519,0.0,2979827,188.925,-1.5734965,0.0,0.006902999,34.70312561852982,3.0,0.0020562331,12248,11910.843355417252
0.0023622764,0.23809999999999998,0.0,2989827,178.575,-1.5729557,0.0,0.007460008,32.617885880630254,3.0,0.0023622764,12288,11945.271972179413
0.0020792286,0.22129999999999997,0.0,2999827,165.975,-1.566807,0.0,0.009840321,30.38036663183488,3.0,0.0020792286,12328,11981.679646968842
0.0016247953,0.21830000000000002,0.0,3009827,163.725,-1.5436667,0.0,0.0046196585,30.438762695138188,3.0,0.0016247953,12368,12017.342759609222
0.002134971,0.22599999999999998,0.0,3019827,169.5,-1.5351671,0.0,0.008086128,31.091556043823203,3.0,0.002134971,12408,12053.515888690948
0.001710774,0.1949,0.0,3029827,146.175,-1.5305966,0.0,0.007284216,27.03749780494341,3.0,0.001710774,12448,12089.969524621964
0.001674805,0.21929999999999997,0.0,3039827,164.475,-1.5154698,0.0,0.007728998,30.043670858539855,3.0,0.001674805,12488,12125.867398500443
0.0025056158,0.23629999999999995,0.0,3049827,177.225,-1.5271807,0.0,0.007815801,32.8253329620238,3.0,0.0025056158,12528,12163.043976545334
0.0022450525,0.20190000000000002,0.0,3059827,151.425,-1.5282071,0.0,0.00646112,27.629236578208285,3.0,0.0022450525,12568,12199.107815265656
0.002411149,0.22770000000000007,0.0,3069827,170.775,-1.5214431,0.0,0.008587138,31.510236167903862,3.0,0.002411149,12608,12235.322082519531
0.0028617263,0.24969999999999998,0.0,3079827,187.275,-1.5552951,0.0,0.012287327,34.089946355211524,3.0,0.0028617263,12648,12271.766535043716
0.0021187626,0.22279999999999997,0.0,3089827,167.1,-1.5658305,0.0,0.009304938,30.540771324076353,3.0,0.0021187626,12688,12307.610414981842
0.0027689745,0.21630000000000002,0.0,3099827,162.225,-1.5638002,0.0,0.008787951,29.556352566097747,3.0,0.0027689745,12728,12344.076887845993
0.0020367482,0.23089999999999994,0.0,3109827,173.175,-1.5633438,0.0,0.009106087,31.64777208164722,3.0,0.0020367482,12768,12380.690641641617
0.0026370662,0.21789999999999993,0.0,3119827,163.425,-1.5756736,0.0,0.008018276,30.186240948868395,3.0,0.0026370662,12808,12417.282134771347
0.0027165976,0.25889999999999996,0.0,3129827,194.175,-1.5772706,0.0,0.006010958,35.67707091679672,3.0,0.0027165976,12848,12453.286492109299
0.0024427446,0.22269999999999998,0.0,3139827,167.025,-1.52902,0.0,0.008340002,30.782082912720973,3.0,0.0024427446,12888,12489.59596323967
0.003631319,0.21020000000000003,0.0,3149827,157.65,-1.5419128,0.0,0.008271841,29.11614188610388,3.0,0.003631319,12928,12526.06831073761
0.0025563757,0.21370000000000006,0.0,3159827,160.275,-1.5543617,0.0,0.007562914,29.72494222032726,3.0,0.0025563757,12968,12561.51671242714
0.0033672557,0.21960000000000002,0.0,3169827,164.7,-1.5281547,0.0,0.008166865,30.154842556111078,3.0,0.0033672557,13008,12596.939349412918
0.0026636594,0.21130000000000004,0.0,3179827,158.475,-1.5241722,0.0,0.009360582,29.2845341165387,3.0,0.0026636594,13048,12630.90890622139
0.0027117732,0.23690000000000003,0.0,3189827,177.675,-1.5187123,0.0,0.0068106144,32.51513357335652,3.0,0.0027117732,13088,12665.442616701126
0.002457295,0.23979999999999996,0.0,3199827,179.85,-1.5223497,0.0,0.0075186477,33.039104739837796,3.0,0.002457295,13128,12700.79258799553
0.0025938833,0.2184,0.0,3209827,163.8,-1.5311172,0.0,0.011302708,30.191929892032334,3.0,0.0025938833,13168,12735.449111700058
0.0022435333,0.23489999999999997,0.0,3219827,176.175,-1.4991031,0.0,0.008910915,32.460187152974456,3.0,0.0022435333,13208,12769.91227388382
0.0030959395,0.20629999999999993,0.0,3229827,154.725,-1.4990596,0.0,0.008862859,28.23942955873997,3.0,0.0030959395,13248,12805.309614658356
0.0024787707,0.21889999999999996,0.0,3239827,164.175,-1.4997451,0.0,0.010827592,30.382723869584833,3.0,0.0024787707,13288,12840.093379974365
0.00284112,0.2405,0.0,3249827,180.375,-1.5114416,0.0,0.009553799,33.51690116529974,3.0,0.00284112,13328,12874.077602863312
0.0029007345,0.19260000000000005,0.0,3259827,144.45,-1.5205098,0.0,0.008220616,26.4306437063827,3.0,0.0029007345,13368,12909.583236217499
0.0034129343,0.22140000000000004,0.0,3269827,166.05,-1.5206217,0.0,0.008317763,30.43748305770856,3.0,0.0034129343,13408,12944.176744937897
0.0017644877,0.23899999999999993,0.0,3279827,179.25,-1.5271428,0.0,0.0092818225,33.39044542791722,3.0,0.0017644877,13448,12978.639972925186
0.0026191308,0.19890000000000002,0.0,3289827,149.175,-1.5326031,0.0,0.0073424885,27.607972474845504,3.0,0.0026191308,13488,13012.145000457764
0.0029317657,0.20049999999999998,0.0,3299827,150.375,-1.5120069,0.0,0.0077219224,27.779977941854504,3.0,0.0029317657,13528,13046.71125793457
0.0031124156,0.2152,0.0,3309827,161.4,-1.5043167,0.0,0.008200405,29.943946156743074,3.0,0.0031124156,13568,13080.52725815773
0.0031374735,0.2257,0.0,3319827,169.275,-1.5153,0.0,0.008827887,31.23207898987755,3.0,0.0031374735,13608,13111.776177167892
0.0048991414,0.20360000000000006,0.0,3329827,152.7,-1.5204749,0.0,0.009495549,28.214580459299704,3.0,0.0048991414,13648,13146.312726736069
0.0032238225,0.22560000000000002,0.0,3339827,169.2,-1.5211518,0.0,0.008461931,31.29342336023431,3.0,0.0032238225,13688,13178.801254034042
0.0030447613,0.2082,0.0,3349827,156.15,-1.5413388,0.0,0.008958028,28.742816927019454,3.0,0.0030447613,13728,13211.494580030441
0.0030100138,0.2285,0.0,3359827,171.375,-1.5407631,0.0,0.008473644,31.787377769546282,3.0,0.0030100138,13768,13244.026218652725
0.0029306053,0.22099999999999995,0.0,3369827,165.75,-1.534389,0.0,0.008151846,30.492883856636148,3.0,0.0029306053,13808,13277.03112745285
0.0025591685,0.21870000000000003,0.0,3379827,164.025,-1.5258435,0.0,0.0074684224,30.645126282182872,3.0,0.0025591685,13848,13311.199678659439
0.0025288437,0.24770000000000003,0.0,3389827,185.775,-1.5339707,0.0,0.008987514,34.45200642268497,3.0,0.0025288437,13888,13343.71926522255
0.00324915,0.2045,0.0,3399827,153.375,-1.5450357,0.0,0.007976224,28.086657750515617,3.0,0.00324915,13928,13375.859393119812
0.0035201574,0.2104,0.0,3409827,157.8,-1.5434469,0.0,0.010990184,29.245319047430353,3.0,0.0035201574,13968,13409.445626974106
0.0023474044,0.20520000000000005,0.0,3419827,153.9,-1.5900881,0.0,0.009023411,28.4438838990426,3.0,0.0023474044,14008,13443.203801870346
0.0030404911,0.2118,0.0,3429827,158.85,-1.6317524,0.0,0.0101418905,29.328416148169133,3.0,0.0030404911,14048,13475.260198354721
0.0032403162,0.211,0.0,3439827,158.25,-1.6317521,0.0,0.011094823,29.110971753286,3.0,0.0032403162,14088,13508.12447977066
0.0029239082,0.2103,0.0,3449827,157.725,-1.6269864,0.0,0.009309261,28.85985630418751,3.0,0.0029239082,14128,13538.704643726349
0.0030049214,0.21020000000000003,0.0,3459827,157.65,-1.6522123,0.0,0.009983363,29.17187463806751,3.0,0.0030049214,14168,13570.8437666893
0.003799909,0.2098,0.0,3469827,157.35,-1.6629637,0.0,0.009921792,29.29951222380281,3.0,0.003799909,14208,13605.3593044281
0.0028101162,0.2184,0.0,3479827,163.8,-1.6475735,0.0,0.009495822,30.229283790315815,3.0,0.0028101162,14248,13636.864426851273
0.003166421,0.20659999999999995,0.0,3489827,154.95,-1.6417232,0.0,0.009064201,28.792586939224794,3.0,0.003166421,14288,13667.996815443039
0.0027231565,0.21079999999999993,0.0,3499827,158.1,-1.6458765,0.0,0.00880386,29.170171491723295,3.0,0.0027231565,14328,13700.14498925209
0.0031495986,0.19180000000000003,0.0,3509827,143.85,-1.6645489,0.0,0.011446785,26.382225444253386,3.0,0.0031495986,14368,13732.735886096954
0.004357619,0.2018999999999999,0.0,3519827,151.425,-1.6627221,0.0,0.009935441,27.913037523316707,3.0,0.004357619,14408,13764.908682107925
0.0033988908,0.23369999999999996,0.0,3529827,175.275,-1.6249672,0.0,0.00783047,32.241651286055834,3.0,0.0033988908,14448,13798.004084348679
0.0034428071,0.19970000000000004,0.0,3539827,149.775,-1.6282933,0.0,0.009758334,27.716785446247275,3.0,0.0034428071,14488,13831.09239411354
0.002743949,0.19769999999999996,0.0,3549827,148.275,-1.5924973,0.0,0.008234279,27.34448755091579,3.0,0.002743949,14528,13862.597172498703
0.002941891,0.22710000000000002,0.0,3559827,170.325,-1.5946386,0.0,0.009435589,31.060990888010366,3.0,0.002941891,14568,13894.729223012924
0.002844871,0.19859999999999997,0.0,3569827,148.95,-1.580606,0.0,0.011388252,27.45569949175728,3.0,0.002844871,14608,13925.707242965698
0.002959665,0.20950000000000002,0.0,3579827,157.125,-1.555544,0.0,0.009697009,29.058068161406908,3.0,0.002959665,14648,13957.807561159134
0.003381468,0.21230000000000002,0.0,3589827,159.225,-1.5685692,0.0,0.009256815,29.08478253577972,3.0,0.003381468,14688,13988.975875377655
0.0033721644,0.20020000000000002,0.0,3599827,150.15,-1.5712973,0.0,0.009774293,27.64550094134359,3.0,0.0033721644,14728,14021.51213812828
0.002177892,0.22199999999999998,0.0,3609827,166.5,-1.5804343,0.0,0.009058008,30.76327298945993,3.0,0.002177892,14768,14055.217850923538
0.002528678,0.1899,0.0,3619827,142.425,-1.5776472,0.0,0.009743958,26.165435981094696,3.0,0.002528678,14808,14086.696618795395
0.0033999705,0.2077,0.0,3629827,155.775,-1.6176679,0.0,0.008822481,28.847460225049996,3.0,0.0033999705,14848,14118.990536689758
0.002310686,0.22180000000000005,0.0,3639827,166.35,-1.6103599,0.0,0.0069948426,31.023352494278935,3.0,0.002310686,14888,14150.491146326065
0.0021979862,0.21030000000000001,0.0,3649827,157.725,-1.604695,0.0,0.008811228,29.084585888852835,3.0,0.0021979862,14928,14183.77397108078
0.0014674814,0.2064,0.0,3659827,154.8,-1.5994867,0.0,0.008699053,28.740859857427182,3.0,0.0014674814,14968,14215.739559173584
0.0027691626,0.20849999999999996,0.0,3669827,156.375,-1.6323144,0.0,0.008851187,28.578239994575235,3.0,0.0027691626,15008,14248.783974409103
0.0033172271,0.1981,0.0,3679827,148.575,-1.6646724,0.0,0.011084284,27.135164050129152,3.0,0.0033172271,15048,14280.135202169418
0.0028693457,0.20850000000000005,0.0,3689827,156.375,-1.6645488,0.0,0.009652549,28.5908578759058,3.0,0.0028693457,15088,14311.16735458374
0.0031028294,0.22179999999999994,0.0,3699827,166.35,-1.6666158,0.0,0.009107991,30.560090353102595,3.0,0.0031028294,15128,14343.947613477707
0.0031747504,0.2008,0.0,3709827,150.6,-1.6990047,0.0,0.008833589,27.71700526883102,3.0,0.0031747504,15168,14374.2107026577
0.0028470668,0.2231,0.0,3719827,167.325,-1.6833495,0.0,0.008245451,30.837096032483807,3.0,0.0028470668,15208,14407.030713319778
0.0033381835,0.19879999999999992,0.0,3729827,149.1,-1.680918,0.0,0.0074748974,27.211891801450058,3.0,0.0033381835,15248,14437.912921905518
0.00273955,0.1829,0.0,3739827,137.175,-1.6533506,0.0,0.0107387835,24.98732036796821,3.0,0.00273955,15288,14470.271352767944
0.0034905688,0.18989999999999999,0.0,3749827,142.425,-1.6479592,0.0,0.008573953,26.31655908964248,3.0,0.0034905688,15328,14503.153333187103
0.0040535443,0.18119999999999997,0.0,3759827,135.9,-1.6795352,0.0,0.009606636,25.12129902420621,3.0,0.0040535443,15368,14533.752385377884
0.003437144,0.18019999999999997,0.0,3769827,135.15,-1.6730932,0.0,0.011072465,24.92656593788178,3.0,0.003437144,15408,14563.278233528137
0.00374784,0.18879999999999997,0.0,3779827,141.6,-1.6856614,0.0,0.009265104,26.02753533184579,3.0,0.00374784,15448,14593.930465221405
0.0027116544,0.2197,0.0,3789827,164.775,-1.7269281,0.0,0.012575701,30.089700654881238,3.0,0.0027116544,15488,14627.378329992294
0.0024646835,0.22310000000000002,0.0,3799827,167.325,-1.7445372,0.0,0.011433986,30.897100221434926,3.0,0.0024646835,15528,14659.796826839447
0.0022497573,0.21010000000000004,0.0,3809827,157.575,-1.7512493,0.025,0.010428697,28.99486652466079,2.975,0.0022497573,15568,14691.348336219788
0.002891158,0.22269999999999998,0.0,3819827,167.025,-1.7274463,0.0,0.00953893,31.073635891151618,3.0,0.002891158,15608,14720.347575187683
0.0028643995,0.2142,0.0,3829827,160.65,-1.7368457,0.0,0.008635002,29.464410062129872,3.0,0.0028643995,15648,14750.679920196533
0.002805197,0.21069999999999994,0.0,3839827,158.025,-1.687461,0.0,0.007884298,29.269239202274758,3.0,0.002805197,15688,14781.51120018959
0.0035977482,0.2184,0.0,3849827,163.8,-1.728669,0.0,0.01078797,30.374904202476575,3.0,0.0035977482,15728,14812.983506202698
0.003151849,0.22469999999999996,0.0,3859827,168.525,-1.7496336,0.0,0.01106658,31.278973850982105,3.0,0.003151849,15768,14843.561109542847
0.0029517633,0.2203,0.0,3869827,165.225,-1.754526,0.025,0.011660917,30.410571571306093,2.975,0.0029517633,15808,14873.35766196251
0.003984649,0.21919999999999998,0.0,3879827,164.4,-1.7745339,0.0,0.011213625,30.384288442644284,3.0,0.003984649,15848,14903.861056566238
0.0035332916,0.21159999999999995,0.0,3889827,158.7,-1.7598857,0.0,0.009018564,29.51880043890975,3.0,0.0035332916,15888,14930.898227214813
0.0028964428,0.2260999999999999,0.0,3899827,169.575,-1.8138354,0.0,0.010418514,31.094371168125047,3.0,0.0028964428,15928,14960.121935606003
0.0036651304,0.198,0.0,3909827,148.5,-1.7878789,0.0,0.008945017,27.51585798326255,3.0,0.0036651304,15968,14989.449162244797
0.009787752,0.2077999999999999,0.0,3919827,155.85,-1.7835997,0.0,0.011099303,28.698499191745157,3.0,0.009787752,16008,15019.561362028122
0.0012317082,0.21840000000000007,0.0,3929827,163.8,-1.7696227,0.05,0.0042137397,30.315892519680112,2.95,0.0012317082,16048,15048.597422122955
0.0025316493,0.19599999999999998,0.0,3939827,147.0,-1.7608716,0.025,0.01085306,26.99728364153642,2.975,0.0025316493,16088,15076.803678274155
0.0042535034,0.20060000000000003,0.0,3949827,150.45,-1.731726,0.0,0.01197169,27.79916665954834,3.0,0.0042535034,16128,15104.922694444656
0.0042809336,0.18319999999999997,0.0,3959827,137.4,-1.7173703,0.0,0.011280029,25.276541503796793,3.0,0.0042809336,16168,15133.698688030243
0.0035455753,0.2072,0.0,3969827,155.4,-1.6770343,0.0,0.008099238,28.63453969247222,3.0,0.0035455753,16208,15162.610763788223
0.0035930872,0.22670000000000004,0.0,3979827,170.025,-1.7154468,0.0,0.008671586,31.221333293479415,3.0,0.0035930872,16248,15191.389479398727
0.0030113352,0.18799999999999994,0.0,3989827,141.0,-1.7081615,0.0,0.012537539,26.284221273322096,3.0,0.0030113352,16288,15221.092072248459
0.0036668065,0.2137,0.0,3999827,160.275,-1.6791601,0.0,0.010134578,29.81439968511403,3.0,0.0036668065,16328,15249.64360499382
0.0035399871,0.21159999999999995,0.0,4009827,158.7,-1.6971434,0.0,0.010084082,29.05033989073912,3.0,0.0035399871,16368,15280.412039518356
0.0040021585,0.1866,0.0,4019827,139.95,-1.6898172,0.0,0.010446835,25.634314450282545,3.0,0.0040021585,16408,15309.030569076538
0.003765727,0.18839999999999996,0.0,4029827,141.3,-1.7123727,0.0,0.010044705,25.919542160419137,3.0,0.003765727,16448,15340.315361738205
0.0033418655,0.1969,0.0,4039827,147.675,-1.7576828,0.0,0.009887919,27.032668256058383,3.0,0.0033418655,16488,15369.40343284607
