MpbtN,Tmt,Tbt,TtR,entropy,TimestepsSoFar,AttNC,Ptt,AttC,TimeElapsed,surrgain,meankl,Tmc,MpbtA,entloss,EpisodesSoFar,optimgain,MtR
85.13192595517697,82.60526315789474,338351.15789473685,-70.3157894736842,0.23467432,3369936,0.5263157894736842,80.33049552430214,0.47368421052631576,49460.783200740814,0.0073570893,0.005046181,21.342105263157894,14.868074044823027,0.0,16464,0.0073570893,-39.293483767857495
84.26829646366897,82.15384615384616,336502.1538461539,-69.28205128205128,0.25122538,3379865,0.48717948717948717,79.86857790896526,0.5128205128205128,49587.645574092865,0.0067733736,0.003594025,21.846153846153847,15.731703536331024,0.0,16503,0.0067733736,-39.312009137694155
84.72670665909637,83.3953488372093,341587.3488372093,-70.65116279069767,0.2237794,3389888,0.4883720930232558,81.07853302006899,0.5116279069767442,49716.99995589256,0.00670383,0.0031606376,20.53488372093023,15.273293340903637,0.0,16546,0.00670383,-40.90684896483487
85.40342340970474,82.4186046511628,337586.6046511628,-70.46511627906976,0.21801108,3399931,0.5348837209302325,80.16668573287369,0.46511627906976744,49851.383538246155,0.0066834716,0.003296841,21.511627906976745,14.596576590295257,0.0,16589,0.0066834716,-41.06986977133886
83.56752059687541,82.23076923076923,336817.23076923075,-68.71794871794872,0.21087359,3409876,0.5128205128205128,79.9406024821309,0.48717948717948717,49971.05192708969,0.0068895724,0.0031628627,21.76923076923077,16.432479403124606,0.0,16628,0.0068895724,-38.00951474552841
84.97142833770661,82.56410256410257,338182.5641025641,-70.17948717948718,0.2209039,3419842,0.6153846153846154,80.27067167920572,0.38461538461538464,50094.85142660141,0.0072016083,0.004458962,21.41025641025641,15.028571662293404,0.0,16667,0.0072016083,-39.851794620260684
84.50135406664104,82.38888888888889,337464.8888888889,-69.63888888888889,0.26376298,3429702,0.7222222222222222,80.1309040538668,0.2777777777777778,50212.22937345505,0.008208982,0.006623732,21.555555555555557,15.49864593335896,0.0,16703,0.008208982,-38.963808857665896
83.24687076851079,82.02564102564102,335977.0256410256,-68.28205128205128,0.2092812,3439773,0.5641025641025641,79.78851679767764,0.4358974358974359,50336.53365111351,0.0076667876,0.004184378,21.923076923076923,16.753129231489204,0.0,16742,0.0076667876,-38.703501056457675
84.41125322602166,82.35897435897436,337342.358974359,-69.53846153846153,0.2044688,3449903,0.6153846153846154,80.06013548794633,0.38461538461538464,50463.37246131897,0.0087874355,0.003975203,21.641025641025642,15.588746773978327,0.0,16781,0.0087874355,-39.344568198778184
84.81874311664747,81.94736842105263,335656.4210526316,-69.5,0.20252217,3459928,0.6842105263157895,79.7183647533911,0.3157894736842105,50583.20821237564,0.0069632204,0.0036089856,22.0,15.181256883352534,0.0,16819,0.0069632204,-38.80163975283991
85.55909062143866,81.78947368421052,335009.6842105263,-70.0,0.23567237,3469832,0.6052631578947368,79.55066393999104,0.39473684210526316,50703.436762332916,0.008980969,0.004577287,22.18421052631579,14.440909378561331,0.0,16857,0.008980969,-39.08181994341056
84.93265592160608,81.55263157894737,334039.5789473684,-69.26315789473684,0.21366416,3479883,0.8421052631578947,79.30977447561202,0.15789473684210525,50822.62922000885,0.0063245147,0.0029810783,22.44736842105263,15.067344078393917,0.0,16895,0.0063245147,-38.59333374951594
84.14678486157403,82.94736842105263,339752.4210526316,-69.8157894736842,0.24351773,3489742,0.7368421052631579,80.64801195102666,0.2631578947368421,50943.86228990555,0.008559167,0.0050044116,21.0,15.85321513842595,0.0,16933,0.008559167,-39.59787271546352
84.09690359637256,82.9,339558.4,-69.725,0.2277811,3499902,0.55,80.6408492724742,0.45,51065.66182088852,0.008343933,0.0033985688,21.0,15.903096403627435,0.0,16973,0.008343933,-39.482415118155956
83.80546234476022,82.15789473684211,336518.7368421053,-68.89473684210526,0.23001182,3509866,0.6842105263157895,79.89381938329487,0.3157894736842105,51187.562918663025,0.0064151892,0.0035507286,21.81578947368421,16.194537655239795,0.0,17011,0.0064151892,-39.50466689538249
83.87363068478172,82.76923076923077,339022.76923076925,-69.43589743589743,0.2169999,3519822,0.6923076923076923,80.46185326850447,0.3076923076923077,51308.37304401398,0.007005751,0.0054871934,21.205128205128204,16.12636931521829,0.0,17050,0.007005751,-40.07872003023608
84.91838140526625,82.13157894736842,336410.94736842107,-69.73684210526316,0.25658807,3529988,0.6052631578947368,79.84903410933661,0.39473684210526316,51427.96745467186,0.009187787,0.0066193617,21.86842105263158,15.081618594733781,0.0,17088,0.009187787,-39.01061750616181
83.07742842407596,82.74358974358974,338917.74358974356,-68.76923076923077,0.24417536,3539832,0.358974358974359,80.45780578747154,0.6410256410256411,51552.11487317085,0.007315106,0.003820041,21.205128205128204,16.922571575924056,0.0,17127,0.007315106,-38.56467967058572
84.2198881199557,82.8,339148.8,-69.725,0.21709575,3549821,0.3,80.50971514832524,0.7,51672.31495642662,0.0054003443,0.0031436118,21.15,15.780111880044297,0.0,17167,0.0054003443,-39.47382796719079
84.29125572816592,81.8974358974359,335451.89743589744,-69.05128205128206,0.23758481,3559750,0.3333333333333333,79.65110229806432,0.6666666666666666,51794.62439727783,0.007401372,0.0034500172,22.076923076923077,15.708744271834075,0.0,17206,0.007401372,-38.47187548813014
83.7069533963422,82.38461538461539,337447.3846153846,-68.97435897435898,0.23492186,3569802,0.48717948717948717,80.14236091328313,0.5128205128205128,51914.50081706047,0.0068392977,0.0038638623,21.53846153846154,16.293046603657764,0.0,17245,0.0068392977,-38.30235145123139
82.91618192505938,82.05128205128206,336082.0512820513,-68.02564102564102,0.21994899,3579780,0.28205128205128205,79.79344581261282,0.717948717948718,52038.21585178375,0.007057742,0.0031592431,21.923076923076923,17.083818074940616,0.0,17284,0.007057742,-37.40289514236973
84.01978995975966,82.45,337715.2,-69.325,0.23886234,3589956,0.375,80.20397905307003,0.625,52161.21309757233,0.0074707763,0.0047643003,21.475,15.980210040240362,0.0,17324,0.0074707763,-38.965173935034386
84.29904697178955,81.90243902439025,335472.39024390245,-69.07317073170732,0.19357297,3599750,0.34146341463414637,79.6738921289968,0.6585365853658537,52290.7212266922,0.0077503906,0.0043221824,22.048780487804876,15.700953028210478,0.0,17365,0.0077503906,-39.27267579591698
84.71507048506442,82.25641025641026,336922.25641025644,-69.6923076923077,0.22131003,3609949,0.5384615384615384,79.96491294597061,0.46153846153846156,52407.94571065903,0.007715216,0.00308806,21.743589743589745,15.284929514935598,0.0,17404,0.007715216,-38.18439682415468
83.97084021313704,81.92105263157895,335548.63157894736,-68.78947368421052,0.25314918,3619934,0.5,79.65275197418914,0.5,52530.28524684906,0.00856095,0.004372446,22.07894736842105,16.029159786862934,0.0,17442,0.00856095,-38.027527274478025
83.55166719359828,82.12820512820512,336397.1282051282,-68.61538461538461,0.23874758,3629888,0.6153846153846154,79.84664846838912,0.38461538461538464,52652.78164601326,0.0073442818,0.003988457,21.871794871794872,16.448332806401762,0.0,17481,0.0073442818,-38.672370196537614
83.52623795600745,82.2051282051282,336712.2051282051,-68.64102564102564,0.24094033,3639932,0.4358974358974359,79.95550054511057,0.5641025641025641,52771.9155960083,0.0074277734,0.0048511145,21.743589743589745,16.47376204399256,0.0,17520,0.0074277734,-38.12566699842092
85.01752799916581,82.73170731707317,338869.0731707317,-70.34146341463415,0.20511143,3649988,0.5365853658536586,80.44580719826513,0.4634146341463415,52899.37684226036,0.007054941,0.002775885,21.21951219512195,14.982472000834191,0.0,17561,0.007054941,-39.47038008271826
83.38179761502137,82.10810810810811,336314.8108108108,-68.45945945945945,0.21608387,3659733,0.5135135135135135,79.88886995477627,0.4864864864864865,53019.99642825127,0.0075039575,0.0033763153,21.81081081081081,16.61820238497864,0.0,17598,0.0075039575,-37.20725551463071
83.15119836039246,82.15384615384616,336502.1538461539,-68.3076923076923,0.2302313,3669972,0.5897435897435898,79.90763715955242,0.41025641025641024,53138.49167370796,0.0068889647,0.0035912483,21.794871794871796,16.84880163960753,0.0,17637,0.0068889647,-38.4876257834658
84.1890444983305,82.0,335872.0,-69.05128205128206,0.20469695,3679835,0.6666666666666666,79.74709784705935,0.3333333333333333,53267.341103076935,0.007962752,0.004625352,21.974358974358974,15.810955501669504,0.0,17676,0.007962752,-39.396706606970625
84.92412565555883,82.55263157894737,338135.5789473684,-70.13157894736842,0.2306927,3689965,0.6842105263157895,80.25943842168155,0.3157894736842105,53386.59522628784,0.007191803,0.0041142013,21.42105263157895,15.075874344441166,0.0,17714,0.007191803,-38.72884669613669
83.64007343782617,82.48648648648648,337864.64864864864,-69.0,0.23467754,3699885,0.7027027027027027,80.19850000382415,0.2972972972972973,53505.32772421837,0.009505957,0.0042466815,21.486486486486488,16.359926562173822,0.0,17751,0.009505957,-38.043426814963844
84.72398909927963,82.25641025641026,336922.25641025644,-69.71794871794872,0.23403189,3709992,0.6410256410256411,80.00529945687423,0.358974358974359,53625.817814826965,0.008380925,0.00448803,21.692307692307693,15.276010900720374,0.0,17790,0.008380925,-39.318956441166776
83.6722280497656,82.6842105263158,338674.5263157895,-69.21052631578948,0.21275215,3719772,0.6578947368421053,80.42331116247794,0.34210526315789475,53745.94026517868,0.0076957946,0.004155409,21.236842105263158,16.327771950234386,0.0,17828,0.0076957946,-38.90379797442062
83.84497024155839,82.60526315789474,338351.15789473685,-69.28947368421052,0.20555718,3729838,0.631578947368421,80.32930722440214,0.3684210526315789,53868.44393825531,0.0075700316,0.003763552,21.342105263157894,16.1550297584416,0.0,17866,0.0075700316,-38.822585111542736
83.40157193646787,82.1842105263158,336626.5263157895,-68.55263157894737,0.22483848,3739759,0.5263157894736842,79.91791240562996,0.47368421052631576,53993.195098400116,0.008248483,0.00399225,21.789473684210527,16.598428063532097,0.0,17904,0.008248483,-37.950086091119196
83.60675331592802,81.84615384615384,335241.8461538461,-68.43589743589743,0.23478848,3749915,0.5128205128205128,79.60318078304238,0.48717948717948717,54114.88405203819,0.008492625,0.005315606,22.128205128205128,16.39324668407196,0.0,17943,0.008492625,-38.791355797346036
84.36533810256034,81.84615384615384,335241.8461538461,-69.07692307692308,0.20649363,3759993,0.5641025641025641,79.58239247539518,0.4358974358974359,54233.209820985794,0.008698301,0.0045039193,22.153846153846153,15.634661897439681,0.0,17982,0.008698301,-39.22294734942225
82.78606643630296,82.44736842105263,337704.4210526316,-68.26315789473684,0.22706184,3769793,0.3684210526315789,80.18279635768276,0.631578947368421,54355.4582195282,0.006435944,0.0031613626,21.5,17.21393356369704,0.0,18020,0.006435944,-37.38018431721909
83.29454981720167,81.35,333209.6,-67.775,0.22180635,3779906,0.45,79.12129006530009,0.55,54477.119064331055,0.008461603,0.004220328,22.65,16.705450182798323,0.0,18060,0.008461603,-37.32043275254337
83.59608607798474,82.52631578947368,338027.7894736842,-69.0,0.25345033,3789821,0.5789473684210527,80.23649116880215,0.42105263157894735,54593.17628574371,0.00882784,0.004964405,21.44736842105263,16.403913922015278,0.0,18098,0.00882784,-38.57184667766276
82.34069152545138,82.74358974358974,338917.74358974356,-68.15384615384616,0.22247024,3799729,0.48717948717948717,80.41841666630145,0.5128205128205128,54717.02596139908,0.0075627556,0.0043580313,21.256410256410255,17.659308474548606,0.0,18137,0.0075627556,-38.66415281733519
83.04351539904853,82.02564102564102,335977.0256410256,-68.15384615384616,0.22295141,3809799,0.5128205128205128,79.76985875558633,0.48717948717948717,54840.07453799248,0.007811673,0.0046110656,21.94871794871795,16.956484600951455,0.0,18176,0.007811673,-37.85114125238374
82.28905990148584,81.23076923076923,332721.23076923075,-66.87179487179488,0.21662427,3819879,0.5384615384615384,79.00982178742254,0.46153846153846156,54969.26092839241,0.006799466,0.004072302,22.76923076923077,17.710940098514158,0.0,18215,0.006799466,-38.091033494183094
83.63984597700593,82.025,335974.4,-68.65,0.19072358,3829767,0.475,79.78576464652637,0.525,55096.330545187,0.007995142,0.004796924,21.925,16.360154022994077,0.0,18255,0.007995142,-39.72733162903309
83.85987256706542,82.7,338739.2,-69.375,0.20247562,3839961,0.575,80.43568056496923,0.425,55216.48342132568,0.009311832,0.004594825,21.225,16.140127432934573,0.0,18295,0.009311832,-39.04414995945519
84.96665303978642,82.75,338944.0,-70.325,0.18831636,3849985,0.675,80.46255170069817,0.325,55341.248447179794,0.0063666017,0.0036591385,21.2,15.033346960213574,0.0,18335,0.0063666017,-39.835861844857355
84.80944460001115,81.3076923076923,333036.3076923077,-68.94871794871794,0.20679234,3859876,0.41025641025641024,79.08051074264394,0.5897435897435898,55465.79773592949,0.014016826,0.0062972833,22.692307692307693,15.19055539998888,0.0,18374,0.014016826,-38.83007071900797
83.65143937994871,81.26315789473684,332853.8947368421,-67.97368421052632,0.20805117,3869820,0.3684210526315789,79.03870124621012,0.631578947368421,55585.370438337326,0.009925063,0.005026968,22.736842105263158,16.348560620051316,0.0,18412,0.009925063,-37.656623642130576
83.27473083178916,81.05128205128206,331986.0512820513,-67.51282051282051,0.21753213,3879963,0.3076923076923077,78.8430488695641,0.6923076923076923,55714.410336732864,0.009913585,0.004857655,22.94871794871795,16.72526916821085,0.0,18451,0.009913585,-37.322198511716444
82.55834139866354,82.67567567567568,338639.5675675676,-68.27027027027027,0.21193747,3889835,0.7027027027027027,80.43906778275709,0.2972972972972973,55828.2017428875,0.008808738,0.005104684,21.216216216216218,17.44165860133645,0.0,18488,0.008808738,-37.66361286025298
83.48907673596428,81.85,335257.6,-68.375,0.2020481,3899887,0.35,79.60390534338367,0.65,55954.77274441719,0.006812262,0.0041295127,22.125,16.510923264035746,0.0,18528,0.006812262,-38.41378820985794
84.28389268414428,82.1025641025641,336292.10256410256,-69.2051282051282,0.22001794,3909926,0.48717948717948717,79.8610050098056,0.5128205128205128,56080.95140051842,0.008213147,0.004676525,21.846153846153847,15.716107315855734,0.0,18567,0.008213147,-38.94359585671597
83.19905329656744,81.58974358974359,334191.58974358975,-67.8974358974359,0.20565815,3919823,0.358974358974359,79.36486625704096,0.6410256410256411,56203.68171954155,0.0077394773,0.004075951,22.384615384615383,16.80094670343254,0.0,18606,0.0077394773,-37.269061747490916
83.92070754557304,81.92857142857143,335579.4285714286,-68.78571428571429,0.20979023,3929838,0.35714285714285715,79.67811082920169,0.6428571428571429,56334.57202768326,0.00884906,0.0046802885,22.047619047619047,16.079292454426973,0.0,18648,0.00884906,-39.48064170770976
83.86441701568923,82.1025641025641,336292.10256410256,-68.84615384615384,0.23510799,3939989,0.6410256410256411,79.84276833900763,0.358974358974359,56457.482634305954,0.009268428,0.0053978404,21.871794871794872,16.135582984310773,0.0,18687,0.009268428,-38.657066589333624
84.99045089434502,82.54761904761905,338115.04761904763,-70.14285714285714,0.19219401,3949826,0.5952380952380952,80.272716447453,0.40476190476190477,56585.801313877106,0.008850951,0.004775589,21.404761904761905,15.009549105654969,0.0,18729,0.008850951,-40.68513222787887
82.56680579951932,81.78947368421052,335009.6842105263,-67.55263157894737,0.20875606,3959983,0.5526315789473685,79.55044042990562,0.4473684210526316,56709.43194055557,0.00841685,0.0050802794,22.18421052631579,17.433194200480706,0.0,18767,0.00841685,-37.51601990734014
83.46387853905821,82.42105263157895,337596.63157894736,-68.78947368421052,0.20460707,3969893,0.5263157894736842,80.1586761189929,0.47368421052631576,56829.909427165985,0.006363773,0.0045575635,21.526315789473685,16.536121460941775,0.0,18805,0.006363773,-38.00128952298678
84.35501626297092,82.33333333333333,337237.3333333333,-69.48717948717949,0.20554431,3979920,0.48717948717948717,80.09608006856034,0.5128205128205128,56951.73271584511,0.007917314,0.004415568,21.58974358974359,15.644983737029085,0.0,18844,0.007917314,-38.46796819590235
83.94910795569089,82.3076923076923,337132.3076923077,-69.1025641025641,0.19756298,3989790,0.41025641025641024,80.01212873603991,0.5897435897435898,57078.040301561356,0.008171545,0.0040445463,21.692307692307693,16.050892044309116,0.0,18883,0.008171545,-39.166043080863574
84.49132797568879,82.71428571428571,338797.71428571426,-69.9047619047619,0.18411937,3999947,0.5238095238095238,80.40922351940998,0.47619047619047616,57214.240270376205,0.0076216646,0.0050361822,21.261904761904763,15.508672024311222,0.0,18925,0.0076216646,-40.02159993115796
84.34582202930562,81.89473684210526,335440.84210526315,-69.07894736842105,0.18276165,4009887,0.47368421052631576,79.64739711581154,0.5263157894736842,57335.20373272896,0.006840915,0.0038549805,22.07894736842105,15.654177970694368,0.0,18963,0.006840915,-38.276737472885415
84.08501108950695,82.34210526315789,337273.2631578947,-69.26315789473684,0.19552927,4019984,0.6842105263157895,80.06496792741473,0.3157894736842105,57458.354286432266,0.012430442,0.0050640097,21.63157894736842,15.914988910493058,0.0,19001,0.012430442,-38.63556806396307
83.92989932073495,82.10526315789474,336303.15789473685,-68.92105263157895,0.20352459,4029920,0.47368421052631576,79.8238872874176,0.5263157894736842,57581.42600250244,0.014939604,0.0041858675,21.894736842105264,16.070100679265057,0.0,19039,0.014939604,-38.53797229417215
83.9441495022279,82.52631578947368,338027.7894736842,-69.3157894736842,0.18629928,4039771,0.5,80.31706188169277,0.5,57702.311202287674,0.009723902,0.004779432,21.342105263157894,16.055850497772106,0.0,19077,0.009723902,-38.38260468011989
84.75404430979391,83.12820512820512,340493.1282051282,-70.48717948717949,0.20705599,4049742,0.7435897435897436,80.87703697361869,0.2564102564102564,57823.91151690483,0.013973109,0.005007653,20.743589743589745,15.245955690206092,0.0,19116,0.013973109,-40.17869001792773
84.20815638204523,82.525,338022.4,-69.475,0.20900992,4059890,0.5,80.2525681292327,0.5,57951.303812503815,0.008446408,0.0044958973,21.425,15.791843617954806,0.0,19156,0.008446408,-38.985125678028304
84.62556554914906,82.41025641025641,337552.41025641025,-69.76923076923077,0.18572879,4069988,0.38461538461538464,80.18657981180044,0.6153846153846154,58074.035984516144,0.00837244,0.004259308,21.487179487179485,15.37443445085095,0.0,19195,0.00837244,-38.62925714070076
83.80590886774941,81.94871794871794,335661.9487179487,-68.66666666666667,0.19877101,4079860,0.3333333333333333,79.6971423500032,0.6666666666666666,58199.100100278854,0.0099909855,0.004794703,22.025641025641026,16.1940911322506,0.0,19234,0.0099909855,-38.43691829895089
84.23732555816514,82.35,337305.6,-69.35,0.19914389,4089963,0.25,80.09114404683974,0.75,58327.879387140274,0.008727605,0.0041916426,21.6,15.762674441834855,0.0,19274,0.008727605,-38.49800872363298
83.51271907465197,81.28205128205128,332931.28205128206,-67.8974358974359,0.19588645,4099892,0.3076923076923077,79.05691118820272,0.6923076923076923,58449.968780994415,0.00818103,0.004637722,22.71794871794872,16.487280925348053,0.0,19313,0.00818103,-37.191161651549116
84.35938344339044,81.64102564102564,334401.641025641,-68.8974358974359,0.17695725,4109983,0.46153846153846156,79.39344991693923,0.5384615384615384,58577.786747694016,0.009001899,0.00511484,22.358974358974358,15.640616556609562,0.0,19352,0.009001899,-38.18644920589123
83.63026558277168,81.71052631578948,334686.3157894737,-68.34210526315789,0.1837972,4119944,0.2894736842105263,79.4767220566463,0.7105263157894737,58702.325449466705,0.010431443,0.0053516403,22.263157894736842,16.369734417228326,0.0,19390,0.010431443,-37.78130456697736
84.67786480288676,82.12820512820512,336397.1282051282,-69.56410256410257,0.19931118,4129816,0.3333333333333333,79.84645805749814,0.6666666666666666,58823.37497520447,0.0126723545,0.0048337965,21.871794871794872,15.322135197113251,0.0,19429,0.0126723545,-39.041375749776726
83.32198060299295,82.13157894736842,336410.94736842107,-68.44736842105263,0.17809834,4139967,0.3684210526315789,79.84831514198774,0.631578947368421,58948.88428902626,0.00841425,0.004346518,21.86842105263158,16.67801939700704,0.0,19467,0.00841425,-38.12431790787462
84.48499630162259,81.71052631578948,334686.3157894737,-69.05263157894737,0.19317903,4149931,0.2631578947368421,79.53736388288559,0.7368421052631579,59074.45286011696,0.009271013,0.004963637,22.18421052631579,15.515003698377393,0.0,19505,0.009271013,-38.07506707109176
85.11092819283297,83.05,340172.8,-70.675,0.17863256,4159891,0.375,80.78052362018536,0.625,59198.99879169464,0.008859628,0.004499283,20.85,14.889071807167022,0.0,19545,0.008859628,-39.38260373737645
84.38885796412835,81.43243243243244,333547.24324324325,-68.75675675675676,0.1956678,4169729,0.2702702702702703,79.23715403163047,0.7297297297297297,59326.6500852108,0.009894614,0.004692832,22.513513513513512,15.611142035871639,0.0,19582,0.009894614,-38.17576653673485
84.9112597376064,83.15,340582.4,-70.6,0.18789642,4179782,0.475,80.87314189926568,0.525,59450.092233181,0.0074174805,0.0036000828,20.75,15.088740262393637,0.0,19622,0.0074174805,-39.92641401100526
84.44387730502986,82.38461538461539,337447.3846153846,-69.61538461538461,0.20741323,4189782,0.46153846153846156,80.12247966067866,0.5384615384615384,59571.772255420685,0.008739471,0.0050440487,21.564102564102566,15.556122694970137,0.0,19661,0.008739471,-38.37639424967856
85.16991013339916,82.23076923076923,336817.23076923075,-70.05128205128206,0.21641494,4199799,0.5384615384615384,79.95997106110198,0.46153846153846156,59705.0430431366,0.00904944,0.005090181,21.743589743589745,14.830089866600856,0.0,19700,0.00904944,-38.91697965629657
84.69570947954094,81.82926829268293,335172.68292682926,-69.3170731707317,0.17550926,4209802,0.3902439024390244,79.60535275212348,0.6097560975609756,59835.52831196785,0.007184439,0.005432428,22.121951219512194,15.304290520459071,0.0,19741,0.007184439,-40.00750553547096
84.69285143926885,82.58974358974359,338287.58974358975,-69.94871794871794,0.17827019,4219771,0.3333333333333333,80.29355223081778,0.6666666666666666,59961.76946353912,0.0071613947,0.0039648656,21.384615384615383,15.307148560731166,0.0,19780,0.0071613947,-38.817090359238556
85.05125904616472,82.97368421052632,339860.2105263158,-70.57894736842105,0.17370203,4229741,0.7368421052631579,80.69328160065088,0.2631578947368421,60087.767364263535,0.0068325805,0.0047698286,20.94736842105263,14.948740953835271,0.0,19818,0.0068325805,-40.330321633547605
84.29169805095012,82.97435897435898,339862.9743589744,-69.94871794871794,0.18695061,4239897,0.46153846153846156,80.67261386775638,0.5384615384615384,60208.23540472984,0.009012021,0.003526803,20.974358974358974,15.708301949049883,0.0,19857,0.009012021,-39.091187356447335
85.19367730967686,82.36842105263158,337381.05263157893,-70.1842105263158,0.19537765,4249952,0.5263157894736842,80.0696912998465,0.47368421052631576,60338.22330117226,0.0076553435,0.0037855476,21.63157894736842,14.806322690323151,0.0,19895,0.0076553435,-39.877183794164395
85.27668014496261,82.23684210526316,336842.1052631579,-70.13157894736842,0.19876288,4259919,0.42105263157894735,79.94677849792018,0.5789473684210527,60461.70243859291,0.007428102,0.0040211324,21.763157894736842,14.723319855037367,0.0,19933,0.007428102,-39.21973379169202
85.38950123408394,81.63157894736842,334362.94736842107,-69.73684210526316,0.21329404,4269926,0.47368421052631576,79.42215871492745,0.5263157894736842,60585.80742383003,0.009509139,0.0042837206,22.31578947368421,14.61049876591606,0.0,19971,0.009509139,-38.524163514741055
85.91665775361581,82.1842105263158,336626.5263157895,-70.60526315789474,0.20940381,4279740,0.42105263157894735,79.97881315331593,0.5789473684210527,60714.99490070343,0.0076849367,0.0037905823,21.710526315789473,14.08334224638418,0.0,20009,0.0076849367,-39.52741896888823
85.51529328891763,82.775,339046.4,-70.8,0.20034629,4289836,0.4,80.46680267824713,0.6,60841.09186220169,0.008990248,0.0038442768,21.2,14.484706711082357,0.0,20049,0.008990248,-39.670344596118994
85.092446594582,82.625,338432.0,-70.275,0.20884658,4299869,0.325,80.3651030676935,0.675,60966.362043619156,0.0074448274,0.0035630828,21.3,14.907553405418017,0.0,20089,0.0074448274,-39.23709198783406
85.15865520720384,82.45,337715.2,-70.2,0.1993549,4309806,0.275,80.14488977061197,0.725,61095.098888874054,0.007063855,0.003774701,21.55,14.841344792796136,0.0,20129,0.007063855,-39.25523631027439
85.15014926762487,83.075,340275.2,-70.725,0.21769029,4319817,0.475,80.80624308115665,0.525,61217.75968384743,0.0077055693,0.004510207,20.825,14.849850732375154,0.0,20169,0.0077055693,-40.23454761225884
83.83060451921888,81.82051282051282,335136.8205128205,-68.58974358974359,0.19521937,4329856,0.3076923076923077,79.57740534366594,0.6923076923076923,61343.365060806274,0.007764165,0.0042180032,22.153846153846153,16.169395480781123,0.0,20208,0.007764165,-37.82038160643224
85.30685177135194,82.34210526315789,337273.2631578947,-70.26315789473684,0.18240906,4339902,0.6052631578947368,80.06368231127536,0.39473684210526316,61478.7631585598,0.008845727,0.0046968693,21.63157894736842,14.693148228648042,0.0,20246,0.008845727,-39.3157629396701
84.88765172524165,82.32432432432432,337200.4324324324,-69.89189189189189,0.195414,4349733,0.5675675675675675,80.06848384219525,0.43243243243243246,61596.11335802078,0.0076005487,0.0042350916,21.62162162162162,15.112348274758347,0.0,20283,0.0076005487,-38.70057124237128
84.94768488825582,83.07894736842105,340291.36842105264,-70.57894736842105,0.2038852,4359733,0.6578947368421053,80.77223847317521,0.34210526315789475,61713.396037101746,0.0074610207,0.004412766,20.86842105263158,15.052315111744166,0.0,20321,0.0074610207,-38.75343662185925
85.4999368180868,82.725,338841.6,-70.725,0.19863705,4369897,0.6,80.42119902200938,0.4,61837.30657505989,0.007306015,0.004207931,21.25,14.500063181913191,0.0,20361,0.007306015,-39.71964006094866
84.35357822314586,81.69444444444444,334620.44444444444,-68.91666666666667,0.21652861,4379755,0.5555555555555556,79.4386525771842,0.4444444444444444,61960.06322097778,0.009223927,0.004836685,22.305555555555557,15.646421776854165,0.0,20397,0.009223927,-37.91917929352681
84.90501046861468,81.78947368421052,335009.6842105263,-69.44736842105263,0.1920093,4389838,0.5,79.52889276214782,0.5,62081.20053911209,0.0065470766,0.0037011062,22.210526315789473,15.0949895313853,0.0,20435,0.0065470766,-38.20111346966729
84.8236808331708,81.8157894736842,335117.4736842105,-69.39473684210526,0.18208307,4399849,0.4473684210526316,79.55549769422252,0.5526315789473685,62209.46393537521,0.0061103804,0.0039650123,22.18421052631579,15.176319166829181,0.0,20473,0.0061103804,-38.52497303544957
85.6175421696206,82.6842105263158,338674.5263157895,-70.8157894736842,0.20993318,4409872,0.5526315789473685,80.40238333414366,0.4473684210526316,62330.1072306633,0.010071434,0.004515417,21.263157894736842,14.382457830379398,0.0,20511,0.010071434,-39.51772984347903
85.2640272476823,81.26315789473684,332853.8947368421,-69.26315789473684,0.1984074,4419889,0.5789473684210527,79.0387466868453,0.42105263157894735,62454.24058461189,0.007263449,0.0030917758,22.736842105263158,14.73597275231768,0.0,20549,0.007263449,-38.861433619963734
85.38667733895238,81.47368421052632,333716.2105263158,-69.57894736842105,0.2309254,4429726,0.5,79.23766217498009,0.5,62584.96110153198,0.008079182,0.0045103356,22.526315789473685,14.613322661047631,0.0,20587,0.008079182,-38.62882232875221
84.81935592147508,82.71052631578948,338782.3157894737,-70.15789473684211,0.2219005,4439807,0.7894736842105263,80.44827907330007,0.21052631578947367,62704.34422492981,0.00575618,0.0030396665,21.210526315789473,15.180644078524915,0.0,20625,0.00575618,-39.052880845084644
84.45047624093746,81.92105263157895,335548.63157894736,-69.1842105263158,0.26541346,4449982,0.7368421052631579,79.6534730318159,0.2631578947368421,62826.62391328812,0.008637024,0.005087311,22.07894736842105,15.549523759062525,0.0,20663,0.008637024,-38.77617431316057
83.82264626571464,83.35,341401.6,-69.875,0.2168672,4459896,0.575,81.05992667722414,0.425,62950.50992846489,0.0076576797,0.005303825,20.55,16.17735373428537,0.0,20703,0.0076576797,-40.59390306124445
82.71449230254329,81.86842105263158,335333.05263157893,-67.73684210526316,0.21396777,4469739,0.3157894736842105,79.60396186633278,0.6842105263157895,63076.06433033943,0.00542539,0.0038548985,22.13157894736842,17.285507697456715,0.0,20741,0.00542539,-37.72574041685056
83.74954641236201,82.07894736842105,336195.36842105264,-68.73684210526316,0.239952,4479977,0.6578947368421053,79.82037439042222,0.34210526315789475,63196.10064983368,0.0062412107,0.003110525,21.894736842105264,16.250453587637978,0.0,20779,0.0062412107,-37.948559169235345
