TimestepsSoFar,MtR,Tbt,MpbtA,EpisodesSoFar,MpbtN,Tmc,surrgain,meankl,AttNC,entloss,Tmt,AttC,Ptt,TtR,optimgain,TimeElapsed,entropy
4339698,-37.06054921497753,340598.1538461539,21.895284029920703,20181,78.1047159700793,20.76923076923077,0.0050722673,0.009512475,0.8205128205128205,0.0,83.15384615384616,0.1794871794871795,80.86137482971642,-64.97435897435898,0.0050722673,54965.15007567406,0.113373585
4349813,-35.686014868720754,335440.84210526315,23.481703535152143,20219,76.51829646484785,22.05263157894737,0.00428344,0.008163806,0.868421052631579,0.0,81.89473684210526,0.13157894736842105,79.66930199557503,-62.71052631578947,0.00428344,55068.63161492348,0.11059701
4359805,-35.86778666539504,334255.15789473685,22.310804201802373,20257,77.68919579819762,22.36842105263158,0.0022840516,0.008182077,0.7368421052631579,0.0,81.60526315789474,0.2631578947368421,79.38167857158255,-63.421052631578945,0.0022840516,55174.07188916206,0.11321499
4369810,-37.00690641541271,336397.1282051282,21.732203040988377,20296,78.26779695901162,21.794871794871796,0.0042762808,0.011699062,0.7948717948717948,0.0,82.12820512820512,0.20512820512820512,79.90690814186516,-64.28205128205128,0.0042762808,55283.570724487305,0.1191637
4379757,-37.300369730485315,337305.6,21.588202817852245,20336,78.41179718214777,21.6,0.0033906433,0.009140854,0.75,0.0,82.35,0.25,80.09409295175013,-64.6,0.0033906433,55392.52902960777,0.11416913
4389885,-36.215552178811876,337447.3846153846,22.18310065504299,20375,77.81689934495701,21.58974358974359,0.0038660553,0.009217555,0.8461538461538461,0.0,82.38461538461539,0.15384615384615385,80.10554211939828,-64.12820512820512,0.0038660553,55495.976456165314,0.110926904
4399905,-35.72568078542874,336922.25641025644,22.812937343453306,20414,77.18706265654669,21.743589743589745,0.005834641,0.009595932,0.8205128205128205,0.0,82.25641025641026,0.1794871794871795,79.96567482296571,-63.48717948717949,0.005834641,55605.576625823975,0.113940746
4409976,-36.124976348601116,334401.641025641,22.087917382207227,20453,77.91208261779278,22.358974358974358,0.0028836764,0.009797127,0.8205128205128205,0.0,81.64102564102564,0.1794871794871795,79.39377866441511,-63.61538461538461,0.0028836764,55713.943180561066,0.109147996
4419968,-36.63884038168072,338027.7894736842,22.35497158739675,20491,77.64502841260324,21.42105263157895,0.00321951,0.009186369,0.9736842105263158,0.0,82.52631578947368,0.02631578947368421,80.258517992867,-64.05263157894737,0.00321951,55816.32305979729,0.116968624
4429924,-37.217307398559484,336518.7368421053,21.692085403582496,20529,78.30791459641749,21.81578947368421,0.0031014497,0.009808377,1.0,0.0,82.15789473684211,0.0,79.89682631249474,-64.34210526315789,0.0031014497,55923.69073319435,0.11905848
4439766,-36.48917925675979,334255.15789473685,21.548829691708548,20567,78.45117030829145,22.394736842105264,0.0032862518,0.009448367,0.8157894736842105,0.0,81.60526315789474,0.18421052631578946,79.36096850512244,-64.02631578947368,0.0032862518,56032.156791210175,0.113449685
4449798,-35.632353218852984,338027.7894736842,23.31994595579265,20605,76.68005404420737,21.473684210526315,0.001987265,0.010377523,0.868421052631579,0.0,82.52631578947368,0.13157894736842105,80.21762363154217,-63.28947368421053,0.001987265,56136.642364025116,0.110969655
4459828,-35.94644186716918,336817.23076923075,22.60549961967405,20644,77.39450038032595,21.743589743589745,0.0034205369,0.010091716,0.8717948717948718,0.0,82.23076923076923,0.1282051282051282,79.962003317033,-63.61538461538461,0.0034205369,56240.52202153206,0.11475317
4469826,-35.448633687317425,336518.7368421053,23.717195477672757,20682,76.28280452232724,21.81578947368421,0.004892647,0.010778099,0.8947368421052632,0.0,82.15789473684211,0.10526315789473684,79.89484486614035,-62.68421052631579,0.004892647,56346.01098537445,0.113280125
4479769,-37.31729755294346,335472.39024390245,21.53224037924224,20723,78.46775962075775,22.097560975609756,0.0035906837,0.010026148,0.7804878048780488,0.0,81.90243902439025,0.21951219512195122,79.63650118112444,-64.29268292682927,0.0035906837,56457.03440976143,0.11183705
4489818,-35.92985752615285,335225.2631578947,22.28734770774767,20761,77.71265229225232,22.07894736842105,0.0037373207,0.008386586,0.9736842105263158,0.0,81.84210526315789,0.02631578947368421,79.64228547494095,-63.60526315789474,0.0037373207,56559.881516218185,0.11874558
4499796,-35.62753322867356,336292.10256410256,23.101437192145603,20800,76.89856280785439,21.82051282051282,0.0040486953,0.008496076,0.9230769230769231,0.0,82.1025641025641,0.07692307692307693,79.88281708557987,-63.15384615384615,0.0040486953,56667.04452133179,0.11394396
4509784,-36.609395669442485,337237.3333333333,22.25754864866067,20839,77.74245135133934,21.615384615384617,0.006349976,0.008982697,0.8974358974358975,0.0,82.33333333333333,0.10256410256410256,80.07640397143176,-64.02564102564102,0.006349976,56775.61150574684,0.11232775
4519801,-35.52439065940033,334470.7368421053,22.80540597933657,20877,77.19459402066343,22.31578947368421,0.003985976,0.010245481,1.0,0.0,81.65789473684211,0.0,79.42920867334836,-63.05263157894737,0.003985976,56878.47499585152,0.11708362
4529856,-36.86804188304983,336607.1794871795,21.99429895474492,20916,78.00570104525511,21.71794871794872,0.003418579,0.009259903,0.9743589743589743,0.0,82.17948717948718,0.02564102564102564,79.97402559729564,-64.12820512820512,0.003418579,56981.72830414772,0.11189182
4539935,-35.33323698124362,335009.6842105263,22.940029553196343,20954,77.05997044680366,22.157894736842106,0.004597629,0.009692049,1.0,0.0,81.78947368421052,0.0,79.57281130212255,-63.0,0.004597629,57086.86472058296,0.12577236
4549856,-35.92801007994924,333716.2105263158,21.679901914148118,20992,78.32009808585191,22.526315789473685,0.0030054217,0.009730207,0.9736842105263158,0.0,81.47368421052632,0.02631578947368421,79.2396265438445,-63.78947368421053,0.0030054217,57192.357645750046,0.116439454
4559778,-37.94286311439171,335971.9024390244,20.420032992790166,21033,79.57996700720985,21.926829268292682,0.004233155,0.009434414,0.8536585365853658,0.0,82.02439024390245,0.14634146341463414,79.78785302606826,-65.29268292682927,0.004233155,57303.91440105438,0.11503471
4569906,-35.95034327426251,335117.4736842105,21.542403631667028,21071,78.45759636833299,22.18421052631579,0.00267406,0.010108411,1.0,0.0,81.8157894736842,0.0,79.55590938710748,-64.21052631578948,0.00267406,57406.28611302376,0.12012922
4579731,-36.94954120982617,336712.2051282051,21.33923916042602,21110,78.66076083957398,21.743589743589745,0.0027278436,0.009152513,0.9487179487179487,0.0,82.2051282051282,0.05128205128205128,79.96013998587728,-64.66666666666667,0.0027278436,57513.911016225815,0.116283365
4589776,-36.71963457414672,335009.6842105263,21.974626187874357,21148,78.02537381212565,22.157894736842106,0.002614212,0.008253026,1.0,0.0,81.78947368421052,0.0,79.57185936958517,-63.81578947368421,0.002614212,57619.880496263504,0.10617391
4599769,-36.15105751423855,335225.2631578947,21.354431012197054,21186,78.64556898780295,22.13157894736842,0.002776149,0.008954844,0.9736842105263158,0.0,81.84210526315789,0.02631578947368421,79.60096704774891,-64.36842105263158,0.002776149,57727.17287683487,0.114661805
4609948,-36.584731915749416,337408.0,21.855511358760314,21226,78.14448864123969,21.625,0.005088286,0.008136327,0.95,0.0,82.375,0.05,80.07839436909985,-64.4,0.005088286,57832.85392999649,0.12950164
4619808,-35.927297927234456,333561.4358974359,22.56487397414333,21265,77.43512602585665,22.564102564102566,0.0044825715,0.009200761,0.8205128205128205,0.0,81.43589743589743,0.1794871794871795,79.20334174528715,-63.07692307692308,0.0044825715,57941.49022269249,0.11602026
4629992,-37.053345620346825,333824.0,20.163512138573317,21305,79.8364878614267,22.475,0.0033016158,0.01004031,0.9,0.0,81.5,0.1,79.28236571762363,-65.075,0.0033016158,58050.10597705841,0.10766921
4639779,-35.90213383180372,336646.91891891893,22.278715714304678,21342,77.72128428569535,21.783783783783782,0.0037543715,0.009003861,1.0,0.0,82.1891891891892,0.0,79.9244120176833,-63.891891891891895,0.0037543715,58151.93038105965,0.114931054
4649775,-35.7870693065963,334255.15789473685,21.205577259460362,21380,78.79442274053963,22.394736842105264,0.0074241455,0.011711495,0.9210526315789473,0.0,81.60526315789474,0.07894736842105263,79.36038601956602,-64.3157894736842,0.0074241455,58256.17773270607,0.120802164
4659792,-35.801410297113144,334686.3157894737,22.932403793212888,21418,77.06759620678712,22.289473684210527,0.0046906713,0.009278655,0.9210526315789473,0.0,81.71052631578948,0.07894736842105263,79.45813788484168,-62.973684210526315,0.0046906713,58364.264780044556,0.12152101
4669811,-36.41651273585169,337132.3076923077,22.628821155707215,21457,77.37117884429276,21.641025641025642,0.0038270573,0.00927939,0.9487179487179487,0.0,82.3076923076923,0.05128205128205128,80.0559140132617,-63.69230769230769,0.0038270573,58470.80790090561,0.108730495
4679855,-36.217039083408714,335764.2105263158,21.697976265794285,21495,78.3020237342057,22.026315789473685,0.0033241806,0.010316612,1.0,0.0,81.97368421052632,0.0,79.70531767539988,-64.1842105263158,0.0033241806,58575.45423722267,0.12451
4689779,-35.985585523942405,334470.7368421053,21.914319388048373,21533,78.08568061195162,22.31578947368421,0.004202844,0.009652457,0.8947368421052632,0.0,81.65789473684211,0.10526315789473684,79.42867588550966,-63.78947368421053,0.004202844,58680.08908200264,0.112036094
4699766,-35.99276596366036,335979.7894736842,21.729484492572567,21571,78.27051550742742,21.973684210526315,0.0031279817,0.009573989,0.9736842105263158,0.0,82.02631578947368,0.02631578947368421,79.75349519474894,-64.21052631578948,0.0031279817,58784.24039101601,0.121016935
4709888,-36.029143657202056,334039.5789473684,21.451966835647884,21609,78.54803316435212,22.44736842105263,0.0038670106,0.010826921,0.9473684210526315,0.0,81.55263157894737,0.05263157894736842,79.31147100754384,-64.07894736842105,0.0038670106,58888.21996164322,0.11374756
4719945,-36.45741561677241,337812.2105263158,22.30494528775547,21647,77.69505471224454,21.473684210526315,0.0055490164,0.010589617,0.868421052631579,0.0,82.47368421052632,0.13157894736842105,80.20932283935451,-64.13157894736842,0.0055490164,58993.725623846054,0.11859301
4729786,-36.49563532555512,334401.641025641,22.149530550018337,21686,77.85046944998166,22.358974358974358,0.0044808593,0.009075969,0.7948717948717948,0.0,81.64102564102564,0.20512820512820512,79.39425677633528,-63.56410256410256,0.0044808593,59104.230788469315,0.12278176
4739980,-37.441355794694765,334773.0731707317,19.76866845497111,21727,80.23133154502885,22.26829268292683,0.0015934522,0.009830214,0.8292682926829268,0.0,81.73170731707317,0.17073170731707318,79.47772415812206,-65.60975609756098,0.0015934522,59214.979449510574,0.1141285
4749836,-37.4846471279418,334540.8,20.413461817641455,21767,79.58653818235852,22.275,0.0037809846,0.009322228,0.75,0.0,81.675,0.25,79.46240126167984,-65.025,0.0037809846,59328.52849006653,0.122996666
4759986,-36.290930403369636,337305.6,21.80853999059055,21807,78.19146000940944,21.65,0.008644321,0.008776603,0.725,0.0,82.35,0.275,80.05363656570185,-64.375,0.008644321,59435.795095443726,0.12504753
4769848,-39.62688066752754,339316.36363636365,18.771188866624055,21851,81.22881113337591,21.068181818181817,0.0036410585,0.009991128,0.5909090909090909,0.0,82.8409090909091,0.4090909090909091,80.58032385440812,-67.3409090909091,0.0036410585,59553.54250884056,0.1270595
4779760,-37.86529862496727,334994.28571428574,19.135695439210117,21893,80.86430456078988,22.19047619047619,0.0056800195,0.010649341,0.6904761904761905,0.0,81.78571428571429,0.30952380952380953,79.54509619979218,-66.14285714285714,0.0056800195,59669.84736776352,0.13653117
4789938,-42.83553394044608,340610.50980392157,16.615513252999364,21944,83.38448674700062,20.784313725490197,0.006474237,0.010582947,0.47058823529411764,0.0,83.15686274509804,0.5294117647058824,80.84678251255194,-69.43137254901961,0.006474237,59807.11690115929,0.119662516
4799931,-39.04626371584144,337777.11627906974,19.430703911239668,21987,80.56929608876032,21.488372093023255,0.0049518812,0.009308818,0.6744186046511628,0.0,82.46511627906976,0.32558139534883723,80.19614936955314,-66.51162790697674,0.0049518812,59925.08341860771,0.12893447
4809841,-37.732940956766114,336067.04761904763,19.686919934152225,22029,80.31308006584777,21.928571428571427,0.0060267057,0.009169927,0.6190476190476191,0.0,82.04761904761905,0.38095238095238093,79.78867731502207,-65.9047619047619,0.0060267057,60043.096083402634,0.118739575
4819950,-39.03520849529751,335598.93333333335,19.004180188513832,22074,80.99581981148617,22.066666666666666,0.004387064,0.009492721,0.6444444444444445,0.0,81.93333333333334,0.35555555555555557,79.66444774934963,-66.4,0.004387064,60167.563401699066,0.11463147
4829926,-38.3974034630383,339090.28571428574,19.696272602923166,22116,80.30372739707684,21.19047619047619,0.005783168,0.010199638,0.7142857142857143,0.0,82.78571428571429,0.2857142857142857,80.47857178257748,-66.47619047619048,0.005783168,60277.17756319046,0.13435926
4839723,-38.31676423772284,336554.6666666667,19.188425926727817,22158,80.8115740732722,21.80952380952381,0.0033408937,0.0090439655,0.6428571428571429,0.0,82.16666666666667,0.35714285714285715,79.9012212478113,-66.4047619047619,0.0033408937,60397.48681354523,0.12929595
4849916,-38.817754156162465,340349.0232558139,19.27714340135806,22201,80.72285659864194,20.837209302325583,0.0040179137,0.0084862895,0.6976744186046512,0.0,83.09302325581395,0.3023255813953488,80.79733664400047,-67.06976744186046,0.0040179137,60511.490666627884,0.124984995
4859846,-37.466304976951776,339046.4,21.551663379336585,22241,78.44833662066341,21.2,0.0041430662,0.0093885595,0.675,0.0,82.775,0.325,80.46791658196699,-64.95,0.0041430662,60621.94737625122,0.1264593
4869996,-37.10187454325718,336271.60975609755,20.927125673320692,22282,79.07287432667931,21.853658536585368,0.005341757,0.009328981,0.7317073170731707,0.0,82.09756097560975,0.2682926829268293,79.8560868751508,-64.95121951219512,0.005341757,60734.62732744217,0.11972222
4879917,-35.7788857971723,337273.2631578947,22.901528307764266,22320,77.09847169223573,21.63157894736842,0.0018068054,0.009925338,0.868421052631579,0.0,82.34210526315789,0.13157894736842105,80.06625918043045,-63.5,0.0018068054,60841.33058333397,0.12954885
4889960,-36.894551967511866,335766.9743589744,21.440629874263582,22359,78.5593701257364,22.025641025641026,0.003824572,0.010976117,0.9230769230769231,0.0,81.97435897435898,0.07692307692307693,79.70539112027657,-64.41025641025641,0.003824572,60948.36056280136,0.13016446
4899931,-37.00363609519652,334926.76923076925,21.217944671079415,22398,78.7820553289206,22.23076923076923,0.0032868714,0.009172646,0.8974358974358975,0.0,81.76923076923077,0.10256410256410256,79.51199809498605,-64.43589743589743,0.0032868714,61056.279277563095,0.12624986
4909825,-36.91402550500335,334233.6,20.74599166012552,22438,79.2540083398745,22.325,0.004203749,0.009842242,0.75,0.0,81.6,0.25,79.41417665293996,-64.7,0.004203749,61169.123737335205,0.118751846
4919831,-37.089167968177215,334028.8,21.045352693682126,22478,78.95464730631785,22.4,0.003137874,0.009847159,0.825,0.0,81.55,0.175,79.34699375005725,-64.425,0.003137874,61281.421367406845,0.13426003
4929806,-37.154906847703245,339660.8,21.740693335364067,22518,78.25930666463594,21.025,0.0053985002,0.009550221,0.85,0.0,82.925,0.15,80.62663232326842,-64.975,0.0053985002,61389.34369015694,0.13919152
4939863,-38.33798297241586,337681.8604651163,20.6379090352604,22561,79.36209096473961,21.53488372093023,0.005668564,0.008908154,0.7441860465116279,0.0,82.44186046511628,0.2558139534883721,80.15783221849277,-65.44186046511628,0.005668564,61503.56931734085,0.12415245
4949994,-37.42233299629803,336896.0,20.28291734200564,22601,79.71708265799438,21.7,0.0041472544,0.0107061,0.95,0.0,82.25,0.05,80.00033092012981,-65.575,0.0041472544,61608.930844545364,0.12133882
4959994,-36.9130274570807,340283.07692307694,21.37321469500909,22640,78.62678530499089,20.846153846153847,0.0024671967,0.010110779,0.9743589743589743,0.0,83.07692307692308,0.02564102564102564,80.7902702795796,-65.3076923076923,0.0024671967,61712.4186630249,0.13277276
4969758,-36.230199803234335,335764.2105263158,22.160693162768474,22678,77.83930683723152,22.026315789473685,0.003435843,0.009228341,0.9210526315789473,0.0,81.97368421052632,0.07894736842105263,79.70379510325245,-63.8421052631579,0.003435843,61815.888344049454,0.12523985
4979991,-36.685089061709576,338124.8,22.033864069914117,22718,77.9661359300859,21.45,0.0026629516,0.008959793,0.95,0.0,82.55,0.05,80.23930610855219,-64.375,0.0026629516,61928.316710948944,0.12246975
4989843,-35.35624965305409,334322.1621621622,23.217554781879016,22755,76.78244521812098,22.37837837837838,0.00476109,0.009538306,1.0,0.0,81.62162162162163,0.0,79.37578649737316,-62.7027027027027,0.00476109,62029.54953122139,0.13463563
4999847,-36.977619507019696,336281.6,21.80829813039356,22795,78.19170186960643,21.85,0.0042926935,0.011050088,0.875,0.0,82.1,0.125,79.86097693090218,-64.2,0.0042926935,62135.54935979843,0.1311076
